Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
NestMini (FR),0,9755,1204144,5218,662949,4537,541195,8574,875487,4603,488497,3971,386990,1181,328657,615,174452,566,154205
NestMini (FR),1800,9707,1154575,5178,624835,4529,529740,8708,894571,4670,489466,4038,405105,999,260004,508,135369,491,124635
NestMini (FR),3600,9220,1150591,4951,553942,4269,596649,8217,839688,4437,421866,3780,417822,1003,310903,514,132076,489,178827
NestMini (FR),5400,8637,1217021,4493,560630,4144,656391,7495,885710,3906,422225,3589,463485,1142,331311,587,138405,555,192906
NestMini (FR),7200,8225,1236904,4516,630527,3709,606377,6870,847739,3825,439409,3045,408330,1355,389165,691,191118,664,198047
NestMini (FR),9000,6651,963706,3652,478608,2999,485098,5687,745734,3148,349600,2539,396134,964,217972,504,129008,460,88964
NestMini (FR),10800,11520,2176095,6120,776815,5400,1399280,9648,1083603,5222,559319,4426,524284,1872,1092492,898,217496,974,874996
NestMini (FR),12600,7213,1250209,3824,540296,3389,709913,5636,772865,3038,357172,2598,415693,1577,477344,786,183124,791,294220
NestMini (FR),14400,8390,1409117,4416,581938,3974,827179,6707,851663,3616,393687,3091,457976,1683,557454,800,188251,883,369203
NestMini (FR),16200,6221,1144409,3469,483932,2752,660477,5178,793154,2976,394440,2202,398714,1043,351255,493,89492,550,261763
NestMini (FR),18000,8071,1080302,4388,548063,3683,532239,7190,876333,3926,436565,3264,439768,881,203969,462,111498,419,92471
NestMini (FR),19800,8744,1697929,4561,604054,4183,1093875,7039,855096,3753,400277,3286,454819,1705,842833,808,203777,897,639056
NestMini (FR),21600,9589,1829488,5131,587923,4458,1241565,7915,874131,4284,428182,3631,445949,1674,955357,847,159741,827,795616
NestMini (FR),23400,7052,1107361,3778,483119,3274,624242,6056,798651,3246,355464,2810,443187,996,308710,532,127655,464,181055
NestMini (FR),25200,4707,746231,2546,362829,2161,383402,3721,556659,2025,250340,1696,306319,986,189572,521,112489,465,77083
NestMini (FR),27000,8521,1361213,4397,545624,4124,815589,7283,903427,3796,406429,3487,496998,1238,457786,601,139195,637,318591
NestMini (FR),28800,11526,1392065,6063,701134,5463,690931,10261,1040745,5407,524314,4854,516431,1265,351320,656,176820,609,174500
NestMini (FR),30600,10382,1225459,5572,681699,4810,543760,9189,950006,4952,507073,4237,442933,1193,275453,620,174626,573,100827
NestMini (FR),32400,10286,1176273,5594,637150,4692,539123,9232,897100,5050,493643,4182,403457,1054,279173,544,143507,510,135666
NestMini (FR),34200,9694,1139084,5294,637657,4400,501427,8599,893299,4728,491311,3871,401988,1095,245785,566,146346,529,99439
NestMini (FR),36000,10192,1135620,5500,631413,4692,504207,9141,897043,4959,488717,4182,408326,1051,238577,541,142696,510,95881
NestMini (FR),37800,10096,1135279,5498,625130,4598,510149,8954,846247,4893,463667,4061,382580,1142,289032,605,161463,537,127569
NestMini (FR),39600,10539,1319664,5604,629456,4935,690208,9025,820299,4830,434379,4195,385920,1514,499365,774,195077,740,304288
NestMini (FR),41400,10245,1713478,5480,648908,4765,1064570,8477,819604,4558,454856,3919,364748,1768,893874,922,194052,846,699822
NestMini (FR),43200,8016,853997,4204,468611,3812,385386,6925,597437,3640,328006,3285,269431,1091,256560,564,140605,527,115955
NestMini (FR),45000,12269,5693197,6289,959999,5980,4733198,7933,746567,4270,395575,3663,350992,4336,4946630,2019,564424,2317,4382206
NestMini (FR),46800,8860,985266,5007,594615,3853,390651,7793,727818,4435,434779,3358,293039,1067,257448,572,159836,495,97612
NestMini (FR),48600,9181,1254659,5057,671214,4124,583445,7979,888124,4419,498307,3560,389817,1202,366535,638,172907,564,193628
NestMini (FR),50400,8501,956101,4705,539277,3796,416824,7303,642228,4078,373349,3225,268879,1198,313873,627,165928,571,147945
NestMini (FR),52200,8214,848232,4371,479130,3843,369102,7155,619168,3814,336000,3341,283168,1059,229064,557,143130,502,85934
NestMini (FR),54000,9034,1086628,4893,550240,4141,536388,7799,677860,4248,378884,3551,298976,1235,408768,645,171356,590,237412
NestMini (FR),55800,9384,1057373,5084,604190,4300,453183,8189,781110,4462,441823,3727,339287,1195,276263,622,162367,573,113896
NestMini (FR),57600,10599,1168286,5771,655268,4828,513018,9470,917110,5186,508132,4284,408978,1129,251176,585,147136,544,104040
NestMini (FR),59400,10742,1349836,5732,694359,5010,655477,9238,946026,4954,504712,4284,441314,1504,403810,778,189647,726,214163
NestMini (FR),61200,10489,1128857,5643,596228,4846,532629,9174,784391,4977,427116,4197,357275,1315,344466,666,169112,649,175354
NestMini (FR),63000,9601,1245736,5043,588613,4558,657123,8054,814468,4268,401724,3786,412744,1547,431268,775,186889,772,244379
NestMini (FR),64800,8988,1811106,4690,534565,4298,1276541,7285,733877,3830,340929,3455,392948,1703,1077229,860,193636,843,883593
NestMini (FR),66600,8290,964914,4482,537627,3808,427287,7116,676882,3876,357113,3240,319769,1174,288032,606,180514,568,107518
NestMini (FR),68400,8940,1176756,4678,567731,4262,609025,7601,804624,4005,388452,3596,416172,1339,372132,673,179279,666,192853
NestMini (FR),70200,9389,1242542,4927,630394,4462,612148,8196,960756,4326,470213,3870,490543,1193,281786,601,160181,592,121605
NestMini (FR),72000,8415,914512,4423,464781,3992,449731,7510,714850,3960,354290,3550,360560,905,199662,463,110491,442,89171
NestMini (FR),73800,9167,1392184,4639,618807,4528,773377,7481,809079,3826,388615,3655,420464,1686,583105,813,230192,873,352913
NestMini (FR),75600,7252,1928571,3910,502196,3342,1426375,5374,610703,3025,313400,2349,297303,1878,1317868,885,188796,993,1129072
NestMini (FR),77400,8766,1130580,4535,496838,4231,633742,7557,762498,3925,349391,3632,413107,1209,368082,610,147447,599,220635
NestMini (FR),79200,7376,901985,4029,476392,3347,425593,6323,657930,3490,335821,2833,322109,1053,244055,539,140571,514,103484
NestMini (FR),81000,10206,1346341,5314,683659,4892,662682,9073,1028500,4742,528041,4331,500459,1133,317841,572,155618,561,162223
NestMini (FR),82800,9549,1250746,5058,719018,4491,531728,8486,995753,4499,581786,3987,413967,1063,254993,559,137232,504,117761
NestMini (FR),84600,8544,1097671,4488,679922,4056,417749,7764,926759,4072,575455,3692,351304,780,170912,416,104467,364,66445
NestMini (FR),86400,8418,1044785,4398,649212,4020,395573,7618,882150,3970,547672,3648,334478,800,162635,428,101540,372,61095
NestMini (FR),88200,8618,1117613,4499,674416,4119,443197,7568,867064,3928,533214,3640,333850,1050,250549,571,141202,479,109347
NestMini (FR),90000,8932,1160555,4874,747411,4058,413144,8083,980045,4419,640725,3664,339320,849,180510,455,106686,394,73824
NestMini (FR),91800,8534,1089520,4509,671026,4025,418494,7716,904694,4067,566275,3649,338419,818,184826,442,104751,376,80075
NestMini (FR),93600,8729,1130629,4684,697726,4045,432903,7836,922390,4202,590570,3634,331820,893,208239,482,107156,411,101083
NestMini (FR),95400,8597,1541543,4516,649373,4081,892170,7501,871377,3921,541895,3580,329482,1096,670166,595,107478,501,562688
NestMini (FR),97200,8354,1045453,4393,649390,3961,396063,7526,875013,3945,545461,3581,329552,828,170440,448,103929,380,66511
NestMini (FR),99000,8307,1033974,4348,646924,3959,387050,7553,886039,3942,550699,3611,335340,754,147935,406,96225,348,51710
NestMini (FR),100800,8825,1147784,4864,762161,3961,385623,7996,975737,4417,647276,3579,328461,829,172047,447,114885,382,57162
NestMini (FR),102600,8613,1143131,4546,689637,4067,453494,7575,880405,3977,549734,3598,330671,1038,262726,569,139903,469,122823
NestMini (FR),104400,8541,1084471,4596,691442,3945,393029,7761,925270,4182,595854,3579,329416,780,159201,414,95588,366,63613
NestMini (FR),106200,8513,1073564,4534,677792,3979,395772,7681,902498,4085,572975,3596,329523,832,171066,449,104817,383,66249
NestMini (FR),108000,8317,1045074,4326,639139,3991,405935,7434,854962,3852,525306,3582,329656,883,190112,474,113833,409,76279
NestMini (FR),109800,8404,1055540,4392,651216,4012,404324,7524,870096,3917,538886,3607,331210,880,185444,475,112330,405,73114
NestMini (FR),111600,8396,1047559,4418,656195,3978,391364,7584,883647,3984,553424,3600,330223,812,163912,434,102771,378,61141
NestMini (FR),113400,8183,989551,4232,612016,3951,377535,7441,849035,3835,517852,3606,331183,742,140516,397,94164,345,46352
NestMini (FR),115200,8809,1580270,4699,700112,4110,880158,7685,909554,4112,580518,3573,329036,1124,670716,587,119594,537,551122
NestMini (FR),117000,8714,1137643,4669,713677,4045,423966,7741,913963,4143,583369,3598,330594,973,223680,526,130308,447,93372
NestMini (FR),118800,8531,1088324,4539,683967,3992,404357,7699,910525,4092,579187,3607,331338,832,177799,447,104780,385,73019
NestMini (FR),120600,8285,1031466,4305,628086,3980,403380,7460,854328,3859,523424,3601,330904,825,177138,446,104662,379,72476
NestMini (FR),122400,12097,5689784,6268,974534,5829,4715250,7680,799097,4207,445721,3473,353376,4417,4890687,2061,528813,2356,4361874
NestMini (FR),124200,7050,707283,3816,410283,3234,297000,6233,530125,3371,293061,2862,237064,817,177158,445,117222,372,59936
NestMini (FR),126000,7462,784454,4168,473542,3294,310912,6654,621246,3738,370923,2916,250323,808,163208,430,102619,378,60589
NestMini (FR),127800,6856,661938,3661,379783,3195,282155,6143,517197,3277,279725,2866,237472,713,144741,384,100058,329,44683
NestMini (FR),129600,6950,665314,3686,373627,3264,291687,6190,516601,3280,277482,2910,239119,760,148713,406,96145,354,52568
NestMini (FR),131400,7187,726273,3931,429775,3256,296498,6414,572997,3516,333484,2898,239513,773,153276,415,96291,358,56985
NestMini (FR),133200,7012,681882,3765,390849,3247,291033,6243,526599,3352,287661,2891,238938,769,155283,413,103188,356,52095
NestMini (FR),135000,6890,660386,3644,369182,3246,291204,6135,511895,3242,272691,2893,239204,755,148491,402,96491,353,52000
NestMini (FR),136800,7321,786208,3943,437215,3378,348993,6274,536218,3376,296700,2898,239518,1047,249990,567,140515,480,109475
NestMini (FR),138600,7270,740329,3936,424097,3334,316232,6414,558253,3473,317224,2941,241029,856,182076,463,106873,393,75203
NestMini (FR),140400,6953,656316,3659,356104,3294,300212,6151,495318,3227,254381,2924,240937,802,160998,432,101723,370,59275
NestMini (FR),142200,7027,691698,3785,408609,3242,283089,6327,554857,3409,314249,2918,240608,700,136841,376,94360,324,42481
NestMini (FR),144000,7227,736512,3944,430488,3283,306024,6401,560364,3503,320958,2898,239406,826,176148,441,109530,385,66618
NestMini (FR),145800,7246,1180142,3803,375002,3443,805140,6106,495234,3195,255030,2911,240204,1140,684908,608,119972,532,564936
NestMini (FR),147600,7146,701358,3870,407711,3276,293647,6389,551059,3466,310073,2923,240986,757,150299,404,97638,353,52661
NestMini (FR),149400,7107,700956,3814,403384,3293,297572,6341,553105,3403,308059,2938,245046,766,147851,411,95325,355,52526
NestMini (FR),151200,7514,815889,4103,470574,3411,345315,6450,570756,3523,329510,2927,241246,1064,245133,580,141064,484,104069
NestMini (FR),153000,7178,717696,3876,411926,3302,305770,6362,548570,3436,308271,2926,240299,816,169126,440,103655,376,65471
NestMini (FR),154800,7877,869279,4584,555543,3293,313736,7039,686689,4135,448459,2904,238230,838,182590,449,107084,389,75506
NestMini (FR),156600,7472,779070,4148,476559,3324,302511,6647,607516,3705,362294,2942,245222,825,171554,443,114265,382,57289
NestMini (FR),158400,7151,698029,3869,399465,3282,298564,6373,546325,3456,305783,2917,240542,778,151704,413,93682,365,58022
NestMini (FR),160200,7324,773097,3942,437176,3382,335921,6295,540398,3390,300585,2905,239813,1029,232699,552,136591,477,96108
NestMini (FR),162000,7055,693068,3788,400337,3267,292731,6284,536325,3374,296217,2910,240108,771,156743,414,104120,357,52623
NestMini (FR),163800,7255,746205,3986,440319,3269,305886,6485,583839,3574,343631,2911,240208,770,162366,412,96688,358,65678
NestMini (FR),165600,7650,1303187,4057,434128,3593,869059,6136,496384,3218,255738,2918,240646,1514,806803,839,178390,675,628413
NestMini (FR),167400,7135,712445,3837,406216,3298,306229,6288,539620,3379,300400,2909,239220,847,172825,458,105816,389,67009
NestMini (FR),169200,7100,703684,3864,402965,3236,300719,6366,549002,3468,310674,2898,238328,734,154682,396,92291,338,62391
NestMini (FR),171000,7283,773783,4011,454387,3272,319396,6482,592861,3579,354717,2903,238144,801,180922,432,99670,369,81252
NestMini (FR),172800,7098,702824,3806,388982,3292,313842,6259,524376,3359,284872,2900,239504,839,178448,447,104110,392,74338
NestMini (FR),174600,7188,739666,3897,419838,3291,319828,6338,553352,3438,314761,2900,238591,850,186314,459,105077,391,81237
NestMini (FR),176400,6951,664097,3721,379780,3230,284317,6217,525468,3329,286654,2888,238814,734,138629,392,93126,342,45503
NestMini (FR),178200,7163,718746,3923,436168,3240,282578,6461,588659,3550,349321,2911,239338,702,130087,373,86847,329,43240
NestMini (FR),180000,7613,844508,4218,502334,3395,342174,6531,585757,3631,346195,2900,239562,1082,258751,587,156139,495,102612
NestMini (FR),181800,7821,871071,4558,559169,3263,311902,6994,692708,4110,454292,2884,238416,827,178363,448,104877,379,73486
NestMini (FR),183600,7129,714621,3838,401401,3291,313220,6300,530558,3390,290296,2910,240262,829,184063,448,111105,381,72958
NestMini (FR),185400,7093,700256,3856,414696,3237,285560,6345,558129,3456,319315,2889,238814,748,142127,400,95381,348,46746
NestMini (FR),187200,7020,696648,3730,382788,3290,313860,6186,518694,3283,278759,2903,239935,834,177954,447,104029,387,73925
NestMini (FR),189000,7152,723284,3893,425420,3259,297864,6374,564500,3473,324892,2901,239608,778,158784,420,100528,358,58256
NestMini (FR),190800,7367,1186840,3929,397511,3438,789329,6314,540012,3373,294626,2941,245386,1053,646828,556,102885,497,543943
NestMini (FR),192600,7076,694126,3807,402227,3269,291899,6314,545821,3403,306606,2911,239215,762,148305,404,95621,358,52684
NestMini (FR),194400,7375,789803,4011,448698,3364,341105,6358,550309,3457,310775,2901,239534,1017,239494,554,137923,463,101571
NestMini (FR),196200,6996,687563,3684,377070,3312,310493,6103,493707,3206,254382,2897,239325,893,193856,478,122688,415,71168
NestMini (FR),198000,7483,768018,4189,468194,3294,299824,6667,604067,3750,364546,2917,239521,816,163951,439,103648,377,60303
NestMini (FR),199800,7419,761305,4145,467901,3274,293404,6652,611608,3733,370884,2919,240724,767,149697,412,97017,355,52680
NestMini (FR),201600,7647,823910,4345,516089,3302,307821,6811,640367,3892,399647,2919,240720,836,183543,453,116442,383,67101
NestMini (FR),203400,7154,723354,3873,416323,3281,307031,6343,552083,3434,312980,2909,239103,811,171271,439,103343,372,67928
NestMini (FR),205200,7030,666300,3782,382117,3248,284183,6326,535683,3410,295179,2916,240504,704,130617,372,86938,332,43679
NestMini (FR),207000,7506,787938,4162,472347,3344,315591,6624,602943,3687,362201,2937,240742,882,184995,475,110146,407,74849
NestMini (FR),208800,7438,794813,4010,444509,3428,350304,6325,532801,3393,291321,2932,241480,1113,262012,617,153188,496,108824
NestMini (FR),210600,7573,1265648,4102,455404,3471,810244,6380,563240,3469,323611,2911,239629,1193,702408,633,131793,560,570615
NestMini (FR),212400,11197,5543364,5831,907854,5366,4635510,7113,703658,3987,420170,3126,283488,4084,4839706,1844,487684,2240,4352022
NestMini (FR),214200,7358,756910,4027,440533,3331,316377,6359,534138,3486,296634,2873,237504,999,222772,541,143899,458,78873
NestMini (FR),216000,7371,738689,4011,433655,3360,305034,6563,562260,3565,316350,2998,245910,808,176429,446,117305,362,59124
NestMini (FR),217800,7979,882611,4444,516219,3535,366392,7131,691057,3977,398784,3154,292273,848,191554,467,117435,381,74119
NestMini (FR),219600,7323,742878,4065,451400,3258,291478,6574,594569,3654,354885,2920,239684,749,148309,411,96515,338,51794
NestMini (FR),221400,7896,865829,4622,573144,3274,292685,7161,717295,4221,476236,2940,241059,735,148534,401,96908,334,51626
NestMini (FR),223200,7146,714494,3865,414221,3281,300273,6333,544015,3421,303795,2912,240220,813,170479,444,110426,369,60053
NestMini (FR),225000,7182,728840,3894,421264,3288,307576,6380,560558,3460,319708,2920,240850,802,168282,434,101556,368,66726
NestMini (FR),226800,7023,704536,3713,390491,3310,314045,6207,520491,3266,273025,2941,247466,816,184045,447,117466,369,66579
NestMini (FR),228600,7153,727573,3849,407125,3304,320448,6266,537123,3361,297410,2905,239713,887,190450,488,109715,399,80735
NestMini (FR),230400,7186,717267,3919,418073,3267,299194,6387,554641,3477,314541,2910,240100,799,162626,442,103532,357,59094
NestMini (FR),232200,7030,694333,3731,381483,3299,312850,6184,514770,3269,274460,2915,240310,846,179563,462,107023,384,72540
NestMini (FR),234000,7340,769133,4026,457949,3314,311184,6462,570511,3543,330804,2919,239707,878,198622,483,127145,395,71477
NestMini (FR),235800,7207,717855,3948,431189,3259,286666,6466,569830,3539,328622,2927,241208,741,148025,409,102567,332,45458
NestMini (FR),237600,7643,1262071,4124,431085,3519,830986,6467,554551,3492,310232,2975,244319,1176,707520,632,120853,544,586667
NestMini (FR),239400,7063,682143,3716,371842,3347,310301,6247,513790,3277,269866,2970,243924,816,168353,439,101976,377,66377
NestMini (FR),241200,7277,754500,3942,431351,3335,323149,6444,556926,3486,313650,2958,243276,833,197574,456,117701,377,79873
NestMini (FR),243000,7685,975266,4197,496388,3488,478878,6420,563838,3503,324213,2917,239625,1265,411428,694,172175,571,239253
NestMini (FR),244800,7173,716505,3918,417639,3255,298866,6420,562195,3506,321805,2914,240390,753,154310,412,95834,341,58476
NestMini (FR),246600,6977,681258,3649,363917,3328,317341,6117,495523,3182,253804,2935,241719,860,185735,467,110113,393,75622
NestMini (FR),248400,6997,683845,3730,385949,3267,297896,6228,527196,3312,287253,2916,239943,769,156649,418,98696,351,57953
NestMini (FR),250200,6952,655654,3673,362007,3279,293647,6199,508386,3264,266636,2935,241750,753,147268,409,95371,344,51897
NestMini (FR),252000,7432,774155,4130,460937,3302,313218,6619,597331,3683,355623,2936,241708,813,176824,447,105314,366,71510
NestMini (FR),253800,7041,691195,3716,376391,3325,314804,6250,518249,3289,269508,2961,248741,791,172946,427,106883,364,66063
