Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
DLink(FR) ,34200,110,18977,68,11288,42,7689,2,407,2,407,0,0,108,18570,66,10881,42,7689
DLink(FR) ,36000,110,18702,66,10881,44,7821,0,0,0,0,0,0,110,18702,66,10881,44,7821
DLink(FR) ,37800,126,32912,76,16247,50,16665,2,407,2,407,0,0,124,32505,74,15840,50,16665
DLink(FR) ,39600,95,33556,56,12098,39,21458,8,840,8,840,0,0,87,32716,48,11258,39,21458
DLink(FR) ,41400,127,46093,75,14915,52,31178,5,722,5,722,0,0,122,45371,70,14193,52,31178
DLink(FR) ,43200,93,35249,56,11860,37,23389,13,1562,13,1562,0,0,80,33687,43,10298,37,23389
DLink(FR) ,45000,29,3951,21,2839,8,1112,12,1260,12,1260,0,0,17,2691,9,1579,8,1112
DLink(FR) ,46800,159,55820,89,21387,70,34433,5,722,5,722,0,0,154,55098,84,20665,70,34433
DLink(FR) ,48600,156,53391,93,22006,63,31385,4,420,4,420,0,0,152,52971,89,21586,63,31385
DLink(FR) ,50400,149,48001,89,21769,60,26232,2,407,2,407,0,0,147,47594,87,21362,60,26232
DLink(FR) ,52200,110,18344,64,10540,46,7804,0,0,0,0,0,0,110,18344,64,10540,46,7804
DLink(FR) ,54000,113,19151,68,11264,45,7887,2,407,2,407,0,0,111,18744,66,10857,45,7887
DLink(FR) ,55800,105,18348,66,10857,39,7491,0,0,0,0,0,0,105,18348,66,10857,39,7491
DLink(FR) ,57600,104,18557,68,11264,36,7293,2,407,2,407,0,0,102,18150,66,10857,36,7293
DLink(FR) ,59400,98,17552,64,10540,34,7012,0,0,0,0,0,0,98,17552,64,10540,34,7012
DLink(FR) ,61200,102,18425,68,11264,34,7161,2,407,2,407,0,0,100,18018,66,10857,34,7161
DLink(FR) ,63000,103,18228,66,10869,37,7359,0,0,0,0,0,0,103,18228,66,10869,37,7359
DLink(FR) ,64800,102,18425,68,11264,34,7161,2,407,2,407,0,0,100,18018,66,10857,34,7161
DLink(FR) ,66600,96,17420,64,10540,32,6880,0,0,0,0,0,0,96,17420,64,10540,32,6880
DLink(FR) ,68400,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink(FR) ,70200,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,72000,98,17815,66,10935,32,6880,2,407,2,407,0,0,96,17408,64,10528,32,6880
DLink(FR) ,73800,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,75600,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink(FR) ,77400,99,17964,66,10869,33,7095,0,0,0,0,0,0,99,17964,66,10869,33,7095
DLink(FR) ,79200,100,17959,66,10947,34,7012,2,407,2,407,0,0,98,17552,64,10540,34,7012
DLink(FR) ,81000,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,82800,101,18371,68,11276,33,7095,2,407,2,407,0,0,99,17964,66,10869,33,7095
DLink(FR) ,84600,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,86400,98,17827,66,10947,32,6880,2,407,2,407,0,0,96,17420,64,10540,32,6880
DLink(FR) ,88200,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,90000,104,18557,68,11264,36,7293,2,407,2,407,0,0,102,18150,66,10857,36,7293
DLink(FR) ,91800,100,17672,64,10528,36,7144,0,0,0,0,0,0,100,17672,64,10528,36,7144
DLink(FR) ,93600,106,18701,68,11276,38,7425,2,407,2,407,0,0,104,18294,66,10869,38,7425
DLink(FR) ,95400,103,18216,66,10857,37,7359,0,0,0,0,0,0,103,18216,66,10857,37,7359
DLink(FR) ,97200,102,18425,68,11264,34,7161,2,407,2,407,0,0,100,18018,66,10857,34,7161
DLink(FR) ,99000,97,17498,64,10552,33,6946,0,0,0,0,0,0,97,17498,64,10552,33,6946
DLink(FR) ,100800,101,18371,68,11276,33,7095,2,407,2,407,0,0,99,17964,66,10869,33,7095
DLink(FR) ,102600,100,18018,66,10857,34,7161,0,0,0,0,0,0,100,18018,66,10857,34,7161
DLink(FR) ,104400,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink(FR) ,106200,98,17552,64,10540,34,7012,0,0,0,0,0,0,98,17552,64,10540,34,7012
DLink(FR) ,108000,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink(FR) ,109800,99,17964,66,10869,33,7095,0,0,0,0,0,0,99,17964,66,10869,33,7095
DLink(FR) ,111600,98,17815,66,10935,32,6880,2,407,2,407,0,0,96,17408,64,10528,32,6880
DLink(FR) ,113400,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,115200,101,18371,68,11276,33,7095,2,407,2,407,0,0,99,17964,66,10869,33,7095
DLink(FR) ,117000,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,118800,101,18025,66,10947,35,7078,2,407,2,407,0,0,99,17618,64,10540,35,7078
DLink(FR) ,120600,105,18348,66,10857,39,7491,0,0,0,0,0,0,105,18348,66,10857,39,7491
DLink(FR) ,122400,107,18755,68,11264,39,7491,2,407,2,407,0,0,105,18348,66,10857,39,7491
DLink(FR) ,124200,105,18348,66,10857,39,7491,0,0,0,0,0,0,105,18348,66,10857,39,7491
DLink(FR) ,126000,104,18211,66,10935,38,7276,2,407,2,407,0,0,102,17804,64,10528,38,7276
DLink(FR) ,127800,108,18546,66,10857,42,7689,0,0,0,0,0,0,108,18546,66,10857,42,7689
DLink(FR) ,129600,116,41930,64,13858,52,28072,5,722,5,722,0,0,111,41208,59,13136,52,28072
DLink(FR) ,131400,162,68882,91,24726,71,44156,5,722,5,722,0,0,157,68160,86,24004,71,44156
DLink(FR) ,133200,108,29546,64,14195,44,15351,0,0,0,0,0,0,108,29546,64,14195,44,15351
DLink(FR) ,135000,136,43928,86,16838,50,27090,4,420,4,420,0,0,132,43508,82,16418,50,27090
DLink(FR) ,136800,88,25434,53,12312,35,13122,10,1247,10,1247,0,0,78,24187,43,11065,35,13122
DLink(FR) ,138600,119,51411,65,17028,54,34383,5,722,5,722,0,0,114,50689,60,16306,54,34383
DLink(FR) ,140400,133,40346,76,15664,57,24682,0,0,0,0,0,0,133,40346,76,15664,57,24682
DLink(FR) ,142200,123,42306,73,18534,50,23772,2,407,2,407,0,0,121,41899,71,18127,50,23772
DLink(FR) ,144000,162,58535,93,21743,69,36792,4,420,4,420,0,0,158,58115,89,21323,69,36792
DLink(FR) ,145800,128,32769,76,15972,52,16797,0,0,0,0,0,0,128,32769,76,15972,52,16797
DLink(FR) ,147600,153,47943,89,21757,64,26186,2,407,2,407,0,0,151,47536,87,21350,64,26186
DLink(FR) ,149400,129,32835,77,16038,52,16797,0,0,0,0,0,0,129,32835,77,16038,52,16797
DLink(FR) ,151200,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink(FR) ,153000,104,18282,66,10857,38,7425,0,0,0,0,0,0,104,18282,66,10857,38,7425
DLink(FR) ,154800,100,17947,66,10935,34,7012,2,407,2,407,0,0,98,17540,64,10528,34,7012
DLink(FR) ,156600,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink(FR) ,158400,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink(FR) ,160200,98,17540,64,10528,34,7012,0,0,0,0,0,0,98,17540,64,10528,34,7012
DLink(FR) ,162000,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink(FR) ,163800,100,18030,66,10869,34,7161,0,0,0,0,0,0,100,18030,66,10869,34,7161
DLink(FR) ,165600,106,18689,68,11264,38,7425,2,407,2,407,0,0,104,18282,66,10857,38,7425
DLink(FR) ,167400,102,17804,64,10528,38,7276,0,0,0,0,0,0,102,17804,64,10528,38,7276
DLink(FR) ,169200,113,19163,68,11276,45,7887,2,407,2,407,0,0,111,18756,66,10869,45,7887
DLink(FR) ,171000,104,18294,66,10869,38,7425,0,0,0,0,0,0,104,18294,66,10869,38,7425
DLink(FR) ,172800,107,18755,68,11264,39,7491,2,407,2,407,0,0,105,18348,66,10857,39,7491
DLink(FR) ,174600,121,51102,66,17344,55,33758,7,735,7,735,0,0,114,50367,59,16609,55,33758
DLink(FR) ,176400,102,18162,66,10869,36,7293,0,0,0,0,0,0,102,18162,66,10869,36,7293
DLink(FR) ,178200,146,51388,84,20782,62,30606,2,407,2,407,0,0,144,50981,82,20375,62,30606
DLink(FR) ,180000,112,35125,67,14375,45,20750,0,0,0,0,0,0,112,35125,67,14375,45,20750
DLink(FR) ,181800,76,34799,42,14044,34,20755,5,722,5,722,0,0,71,34077,37,13322,34,20755
DLink(FR) ,183600,12,1344,10,1216,2,128,9,1142,9,1142,0,0,3,202,1,74,2,128
DLink(FR) ,185400,4,420,4,420,0,0,4,420,4,420,0,0,0,0,0,0,0,0
DLink(FR) ,187200,14,1328,9,998,5,330,5,722,5,722,0,0,9,606,4,276,5,330
DLink(FR) ,189000,11,6375,4,616,7,5759,0,0,0,0,0,0,11,6375,4,616,7,5759
DLink(FR) ,190800,53,24729,31,8372,22,16357,6,827,6,827,0,0,47,23902,25,7545,22,16357
DLink(FR) ,192600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLink(FR) ,194400,2,407,2,407,0,0,2,407,2,407,0,0,0,0,0,0,0,0
DLink(FR) ,196200,23,7731,15,1898,8,5833,9,1142,9,1142,0,0,14,6589,6,756,8,5833
DLink(FR) ,198000,21,12696,9,1298,12,11398,0,0,0,0,0,0,21,12696,9,1298,12,11398
DLink(FR) ,199800,68,36189,31,8526,37,27663,2,407,2,407,0,0,66,35782,29,8119,37,27663
DLink(FR) ,201600,24,12906,10,1388,14,11518,0,0,0,0,0,0,24,12906,10,1388,14,11518
DLink(FR) ,203400,24,13169,10,1651,14,11518,2,407,2,407,0,0,22,12762,8,1244,14,11518
DLink(FR) ,205200,11,6387,4,628,7,5759,0,0,0,0,0,0,11,6387,4,628,7,5759
DLink(FR) ,207000,13,6806,7,1113,6,5693,2,407,2,407,0,0,11,6399,5,706,6,5693
DLink(FR) ,208800,79,25210,50,11707,29,13503,0,0,0,0,0,0,79,25210,50,11707,29,13503
DLink(FR) ,210600,32,5686,20,3565,12,2121,2,407,2,407,0,0,30,5279,18,3158,12,2121
DLink(FR) ,212400,3,202,1,74,2,128,0,0,0,0,0,0,3,202,1,74,2,128
DLink(FR) ,214200,5,722,5,722,0,0,5,722,5,722,0,0,0,0,0,0,0,0
DLink(FR) ,216000,10,937,9,863,1,74,7,735,7,735,0,0,3,202,2,128,1,74
DLink(FR) ,217800,2,407,2,407,0,0,2,407,2,407,0,0,0,0,0,0,0,0
DLink(FR) ,219600,11,1042,10,968,1,74,8,840,8,840,0,0,3,202,2,128,1,74
DLink(FR) ,221400,2,407,2,407,0,0,2,407,2,407,0,0,0,0,0,0,0,0
DLink(FR) ,223200,27,12104,19,5041,8,7063,7,735,7,735,0,0,20,11369,12,4306,8,7063
DLink(FR) ,225000,28,8177,20,2352,8,5825,13,1562,13,1562,0,0,15,6615,7,790,8,5825
DLink(FR) ,226800,74,36921,34,4892,40,32029,9,1142,9,1142,0,0,65,35779,25,3750,40,32029
DLink(FR) ,228600,104,50573,53,11219,51,39354,8,840,8,840,0,0,96,49733,45,10379,51,39354
DLink(FR) ,230400,70,11959,45,7341,25,4618,6,827,6,827,0,0,64,11132,39,6514,25,4618
DLink(FR) ,232200,45,28845,25,9202,20,19643,4,420,4,420,0,0,41,28425,21,8782,20,19643
DLink(FR) ,234000,31,15707,17,6049,14,9658,2,407,2,407,0,0,29,15300,15,5642,14,9658
DLink(FR) ,235800,80,38257,45,10138,35,28119,4,420,4,420,0,0,76,37837,41,9718,35,28119
DLink(FR) ,237600,109,30084,65,14536,44,15548,2,407,2,407,0,0,107,29677,63,14129,44,15548
DLink(FR) ,239400,52,21239,30,7863,22,13376,8,840,8,840,0,0,44,20399,22,7023,22,13376
DLink(FR) ,241200,20,2184,18,2056,2,128,17,1982,17,1982,0,0,3,202,1,74,2,128
DLink(FR) ,243000,57,27074,32,4224,25,22850,13,1562,13,1562,0,0,44,25512,19,2662,25,22850
DLink(FR) ,244800,127,56652,72,17948,55,38704,4,420,4,420,0,0,123,56232,68,17528,55,38704
DLink(FR) ,246600,144,47048,85,21043,59,26005,2,407,2,407,0,0,142,46641,83,20636,59,26005
DLink(FR) ,248400,122,32397,75,15918,47,16479,0,0,0,0,0,0,122,32397,75,15918,47,16479
DLink(FR) ,250200,132,33308,78,16379,54,16929,2,407,2,407,0,0,130,32901,76,15972,54,16929
DLink(FR) ,252000,104,18282,66,10857,38,7425,0,0,0,0,0,0,104,18282,66,10857,38,7425
DLink(FR) ,253800,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink(FR) ,255600,101,17738,64,10528,37,7210,0,0,0,0,0,0,101,17738,64,10528,37,7210
DLink(FR) ,257400,104,18569,68,11276,36,7293,2,407,2,407,0,0,102,18162,66,10869,36,7293
DLink(FR) ,259200,103,18216,66,10857,37,7359,0,0,0,0,0,0,103,18216,66,10857,37,7359
DLink(FR) ,261000,99,17893,66,10947,33,6946,2,407,2,407,0,0,97,17486,64,10540,33,6946
DLink(FR) ,262800,108,18558,66,10869,42,7689,0,0,0,0,0,0,108,18558,66,10869,42,7689
DLink(FR) ,264600,104,18557,68,11264,36,7293,2,407,2,407,0,0,102,18150,66,10857,36,7293
DLink(FR) ,266400,102,18150,66,10857,36,7293,0,0,0,0,0,0,102,18150,66,10857,36,7293
DLink(FR) ,268200,98,17815,66,10935,32,6880,2,407,2,407,0,0,96,17408,64,10528,32,6880
DLink(FR) ,270000,103,18228,66,10869,37,7359,0,0,0,0,0,0,103,18228,66,10869,37,7359
DLink(FR) ,271800,107,18767,68,11276,39,7491,2,407,2,407,0,0,105,18360,66,10869,39,7491
DLink(FR) ,273600,105,18372,66,10881,39,7491,0,0,0,0,0,0,105,18372,66,10881,39,7491
DLink(FR) ,275400,102,18091,66,10947,36,7144,2,407,2,407,0,0,100,17684,64,10540,36,7144
DLink(FR) ,277200,103,18228,66,10869,37,7359,0,0,0,0,0,0,103,18228,66,10869,37,7359
DLink(FR) ,279000,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink(FR) ,280800,97,17474,64,10528,33,6946,0,0,0,0,0,0,97,17474,64,10528,33,6946
DLink(FR) ,282600,105,18623,68,11264,37,7359,2,407,2,407,0,0,103,18216,66,10857,37,7359
DLink(FR) ,284400,102,18150,66,10857,36,7293,0,0,0,0,0,0,102,18150,66,10857,36,7293
DLink(FR) ,286200,106,18689,68,11264,38,7425,2,407,2,407,0,0,104,18282,66,10857,38,7425
DLink(FR) ,288000,96,17420,64,10540,32,6880,0,0,0,0,0,0,96,17420,64,10540,32,6880
DLink(FR) ,289800,104,18557,68,11264,36,7293,2,407,2,407,0,0,102,18150,66,10857,36,7293
DLink(FR) ,291600,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink(FR) ,293400,105,18623,68,11264,37,7359,2,407,2,407,0,0,103,18216,66,10857,37,7359
DLink(FR) ,295200,97,17474,64,10528,33,6946,0,0,0,0,0,0,97,17474,64,10528,33,6946
DLink(FR) ,297000,105,18623,68,11264,37,7359,2,407,2,407,0,0,103,18216,66,10857,37,7359
DLink(FR) ,298800,104,18282,66,10857,38,7425,0,0,0,0,0,0,104,18282,66,10857,38,7425
DLink(FR) ,300600,99,17893,66,10947,33,6946,2,407,2,407,0,0,97,17486,64,10540,33,6946
DLink(FR) ,302400,101,18096,66,10869,35,7227,0,0,0,0,0,0,101,18096,66,10869,35,7227
DLink(FR) ,304200,107,18779,68,11288,39,7491,2,407,2,407,0,0,105,18372,66,10881,39,7491
DLink(FR) ,306000,105,18348,66,10857,39,7491,0,0,0,0,0,0,105,18348,66,10857,39,7491
DLink(FR) ,307800,102,18079,66,10935,36,7144,2,407,2,407,0,0,100,17672,64,10528,36,7144
DLink(FR) ,309600,103,18228,66,10869,37,7359,0,0,0,0,0,0,103,18228,66,10869,37,7359
DLink(FR) ,311400,105,18623,68,11264,37,7359,2,407,2,407,0,0,103,18216,66,10857,37,7359
DLink(FR) ,313200,101,18096,66,10869,35,7227,0,0,0,0,0,0,101,18096,66,10869,35,7227
DLink(FR) ,315000,103,18169,66,10947,37,7222,2,407,2,407,0,0,101,17762,64,10540,37,7222
DLink(FR) ,316800,126,32315,77,15853,49,16462,0,0,0,0,0,0,126,32315,77,15853,49,16462
DLink(FR) ,318600,134,33649,81,16589,53,17060,2,407,2,407,0,0,132,33242,79,16182,53,17060
DLink(FR) ,320400,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink(FR) ,322200,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink(FR) ,324000,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink(FR) ,325800,101,18013,66,10935,35,7078,2,407,2,407,0,0,99,17606,64,10528,35,7078
DLink(FR) ,327600,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink(FR) ,329400,104,18303,67,10944,37,7359,1,75,1,75,0,0,103,18228,66,10869,37,7359
