Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
NestCamera (FR) ,0,421,43425,209,25708,212,17717,0,0,0,0,0,0,421,43425,209,25708,212,17717
NestCamera (FR) ,1800,437,73439,228,46060,209,27379,48,7448,28,2088,20,5360,389,65991,200,43972,189,22019
NestCamera (FR) ,3600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,5400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,7200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,9000,249,25709,123,15148,126,10561,0,0,0,0,0,0,249,25709,123,15148,126,10561
NestCamera (FR) ,10800,567,72756,289,41951,278,30805,37,5640,21,1566,16,4074,530,67116,268,40385,262,26731
NestCamera (FR) ,12600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,14400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,16200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,18000,319,46923,165,26399,154,20524,36,5586,21,1566,15,4020,283,41337,144,24833,139,16504
NestCamera (FR) ,19800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,21600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,23400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,25200,441,45411,219,26886,222,18525,0,0,0,0,0,0,441,45411,219,26886,222,18525
NestCamera (FR) ,27000,372,52288,192,29639,180,22649,36,5586,21,1566,15,4020,336,46702,171,28073,165,18629
NestCamera (FR) ,28800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,30600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,32400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,34200,279,28725,138,16952,141,11773,0,0,0,0,0,0,279,28725,138,16952,141,11773
NestCamera (FR) ,36000,530,68701,270,39455,260,29246,36,5586,21,1566,15,4020,494,63115,249,37889,245,25226
NestCamera (FR) ,37800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,39600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,41400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,43200,353,50442,182,28499,171,21943,36,5586,21,1566,15,4020,317,44856,161,26933,156,17923
NestCamera (FR) ,45000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,46800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,48600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,50400,469,48344,234,28764,235,19580,0,0,0,0,0,0,469,48344,234,28764,235,19580
NestCamera (FR) ,52200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,54000,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,55800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,57600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,59400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,61200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,63000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,64800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,66600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,68400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,70200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,72000,466,47998,233,28624,233,19374,0,0,0,0,0,0,466,47998,233,28624,233,19374
NestCamera (FR) ,73800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,75600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,77400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,79200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,81000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,82800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,84600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,86400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,88200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,90000,466,47998,233,28624,233,19374,0,0,0,0,0,0,466,47998,233,28624,233,19374
NestCamera (FR) ,91800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,93600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,95400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,97200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,99000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,100800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,102600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,104400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,106200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,108000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,109800,468,48228,234,28788,234,19440,0,0,0,0,0,0,468,48228,234,28788,234,19440
NestCamera (FR) ,111600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,113400,571,71985,292,41079,279,30906,36,5586,21,1566,15,4020,535,66399,271,39513,264,26886
NestCamera (FR) ,115200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,117000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,118800,466,48010,233,28698,233,19312,0,0,0,0,0,0,466,48010,233,28698,233,19312
NestCamera (FR) ,120600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,122400,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR) ,124200,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,126000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,127800,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,129600,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR) ,131400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,133200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,135000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,136800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,138600,468,48216,234,28702,234,19514,0,0,0,0,0,0,468,48216,234,28702,234,19514
NestCamera (FR) ,140400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,142200,463,47750,231,28442,232,19308,0,0,0,0,0,0,463,47750,231,28442,232,19308
NestCamera (FR) ,144000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,145800,467,48150,233,28710,234,19440,0,0,0,0,0,0,467,48150,233,28710,234,19440
NestCamera (FR) ,147600,468,48276,234,28762,234,19514,0,0,0,0,0,0,468,48276,234,28762,234,19514
NestCamera (FR) ,149400,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR) ,151200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,153000,464,47890,231,28516,233,19374,0,0,0,0,0,0,464,47890,231,28516,233,19374
NestCamera (FR) ,154800,470,48434,235,28854,235,19580,0,0,0,0,0,0,470,48434,235,28854,235,19580
NestCamera (FR) ,156600,468,48240,234,28800,234,19440,0,0,0,0,0,0,468,48240,234,28800,234,19440
NestCamera (FR) ,158400,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,160200,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR) ,162000,468,48216,234,28702,234,19514,0,0,0,0,0,0,468,48216,234,28702,234,19514
NestCamera (FR) ,163800,465,47932,232,28558,233,19374,0,0,0,0,0,0,465,47932,232,28558,233,19374
NestCamera (FR) ,165600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,167400,468,48204,234,28690,234,19514,0,0,0,0,0,0,468,48204,234,28690,234,19514
NestCamera (FR) ,169200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,171000,466,47998,233,28550,233,19448,0,0,0,0,0,0,466,47998,233,28550,233,19448
NestCamera (FR) ,172800,464,47804,232,28496,232,19308,0,0,0,0,0,0,464,47804,232,28496,232,19308
NestCamera (FR) ,174600,469,48344,234,28764,235,19580,0,0,0,0,0,0,469,48344,234,28764,235,19580
NestCamera (FR) ,176400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,178200,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,180000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,181800,469,48356,234,28776,235,19580,0,0,0,0,0,0,469,48356,234,28776,235,19580
NestCamera (FR) ,183600,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR) ,185400,470,48446,235,28866,235,19580,0,0,0,0,0,0,470,48446,235,28866,235,19580
NestCamera (FR) ,187200,467,48150,233,28710,234,19440,0,0,0,0,0,0,467,48150,233,28710,234,19440
NestCamera (FR) ,189000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,190800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,192600,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,194400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,196200,464,47866,231,28492,233,19374,0,0,0,0,0,0,464,47866,231,28492,233,19374
NestCamera (FR) ,198000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,199800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,201600,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,203400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,205200,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR) ,207000,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR) ,208800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,210600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,212400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,214200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,216000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,217800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,219600,467,48150,233,28710,234,19440,0,0,0,0,0,0,467,48150,233,28710,234,19440
NestCamera (FR) ,221400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,223200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,225000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,226800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,228600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,230400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,232200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,234000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,235800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,237600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,239400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,241200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,243000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,244800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,246600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,248400,468,48216,234,28702,234,19514,0,0,0,0,0,0,468,48216,234,28702,234,19514
NestCamera (FR) ,250200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,252000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,253800,466,47998,233,28624,233,19374,0,0,0,0,0,0,466,47998,233,28624,233,19374
NestCamera (FR) ,0,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,1800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,3600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,5400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,7200,466,48120,232,28606,234,19514,0,0,0,0,0,0,466,48120,232,28606,234,19514
NestCamera (FR) ,9000,462,47548,228,28108,234,19440,0,0,0,0,0,0,462,47548,228,28108,234,19440
NestCamera (FR) ,10800,466,47886,231,28306,235,19580,0,0,0,0,0,0,466,47886,231,28306,235,19580
NestCamera (FR) ,12600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,14400,469,48282,234,28702,235,19580,0,0,0,0,0,0,469,48282,234,28702,235,19580
NestCamera (FR) ,16200,586,71559,297,39739,289,31820,36,5760,21,1566,15,4194,550,65799,276,38173,274,27626
NestCamera (FR) ,18000,466,47936,232,28496,234,19440,0,0,0,0,0,0,466,47936,232,28496,234,19440
NestCamera (FR) ,19800,467,48076,232,28496,235,19580,0,0,0,0,0,0,467,48076,232,28496,235,19580
NestCamera (FR) ,21600,463,47836,229,28396,234,19440,0,0,0,0,0,0,463,47836,229,28396,234,19440
NestCamera (FR) ,23400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,25200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR) ,27000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR) ,28800,463,47750,229,28310,234,19440,0,0,0,0,0,0,463,47750,229,28310,234,19440
NestCamera (FR) ,30600,465,47882,230,28290,235,19592,0,0,0,0,0,0,465,47882,230,28290,235,19592
NestCamera (FR) ,32400,465,47832,231,28392,234,19440,0,0,0,0,0,0,465,47832,231,28392,234,19440
NestCamera (FR) ,34200,468,48142,233,28562,235,19580,0,0,0,0,0,0,468,48142,233,28562,235,19580
