Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhillipsBridge (US),0,429,39468,220,19168,209,20300
PhillipsBridge (US),1800,308,19734,155,10308,153,9426
PhillipsBridge (US),3600,356,28859,182,14672,174,14187
PhillipsBridge (US),5400,297,18774,150,9888,147,8886
PhillipsBridge (US),7200,331,26675,169,13532,162,13143
PhillipsBridge (US),9000,439,77961,227,54263,212,23698
PhillipsBridge (US),10800,370,33907,191,16235,179,17672
PhillipsBridge (US),12600,285,17628,143,9228,142,8400
PhillipsBridge (US),14400,422,48576,218,25807,204,22769
PhillipsBridge (US),16200,284,17418,143,9156,141,8262
PhillipsBridge (US),18000,316,25409,160,12794,156,12615
PhillipsBridge (US),19800,284,17418,143,9156,141,8262
PhillipsBridge (US),21600,321,25895,164,13154,157,12741
PhillipsBridge (US),23400,286,17598,144,9246,142,8352
PhillipsBridge (US),25200,354,32756,182,15630,172,17126
PhillipsBridge (US),27000,288,17718,146,9366,142,8352
PhillipsBridge (US),28800,319,25709,161,12914,158,12795
PhillipsBridge (US),30600,278,16884,141,8946,137,7938
PhillipsBridge (US),32400,322,25979,164,13184,158,12795
PhillipsBridge (US),34200,286,17604,145,9306,141,8298
PhillipsBridge (US),36000,316,25349,159,12704,157,12645
PhillipsBridge (US),37800,277,16890,140,8916,137,7974
PhillipsBridge (US),39600,355,32587,182,15455,173,17132
PhillipsBridge (US),41400,270,16314,136,8598,134,7716
PhillipsBridge (US),43200,323,25919,164,13082,159,12837
PhillipsBridge (US),45000,271,16368,136,8598,135,7770
PhillipsBridge (US),46800,320,25757,164,13082,156,12675
PhillipsBridge (US),48600,273,16548,137,8688,136,7860
PhillipsBridge (US),50400,320,25685,163,12992,157,12693
PhillipsBridge (US),52200,278,16932,140,8928,138,8004
PhillipsBridge (US),54000,345,31970,178,15234,167,16736
PhillipsBridge (US),55800,278,16902,140,8898,138,8004
PhillipsBridge (US),57600,316,25421,162,12962,154,12459
PhillipsBridge (US),59400,282,17262,142,9078,140,8184
PhillipsBridge (US),61200,322,26053,163,13173,159,12880
PhillipsBridge (US),63000,278,16932,140,8928,138,8004
PhillipsBridge (US),64800,483,55694,250,29098,233,26596
PhillipsBridge (US),66600,440,46728,226,24884,214,21844
PhillipsBridge (US),68400,355,32627,183,15549,172,17078
PhillipsBridge (US),70200,273,16482,137,8658,136,7824
PhillipsBridge (US),72000,320,25755,163,13026,157,12729
PhillipsBridge (US),73800,275,16662,138,8748,137,7914
PhillipsBridge (US),75600,324,26858,165,13260,159,13598
PhillipsBridge (US),77400,278,16896,139,8838,139,8058
PhillipsBridge (US),79200,319,25563,162,12906,157,12657
PhillipsBridge (US),81000,275,16728,138,8778,137,7950
PhillipsBridge (US),82800,366,37011,189,19543,177,17468
PhillipsBridge (US),84600,377,39123,193,16843,184,22280
PhillipsBridge (US),86400,353,32794,182,15830,171,16964
PhillipsBridge (US),88200,278,16944,140,8916,138,8028
PhillipsBridge (US),90000,315,25293,160,12768,155,12525
PhillipsBridge (US),91800,277,16818,139,8826,138,7992
PhillipsBridge (US),93600,319,25587,162,12918,157,12669
PhillipsBridge (US),95400,432,71735,224,48617,208,23118
PhillipsBridge (US),97200,353,32501,182,15501,171,17000
PhillipsBridge (US),99000,278,16944,140,8916,138,8028
PhillipsBridge (US),100800,353,33548,181,16502,172,17046
PhillipsBridge (US),102600,324,29181,166,16462,158,12719
PhillipsBridge (US),104400,314,25215,160,12756,154,12459
PhillipsBridge (US),106200,277,16842,139,8838,138,8004
PhillipsBridge (US),108000,321,25809,164,13116,157,12693
PhillipsBridge (US),109800,277,16842,139,8838,138,8004
PhillipsBridge (US),111600,349,32292,180,15412,169,16880
PhillipsBridge (US),113400,276,16752,139,8838,137,7914
PhillipsBridge (US),115200,318,25575,162,12936,156,12639
PhillipsBridge (US),117000,274,16572,138,8748,136,7824
PhillipsBridge (US),118800,321,25809,163,13026,158,12783
PhillipsBridge (US),120600,369,38548,191,16663,178,21885
PhillipsBridge (US),122400,423,48174,219,21151,204,27023
PhillipsBridge (US),124200,275,16662,138,8748,137,7914
PhillipsBridge (US),126000,349,32123,180,15279,169,16844
PhillipsBridge (US),127800,279,17022,140,8928,139,8094
PhillipsBridge (US),129600,314,25215,160,12756,154,12459
PhillipsBridge (US),131400,279,17022,140,8928,139,8094
PhillipsBridge (US),133200,317,25449,161,12846,156,12603
PhillipsBridge (US),135000,274,16572,138,8748,136,7824
PhillipsBridge (US),136800,324,26079,165,13206,159,12873
PhillipsBridge (US),138600,273,16482,137,8658,136,7824
PhillipsBridge (US),140400,356,32718,183,15622,173,17096
PhillipsBridge (US),142200,277,16842,139,8838,138,8004
PhillipsBridge (US),144000,318,25575,162,12936,156,12639
PhillipsBridge (US),145800,278,16944,140,8916,138,8028
PhillipsBridge (US),147600,318,25787,161,13039,157,12748
PhillipsBridge (US),149400,281,17202,141,9018,140,8184
PhillipsBridge (US),151200,314,25215,160,12756,154,12459
PhillipsBridge (US),153000,437,46552,224,24764,213,21788
PhillipsBridge (US),154800,358,33706,184,15723,174,17983
PhillipsBridge (US),156600,278,16896,139,8838,139,8058
PhillipsBridge (US),158400,318,25575,162,12936,156,12639
PhillipsBridge (US),160200,277,16710,139,8778,138,7932
PhillipsBridge (US),162000,322,25935,164,13116,158,12819
PhillipsBridge (US),163800,273,16482,137,8658,136,7824
PhillipsBridge (US),165600,318,25509,162,12906,156,12603
PhillipsBridge (US),167400,278,16944,140,8916,138,8028
PhillipsBridge (US),169200,370,37728,190,19687,180,18041
PhillipsBridge (US),171000,280,17076,140,8928,140,8148
PhillipsBridge (US),172800,349,32476,179,15578,170,16898
PhillipsBridge (US),174600,281,17202,141,9018,140,8184
PhillipsBridge (US),176400,314,25215,160,12756,154,12459
PhillipsBridge (US),178200,277,16776,139,8808,138,7968
PhillipsBridge (US),180000,319,25629,162,12936,157,12693
PhillipsBridge (US),181800,428,71597,224,48719,204,22878
PhillipsBridge (US),183600,355,32663,184,15639,171,17024
PhillipsBridge (US),185400,276,16764,139,8826,137,7938
PhillipsBridge (US),187200,394,45668,204,23998,190,21670
PhillipsBridge (US),189000,280,17023,141,8946,139,8077
PhillipsBridge (US),190800,315,25293,160,12768,155,12525
PhillipsBridge (US),192600,279,16962,140,8916,139,8046
PhillipsBridge (US),194400,318,25563,163,13038,155,12525
PhillipsBridge (US),196200,280,17124,141,9006,139,8118
PhillipsBridge (US),198000,348,32100,179,15280,169,16820
PhillipsBridge (US),199800,280,17124,141,9006,139,8118
PhillipsBridge (US),201600,315,25293,160,12768,155,12525
PhillipsBridge (US),203400,275,16674,139,8826,136,7848
PhillipsBridge (US),205200,323,26013,166,13308,157,12705
PhillipsBridge (US),207000,373,38771,192,16723,181,22048
PhillipsBridge (US),208800,317,25449,161,12846,156,12603
PhillipsBridge (US),210600,278,16944,140,8916,138,8028
PhillipsBridge (US),212400,350,32195,179,15231,171,16964
PhillipsBridge (US),214200,283,17328,143,9156,140,8172
PhillipsBridge (US),216000,313,25113,159,12678,154,12435
PhillipsBridge (US),217800,278,16944,140,8916,138,8028
PhillipsBridge (US),219600,316,25383,162,12948,154,12435
PhillipsBridge (US),221400,281,17214,142,9096,139,8118
PhillipsBridge (US),223200,318,25497,162,12918,156,12579
PhillipsBridge (US),225000,278,16944,141,9006,137,7938
PhillipsBridge (US),226800,354,32664,183,15664,171,17000
PhillipsBridge (US),228600,278,16878,140,8886,138,7992
PhillipsBridge (US),230400,320,25707,162,12948,158,12759
PhillipsBridge (US),232200,274,16584,138,8736,136,7848
PhillipsBridge (US),234000,326,27274,165,13465,161,13809
PhillipsBridge (US),235800,278,16896,139,8838,139,8058
PhillipsBridge (US),237600,318,25509,162,12906,156,12603
PhillipsBridge (US),239400,598,76462,311,40872,287,35590
PhillipsBridge (US),241200,350,32243,180,15309,170,16934
PhillipsBridge (US),243000,278,16944,140,8916,138,8028
PhillipsBridge (US),244800,315,25293,160,12768,155,12525
PhillipsBridge (US),246600,278,16944,140,8916,138,8028
PhillipsBridge (US),248400,317,25473,161,12858,156,12615
PhillipsBridge (US),250200,274,16584,138,8736,136,7848
PhillipsBridge (US),252000,319,25653,162,12948,157,12705
PhillipsBridge (US),253800,277,16854,140,8916,137,7938
PhillipsBridge (US),255600,369,37269,190,19645,179,17624
PhillipsBridge (US),257400,276,16764,139,8826,137,7938
PhillipsBridge (US),259200,351,32680,180,15680,171,17000
PhillipsBridge (US),261000,276,16764,139,8826,137,7938
PhillipsBridge (US),262800,315,25293,160,12768,155,12525
PhillipsBridge (US),264600,281,17214,142,9096,139,8118
PhillipsBridge (US),266400,316,25395,161,12846,155,12549
PhillipsBridge (US),268200,423,71328,218,48396,205,22932
PhillipsBridge (US),270000,352,32387,181,15399,171,16988
PhillipsBridge (US),271800,281,17136,141,8988,140,8148
PhillipsBridge (US),273600,401,45911,208,24096,193,21815
PhillipsBridge (US),275400,275,16662,139,8838,136,7824
PhillipsBridge (US),277200,320,25719,164,13116,156,12603
PhillipsBridge (US),279000,280,17112,141,9018,139,8094
PhillipsBridge (US),280800,317,25449,161,12846,156,12603
PhillipsBridge (US),282600,278,16902,140,8898,138,8004
PhillipsBridge (US),284400,392,40514,203,18915,189,21599
PhillipsBridge (US),286200,277,16842,139,8838,138,8004
PhillipsBridge (US),288000,317,25485,162,12936,155,12549
PhillipsBridge (US),289800,276,16764,139,8826,137,7938
PhillipsBridge (US),291600,318,25563,162,12948,156,12615
PhillipsBridge (US),293400,377,39160,195,17024,182,22136
PhillipsBridge (US),295200,319,25563,162,12906,157,12657
PhillipsBridge (US),297000,276,16764,139,8826,137,7938
PhillipsBridge (US),298800,353,32507,184,15651,169,16856
PhillipsBridge (US),300600,281,17214,143,9186,138,8028
PhillipsBridge (US),302400,317,25407,161,12828,156,12579
PhillipsBridge (US),304200,278,16944,140,8916,138,8028
PhillipsBridge (US),306000,317,25473,161,12858,156,12615
PhillipsBridge (US),307800,274,16584,138,8736,136,7848
PhillipsBridge (US),309600,319,25653,162,12948,157,12705
PhillipsBridge (US),311400,277,16824,140,8886,137,7938
PhillipsBridge (US),313200,359,33827,185,15868,174,17959
PhillipsBridge (US),315000,277,16818,139,8826,138,7992
PhillipsBridge (US),316800,313,25113,159,12678,154,12435
PhillipsBridge (US),318600,282,17304,142,9096,140,8208
PhillipsBridge (US),320400,320,25901,162,13099,158,12802
PhillipsBridge (US),322200,279,17022,140,8928,139,8094
PhillipsBridge (US),324000,316,25395,161,12846,155,12549
PhillipsBridge (US),325800,440,46787,225,24855,215,21932
PhillipsBridge (US),327600,352,32351,180,15309,172,17042
PhillipsBridge (US),329400,273,16482,137,8658,136,7824
PhillipsBridge (US),331200,321,25809,163,13026,158,12783
PhillipsBridge (US),333000,275,16662,138,8748,137,7914
PhillipsBridge (US),334800,318,25575,162,12936,156,12639
PhillipsBridge (US),336600,277,16842,139,8838,138,8004
PhillipsBridge (US),338400,317,25485,162,12936,155,12549
PhillipsBridge (US),340200,278,16944,140,8916,138,8028
PhillipsBridge (US),342000,367,37494,189,19597,178,17897
PhillipsBridge (US),343800,280,17076,141,9018,139,8058
PhillipsBridge (US),345600,354,32896,182,15818,172,17078
PhillipsBridge (US),347400,275,16662,138,8748,137,7914
PhillipsBridge (US),349200,318,25575,163,13026,155,12549
PhillipsBridge (US),351000,276,16752,139,8838,137,7914
PhillipsBridge (US),352800,320,25755,163,13026,157,12729
PhillipsBridge (US),354600,428,71645,224,48743,204,22902
PhillipsBridge (US),356400,355,32549,182,15441,173,17108
PhillipsBridge (US),358200,278,16944,140,8916,138,8028
PhillipsBridge (US),360000,355,33728,182,16592,173,17136
PhillipsBridge (US),361800,319,28849,162,16256,157,12593
PhillipsBridge (US),363600,316,25347,160,12768,156,12579
PhillipsBridge (US),365400,281,17214,142,9096,139,8118
PhillipsBridge (US),367200,316,25347,160,12768,156,12579
PhillipsBridge (US),369000,276,16764,139,8826,137,7938
PhillipsBridge (US),370800,354,32640,183,15640,171,17000
PhillipsBridge (US),372600,276,16764,139,8826,137,7938
PhillipsBridge (US),374400,316,25347,160,12768,156,12579
PhillipsBridge (US),376200,281,17214,143,9186,138,8028
PhillipsBridge (US),378000,319,25629,162,12936,157,12693
PhillipsBridge (US),379800,374,38781,192,16704,182,22077
PhillipsBridge (US),381600,318,25611,164,13116,154,12495
PhillipsBridge (US),383400,277,16842,139,8838,138,8004
PhillipsBridge (US),385200,352,32357,181,15369,171,16988
PhillipsBridge (US),387000,278,16944,140,8916,138,8028
PhillipsBridge (US),388800,315,25293,160,12768,155,12525
PhillipsBridge (US),390600,278,16944,140,8916,138,8028
PhillipsBridge (US),392400,322,26630,163,13092,159,13538
PhillipsBridge (US),394200,279,16998,140,8916,139,8082
PhillipsBridge (US),396000,318,25563,163,13038,155,12525
PhillipsBridge (US),397800,280,17124,142,9096,138,8028
PhillipsBridge (US),399600,350,32304,180,15394,170,16910
PhillipsBridge (US),401400,278,16944,140,8916,138,8028
PhillipsBridge (US),403200,315,25293,160,12768,155,12525
PhillipsBridge (US),405000,278,16878,140,8886,138,7992
PhillipsBridge (US),406800,328,26627,168,13609,160,13018
PhillipsBridge (US),408600,275,16662,138,8748,137,7914
PhillipsBridge (US),410400,318,25575,162,12936,156,12639
PhillipsBridge (US),412200,436,46500,224,24765,212,21735
PhillipsBridge (US),414000,357,32639,183,15489,174,17150
PhillipsBridge (US),415800,277,16842,139,8838,138,8004
PhillipsBridge (US),417600,316,25395,161,12846,155,12549
PhillipsBridge (US),419400,279,16992,141,8988,138,8004
PhillipsBridge (US),421200,316,25395,161,12846,155,12549
PhillipsBridge (US),423000,277,16842,139,8838,138,8004
PhillipsBridge (US),424800,318,25575,162,12936,156,12639
PhillipsBridge (US),426600,274,16584,138,8736,136,7848
PhillipsBridge (US),428400,371,37449,191,19735,180,17714
PhillipsBridge (US),430200,277,16824,140,8886,137,7938
PhillipsBridge (US),432000,352,32704,181,15740,171,16964
PhillipsBridge (US),433800,279,17034,141,9006,138,8028
PhillipsBridge (US),435600,317,25473,161,12858,156,12615
PhillipsBridge (US),437400,276,16764,139,8826,137,7938
PhillipsBridge (US),439200,315,25293,160,12768,155,12525
PhillipsBridge (US),441000,427,71676,223,48738,204,22938
PhillipsBridge (US),442800,352,32375,180,15321,172,17054
PhillipsBridge (US),444600,278,16878,140,8886,138,7992
PhillipsBridge (US),446400,403,46007,207,24018,196,21989
PhillipsBridge (US),448200,278,16944,140,8916,138,8028
PhillipsBridge (US),450000,316,25395,161,12846,155,12549
PhillipsBridge (US),451800,275,16662,138,8748,137,7914
PhillipsBridge (US),453600,318,25575,162,12936,156,12639
PhillipsBridge (US),455400,278,16932,140,8928,138,8004
PhillipsBridge (US),457200,352,32438,181,15450,171,16988
PhillipsBridge (US),459000,277,16842,139,8838,138,8004
PhillipsBridge (US),460800,320,25691,163,12998,157,12693
PhillipsBridge (US),462600,273,16482,137,8658,136,7824
PhillipsBridge (US),464400,319,25667,163,13028,156,12639
PhillipsBridge (US),466200,374,38890,192,16753,182,22137
PhillipsBridge (US),468000,317,25475,161,12860,156,12615
PhillipsBridge (US),469800,276,16764,139,8826,137,7938
PhillipsBridge (US),471600,358,33618,183,15629,175,17989
PhillipsBridge (US),473400,279,16998,140,8916,139,8082
PhillipsBridge (US),475200,314,25169,159,12680,155,12489
PhillipsBridge (US),477000,279,17034,141,9006,138,8028
PhillipsBridge (US),478800,317,25475,162,12950,155,12525
PhillipsBridge (US),480600,278,16944,140,8916,138,8028
PhillipsBridge (US),482400,316,25385,161,12860,155,12525
PhillipsBridge (US),484200,279,17034,141,9006,138,8028
PhillipsBridge (US),486000,350,32336,180,15426,170,16910
PhillipsBridge (US),487800,280,17124,142,9096,138,8028
PhillipsBridge (US),489600,316,25397,161,12848,155,12549
PhillipsBridge (US),491400,273,16482,137,8658,136,7824
PhillipsBridge (US),493200,331,26869,168,13629,163,13240
PhillipsBridge (US),495000,273,16482,137,8658,136,7824
PhillipsBridge (US),496800,320,25757,163,13028,157,12729
PhillipsBridge (US),498600,433,46260,222,24614,211,21646
PhillipsBridge (US),500400,354,32611,183,15551,171,17060
PhillipsBridge (US),502200,275,16662,138,8748,137,7914
PhillipsBridge (US),504000,314,25217,160,12758,154,12459
PhillipsBridge (US),505800,281,17202,141,9018,140,8184
PhillipsBridge (US),507600,314,25217,160,12758,154,12459
PhillipsBridge (US),509400,279,17022,140,8928,139,8094
PhillipsBridge (US),511200,314,25217,160,12758,154,12459
PhillipsBridge (US),513000,440,46837,226,24934,214,21903
PhillipsBridge (US),514800,371,37856,191,19779,180,18077
PhillipsBridge (US),516600,274,16536,137,8658,137,7878
PhillipsBridge (US),518400,358,33258,184,16000,174,17258
PhillipsBridge (US),520200,273,16482,137,8658,136,7824
PhillipsBridge (US),522000,320,25757,163,13028,157,12729
PhillipsBridge (US),523800,274,16584,138,8736,136,7848
PhillipsBridge (US),525600,319,25655,162,12950,157,12705
PhillipsBridge (US),527400,429,71699,224,48743,205,22956
PhillipsBridge (US),529200,347,31963,178,15143,169,16820
PhillipsBridge (US),531000,283,17364,143,9156,140,8208
PhillipsBridge (US),532800,397,45535,204,23780,193,21755
PhillipsBridge (US),534600,278,16944,141,9006,137,7938
PhillipsBridge (US),536400,318,25565,162,12950,156,12615
PhillipsBridge (US),538200,274,16584,138,8736,136,7848
PhillipsBridge (US),540000,320,25745,163,13040,157,12705
PhillipsBridge (US),541800,277,16854,141,9006,136,7848
PhillipsBridge (US),543600,357,32948,185,15822,172,17126
PhillipsBridge (US),545400,274,16584,138,8736,136,7848
PhillipsBridge (US),547200,316,25361,161,12848,155,12513
PhillipsBridge (US),549000,282,17292,143,9198,139,8094
PhillipsBridge (US),550800,319,26398,162,13004,157,13394
PhillipsBridge (US),552600,379,39236,195,16992,184,22244
PhillipsBridge (US),554400,321,25811,165,13208,156,12603
PhillipsBridge (US),556200,280,17112,142,9108,138,8004
PhillipsBridge (US),558000,353,32515,182,15491,171,17024
PhillipsBridge (US),559800,275,16662,138,8748,137,7914
PhillipsBridge (US),561600,317,25487,162,12938,155,12549
PhillipsBridge (US),563400,276,16752,139,8838,137,7914
PhillipsBridge (US),565200,318,25577,162,12938,156,12639
PhillipsBridge (US),567000,278,16944,141,9006,137,7938
PhillipsBridge (US),568800,319,25655,162,12950,157,12705
PhillipsBridge (US),570600,276,16734,140,8886,136,7848
PhillipsBridge (US),572400,354,32600,182,15546,172,17054
PhillipsBridge (US),574200,276,16764,139,8826,137,7938
PhillipsBridge (US),576000,317,25475,161,12860,156,12615
PhillipsBridge (US),577800,278,16944,140,8916,138,8028
PhillipsBridge (US),579600,320,25969,162,13131,158,12838
PhillipsBridge (US),581400,279,17022,140,8928,139,8094
PhillipsBridge (US),583200,314,25217,160,12758,154,12459
PhillipsBridge (US),585000,279,17022,140,8928,139,8094
PhillipsBridge (US),586800,350,32179,180,15281,170,16898
PhillipsBridge (US),588600,275,16662,138,8748,137,7914
PhillipsBridge (US),590400,323,25925,164,13088,159,12837
PhillipsBridge (US),592200,275,16662,138,8748,137,7914
PhillipsBridge (US),594000,320,25757,163,13028,157,12729
PhillipsBridge (US),595800,275,16662,138,8748,137,7914
PhillipsBridge (US),597600,316,25397,161,12848,155,12549
PhillipsBridge (US),599400,438,46656,225,24844,213,21812
PhillipsBridge (US),601200,367,37091,189,19557,178,17534
PhillipsBridge (US),603000,280,17124,141,9006,139,8118
