Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
MetaQuest1 (US),0,15651,10465471,8411,8615586,7240,1849885
MetaQuest1 (US),1800,15802,10507970,8655,8660897,7147,1847073
MetaQuest1 (US),3600,15780,10335434,8528,8832825,7252,1502609
MetaQuest1 (US),5400,222885,387647255,126872,19020409,96013,368626846
MetaQuest1 (US),7200,15688,10178389,8611,8341980,7077,1836409
MetaQuest1 (US),9000,15224,9973560,8248,8532209,6976,1441351
MetaQuest1 (US),10800,15684,10045259,8706,8628271,6978,1416988
MetaQuest1 (US),12600,166633,396964652,94255,16226758,72378,380737894
MetaQuest1 (US),14400,15741,10025363,8667,8602298,7074,1423065
MetaQuest1 (US),16200,15983,10394105,8856,8600314,7127,1793791
MetaQuest1 (US),18000,15663,10040067,8627,8614876,7036,1425191
MetaQuest1 (US),19800,80003,155881654,53574,12628959,26429,143252695
MetaQuest1 (US),21600,15214,9909952,8307,8501926,6907,1408026
MetaQuest1 (US),23400,15561,9983326,8520,8560438,7041,1422888
MetaQuest1 (US),25200,15487,9943619,8514,8519360,6973,1424259
MetaQuest1 (US),27000,15702,10168761,8651,8607975,7051,1560786
MetaQuest1 (US),28800,15407,9944693,8326,8521251,7081,1423442
MetaQuest1 (US),30600,15367,9881190,8465,8464557,6902,1416633
MetaQuest1 (US),32400,15487,9939626,8601,8533060,6886,1406566
MetaQuest1 (US),34200,16123,10554993,8907,8624188,7216,1930805
MetaQuest1 (US),36000,15802,10191739,8802,8712213,7000,1479526
MetaQuest1 (US),37800,15387,9947318,8512,8533604,6875,1413714
MetaQuest1 (US),39600,15742,9879594,8572,8446978,7170,1432616
MetaQuest1 (US),41400,22233,24094446,11243,9536431,10990,14558015
MetaQuest1 (US),43200,15122,9819940,8484,8436774,6638,1383166
MetaQuest1 (US),45000,15000,9897842,8310,8517259,6690,1380583
MetaQuest1 (US),46800,15370,9946496,8536,8538109,6834,1408387
MetaQuest1 (US),48600,15425,10125530,8664,8595673,6761,1529857
MetaQuest1 (US),50400,15020,9852508,8450,8471975,6570,1380533
MetaQuest1 (US),52200,15578,10337893,8682,8568029,6896,1769864
MetaQuest1 (US),54000,15271,9846267,8535,8457439,6736,1388828
MetaQuest1 (US),55800,15733,10224851,8735,8670286,6998,1554565
MetaQuest1 (US),57600,15356,10087480,8606,8666320,6750,1421160
MetaQuest1 (US),59400,15180,10110558,8373,8694017,6807,1416541
MetaQuest1 (US),61200,15395,10021334,8538,8603017,6857,1418317
MetaQuest1 (US),63000,15455,10136959,8548,8563692,6907,1573267
MetaQuest1 (US),64800,14573,9852403,8023,8455621,6550,1396782
MetaQuest1 (US),66600,15368,9914053,8564,8494047,6804,1420006
MetaQuest1 (US),68400,14927,9927270,8205,8514997,6722,1412273
MetaQuest1 (US),70200,15954,10612699,8785,8668914,7169,1943785
MetaQuest1 (US),72000,15348,9963073,8414,8536699,6934,1426374
MetaQuest1 (US),73800,15534,9993397,8440,8561280,7094,1432117
MetaQuest1 (US),75600,15248,10011662,8289,8590484,6959,1421178
MetaQuest1 (US),77400,15357,10180741,8448,8619925,6909,1560816
MetaQuest1 (US),79200,15252,9965505,8338,8539188,6914,1426317
MetaQuest1 (US),81000,16073,10871954,8642,9355887,7431,1516067
MetaQuest1 (US),82800,15182,10048650,8302,8615301,6880,1433349
MetaQuest1 (US),84600,7457,4761024,3997,3819698,3460,941326
MetaQuest1 (US),86400,2828,1429025,1587,1032170,1241,396855
MetaQuest1 (US),88200,70506,113165838,35392,109277442,35114,3888396
MetaQuest1 (US),90000,2771,1645777,1490,1250539,1281,395238
MetaQuest1 (US),91800,5003268,8061549689,2653394,230094317,2349874,7831455372
MetaQuest1 (US),93600,2701,1383465,1437,988875,1264,394590
MetaQuest1 (US),95400,2512,1338437,1325,963692,1187,374745
MetaQuest1 (US),97200,2528,1268558,1333,895637,1195,372921
MetaQuest1 (US),99000,2937,1631025,1560,1098279,1377,532746
MetaQuest1 (US),100800,2542,1310110,1330,934951,1212,375159
MetaQuest1 (US),102600,2572,1346167,1310,964367,1262,381800
MetaQuest1 (US),104400,2519,1392646,1284,1019130,1235,373516
MetaQuest1 (US),106200,3226,2003276,1670,1090413,1556,912863
MetaQuest1 (US),108000,2433,1230475,1260,869783,1173,360692
MetaQuest1 (US),109800,2484,1324879,1275,959784,1209,365095
MetaQuest1 (US),111600,2437,1315006,1229,951691,1208,363315
MetaQuest1 (US),113400,2760,1535062,1408,1018098,1352,516964
MetaQuest1 (US),115200,2697,1396924,1399,1000953,1298,395971
MetaQuest1 (US),117000,2512,1320602,1279,953300,1233,367302
MetaQuest1 (US),118800,2511,1315479,1312,953652,1199,361827
MetaQuest1 (US),120600,2827,1571627,1471,1055611,1356,516016
MetaQuest1 (US),122400,2547,1413322,1292,1035084,1255,378238
MetaQuest1 (US),124200,2926,1727056,1570,983884,1356,743172
MetaQuest1 (US),126000,2421,1275896,1222,913919,1199,361977
MetaQuest1 (US),127800,2935,1575242,1543,1017648,1392,557594
MetaQuest1 (US),129600,2498,1382064,1325,1009606,1173,372458
MetaQuest1 (US),131400,2413,1262469,1281,907333,1132,355136
MetaQuest1 (US),133200,2386,1307634,1294,949879,1092,357755
MetaQuest1 (US),135000,2763,1601643,1467,1092762,1296,508881
MetaQuest1 (US),136800,2432,1319102,1301,954509,1131,364593
MetaQuest1 (US),138600,2546,1359905,1341,980734,1205,379171
MetaQuest1 (US),140400,2470,1308206,1339,958099,1131,350107
MetaQuest1 (US),142200,3135,1940381,1695,1058891,1440,881490
MetaQuest1 (US),144000,2557,1376582,1376,994746,1181,381836
MetaQuest1 (US),145800,2605,1355111,1398,972117,1207,382994
MetaQuest1 (US),147600,2507,1321476,1358,960080,1149,361396
MetaQuest1 (US),149400,2743,1557830,1423,1041252,1320,516578
MetaQuest1 (US),151200,2549,1355596,1386,978657,1163,376939
MetaQuest1 (US),153000,2437,1331185,1295,962084,1142,369101
MetaQuest1 (US),154800,2414,1311561,1298,952913,1116,358648
MetaQuest1 (US),156600,2824,1567535,1530,1053585,1294,513950
MetaQuest1 (US),158400,2594,1443240,1404,1067585,1190,375655
MetaQuest1 (US),160200,2700,1562145,1454,822046,1246,740099
MetaQuest1 (US),162000,2526,1423610,1358,1063282,1168,360328
MetaQuest1 (US),163800,2717,1538899,1473,1033799,1244,505100
MetaQuest1 (US),165600,2401,1325064,1297,956390,1104,368674
MetaQuest1 (US),167400,2765,1486612,1521,1073489,1244,413123
MetaQuest1 (US),169200,2388,1197475,1271,814671,1117,382804
MetaQuest1 (US),171000,3388,2055379,1804,1362371,1584,693008
MetaQuest1 (US),172800,2688,1561454,1427,1184742,1261,376712
MetaQuest1 (US),174600,3038,1419694,1606,897625,1432,522069
MetaQuest1 (US),176400,2560,1499326,1382,1127402,1178,371924
MetaQuest1 (US),178200,28822,44364096,14912,42381777,13910,1982319
MetaQuest1 (US),180000,2516,1420120,1340,1054760,1176,365360
MetaQuest1 (US),181800,2540,1371206,1369,991341,1171,379865
MetaQuest1 (US),183600,2395,1307334,1287,949778,1108,357556
MetaQuest1 (US),185400,2714,1552463,1465,1039474,1249,512989
MetaQuest1 (US),187200,2499,1325265,1318,972302,1181,352963
MetaQuest1 (US),189000,2393,1248817,1299,879838,1094,368979
MetaQuest1 (US),190800,2484,1347821,1329,968363,1155,379458
MetaQuest1 (US),192600,2768,1568749,1493,1056492,1275,512257
MetaQuest1 (US),194400,2536,1361282,1345,979532,1191,381750
MetaQuest1 (US),196200,2943,1748071,1628,997603,1315,750468
MetaQuest1 (US),198000,2388,1291358,1268,943042,1120,348316
MetaQuest1 (US),199800,2722,1525340,1447,1028324,1275,497016
MetaQuest1 (US),201600,2496,1325681,1375,962821,1121,362860
MetaQuest1 (US),203400,2631,1379753,1449,988798,1182,390955
MetaQuest1 (US),205200,2495,1329914,1374,972634,1121,357280
MetaQuest1 (US),207000,2783,1550879,1474,1038968,1309,511911
MetaQuest1 (US),208800,2669,1350878,1456,973818,1213,377060
MetaQuest1 (US),210600,2648,1393521,1456,1013132,1192,380389
MetaQuest1 (US),212400,2493,1325110,1342,964064,1151,361046
MetaQuest1 (US),214200,3385,2003063,1913,1068128,1472,934935
MetaQuest1 (US),216000,2344,1301125,1330,972240,1014,328885
MetaQuest1 (US),217800,2506,1370480,1401,998346,1105,372134
MetaQuest1 (US),219600,2347,1310626,1291,953421,1056,357205
MetaQuest1 (US),221400,2601,1520917,1415,1021668,1186,499249
MetaQuest1 (US),223200,2505,1333088,1355,962876,1150,370212
MetaQuest1 (US),225000,2438,1310026,1333,953694,1105,356332
MetaQuest1 (US),226800,2555,1338345,1414,970080,1141,368265
MetaQuest1 (US),228600,2689,1545593,1467,1048819,1222,496774
MetaQuest1 (US),230400,2437,1324570,1303,956419,1134,368151
MetaQuest1 (US),232200,2980,1767140,1656,1006761,1324,760379
MetaQuest1 (US),234000,2516,1330704,1384,974438,1132,356266
MetaQuest1 (US),235800,2812,1523715,1537,1025198,1275,498517
MetaQuest1 (US),237600,2577,1357150,1395,990072,1182,367078
MetaQuest1 (US),239400,2414,1330837,1296,964439,1118,366398
MetaQuest1 (US),241200,2399,1308692,1264,944342,1135,364350
MetaQuest1 (US),243000,2727,1529494,1476,1029404,1251,500090
MetaQuest1 (US),244800,2523,1345375,1376,966163,1147,379212
MetaQuest1 (US),246600,2694,1473508,1479,1088269,1215,385239
MetaQuest1 (US),248400,2542,1323741,1395,960897,1147,362844
MetaQuest1 (US),250200,3109,1931763,1708,1061353,1401,870410
MetaQuest1 (US),252000,2562,1311190,1416,944486,1146,366704
MetaQuest1 (US),253800,2864,1579615,1536,1155699,1328,423916
MetaQuest1 (US),255600,2363,1123091,1297,764151,1066,358940
MetaQuest1 (US),257400,3362,2048163,1735,1319666,1627,728497
MetaQuest1 (US),259200,2346,1293427,1251,943811,1095,349616
MetaQuest1 (US),261000,3337,1603638,1776,1066298,1561,537340
MetaQuest1 (US),262800,2586,1494893,1340,1116752,1246,378141
MetaQuest1 (US),264600,2751,1612183,1450,1096554,1301,515629
MetaQuest1 (US),266400,2418,1311751,1285,945704,1133,366047
MetaQuest1 (US),268200,2929,1763781,1622,1010841,1307,752940
MetaQuest1 (US),270000,2340,1259925,1274,920251,1066,339674
MetaQuest1 (US),271800,2796,1536424,1540,1029345,1256,507079
MetaQuest1 (US),273600,2540,1331013,1407,962114,1133,368899
MetaQuest1 (US),275400,2602,1339543,1419,963775,1183,375768
MetaQuest1 (US),277200,2461,1312742,1374,963348,1087,349394
MetaQuest1 (US),279000,2752,1548572,1476,1033432,1276,515140
MetaQuest1 (US),280800,2511,1342815,1347,966098,1164,376717
MetaQuest1 (US),282600,2409,1323487,1293,967057,1116,356430
MetaQuest1 (US),284400,2479,1334322,1326,968473,1153,365849
MetaQuest1 (US),286200,2737,1524036,1461,1013615,1276,510421
MetaQuest1 (US),288000,2660,1689812,1508,973076,1152,716736
MetaQuest1 (US),289800,2551,1388507,1366,1000006,1185,388501
MetaQuest1 (US),291600,2372,1287681,1271,945132,1101,342549
MetaQuest1 (US),293400,2834,1559264,1550,1044395,1284,514869
MetaQuest1 (US),295200,2580,1321330,1391,957716,1189,363614
MetaQuest1 (US),297000,2719,1358758,1462,972655,1257,386103
MetaQuest1 (US),298800,2638,1342750,1412,968777,1226,373973
MetaQuest1 (US),300600,3011,1632333,1680,1090013,1331,542320
MetaQuest1 (US),302400,2412,1306282,1391,963202,1021,343080
MetaQuest1 (US),304200,2508,1338033,1416,974121,1092,363912
MetaQuest1 (US),306000,2827,1750094,1638,1021023,1189,729071
MetaQuest1 (US),307800,2747,1518226,1557,1017229,1190,500997
MetaQuest1 (US),309600,2503,1325727,1411,966515,1092,359212
MetaQuest1 (US),311400,2491,1337741,1397,970680,1094,367061
MetaQuest1 (US),313200,2374,1304489,1289,952903,1085,351586
MetaQuest1 (US),315000,2613,1514024,1413,1012340,1200,501684
MetaQuest1 (US),316800,2386,1330280,1300,963967,1086,366313
MetaQuest1 (US),318600,2444,1372587,1328,999337,1116,373250
MetaQuest1 (US),320400,2418,1312831,1357,953751,1061,359080
MetaQuest1 (US),322200,2680,1530066,1486,1039109,1194,490957
MetaQuest1 (US),324000,7644,5239231,4142,3889882,3502,1349349
MetaQuest1 (US),325800,5219,2702843,2944,1974306,2275,728537
MetaQuest1 (US),327600,5577,3215882,3092,1985057,2485,1230825
MetaQuest1 (US),329400,4936,2503496,2816,1716923,2120,786573
MetaQuest1 (US),331200,5067,3040642,2807,2357814,2260,682828
MetaQuest1 (US),333000,4985,2728112,2761,2011051,2224,717061
MetaQuest1 (US),334800,4643,2508480,2519,1849023,2124,659457
MetaQuest1 (US),336600,5019,2863935,2722,2059238,2297,804697
MetaQuest1 (US),338400,9824,7592079,5201,5137738,4623,2454341
MetaQuest1 (US),340200,5473,3012118,2928,2266714,2545,745404
MetaQuest1 (US),342000,4896,2471141,2656,1422812,2240,1048329
MetaQuest1 (US),343800,6124,3644711,3272,2695931,2852,948780
MetaQuest1 (US),345600,5185,2994742,2836,1962273,2349,1032469
MetaQuest1 (US),347400,5919,3100302,3075,2204678,2844,895624
MetaQuest1 (US),349200,5037,2769875,2641,2098536,2396,671339
MetaQuest1 (US),351000,5404,2933768,2831,2071014,2573,862754
MetaQuest1 (US),352800,4956,2610888,2589,1927388,2367,683500
MetaQuest1 (US),354600,4979,2685794,2687,2004848,2292,680946
MetaQuest1 (US),356400,4975,2661184,2686,1964615,2289,696569
MetaQuest1 (US),358200,5140,2895775,2745,2071724,2395,824051
MetaQuest1 (US),360000,5111,2985730,2720,1932508,2391,1053222
MetaQuest1 (US),361800,5258,3225247,2826,2148630,2432,1076617
MetaQuest1 (US),363600,4651,2504259,2445,1836203,2206,668056
MetaQuest1 (US),365400,4997,2812114,2587,2000178,2410,811936
MetaQuest1 (US),367200,4830,2638688,2559,1947203,2271,691485
MetaQuest1 (US),369000,4773,2618794,2472,1934643,2301,684151
MetaQuest1 (US),370800,4780,2631310,2494,1944609,2286,686701
MetaQuest1 (US),372600,5185,2893960,2756,2078970,2429,814990
MetaQuest1 (US),374400,4821,2635084,2580,1967453,2241,667631
MetaQuest1 (US),376200,5134,2875352,2691,2152036,2443,723316
MetaQuest1 (US),378000,4995,2849977,2652,1816112,2343,1033865
MetaQuest1 (US),379800,5476,3241962,2896,2042156,2580,1199806
MetaQuest1 (US),381600,4892,2650199,2619,1983433,2273,666766
MetaQuest1 (US),383400,3148,1804692,1655,1402661,1493,402031
MetaQuest1 (US),385200,2286,1322323,1197,1004944,1089,317379
MetaQuest1 (US),387000,2244,1230812,1207,934533,1037,296279
MetaQuest1 (US),388800,2229,1272598,1175,968284,1054,304314
MetaQuest1 (US),390600,2266,1293384,1208,993856,1058,299528
MetaQuest1 (US),392400,2327,1283385,1231,963683,1096,319702
MetaQuest1 (US),394200,2312,1316822,1230,1008349,1082,308473
MetaQuest1 (US),396000,2222,1259517,1209,962047,1013,297470
MetaQuest1 (US),397800,2600,1661703,1372,983939,1228,677764
MetaQuest1 (US),399600,2374,1289644,1202,966549,1172,323095
MetaQuest1 (US),401400,2311,1308192,1153,997296,1158,310896
MetaQuest1 (US),403200,2295,1268330,1199,963854,1096,304476
MetaQuest1 (US),405000,2281,1296682,1184,988348,1097,308334
MetaQuest1 (US),406800,2428,1269825,1277,951327,1151,318498
MetaQuest1 (US),408600,2596,1412421,1376,1060296,1220,352125
MetaQuest1 (US),410400,2310,1277430,1302,953460,1008,323970
MetaQuest1 (US),412200,2271,1286731,1293,985972,978,300759
MetaQuest1 (US),414000,2285,1275407,1320,975912,965,299495
MetaQuest1 (US),415800,2463,1692989,1400,1032755,1063,660234
MetaQuest1 (US),417600,2080,1216152,1161,930968,919,285184
MetaQuest1 (US),419400,2146,1299433,1168,1001025,978,298408
MetaQuest1 (US),421200,2230,1246300,1266,941344,964,304956
MetaQuest1 (US),423000,2296,1309638,1313,1011494,983,298144
MetaQuest1 (US),424800,2244,1269641,1293,972770,951,296871
MetaQuest1 (US),426600,2269,1280680,1306,977595,963,303085
MetaQuest1 (US),428400,2499,1507233,1351,1159031,1148,348202
MetaQuest1 (US),430200,2123,1199445,1133,906860,990,292585
MetaQuest1 (US),432000,2197,1258191,1208,966389,989,291802
MetaQuest1 (US),433800,2468,1711817,1370,1048962,1098,662855
MetaQuest1 (US),435600,2265,1299232,1245,986112,1020,313120
MetaQuest1 (US),437400,2197,1317461,1187,1011701,1010,305760
MetaQuest1 (US),439200,2135,1251793,1175,962214,960,289579
MetaQuest1 (US),441000,2178,1261375,1185,964562,993,296813
MetaQuest1 (US),442800,2228,1271913,1214,965594,1014,306319
MetaQuest1 (US),444600,2302,1301479,1262,997288,1040,304191
MetaQuest1 (US),446400,2178,1225224,1204,938551,974,286673
MetaQuest1 (US),448200,2206,1282295,1176,979021,1030,303274
MetaQuest1 (US),450000,2360,1310764,1250,990088,1110,320676
MetaQuest1 (US),451800,2896,1836024,1572,1108195,1324,727829
MetaQuest1 (US),453600,2261,1258805,1192,962953,1069,295852
MetaQuest1 (US),455400,2277,1278246,1215,969184,1062,309062
MetaQuest1 (US),457200,2273,1211879,1219,905731,1054,306148
MetaQuest1 (US),459000,2433,1320025,1308,1004611,1125,315414
MetaQuest1 (US),460800,2304,1264949,1255,970392,1049,294557
MetaQuest1 (US),462600,2242,1271193,1175,964704,1067,306489
MetaQuest1 (US),464400,2310,1304022,1204,987943,1106,316079
MetaQuest1 (US),466200,2333,1334233,1237,1020444,1096,313789
MetaQuest1 (US),468000,2151,1215300,1130,921306,1021,293994
MetaQuest1 (US),469800,2562,1652202,1412,988708,1150,663494
MetaQuest1 (US),471600,2285,1305786,1182,990813,1103,314973
MetaQuest1 (US),473400,2312,1308746,1253,1001887,1059,306859
MetaQuest1 (US),475200,2166,1255556,1157,959809,1009,295747
MetaQuest1 (US),477000,2207,1219068,1172,923874,1035,295194
MetaQuest1 (US),478800,2353,1325248,1240,1007709,1113,317539
MetaQuest1 (US),480600,2296,1280394,1191,967553,1105,312841
MetaQuest1 (US),482400,2180,1258959,1133,962415,1047,296544
MetaQuest1 (US),484200,2276,1280514,1234,979763,1042,300751
MetaQuest1 (US),486000,2355,1279481,1245,969251,1110,310230
MetaQuest1 (US),487800,2605,1693146,1386,1017183,1219,675963
MetaQuest1 (US),489600,2263,1267758,1177,958169,1086,309589
MetaQuest1 (US),491400,2280,1274028,1166,964211,1114,309817
MetaQuest1 (US),493200,2405,1308721,1241,990716,1164,318005
MetaQuest1 (US),495000,2741,1545056,1432,1147286,1309,397770
MetaQuest1 (US),496800,2134,1165762,1198,879167,936,286595
MetaQuest1 (US),498600,2169,1262271,1237,967986,932,294285
MetaQuest1 (US),500400,2213,1272536,1221,971354,992,301182
MetaQuest1 (US),502200,2131,1293651,1175,1000880,956,292771
MetaQuest1 (US),504000,2203,1266259,1233,967029,970,299230
MetaQuest1 (US),505800,2510,1625230,1397,961594,1113,663636
MetaQuest1 (US),507600,2240,1281710,1233,973610,1007,308100
MetaQuest1 (US),509400,2191,1283722,1210,988843,981,294879
MetaQuest1 (US),511200,2102,1249940,1129,956528,973,293412
MetaQuest1 (US),513000,2244,1275569,1185,963935,1059,311634
MetaQuest1 (US),514800,2419,1425542,1250,1084990,1169,340552
MetaQuest1 (US),516600,2271,1254654,1219,940577,1052,314077
MetaQuest1 (US),518400,2162,1264435,1147,964685,1015,299750
MetaQuest1 (US),520200,2189,1289161,1181,991671,1008,297490
MetaQuest1 (US),522000,2221,1348984,1211,1038398,1010,310586
MetaQuest1 (US),523800,2552,1701781,1420,1031252,1132,670529
MetaQuest1 (US),525600,2149,1250738,1176,961126,973,289612
MetaQuest1 (US),527400,2099,1251572,1165,961677,934,289895
MetaQuest1 (US),529200,2176,1271357,1206,962092,970,309265
MetaQuest1 (US),531000,2153,1287833,1173,990956,980,296877
MetaQuest1 (US),532800,2159,1264876,1191,964361,968,300515
MetaQuest1 (US),534600,2243,1256773,1192,946001,1051,310772
MetaQuest1 (US),536400,2268,1270149,1256,959616,1012,310533
MetaQuest1 (US),538200,2645,1471599,1465,1122384,1180,349215
MetaQuest1 (US),540000,2306,1234183,1262,928502,1044,305681
MetaQuest1 (US),541800,2626,1612162,1460,951505,1166,660657
MetaQuest1 (US),543600,2312,1280052,1243,970385,1069,309667
MetaQuest1 (US),545400,2342,1313018,1256,1004163,1086,308855
MetaQuest1 (US),547200,2345,1277100,1275,969681,1070,307419
MetaQuest1 (US),549000,2380,1288224,1297,971712,1083,316512
MetaQuest1 (US),550800,2425,1315451,1316,992377,1109,323074
MetaQuest1 (US),552600,2403,1310673,1298,1001993,1105,308680
MetaQuest1 (US),554400,2284,1271106,1238,969322,1046,301784
MetaQuest1 (US),556200,2331,1273573,1269,969461,1062,304112
MetaQuest1 (US),558000,2303,1288849,1261,978633,1042,310216
MetaQuest1 (US),559800,2629,1662515,1469,989143,1160,673372
MetaQuest1 (US),561600,2382,1275069,1304,974393,1078,300676
MetaQuest1 (US),563400,2305,1287561,1258,970770,1047,316791
MetaQuest1 (US),565200,2299,1303937,1224,985920,1075,318017
MetaQuest1 (US),567000,2347,1300944,1255,994777,1092,306167
MetaQuest1 (US),568800,2309,1268053,1271,971247,1038,296806
MetaQuest1 (US),570600,2247,1270238,1178,962953,1069,307285
MetaQuest1 (US),572400,2346,1293969,1255,974342,1091,319627
MetaQuest1 (US),574200,2356,1342604,1232,1016596,1124,326008
MetaQuest1 (US),576000,2136,1214513,1147,923632,989,290881
MetaQuest1 (US),577800,2548,1666651,1424,992334,1124,674317
MetaQuest1 (US),579600,2326,1407101,1273,1083127,1053,323974
MetaQuest1 (US),581400,2678,1507077,1451,1127189,1227,379888
MetaQuest1 (US),583200,2090,1119258,1180,830143,910,289115
MetaQuest1 (US),585000,2106,1260744,1151,967457,955,293287
MetaQuest1 (US),586800,2192,1270860,1215,970310,977,300550
MetaQuest1 (US),588600,2187,1290800,1187,986462,1000,304338
MetaQuest1 (US),590400,2079,1248862,1111,958907,968,289955
MetaQuest1 (US),592200,2171,1276306,1150,973455,1021,302851
MetaQuest1 (US),594000,2323,1453363,1260,1118122,1063,335241
MetaQuest1 (US),595800,2396,1517126,1356,861083,1040,656043
MetaQuest1 (US),597600,2189,1260778,1188,960073,1001,300705
MetaQuest1 (US),599400,2124,1257376,1140,961420,984,295956
MetaQuest1 (US),601200,2397,1487862,1259,1141584,1138,346278
MetaQuest1 (US),603000,2145,1195040,1149,901552,996,293488
MetaQuest1 (US),604800,2277,1263087,1219,964771,1058,298316
MetaQuest1 (US),606600,2263,1272852,1223,975078,1040,297774
MetaQuest1 (US),608400,2331,1399060,1239,1082558,1092,316502
MetaQuest1 (US),610200,2399,1335705,1339,996703,1060,339002
MetaQuest1 (US),612000,2190,1256771,1186,959451,1004,297320
MetaQuest1 (US),613800,2529,1631032,1415,964297,1114,666735
MetaQuest1 (US),615600,2309,1246021,1301,949092,1008,296929
MetaQuest1 (US),617400,2321,1308226,1276,1001757,1045,306469
MetaQuest1 (US),619200,2189,1260036,1193,960513,996,299523
MetaQuest1 (US),621000,2284,1277416,1270,973081,1014,304335
MetaQuest1 (US),622800,2274,1327862,1229,1021956,1045,305906
MetaQuest1 (US),624600,2565,1423203,1353,1051946,1212,371257
MetaQuest1 (US),626400,2159,1272476,1113,969375,1046,303101
MetaQuest1 (US),628200,2197,1198186,1146,898044,1051,300142
MetaQuest1 (US),630000,2263,1278800,1192,967057,1071,311743
MetaQuest1 (US),631800,2673,1707653,1464,1032354,1209,675299
MetaQuest1 (US),633600,2217,1261352,1175,961781,1042,299571
MetaQuest1 (US),635400,2313,1271164,1242,967019,1071,304145
MetaQuest1 (US),637200,2216,1266839,1155,960662,1061,306177
MetaQuest1 (US),639000,2409,1346377,1289,1014338,1120,332039
MetaQuest1 (US),640800,2248,1257302,1220,963910,1028,293392
MetaQuest1 (US),642600,2233,1208247,1217,913223,1016,295024
MetaQuest1 (US),644400,2385,1291971,1298,979572,1087,312399
MetaQuest1 (US),646200,2417,1337133,1328,1020244,1089,316889
MetaQuest1 (US),648000,2289,1271507,1224,968641,1065,302866
MetaQuest1 (US),649800,2665,1666501,1462,991266,1203,675235
