Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
MetaQuest2 (US),0,880,369238,433,278893,447,90345
MetaQuest2 (US),1800,1040,693539,483,577999,557,115540
MetaQuest2 (US),3600,797,381737,397,295703,400,86034
MetaQuest2 (US),5400,949,512964,482,414049,467,98915
MetaQuest2 (US),7200,694,354679,340,278801,354,75878
MetaQuest2 (US),9000,895,469438,452,372500,443,96938
MetaQuest2 (US),10800,993,568941,491,443935,502,125006
MetaQuest2 (US),12600,850,396019,432,305312,418,90707
MetaQuest2 (US),14400,823,455610,410,362492,413,93118
MetaQuest2 (US),16200,802,439317,397,357549,405,81768
MetaQuest2 (US),18000,838,424783,417,334484,421,90299
MetaQuest2 (US),19800,759,426008,376,344540,383,81468
MetaQuest2 (US),21600,797,437373,396,352549,401,84824
MetaQuest2 (US),23400,877,462929,442,373967,435,88962
MetaQuest2 (US),25200,893,428098,454,323101,439,104997
MetaQuest2 (US),27000,790,429017,375,341639,415,87378
MetaQuest2 (US),28800,929,483983,464,384115,465,99868
MetaQuest2 (US),30600,758,385087,372,312055,386,73032
MetaQuest2 (US),32400,823,456265,401,366383,422,89882
MetaQuest2 (US),34200,821,423120,409,338667,412,84453
MetaQuest2 (US),36000,815,466049,401,377202,414,88847
MetaQuest2 (US),37800,751,404469,374,330734,377,73735
MetaQuest2 (US),39600,738,319680,374,236400,364,83280
MetaQuest2 (US),41400,0,0,0,0,0,0
MetaQuest2 (US),43200,0,0,0,0,0,0
MetaQuest2 (US),45000,0,0,0,0,0,0
MetaQuest2 (US),46800,0,0,0,0,0,0
MetaQuest2 (US),48600,0,0,0,0,0,0
MetaQuest2 (US),50400,0,0,0,0,0,0
MetaQuest2 (US),52200,0,0,0,0,0,0
MetaQuest2 (US),54000,0,0,0,0,0,0
MetaQuest2 (US),55800,0,0,0,0,0,0
MetaQuest2 (US),57600,0,0,0,0,0,0
MetaQuest2 (US),59400,0,0,0,0,0,0
MetaQuest2 (US),61200,0,0,0,0,0,0
MetaQuest2 (US),63000,0,0,0,0,0,0
MetaQuest2 (US),64800,0,0,0,0,0,0
MetaQuest2 (US),66600,0,0,0,0,0,0
MetaQuest2 (US),68400,0,0,0,0,0,0
MetaQuest2 (US),70200,0,0,0,0,0,0
MetaQuest2 (US),72000,0,0,0,0,0,0
MetaQuest2 (US),73800,0,0,0,0,0,0
MetaQuest2 (US),75600,0,0,0,0,0,0
MetaQuest2 (US),77400,0,0,0,0,0,0
MetaQuest2 (US),79200,0,0,0,0,0,0
MetaQuest2 (US),81000,0,0,0,0,0,0
MetaQuest2 (US),82800,0,0,0,0,0,0
MetaQuest2 (US),84600,0,0,0,0,0,0
MetaQuest2 (US),86400,0,0,0,0,0,0
MetaQuest2 (US),88200,0,0,0,0,0,0
MetaQuest2 (US),90000,0,0,0,0,0,0
MetaQuest2 (US),91800,0,0,0,0,0,0
MetaQuest2 (US),93600,0,0,0,0,0,0
MetaQuest2 (US),95400,0,0,0,0,0,0
MetaQuest2 (US),97200,0,0,0,0,0,0
MetaQuest2 (US),99000,0,0,0,0,0,0
MetaQuest2 (US),100800,0,0,0,0,0,0
MetaQuest2 (US),102600,0,0,0,0,0,0
MetaQuest2 (US),104400,0,0,0,0,0,0
MetaQuest2 (US),106200,0,0,0,0,0,0
MetaQuest2 (US),108000,0,0,0,0,0,0
MetaQuest2 (US),109800,0,0,0,0,0,0
MetaQuest2 (US),111600,0,0,0,0,0,0
MetaQuest2 (US),113400,0,0,0,0,0,0
MetaQuest2 (US),115200,0,0,0,0,0,0
MetaQuest2 (US),117000,0,0,0,0,0,0
MetaQuest2 (US),118800,0,0,0,0,0,0
MetaQuest2 (US),120600,0,0,0,0,0,0
MetaQuest2 (US),122400,0,0,0,0,0,0
MetaQuest2 (US),124200,0,0,0,0,0,0
MetaQuest2 (US),126000,0,0,0,0,0,0
MetaQuest2 (US),127800,0,0,0,0,0,0
MetaQuest2 (US),129600,0,0,0,0,0,0
MetaQuest2 (US),131400,0,0,0,0,0,0
MetaQuest2 (US),133200,0,0,0,0,0,0
MetaQuest2 (US),135000,0,0,0,0,0,0
MetaQuest2 (US),136800,0,0,0,0,0,0
MetaQuest2 (US),138600,0,0,0,0,0,0
MetaQuest2 (US),140400,0,0,0,0,0,0
MetaQuest2 (US),142200,0,0,0,0,0,0
MetaQuest2 (US),144000,0,0,0,0,0,0
MetaQuest2 (US),145800,0,0,0,0,0,0
MetaQuest2 (US),147600,0,0,0,0,0,0
MetaQuest2 (US),149400,0,0,0,0,0,0
MetaQuest2 (US),151200,0,0,0,0,0,0
MetaQuest2 (US),153000,0,0,0,0,0,0
MetaQuest2 (US),154800,0,0,0,0,0,0
MetaQuest2 (US),156600,0,0,0,0,0,0
MetaQuest2 (US),158400,0,0,0,0,0,0
MetaQuest2 (US),160200,0,0,0,0,0,0
MetaQuest2 (US),162000,0,0,0,0,0,0
MetaQuest2 (US),163800,0,0,0,0,0,0
MetaQuest2 (US),165600,0,0,0,0,0,0
MetaQuest2 (US),167400,0,0,0,0,0,0
MetaQuest2 (US),169200,0,0,0,0,0,0
MetaQuest2 (US),171000,0,0,0,0,0,0
MetaQuest2 (US),172800,0,0,0,0,0,0
MetaQuest2 (US),174600,0,0,0,0,0,0
MetaQuest2 (US),176400,0,0,0,0,0,0
MetaQuest2 (US),178200,0,0,0,0,0,0
MetaQuest2 (US),180000,0,0,0,0,0,0
MetaQuest2 (US),181800,0,0,0,0,0,0
MetaQuest2 (US),183600,0,0,0,0,0,0
MetaQuest2 (US),185400,0,0,0,0,0,0
MetaQuest2 (US),187200,0,0,0,0,0,0
MetaQuest2 (US),189000,0,0,0,0,0,0
MetaQuest2 (US),190800,0,0,0,0,0,0
MetaQuest2 (US),192600,0,0,0,0,0,0
MetaQuest2 (US),194400,0,0,0,0,0,0
MetaQuest2 (US),196200,0,0,0,0,0,0
MetaQuest2 (US),198000,0,0,0,0,0,0
MetaQuest2 (US),199800,0,0,0,0,0,0
MetaQuest2 (US),201600,0,0,0,0,0,0
MetaQuest2 (US),203400,0,0,0,0,0,0
MetaQuest2 (US),205200,0,0,0,0,0,0
MetaQuest2 (US),207000,0,0,0,0,0,0
MetaQuest2 (US),208800,0,0,0,0,0,0
MetaQuest2 (US),210600,0,0,0,0,0,0
MetaQuest2 (US),212400,0,0,0,0,0,0
MetaQuest2 (US),214200,0,0,0,0,0,0
MetaQuest2 (US),216000,0,0,0,0,0,0
MetaQuest2 (US),217800,0,0,0,0,0,0
MetaQuest2 (US),219600,0,0,0,0,0,0
MetaQuest2 (US),221400,0,0,0,0,0,0
MetaQuest2 (US),223200,0,0,0,0,0,0
MetaQuest2 (US),225000,0,0,0,0,0,0
MetaQuest2 (US),226800,0,0,0,0,0,0
MetaQuest2 (US),228600,0,0,0,0,0,0
MetaQuest2 (US),230400,0,0,0,0,0,0
MetaQuest2 (US),232200,0,0,0,0,0,0
MetaQuest2 (US),234000,0,0,0,0,0,0
MetaQuest2 (US),235800,0,0,0,0,0,0
MetaQuest2 (US),237600,0,0,0,0,0,0
MetaQuest2 (US),239400,0,0,0,0,0,0
MetaQuest2 (US),241200,0,0,0,0,0,0
MetaQuest2 (US),243000,0,0,0,0,0,0
MetaQuest2 (US),244800,0,0,0,0,0,0
MetaQuest2 (US),246600,0,0,0,0,0,0
MetaQuest2 (US),248400,0,0,0,0,0,0
MetaQuest2 (US),250200,0,0,0,0,0,0
MetaQuest2 (US),252000,0,0,0,0,0,0
MetaQuest2 (US),253800,0,0,0,0,0,0
MetaQuest2 (US),255600,0,0,0,0,0,0
MetaQuest2 (US),257400,0,0,0,0,0,0
MetaQuest2 (US),259200,0,0,0,0,0,0
MetaQuest2 (US),261000,0,0,0,0,0,0
MetaQuest2 (US),262800,0,0,0,0,0,0
MetaQuest2 (US),264600,0,0,0,0,0,0
MetaQuest2 (US),266400,0,0,0,0,0,0
MetaQuest2 (US),268200,0,0,0,0,0,0
MetaQuest2 (US),270000,0,0,0,0,0,0
MetaQuest2 (US),271800,0,0,0,0,0,0
MetaQuest2 (US),273600,0,0,0,0,0,0
MetaQuest2 (US),275400,0,0,0,0,0,0
MetaQuest2 (US),277200,0,0,0,0,0,0
MetaQuest2 (US),279000,0,0,0,0,0,0
MetaQuest2 (US),280800,0,0,0,0,0,0
MetaQuest2 (US),282600,0,0,0,0,0,0
MetaQuest2 (US),284400,0,0,0,0,0,0
MetaQuest2 (US),286200,0,0,0,0,0,0
MetaQuest2 (US),288000,0,0,0,0,0,0
MetaQuest2 (US),289800,0,0,0,0,0,0
MetaQuest2 (US),291600,0,0,0,0,0,0
MetaQuest2 (US),293400,0,0,0,0,0,0
MetaQuest2 (US),295200,0,0,0,0,0,0
MetaQuest2 (US),297000,0,0,0,0,0,0
MetaQuest2 (US),298800,0,0,0,0,0,0
MetaQuest2 (US),300600,0,0,0,0,0,0
MetaQuest2 (US),302400,0,0,0,0,0,0
MetaQuest2 (US),304200,0,0,0,0,0,0
MetaQuest2 (US),306000,0,0,0,0,0,0
MetaQuest2 (US),307800,0,0,0,0,0,0
MetaQuest2 (US),309600,0,0,0,0,0,0
MetaQuest2 (US),311400,0,0,0,0,0,0
MetaQuest2 (US),313200,0,0,0,0,0,0
MetaQuest2 (US),315000,0,0,0,0,0,0
MetaQuest2 (US),316800,0,0,0,0,0,0
MetaQuest2 (US),318600,0,0,0,0,0,0
MetaQuest2 (US),320400,0,0,0,0,0,0
MetaQuest2 (US),322200,3107,4455519,1279,4061485,1828,394034
MetaQuest2 (US),324000,936,475572,468,375367,468,100205
MetaQuest2 (US),325800,807,453900,406,361096,401,92804
MetaQuest2 (US),327600,922,474489,456,354005,466,120484
MetaQuest2 (US),329400,792,411479,396,334419,396,77060
MetaQuest2 (US),331200,832,431453,415,343653,417,87800
MetaQuest2 (US),333000,861,434111,441,343465,420,90646
MetaQuest2 (US),334800,811,438281,392,346840,419,91441
MetaQuest2 (US),336600,836,434842,420,356332,416,78510
MetaQuest2 (US),338400,2478,1628368,1212,1269863,1266,358505
MetaQuest2 (US),340200,1683,892337,837,711062,846,181275
MetaQuest2 (US),342000,2599,2267301,1200,869439,1399,1397862
MetaQuest2 (US),343800,1783,961207,866,766066,917,195141
MetaQuest2 (US),345600,1868,931189,924,729470,944,201719
MetaQuest2 (US),347400,1626,882850,809,713459,817,169391
MetaQuest2 (US),349200,1445,681183,725,529173,720,152010
MetaQuest2 (US),351000,1911,1089382,929,876817,982,212565
MetaQuest2 (US),352800,1616,859742,796,688924,820,170818
MetaQuest2 (US),354600,1756,894077,865,708157,891,185920
MetaQuest2 (US),356400,1914,982326,948,749225,966,233101
MetaQuest2 (US),358200,1701,900631,833,722584,868,178047
MetaQuest2 (US),360000,1773,820525,878,611884,895,208641
MetaQuest2 (US),361800,1873,1078368,918,884546,955,193822
MetaQuest2 (US),363600,1489,645017,747,498387,742,146630
MetaQuest2 (US),365400,1994,1231659,954,951496,1040,280163
MetaQuest2 (US),367200,1810,867548,885,671100,925,196448
MetaQuest2 (US),369000,1730,949583,854,771070,876,178513
MetaQuest2 (US),370800,1983,1008585,974,777966,1009,230619
MetaQuest2 (US),372600,1359,583587,677,443747,682,139840
MetaQuest2 (US),374400,1958,1163665,952,940031,1006,223634
MetaQuest2 (US),376200,1534,738793,763,579070,771,159723
MetaQuest2 (US),378000,1850,1088664,897,887526,953,201138
MetaQuest2 (US),379800,1640,807403,808,641758,832,165645
MetaQuest2 (US),381600,1920,909992,958,633677,962,276315
MetaQuest2 (US),383400,1166,686907,573,569640,593,117267
MetaQuest2 (US),385200,948,460496,474,344756,474,115740
MetaQuest2 (US),387000,843,483953,419,395970,424,87983
MetaQuest2 (US),388800,661,222147,339,153725,322,68422
MetaQuest2 (US),390600,928,610198,450,513693,478,96505
MetaQuest2 (US),392400,773,400916,379,317924,394,82992
MetaQuest2 (US),394200,689,244203,356,178323,333,65880
MetaQuest2 (US),396000,1062,638566,510,512379,552,126187
MetaQuest2 (US),397800,798,424751,389,342487,409,82264
MetaQuest2 (US),399600,977,512116,480,395263,497,116853
MetaQuest2 (US),401400,869,470317,429,376807,440,93510
MetaQuest2 (US),403200,666,264046,331,203397,335,60649
MetaQuest2 (US),405000,1010,631212,492,517126,518,114086
MetaQuest2 (US),406800,775,398983,382,315290,393,83693
MetaQuest2 (US),408600,1097,538564,565,368967,532,169597
MetaQuest2 (US),410400,1073,547575,530,422138,543,125437
MetaQuest2 (US),412200,860,495000,423,398892,437,96108
MetaQuest2 (US),414000,1010,497885,515,379791,495,118094
MetaQuest2 (US),415800,763,389257,378,307002,385,82255
MetaQuest2 (US),417600,883,487033,433,398972,450,88061
MetaQuest2 (US),419400,816,450167,394,363950,422,86217
MetaQuest2 (US),421200,957,420248,464,319421,493,100827
MetaQuest2 (US),423000,818,423350,392,339823,426,83527
MetaQuest2 (US),424800,910,486966,442,377217,468,109749
MetaQuest2 (US),426600,839,444186,420,350034,419,94152
MetaQuest2 (US),428400,1597,1215508,913,504819,684,710689
MetaQuest2 (US),430200,748,413042,362,331382,386,81660
MetaQuest2 (US),432000,868,419735,427,328747,441,90988
MetaQuest2 (US),433800,815,443303,406,362941,409,80362
MetaQuest2 (US),435600,866,506915,420,415836,446,91079
MetaQuest2 (US),437400,804,404617,399,321476,405,83141
MetaQuest2 (US),439200,1016,501097,510,377929,506,123168
MetaQuest2 (US),441000,808,444161,398,361048,410,83113
MetaQuest2 (US),442800,989,493176,485,381978,504,111198
MetaQuest2 (US),444600,793,399514,393,315874,400,83640
MetaQuest2 (US),446400,851,442349,421,352161,430,90188
MetaQuest2 (US),448200,785,447818,380,367003,405,80815
MetaQuest2 (US),450000,820,417190,404,335747,416,81443
MetaQuest2 (US),451800,1073,554860,532,385427,541,169433
MetaQuest2 (US),453600,1010,524848,495,404218,515,120630
MetaQuest2 (US),455400,835,397346,422,305387,413,91959
MetaQuest2 (US),457200,943,511522,465,401035,478,110487
MetaQuest2 (US),459000,844,447602,410,359251,434,88351
MetaQuest2 (US),460800,930,484548,460,387749,470,96799
MetaQuest2 (US),462600,747,393297,370,313649,377,79648
MetaQuest2 (US),464400,856,459499,422,377920,434,81579
MetaQuest2 (US),466200,928,460064,465,360436,463,99628
MetaQuest2 (US),468000,924,499996,447,389514,477,110482
MetaQuest2 (US),469800,874,459908,433,365871,441,94037
MetaQuest2 (US),471600,897,453706,450,348420,447,105286
MetaQuest2 (US),473400,902,492986,447,396276,455,96710
MetaQuest2 (US),475200,778,430880,390,351629,388,79251
MetaQuest2 (US),477000,733,400305,355,321983,378,78322
MetaQuest2 (US),478800,885,441943,442,348584,443,93359
MetaQuest2 (US),480600,812,438448,398,360721,414,77727
MetaQuest2 (US),482400,913,476557,459,357883,454,118674
MetaQuest2 (US),484200,831,416378,419,331218,412,85160
MetaQuest2 (US),486000,997,531863,502,408243,495,123620
MetaQuest2 (US),487800,793,416513,396,341080,397,75433
MetaQuest2 (US),489600,840,449027,416,354619,424,94408
MetaQuest2 (US),491400,715,406183,350,333256,365,72927
MetaQuest2 (US),493200,931,486903,468,384037,463,102866
MetaQuest2 (US),495000,998,522379,497,358559,501,163820
MetaQuest2 (US),496800,1037,536701,517,410666,520,126035
MetaQuest2 (US),498600,801,426996,394,344972,407,82024
MetaQuest2 (US),500400,948,494220,474,378782,474,115438
MetaQuest2 (US),502200,833,455609,423,368219,410,87390
MetaQuest2 (US),504000,792,417444,398,334849,394,82595
MetaQuest2 (US),505800,800,408479,409,328767,391,79712
MetaQuest2 (US),507600,875,449047,446,354118,429,94929
MetaQuest2 (US),509400,845,458714,420,373680,425,85034
MetaQuest2 (US),511200,919,509572,463,399989,456,109583
MetaQuest2 (US),513000,917,463068,462,362895,455,100173
MetaQuest2 (US),514800,6329,9229356,3175,696507,3154,8532849
MetaQuest2 (US),516600,913,452657,458,350880,455,101777
MetaQuest2 (US),518400,891,452428,446,366622,445,85806
MetaQuest2 (US),520200,803,429316,395,348992,408,80324
MetaQuest2 (US),522000,780,365097,398,283789,382,81308
MetaQuest2 (US),523800,828,505406,407,416209,421,89197
MetaQuest2 (US),525600,932,501361,470,391522,462,109839
MetaQuest2 (US),527400,857,392365,439,302238,418,90127
MetaQuest2 (US),529200,1025,545185,511,425968,514,119217
MetaQuest2 (US),531000,761,405910,378,325254,383,80656
MetaQuest2 (US),532800,853,464764,430,369273,423,95491
MetaQuest2 (US),534600,793,404392,392,318072,401,86320
MetaQuest2 (US),536400,852,405938,435,318066,417,87872
MetaQuest2 (US),538200,1009,567446,502,398636,507,168810
MetaQuest2 (US),540000,974,472045,481,379048,493,92997
MetaQuest2 (US),541800,950,457300,483,341747,467,115553
MetaQuest2 (US),543600,976,583473,483,470538,493,112935
MetaQuest2 (US),545400,798,392736,401,304895,397,87841
MetaQuest2 (US),547200,857,485119,435,379090,422,106029
MetaQuest2 (US),549000,781,416855,384,329352,397,87503
MetaQuest2 (US),550800,812,389440,403,302728,409,86712
MetaQuest2 (US),552600,881,482896,437,392072,444,90824
MetaQuest2 (US),554400,813,397177,411,315597,402,81580
MetaQuest2 (US),556200,912,525731,450,416485,462,109246
MetaQuest2 (US),558000,991,449500,496,330074,495,119426
MetaQuest2 (US),559800,812,508384,396,422036,416,86348
MetaQuest2 (US),561600,859,452469,429,366061,430,86408
MetaQuest2 (US),563400,771,422099,382,342566,389,79533
MetaQuest2 (US),565200,857,420034,423,328149,434,91885
MetaQuest2 (US),567000,787,376826,394,298091,393,78735
MetaQuest2 (US),568800,939,522801,461,424682,478,98119
MetaQuest2 (US),570600,854,467840,414,370919,440,96921
MetaQuest2 (US),572400,1028,503262,518,381508,510,121754
MetaQuest2 (US),574200,857,393052,426,308645,431,84407
MetaQuest2 (US),576000,777,441442,386,364070,391,77372
MetaQuest2 (US),577800,903,478276,450,384572,453,93704
MetaQuest2 (US),579600,798,401793,403,320779,395,81014
MetaQuest2 (US),581400,1030,555707,514,392500,516,163207
MetaQuest2 (US),583200,975,444456,494,342536,481,101920
MetaQuest2 (US),585000,971,475970,497,358209,474,117761
MetaQuest2 (US),586800,735,323946,374,241962,361,81984
MetaQuest2 (US),588600,1006,602301,509,495504,497,106797
MetaQuest2 (US),590400,830,480297,410,396618,420,83679
MetaQuest2 (US),592200,604,179168,315,115365,289,63803
MetaQuest2 (US),594000,907,569639,445,469174,462,100465
MetaQuest2 (US),595800,980,521260,492,420346,488,100914
MetaQuest2 (US),597600,806,416740,394,324691,412,92049
MetaQuest2 (US),599400,997,502267,510,382772,487,119495
MetaQuest2 (US),601200,1284,1158566,627,462360,657,696206
MetaQuest2 (US),603000,866,494719,429,406237,437,88482
MetaQuest2 (US),604800,878,433677,435,341421,443,92256
MetaQuest2 (US),606600,739,372730,364,300276,375,72454
MetaQuest2 (US),608400,845,333671,434,240770,411,92901
MetaQuest2 (US),610200,808,448480,395,357417,413,91063
MetaQuest2 (US),612000,953,565584,469,462881,484,102703
MetaQuest2 (US),613800,846,376084,425,275920,421,100164
MetaQuest2 (US),615600,1088,669434,528,538344,560,131090
MetaQuest2 (US),617400,798,392389,396,310926,402,81463
MetaQuest2 (US),619200,777,405426,383,323354,394,82072
MetaQuest2 (US),621000,747,306026,389,232574,358,73452
MetaQuest2 (US),622800,826,403048,413,318499,413,84549
MetaQuest2 (US),624600,1052,713044,507,543032,545,170012
MetaQuest2 (US),626400,911,458642,455,359038,456,99604
MetaQuest2 (US),628200,995,466066,512,354043,483,112023
MetaQuest2 (US),630000,912,478602,451,375144,461,103458
MetaQuest2 (US),631800,871,440134,435,345371,436,94763
MetaQuest2 (US),633600,797,435335,391,354342,406,80993
MetaQuest2 (US),635400,842,434275,416,349462,426,84813
MetaQuest2 (US),637200,823,450753,406,366077,417,84676
MetaQuest2 (US),639000,885,471095,449,377173,436,93922
MetaQuest2 (US),640800,772,407443,381,328340,391,79103
MetaQuest2 (US),642600,904,515426,441,410412,463,105014
MetaQuest2 (US),644400,926,471306,458,357947,468,113359
MetaQuest2 (US),646200,881,467490,445,377407,436,90083
MetaQuest2 (US),648000,777,374286,389,293876,388,80410
MetaQuest2 (US),649800,833,446202,398,361681,435,84521
