Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
DreamGlassAir (US),0,8142,3960665,8125,3959194,17,1471,8096,3956592,8096,3956592,0,0,46,4073,29,2602,17,1471
DreamGlassAir (US),1800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),3600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),5400,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),7200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),9000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),10800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),12600,8150,3965283,8130,3963032,20,2251,8096,3956592,8096,3956592,0,0,54,8691,34,6440,20,2251
DreamGlassAir (US),14400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),16200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),18000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),19800,8133,3959694,8120,3958536,13,1158,8096,3956592,8096,3956592,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),21600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),23400,8180,3964741,8146,3959544,34,5197,8094,3953988,8094,3953988,0,0,86,10753,52,5556,34,5197
DreamGlassAir (US),25200,8142,3960756,8125,3959248,17,1508,8096,3956592,8096,3956592,0,0,46,4164,29,2656,17,1508
DreamGlassAir (US),27000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),28800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),30600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),32400,8140,3960599,8124,3959182,16,1417,8096,3956592,8096,3956592,0,0,44,4007,28,2590,16,1417
DreamGlassAir (US),34200,8129,3956928,8117,3955836,12,1092,8094,3953988,8094,3953988,0,0,35,2940,23,1848,12,1092
DreamGlassAir (US),36000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),37800,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),39600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),41400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),43200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),45000,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),46800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),48600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),50400,8021,3895484,7998,3892870,23,2614,7960,3889260,7960,3889260,0,0,61,6224,38,3610,23,2614
DreamGlassAir (US),52200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),54000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),55800,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),57600,8023,3898094,8000,3895474,23,2620,7962,3891864,7962,3891864,0,0,61,6230,38,3610,23,2620
DreamGlassAir (US),59400,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),61200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),63000,8186,3966530,8151,3962341,35,4189,8096,3956592,8096,3956592,0,0,90,9938,55,5749,35,4189
DreamGlassAir (US),64800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),66600,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),68400,8140,3960569,8123,3959086,17,1483,8096,3956592,8096,3956592,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),70200,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),72000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),73800,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),75600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),77400,8151,3966576,8133,3960564,18,6012,8096,3956592,8096,3956592,0,0,55,9984,37,3972,18,6012
DreamGlassAir (US),79200,8133,3955794,8116,3954267,17,1527,8088,3951663,8088,3951663,0,0,45,4131,28,2604,17,1527
DreamGlassAir (US),81000,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),82800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),84600,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),86400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),88200,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),90000,8023,3898095,8000,3895474,23,2621,7962,3891864,7962,3891864,0,0,61,6231,38,3610,23,2621
DreamGlassAir (US),91800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),93600,8138,3960093,8122,3958676,16,1417,8095,3956182,8095,3956182,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),95400,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),97200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),99000,8147,3965064,8128,3962904,19,2160,8096,3956592,8096,3956592,0,0,51,8472,32,6312,19,2160
DreamGlassAir (US),100800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),102600,8189,3967815,8153,3962472,36,5343,8096,3956592,8096,3956592,0,0,93,11223,57,5880,36,5343
DreamGlassAir (US),104400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),106200,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),108000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),109800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),111600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),113400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),115200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),117000,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),118800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),120600,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),122400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),124200,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),126000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),127800,8147,3961648,8131,3959632,16,2016,8096,3956592,8096,3956592,0,0,51,5056,35,3040,16,2016
DreamGlassAir (US),129600,8143,3958894,8127,3956880,16,2014,8094,3953988,8094,3953988,0,0,49,4906,33,2892,16,2014
DreamGlassAir (US),131400,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),133200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),135000,8011,3891860,7992,3889608,19,2252,7958,3886656,7958,3886656,0,0,53,5204,34,2952,19,2252
DreamGlassAir (US),136800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),138600,8133,3959694,8120,3958536,13,1158,8096,3956592,8096,3956592,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),140400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),142200,8186,3964241,8150,3959929,36,4312,8094,3953988,8094,3953988,0,0,92,10253,56,5941,36,4312
DreamGlassAir (US),144000,8140,3960569,8123,3959086,17,1483,8096,3956592,8096,3956592,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),145800,8133,3959694,8120,3958536,13,1158,8096,3956592,8096,3956592,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),147600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),149400,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),151200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),153000,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),154800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),156600,8130,3959441,8118,3958374,12,1067,8096,3956592,8096,3956592,0,0,34,2849,22,1782,12,1067
DreamGlassAir (US),158400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),160200,8133,3959694,8120,3958536,13,1158,8096,3956592,8096,3956592,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),162000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),163800,8149,3966430,8131,3960416,18,6014,8096,3956592,8096,3956592,0,0,53,9838,35,3824,18,6014
DreamGlassAir (US),165600,8140,3960569,8123,3959086,17,1483,8096,3956592,8096,3956592,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),167400,8132,3957244,8119,3956042,13,1202,8094,3953988,8094,3953988,0,0,38,3256,25,2054,13,1202
DreamGlassAir (US),169200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),171000,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),172800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),174600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),176400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),178200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),180000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),181800,8187,3967703,8152,3962418,35,5285,8096,3956592,8096,3956592,0,0,91,11111,56,5826,35,5285
DreamGlassAir (US),183600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),185400,8148,3962712,8128,3960466,20,2246,8094,3953988,8094,3953988,0,0,54,8724,34,6478,20,2246
DreamGlassAir (US),187200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),189000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),190800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),192600,8132,3957156,8118,3955932,14,1224,8094,3953988,8094,3953988,0,0,38,3168,24,1944,14,1224
DreamGlassAir (US),194400,8023,3898085,8000,3895474,23,2611,7962,3891864,7962,3891864,0,0,61,6221,38,3610,23,2611
DreamGlassAir (US),196200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),198000,8140,3958152,8123,3956644,17,1508,8094,3953988,8094,3953988,0,0,46,4164,29,2656,17,1508
DreamGlassAir (US),199800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),201600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),203400,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),205200,8142,3960756,8125,3959248,17,1508,8096,3956592,8096,3956592,0,0,46,4164,29,2656,17,1508
DreamGlassAir (US),207000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),208800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),210600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),212400,8143,3960822,8125,3959248,18,1574,8096,3956592,8096,3956592,0,0,47,4230,29,2656,18,1574
DreamGlassAir (US),214200,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),216000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),217800,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),219600,8142,3960756,8125,3959248,17,1508,8096,3956592,8096,3956592,0,0,46,4164,29,2656,17,1508
DreamGlassAir (US),221400,8182,3966260,8148,3962149,34,4111,8096,3956592,8096,3956592,0,0,86,9668,52,5557,34,4111
DreamGlassAir (US),223200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),225000,8133,3959694,8120,3958536,13,1158,8096,3956592,8096,3956592,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),226800,8140,3960557,8124,3959140,16,1417,8096,3956592,8096,3956592,0,0,44,3965,28,2548,16,1417
DreamGlassAir (US),228600,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),230400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),232200,8133,3959694,8120,3958536,13,1158,8096,3956592,8096,3956592,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),234000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),235800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),237600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),239400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),241200,8140,3960557,8124,3959140,16,1417,8096,3956592,8096,3956592,0,0,44,3965,28,2548,16,1417
DreamGlassAir (US),243000,8128,3956837,8116,3955770,12,1067,8094,3953988,8094,3953988,0,0,34,2849,22,1782,12,1067
DreamGlassAir (US),244800,8140,3960569,8123,3959086,17,1483,8096,3956592,8096,3956592,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),246600,8011,3891861,7992,3889608,19,2253,7958,3886656,7958,3886656,0,0,53,5205,34,2952,19,2253
DreamGlassAir (US),248400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),250200,8153,3966749,8133,3960564,20,6185,8096,3956592,8096,3956592,0,0,57,10157,37,3972,20,6185
DreamGlassAir (US),252000,8142,3960756,8125,3959248,17,1508,8096,3956592,8096,3956592,0,0,46,4164,29,2656,17,1508
DreamGlassAir (US),253800,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),255600,8141,3960723,8124,3959196,17,1527,8096,3956592,8096,3956592,0,0,45,4131,28,2604,17,1527
DreamGlassAir (US),257400,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),259200,8142,3960756,8125,3959248,17,1508,8096,3956592,8096,3956592,0,0,46,4164,29,2656,17,1508
DreamGlassAir (US),261000,8189,3968001,8153,3962586,36,5415,8096,3956592,8096,3956592,0,0,93,11409,57,5994,36,5415
DreamGlassAir (US),262800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),264600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),266400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),268200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),270000,8138,3957965,8121,3956482,17,1483,8094,3953988,8094,3953988,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),271800,8150,3965327,8130,3963076,20,2251,8096,3956592,8096,3956592,0,0,54,8735,34,6484,20,2251
DreamGlassAir (US),273600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),275400,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),277200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),279000,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),280800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),282600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),284400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),286200,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),288000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),289800,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),291600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),293400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),295200,8138,3957965,8121,3956482,17,1483,8094,3953988,8094,3953988,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),297000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),298800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
