Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
DreamGlassAir (US),300600,8183,3966385,8149,3962257,34,4128,8096,3956592,8096,3956592,0,0,87,9793,53,5665,34,4128
DreamGlassAir (US),302400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),304200,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),306000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),307800,8130,3959441,8118,3958374,12,1067,8096,3956592,8096,3956592,0,0,34,2849,22,1782,12,1067
DreamGlassAir (US),309600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),311400,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),313200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),315000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),316800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),318600,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),320400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),322200,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),324000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),325800,8133,3959694,8120,3958536,13,1158,8096,3956592,8096,3956592,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),327600,8138,3957965,8121,3956482,17,1483,8094,3953988,8094,3953988,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),329400,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),331200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),333000,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),334800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),336600,8147,3963824,8129,3957812,18,6012,8094,3953988,8094,3953988,0,0,53,9836,35,3824,18,6012
DreamGlassAir (US),338400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),340200,8186,3967651,8151,3962364,35,5287,8096,3956592,8096,3956592,0,0,90,11059,55,5772,35,5287
DreamGlassAir (US),342000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),343800,8134,3959848,8121,3958646,13,1202,8096,3956592,8096,3956592,0,0,38,3256,25,2054,13,1202
DreamGlassAir (US),345600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),347400,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),349200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),351000,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),352800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),354600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),356400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),358200,8148,3962716,8128,3960466,20,2250,8094,3953988,8094,3953988,0,0,54,8728,34,6478,20,2250
DreamGlassAir (US),360000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),361800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),363600,8138,3957965,8121,3956482,17,1483,8094,3953988,8094,3953988,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),365400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),367200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),369000,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),370800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),372600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),374400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),376200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),378000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),379800,8187,3967744,8151,3962401,36,5343,8096,3956592,8096,3956592,0,0,91,11152,55,5809,36,5343
DreamGlassAir (US),381600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),383400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),385200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),387000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),388800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),390600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),392400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),394200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),396000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),397800,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),399600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),401400,8128,3956837,8116,3955770,12,1067,8094,3953988,8094,3953988,0,0,34,2849,22,1782,12,1067
DreamGlassAir (US),403200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),405000,8134,3959760,8120,3958536,14,1224,8096,3956592,8096,3956592,0,0,38,3168,24,1944,14,1224
DreamGlassAir (US),406800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),408600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),410400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),412200,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),414000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),415800,8130,3959441,8118,3958374,12,1067,8096,3956592,8096,3956592,0,0,34,2849,22,1782,12,1067
DreamGlassAir (US),417600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),419400,8184,3966453,8149,3962257,35,4196,8096,3956592,8096,3956592,0,0,88,9861,53,5665,35,4196
DreamGlassAir (US),421200,8138,3957965,8121,3956482,17,1483,8094,3953988,8094,3953988,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),423000,8153,3966770,8133,3960578,20,6192,8096,3956592,8096,3956592,0,0,57,10178,37,3986,20,6192
DreamGlassAir (US),424800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),426600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),428400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),430200,8131,3957090,8118,3955932,13,1158,8094,3953988,8094,3953988,0,0,37,3102,24,1944,13,1158
DreamGlassAir (US),432000,8141,3960723,8124,3959196,17,1527,8096,3956592,8096,3956592,0,0,45,4131,28,2604,17,1527
DreamGlassAir (US),433800,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),435600,8140,3960569,8123,3959086,17,1483,8096,3956592,8096,3956592,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),437400,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),439200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),441000,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),442800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),444600,8150,3965320,8130,3963068,20,2252,8096,3956592,8096,3956592,0,0,54,8728,34,6476,20,2252
DreamGlassAir (US),446400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),448200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),450000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),451800,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),453600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),455400,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),457200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),459000,8187,3967714,8152,3962418,35,5296,8096,3956592,8096,3956592,0,0,91,11122,56,5826,35,5296
DreamGlassAir (US),460800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),462600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),464400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),466200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),468000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),469800,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),471600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),473400,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),475200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),477000,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),478800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),480600,8130,3959441,8118,3958374,12,1067,8096,3956592,8096,3956592,0,0,34,2849,22,1782,12,1067
DreamGlassAir (US),482400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),484200,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),486000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),487800,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),489600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),491400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),493200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),495000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),496800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),498600,8074,3899634,8029,3893983,45,5651,7958,3886656,7958,3886656,0,0,116,12978,71,7327,45,5651
DreamGlassAir (US),500400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),502200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),504000,8141,3958218,8123,3956644,18,1574,8094,3953988,8094,3953988,0,0,47,4230,29,2656,18,1574
DreamGlassAir (US),505800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),507600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),509400,8154,3966847,8132,3960490,22,6357,8096,3956592,8096,3956592,0,0,58,10255,36,3898,22,6357
DreamGlassAir (US),511200,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),513000,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),514800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),516600,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),518400,8141,3960723,8124,3959196,17,1527,8096,3956592,8096,3956592,0,0,45,4131,28,2604,17,1527
DreamGlassAir (US),520200,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),522000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),523800,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),525600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),527400,8014,3894614,7995,3892320,19,2294,7960,3889260,7960,3889260,0,0,54,5354,35,3060,19,2294
DreamGlassAir (US),529200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),531000,8150,3965324,8130,3963074,20,2250,8096,3956592,8096,3956592,0,0,54,8732,34,6482,20,2250
DreamGlassAir (US),532800,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),534600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),536400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),538200,8185,3967596,8151,3962364,34,5232,8096,3956592,8096,3956592,0,0,89,11004,55,5772,34,5232
DreamGlassAir (US),540000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),541800,8126,3957303,8114,3956211,12,1092,8090,3954267,8090,3954267,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),543600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),545400,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),547200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),549000,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),550800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),552600,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),554400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),556200,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),558000,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),559800,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),561600,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),563400,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),565200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),567000,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),568800,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),570600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),572400,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),574200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),576000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),577800,8187,3967706,8152,3962419,35,5287,8096,3956592,8096,3956592,0,0,91,11114,56,5827,35,5287
DreamGlassAir (US),579600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),581400,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),583200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),585000,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),586800,8138,3957965,8121,3956482,17,1483,8094,3953988,8094,3953988,0,0,44,3977,27,2494,17,1483
DreamGlassAir (US),588600,8132,3959628,8120,3958536,12,1092,8096,3956592,8096,3956592,0,0,36,3036,24,1944,12,1092
DreamGlassAir (US),590400,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),592200,8129,3959375,8118,3958374,11,1001,8096,3956592,8096,3956592,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),594000,8137,3957899,8121,3956482,16,1417,8094,3953988,8094,3953988,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),595800,8152,3966684,8133,3960578,19,6106,8096,3956592,8096,3956592,0,0,56,10092,37,3986,19,6106
DreamGlassAir (US),597600,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),599400,8127,3956771,8116,3955770,11,1001,8094,3953988,8094,3953988,0,0,33,2783,22,1782,11,1001
DreamGlassAir (US),601200,8139,3960503,8123,3959086,16,1417,8096,3956592,8096,3956592,0,0,43,3911,27,2494,16,1417
DreamGlassAir (US),603000,8130,3957024,8118,3955932,12,1092,8094,3953988,8094,3953988,0,0,36,3036,24,1944,12,1092
