Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
AmazonLight (US1-1),0,88,12959,51,4699,37,8260
AmazonLight (US1-1),3600,98,15915,55,7263,43,8652
AmazonLight (US1-1),7200,88,12959,51,4699,37,8260
AmazonLight (US1-1),10800,98,16271,56,7642,42,8629
AmazonLight (US1-1),14400,88,12959,51,4699,37,8260
AmazonLight (US1-1),18000,97,15241,55,6645,42,8596
AmazonLight (US1-1),21600,84,12671,49,4555,35,8116
AmazonLight (US1-1),25200,96,16101,53,7449,43,8652
AmazonLight (US1-1),28800,88,12959,51,4699,37,8260
AmazonLight (US1-1),32400,93,14913,54,6479,39,8434
AmazonLight (US1-1),36000,88,12959,51,4699,37,8260
AmazonLight (US1-1),39600,128,25087,68,9971,60,15116
AmazonLight (US1-1),43200,122,21993,65,7138,57,14855
AmazonLight (US1-1),46800,93,14851,52,6340,41,8511
AmazonLight (US1-1),50400,85,12797,49,4591,36,8206
AmazonLight (US1-1),54000,96,16102,53,7450,43,8652
AmazonLight (US1-1),57600,83,12555,48,4470,35,8085
AmazonLight (US1-1),61200,93,14851,53,6394,40,8457
AmazonLight (US1-1),64800,90,13067,51,4699,39,8368
AmazonLight (US1-1),68400,123,23973,69,9665,54,14308
AmazonLight (US1-1),72000,88,12959,51,4699,37,8260
AmazonLight (US1-1),75600,90,14689,51,6286,39,8403
AmazonLight (US1-1),79200,90,13067,51,4699,39,8368
AmazonLight (US1-1),82800,96,16102,53,7450,43,8652
AmazonLight (US1-1),86400,88,12897,49,4560,39,8337
AmazonLight (US1-1),90000,92,15456,52,7033,40,8423
AmazonLight (US1-1),93600,89,13013,51,4699,38,8314
AmazonLight (US1-1),97200,97,16156,54,7504,43,8652
AmazonLight (US1-1),100800,88,12959,51,4699,37,8260
AmazonLight (US1-1),104400,91,14743,51,6286,40,8457
AmazonLight (US1-1),108000,89,13013,52,4753,37,8260
AmazonLight (US1-1),111600,96,16102,53,7450,43,8652
AmazonLight (US1-1),115200,85,12735,49,4560,36,8175
AmazonLight (US1-1),118800,90,14617,51,6250,39,8367
AmazonLight (US1-1),122400,91,13121,51,4699,40,8422
AmazonLight (US1-1),126000,96,16102,53,7450,43,8652
AmazonLight (US1-1),129600,89,13013,51,4699,38,8314
AmazonLight (US1-1),133200,92,14797,52,6340,40,8457
AmazonLight (US1-1),136800,89,13013,51,4699,38,8314
AmazonLight (US1-1),140400,95,16048,53,7450,42,8598
AmazonLight (US1-1),144000,115,21016,65,6596,50,14420
AmazonLight (US1-1),147600,85,12663,48,4470,37,8193
AmazonLight (US1-1),151200,92,14909,52,6452,40,8457
AmazonLight (US1-1),154800,88,12959,51,4699,37,8260
AmazonLight (US1-1),158400,126,24198,71,9805,55,14393
AmazonLight (US1-1),162000,88,12959,51,4699,37,8260
AmazonLight (US1-1),165600,93,14851,52,6340,41,8511
AmazonLight (US1-1),169200,88,12959,51,4699,37,8260
AmazonLight (US1-1),172800,96,16834,53,8180,43,8654
AmazonLight (US1-1),176400,84,12609,49,4524,35,8085
AmazonLight (US1-1),180000,96,15075,54,6479,42,8596
AmazonLight (US1-1),183600,88,12959,51,4699,37,8260
AmazonLight (US1-1),187200,95,16048,53,7450,42,8598
AmazonLight (US1-1),190800,86,12851,50,4645,36,8206
AmazonLight (US1-1),194400,93,14880,52,6340,41,8540
AmazonLight (US1-1),198000,88,12959,51,4699,37,8260
AmazonLight (US1-1),201600,96,16102,53,7450,43,8652
AmazonLight (US1-1),205200,85,12735,49,4560,36,8175
AmazonLight (US1-1),208800,91,14671,51,6250,40,8421
AmazonLight (US1-1),212400,89,13042,51,4699,38,8343
AmazonLight (US1-1),216000,94,15994,52,7396,42,8598
AmazonLight (US1-1),219600,88,12959,51,4699,37,8260
AmazonLight (US1-1),223200,93,14851,52,6340,41,8511
AmazonLight (US1-1),226800,90,13067,51,4699,39,8368
AmazonLight (US1-1),230400,94,15994,53,7450,41,8544
AmazonLight (US1-1),234000,88,12959,51,4699,37,8260
AmazonLight (US1-1),237600,89,14563,50,6196,39,8367
