Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
DreamGlassAir (US1-1),0,82,7140,52,4499,30,2641
DreamGlassAir (US1-1),3600,77,6767,49,4283,28,2484
DreamGlassAir (US1-1),7200,91,9965,58,6752,33,3213
DreamGlassAir (US1-1),10800,77,6767,49,4283,28,2484
DreamGlassAir (US1-1),14400,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),18000,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),21600,79,6954,51,4445,28,2509
DreamGlassAir (US1-1),25200,128,13508,79,8045,49,5463
DreamGlassAir (US1-1),28800,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),32400,78,6833,49,4283,29,2550
DreamGlassAir (US1-1),36000,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),39600,100,9531,64,5757,36,3774
DreamGlassAir (US1-1),43200,96,9136,61,5481,35,3655
DreamGlassAir (US1-1),46800,76,6701,49,4283,27,2418
DreamGlassAir (US1-1),50400,80,7020,51,4445,29,2575
DreamGlassAir (US1-1),54000,96,9136,60,5392,36,3744
DreamGlassAir (US1-1),57600,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),61200,81,7079,51,4438,30,2641
DreamGlassAir (US1-1),64800,137,15542,83,8600,54,6942
DreamGlassAir (US1-1),68400,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),72000,104,14590,66,6662,38,7928
DreamGlassAir (US1-1),75600,80,7013,51,4438,29,2575
DreamGlassAir (US1-1),79200,79,6892,49,4276,30,2616
DreamGlassAir (US1-1),82800,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),86400,76,6706,50,4330,26,2376
DreamGlassAir (US1-1),90000,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),93600,89,9790,56,6602,33,3188
DreamGlassAir (US1-1),97200,80,7013,51,4438,29,2575
DreamGlassAir (US1-1),100800,77,6760,49,4276,28,2484
DreamGlassAir (US1-1),104400,139,14451,85,8584,54,5867
DreamGlassAir (US1-1),108000,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),111600,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),115200,80,7013,51,4438,29,2575
DreamGlassAir (US1-1),118800,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),122400,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),126000,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),129600,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),133200,79,6892,49,4276,30,2616
DreamGlassAir (US1-1),136800,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),140400,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),144000,131,14858,80,8145,51,6713
DreamGlassAir (US1-1),147600,97,9201,61,5458,36,3743
DreamGlassAir (US1-1),151200,80,7013,51,4438,29,2575
DreamGlassAir (US1-1),154800,78,6826,49,4276,29,2550
DreamGlassAir (US1-1),158400,104,14593,65,6554,39,8039
DreamGlassAir (US1-1),162000,80,7046,50,4386,30,2660
DreamGlassAir (US1-1),165600,81,7079,51,4438,30,2641
DreamGlassAir (US1-1),169200,77,6760,49,4276,28,2484
DreamGlassAir (US1-1),172800,81,7079,51,4438,30,2641
DreamGlassAir (US1-1),176400,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),180000,91,9975,58,6762,33,3213
DreamGlassAir (US1-1),183600,129,13549,79,8038,50,5511
DreamGlassAir (US1-1),187200,80,7001,52,4492,28,2509
DreamGlassAir (US1-1),190800,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),194400,80,7013,51,4438,29,2575
DreamGlassAir (US1-1),198000,77,6760,49,4276,28,2484
DreamGlassAir (US1-1),201600,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),205200,77,6760,49,4276,28,2484
DreamGlassAir (US1-1),208800,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),212400,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),216000,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),219600,96,9145,60,5392,36,3753
DreamGlassAir (US1-1),223200,128,14607,78,7983,50,6624
DreamGlassAir (US1-1),226800,79,6947,51,4438,28,2509
DreamGlassAir (US1-1),230400,76,6694,49,4276,27,2418
DreamGlassAir (US1-1),234000,80,7013,51,4438,29,2575
DreamGlassAir (US1-1),237600,76,6694,49,4276,27,2418
