Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot5 (US1-1),0,1470,385468,736,141646,734,243822
EchoDot5 (US1-1),3600,2144,869823,1143,573248,1001,296575
EchoDot5 (US1-1),7200,2202,869416,1183,569617,1019,299799
EchoDot5 (US1-1),10800,1897,770786,1002,508547,895,262239
EchoDot5 (US1-1),14400,2272,875247,1226,561254,1046,313993
EchoDot5 (US1-1),18000,2517,1021311,1378,640803,1139,380508
EchoDot5 (US1-1),21600,2536,1041414,1397,651015,1139,390399
EchoDot5 (US1-1),25200,2541,1026229,1384,626752,1157,399477
EchoDot5 (US1-1),28800,1803,685343,951,434936,852,250407
EchoDot5 (US1-1),32400,2024,842076,1078,588853,946,253223
EchoDot5 (US1-1),36000,1820,526973,924,236893,896,290080
EchoDot5 (US1-1),39600,2247,940485,1228,613940,1019,326545
EchoDot5 (US1-1),43200,2198,887471,1173,584956,1025,302515
EchoDot5 (US1-1),46800,2869,1266407,1564,898632,1305,367775
EchoDot5 (US1-1),50400,2245,816756,1201,462270,1044,354486
EchoDot5 (US1-1),54000,2960,1295878,1623,875529,1337,420349
EchoDot5 (US1-1),57600,1953,686575,1030,393277,923,293298
EchoDot5 (US1-1),61200,2794,1238776,1542,855072,1252,383704
EchoDot5 (US1-1),64800,1968,695837,1052,391954,916,303883
EchoDot5 (US1-1),68400,2866,1214902,1578,773377,1288,441525
EchoDot5 (US1-1),72000,2906,1260958,1620,854927,1286,406031
EchoDot5 (US1-1),75600,38375,115695423,12843,1371776,25532,114323647
EchoDot5 (US1-1),79200,5449,2482127,3035,1630090,2414,852037
EchoDot5 (US1-1),82800,2845,1403590,1498,1050801,1347,352789
EchoDot5 (US1-1),86400,1521,411994,768,154024,753,257970
EchoDot5 (US1-1),90000,2188,960732,1164,657686,1024,303046
EchoDot5 (US1-1),93600,2253,953232,1159,670376,1094,282856
EchoDot5 (US1-1),97200,2244,957611,1186,648176,1058,309435
EchoDot5 (US1-1),100800,2522,1032930,1350,648321,1172,384609
EchoDot5 (US1-1),104400,2471,968883,1344,588394,1127,380489
EchoDot5 (US1-1),108000,2340,918016,1263,561151,1077,356865
EchoDot5 (US1-1),111600,1489,400273,733,163655,756,236618
EchoDot5 (US1-1),115200,1899,869060,964,618363,935,250697
EchoDot5 (US1-1),118800,2336,981464,1222,692114,1114,289350
EchoDot5 (US1-1),122400,1402,389648,672,170193,730,219455
EchoDot5 (US1-1),126000,2509,1158587,1320,814100,1189,344487
EchoDot5 (US1-1),129600,2980,1401616,1642,1000352,1338,401264
EchoDot5 (US1-1),133200,2620,1031072,1396,631311,1224,399761
EchoDot5 (US1-1),136800,2211,847969,1196,483433,1015,364536
EchoDot5 (US1-1),140400,2392,977822,1311,604880,1081,372942
EchoDot5 (US1-1),144000,1850,643733,988,338776,862,304957
EchoDot5 (US1-1),147600,2405,1004996,1280,664258,1125,340738
EchoDot5 (US1-1),151200,2230,924712,1203,524304,1027,400408
EchoDot5 (US1-1),154800,2437,907416,1316,523122,1121,384294
EchoDot5 (US1-1),158400,2478,974316,1358,600167,1120,374149
EchoDot5 (US1-1),162000,2309,865191,1242,499498,1067,365693
EchoDot5 (US1-1),165600,2471,990456,1363,588844,1108,401612
EchoDot5 (US1-1),169200,2313,909116,1251,535658,1062,373458
EchoDot5 (US1-1),172800,1847,675998,952,404610,895,271388
EchoDot5 (US1-1),176400,1990,862056,1030,590757,960,271299
EchoDot5 (US1-1),180000,2451,1017518,1286,672495,1165,345023
EchoDot5 (US1-1),183600,2473,978288,1354,598839,1119,379449
EchoDot5 (US1-1),187200,1895,643130,973,353531,922,289599
EchoDot5 (US1-1),190800,2242,1007591,1153,709227,1089,298364
EchoDot5 (US1-1),194400,2120,958145,1123,655322,997,302823
EchoDot5 (US1-1),198000,1351,344848,670,152119,681,192729
EchoDot5 (US1-1),201600,2052,874625,1059,586410,993,288215
EchoDot5 (US1-1),205200,2406,1052081,1261,701229,1145,350852
EchoDot5 (US1-1),208800,2802,1238721,1521,826843,1281,411878
EchoDot5 (US1-1),212400,2230,865438,1185,503504,1045,361934
EchoDot5 (US1-1),216000,2552,1059852,1379,671916,1173,387936
EchoDot5 (US1-1),219600,1745,593312,893,321049,852,272263
EchoDot5 (US1-1),223200,2120,921187,1105,624025,1015,297162
EchoDot5 (US1-1),226800,2201,951572,1163,647777,1038,303795
EchoDot5 (US1-1),230400,2401,1021993,1252,674023,1149,347970
EchoDot5 (US1-1),234000,3700,1832025,2020,1245633,1680,586392
EchoDot5 (US1-1),237600,2525,1050305,1343,713196,1182,337109
