Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot5 (US1-1),0,1871,638117,1017,360120,854,277997
EchoDot5 (US1-1),3600,1982,669644,1068,380801,914,288843
EchoDot5 (US1-1),7200,1859,641958,1018,368671,841,273287
EchoDot5 (US1-1),10800,1963,639860,1062,362273,901,277587
EchoDot5 (US1-1),14400,1798,628907,991,374219,807,254688
EchoDot5 (US1-1),18000,2429,910126,1366,565550,1063,344576
EchoDot5 (US1-1),21600,1913,746246,1056,476987,857,269259
EchoDot5 (US1-1),25200,2007,681932,1094,395218,913,286714
EchoDot5 (US1-1),28800,1761,609025,971,364495,790,244530
EchoDot5 (US1-1),32400,1998,662435,1090,388108,908,274327
EchoDot5 (US1-1),36000,1913,696123,1056,410322,857,285801
EchoDot5 (US1-1),39600,2216,778058,1231,458346,985,319712
EchoDot5 (US1-1),43200,1842,637466,1009,367504,833,269962
EchoDot5 (US1-1),46800,2058,681670,1108,385562,950,296108
EchoDot5 (US1-1),50400,1865,676593,1032,408781,833,267812
EchoDot5 (US1-1),54000,1948,639854,1061,368556,887,271298
EchoDot5 (US1-1),57600,1903,698236,1058,405422,845,292814
EchoDot5 (US1-1),61200,1972,667699,1073,390455,899,277244
EchoDot5 (US1-1),64800,1823,630058,994,361828,829,268230
EchoDot5 (US1-1),68400,2104,710376,1160,396920,944,313456
EchoDot5 (US1-1),72000,1762,614850,963,367065,799,247785
EchoDot5 (US1-1),75600,2244,779175,1232,430260,1012,348915
EchoDot5 (US1-1),79200,2049,787311,1144,496449,905,290862
EchoDot5 (US1-1),82800,2042,707009,1112,416601,930,290408
EchoDot5 (US1-1),86400,1836,640638,1001,373725,835,266913
EchoDot5 (US1-1),90000,1948,635874,1060,350627,888,285247
EchoDot5 (US1-1),93600,1835,619705,997,349628,838,270077
EchoDot5 (US1-1),97200,2379,791107,1299,412038,1080,379069
EchoDot5 (US1-1),100800,1896,677768,1050,403581,846,274187
EchoDot5 (US1-1),104400,2238,870242,1244,567344,994,302898
EchoDot5 (US1-1),108000,1862,655728,1025,385534,837,270194
EchoDot5 (US1-1),111600,1995,672962,1090,386705,905,286257
EchoDot5 (US1-1),115200,1944,707086,1066,422611,878,284475
EchoDot5 (US1-1),118800,2017,677680,1094,397740,923,279940
EchoDot5 (US1-1),122400,1922,684030,1055,406308,867,277722
EchoDot5 (US1-1),126000,2170,782477,1189,454179,981,328298
EchoDot5 (US1-1),129600,1831,643703,999,379539,832,264164
EchoDot5 (US1-1),133200,2001,657438,1102,370607,899,286831
EchoDot5 (US1-1),136800,2044,739143,1136,393833,908,345310
EchoDot5 (US1-1),140400,1984,657016,1074,370647,910,286369
EchoDot5 (US1-1),144000,1862,643074,1021,371804,841,271270
EchoDot5 (US1-1),147600,1993,685020,1082,405233,911,279787
EchoDot5 (US1-1),151200,1909,657835,1056,377006,853,280829
EchoDot5 (US1-1),154800,2045,684090,1114,379712,931,304378
EchoDot5 (US1-1),158400,1849,647420,1016,389202,833,258218
EchoDot5 (US1-1),162000,2219,748367,1202,398592,1017,349775
EchoDot5 (US1-1),165600,2091,836235,1178,525762,913,310473
EchoDot5 (US1-1),169200,1972,676386,1071,405170,901,271216
EchoDot5 (US1-1),172800,1912,658915,1044,366352,868,292563
EchoDot5 (US1-1),176400,2003,658424,1089,378032,914,280392
EchoDot5 (US1-1),180000,1940,677664,1061,387732,879,289932
EchoDot5 (US1-1),183600,2052,666734,1100,366091,952,300643
EchoDot5 (US1-1),187200,1928,695356,1056,406146,872,289210
EchoDot5 (US1-1),190800,2226,841892,1229,543831,997,298061
EchoDot5 (US1-1),194400,1743,605493,951,363751,792,241742
EchoDot5 (US1-1),198000,2055,681502,1125,382762,930,298740
EchoDot5 (US1-1),201600,1929,685086,1063,408206,866,276880
EchoDot5 (US1-1),205200,2209,766412,1207,440685,1002,325727
EchoDot5 (US1-1),208800,1911,694300,1056,425661,855,268639
EchoDot5 (US1-1),212400,2001,671131,1073,377970,928,293161
EchoDot5 (US1-1),216000,1948,672706,1083,376312,865,296394
EchoDot5 (US1-1),219600,2045,694311,1109,390102,936,304209
EchoDot5 (US1-1),223200,1808,645567,1002,392164,806,253403
EchoDot5 (US1-1),226800,1913,658358,1067,370236,846,288122
EchoDot5 (US1-1),230400,2013,681144,1104,398611,909,282533
EchoDot5 (US1-1),234000,1957,726996,1089,455510,868,271486
EchoDot5 (US1-1),237600,2158,753881,1171,437475,987,316406
EchoDot5 (US1-1),241200,1859,665515,1025,400571,834,264944
EchoDot5 (US1-1),244800,2154,734437,1178,395868,976,338569
EchoDot5 (US1-1),248400,2040,744327,1132,435075,908,309252
EchoDot5 (US1-1),252000,2078,770069,1149,484799,929,285270
EchoDot5 (US1-1),255600,1918,686924,1061,388485,857,298439
EchoDot5 (US1-1),259200,2010,681710,1097,397216,913,284494
EchoDot5 (US1-1),262800,1742,595520,947,355073,795,240447
EchoDot5 (US1-1),266400,63071,130519988,17743,2380525,45328,128139463
EchoDot5 (US1-1),270000,3521,1543289,2106,1094016,1415,449273
EchoDot5 (US1-1),273600,1956,636130,1064,360785,892,275345
EchoDot5 (US1-1),277200,1885,650875,1031,372762,854,278113
EchoDot5 (US1-1),280800,2172,801471,1195,497535,977,303936
EchoDot5 (US1-1),284400,1855,642404,1015,380034,840,262370
EchoDot5 (US1-1),288000,1939,649802,1055,378990,884,270812
EchoDot5 (US1-1),291600,1966,705724,1094,399482,872,306242
EchoDot5 (US1-1),295200,2139,749753,1175,440582,964,309171
EchoDot5 (US1-1),298800,1790,628395,972,366484,818,261911
EchoDot5 (US1-1),302400,2003,649959,1085,364607,918,285352
EchoDot5 (US1-1),306000,1826,624546,1004,363934,822,260612
EchoDot5 (US1-1),309600,2164,750349,1184,438256,980,312093
EchoDot5 (US1-1),313200,1783,614585,974,359707,809,254878
EchoDot5 (US1-1),316800,2024,688941,1109,399716,915,289225
EchoDot5 (US1-1),320400,1919,678252,1059,379740,860,298512
EchoDot5 (US1-1),324000,2064,685259,1125,385326,939,299933
EchoDot5 (US1-1),327600,1759,624884,958,364957,801,259927
EchoDot5 (US1-1),331200,2051,687663,1125,390120,926,297543
EchoDot5 (US1-1),334800,1786,611833,971,357807,815,254026
EchoDot5 (US1-1),338400,1887,658048,1055,399212,832,258836
EchoDot5 (US1-1),342000,1920,647286,1027,367575,893,279711
EchoDot5 (US1-1),345600,1993,664170,1074,370314,919,293856
EchoDot5 (US1-1),349200,1981,689345,1101,390405,880,298940
EchoDot5 (US1-1),352800,2361,927761,1329,572944,1032,354817
EchoDot5 (US1-1),356400,1872,642666,1026,364099,846,278567
EchoDot5 (US1-1),360000,2071,699089,1127,405166,944,293923
EchoDot5 (US1-1),363600,1859,661100,1018,394401,841,266699
EchoDot5 (US1-1),367200,2008,738231,1096,466294,912,271937
EchoDot5 (US1-1),370800,1962,701085,1081,406808,881,294277
EchoDot5 (US1-1),374400,2458,879129,1365,491505,1093,387624
EchoDot5 (US1-1),378000,1852,638017,1021,366450,831,271567
EchoDot5 (US1-1),381600,2149,754477,1186,428203,963,326274
EchoDot5 (US1-1),385200,1822,637182,996,370311,826,266871
EchoDot5 (US1-1),388800,1824,618580,1013,364674,811,253906
EchoDot5 (US1-1),392400,1929,633825,1047,359669,882,274156
EchoDot5 (US1-1),396000,1880,655073,1035,376103,845,278970
EchoDot5 (US1-1),399600,2018,675640,1091,378459,927,297181
EchoDot5 (US1-1),403200,1874,675687,1036,408824,838,266863
EchoDot5 (US1-1),406800,2051,699568,1112,404607,939,294961
EchoDot5 (US1-1),410400,1951,691270,1079,385669,872,305601
EchoDot5 (US1-1),414000,2022,664004,1107,374904,915,289100
