Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoShow5 (FR-2),0,2608,2941835,1266,371780,1342,2570055
EchoShow5 (FR-2),3600,2301,1617785,1220,392697,1081,1225088
EchoShow5 (FR-2),7200,2532,2479880,1310,421012,1222,2058868
EchoShow5 (FR-2),10800,2226,1396350,1188,386427,1038,1009923
EchoShow5 (FR-2),14400,1757,848156,870,361404,887,486752
EchoShow5 (FR-2),18000,4081,3187761,2275,1282855,1806,1904906
EchoShow5 (FR-2),21600,1674,786578,811,332362,863,454216
EchoShow5 (FR-2),25200,2583,2027151,1371,435199,1212,1591952
EchoShow5 (FR-2),28800,1808,892604,888,397844,920,494760
EchoShow5 (FR-2),32400,2739,1730139,1492,466007,1247,1264132
EchoShow5 (FR-2),36000,1802,853644,872,374747,930,478897
EchoShow5 (FR-2),39600,2001,1261768,1007,365077,994,896691
EchoShow5 (FR-2),43200,2371,1547603,1288,370936,1083,1176667
EchoShow5 (FR-2),46800,3730,3411636,2067,1162836,1663,2248800
EchoShow5 (FR-2),50400,1691,789011,823,336658,868,452353
EchoShow5 (FR-2),54000,3385,3244010,1866,489576,1519,2754434
EchoShow5 (FR-2),57600,1563,662483,756,324843,807,337640
EchoShow5 (FR-2),61200,3526,4151792,1851,489873,1675,3661919
EchoShow5 (FR-2),64800,1679,707696,833,352251,846,355445
EchoShow5 (FR-2),68400,4000,5325437,2241,475008,1759,4850429
EchoShow5 (FR-2),72000,1769,814258,875,387590,894,426668
EchoShow5 (FR-2),75600,6116,5533211,3630,1461530,2486,4071681
EchoShow5 (FR-2),79200,2120,1143705,1071,372421,1049,771284
EchoShow5 (FR-2),82800,2807,2315128,1506,542252,1301,1772876
EchoShow5 (FR-2),86400,1703,704063,855,329085,848,374978
EchoShow5 (FR-2),90000,2463,1779487,1352,417897,1111,1361590
EchoShow5 (FR-2),93600,1639,693245,805,345696,834,347549
EchoShow5 (FR-2),97200,2379,1493933,1229,412009,1150,1081924
EchoShow5 (FR-2),100800,1862,782917,948,366713,914,416204
EchoShow5 (FR-2),104400,3573,2549431,1972,1188791,1601,1360640
EchoShow5 (FR-2),108000,1609,674700,777,325841,832,348859
EchoShow5 (FR-2),111600,2435,1597410,1308,440084,1127,1157326
EchoShow5 (FR-2),115200,1723,783908,838,365218,885,418690
EchoShow5 (FR-2),118800,2532,1440560,1313,429005,1219,1011555
EchoShow5 (FR-2),122400,1773,761651,875,390795,898,370856
EchoShow5 (FR-2),126000,1997,1252816,1024,379990,973,872826
EchoShow5 (FR-2),129600,2653,3356591,1280,375185,1373,2981406
EchoShow5 (FR-2),133200,3271,2434968,1868,1125120,1403,1309848
EchoShow5 (FR-2),136800,1631,686501,787,346134,844,340367
EchoShow5 (FR-2),140400,2672,2335209,1428,448697,1244,1886512
EchoShow5 (FR-2),144000,1662,693267,811,335552,851,357715
EchoShow5 (FR-2),147600,3161,3131950,1688,474649,1473,2657301
EchoShow5 (FR-2),151200,1727,711177,841,334513,886,376664
EchoShow5 (FR-2),154800,2824,2658170,1501,509081,1323,2149089
EchoShow5 (FR-2),158400,1799,784924,918,357061,881,427863
EchoShow5 (FR-2),162000,4470,3160827,2503,1344189,1967,1816638
EchoShow5 (FR-2),165600,1949,787773,997,389811,952,397962
EchoShow5 (FR-2),169200,2878,2517277,1496,558371,1382,1958906
EchoShow5 (FR-2),172800,1580,638499,775,299153,805,339346
EchoShow5 (FR-2),176400,2667,1902289,1429,476839,1238,1425450
EchoShow5 (FR-2),180000,1621,694189,779,342263,842,351926
EchoShow5 (FR-2),183600,2219,1379828,1145,402472,1074,977356
EchoShow5 (FR-2),187200,1707,698841,841,323139,866,375702
EchoShow5 (FR-2),190800,3426,2345709,1902,1150251,1524,1195458
EchoShow5 (FR-2),194400,1749,676803,876,312454,873,364349
EchoShow5 (FR-2),198000,2624,1582138,1370,470353,1254,1111785
EchoShow5 (FR-2),201600,1757,711929,881,349372,876,362557
EchoShow5 (FR-2),205200,2754,1788931,1474,463142,1280,1325789
EchoShow5 (FR-2),208800,1613,682288,789,346379,824,335909
EchoShow5 (FR-2),212400,2024,1268629,1004,384320,1020,884309
EchoShow5 (FR-2),216000,2729,2732544,1524,415172,1205,2317372
EchoShow5 (FR-2),219600,3105,2097825,1712,1150130,1393,947695
EchoShow5 (FR-2),223200,1688,713824,823,343052,865,370772
EchoShow5 (FR-2),226800,2223,1328624,1115,414222,1108,914402
EchoShow5 (FR-2),230400,1639,669985,801,326310,838,343675
EchoShow5 (FR-2),234000,2274,1401007,1136,445272,1138,955735
EchoShow5 (FR-2),237600,1681,691686,819,332917,862,358769
EchoShow5 (FR-2),241200,2654,1955208,1430,467385,1224,1487823
EchoShow5 (FR-2),244800,1799,829578,867,402097,932,427481
EchoShow5 (FR-2),248400,2607,2060211,1365,358105,1242,1702106
EchoShow5 (FR-2),252000,3597,1880726,2013,1256788,1584,623938
EchoShow5 (FR-2),255600,2633,2249060,1415,489262,1218,1759798
EchoShow5 (FR-2),259200,1743,685410,864,322219,879,363191
EchoShow5 (FR-2),262800,3094,2591112,1735,461156,1359,2129956
EchoShow5 (FR-2),266400,1635,664152,794,310106,841,354046
EchoShow5 (FR-2),270000,2046,1333861,1027,418848,1019,915013
EchoShow5 (FR-2),273600,1760,714661,869,335766,891,378895
EchoShow5 (FR-2),277200,2536,1508420,1327,486401,1209,1022019
EchoShow5 (FR-2),280800,2734,1495280,1508,1094392,1226,400888
EchoShow5 (FR-2),284400,2265,1349202,1170,378863,1095,970339
EchoShow5 (FR-2),288000,2041,742271,1038,319097,1003,423174
EchoShow5 (FR-2),291600,3436,1570841,1861,545344,1575,1025497
EchoShow5 (FR-2),295200,2149,801870,1099,370681,1050,431189
EchoShow5 (FR-2),298800,2714,2469742,1465,456115,1249,2013627
EchoShow5 (FR-2),302400,1684,933984,850,325145,834,608839
EchoShow5 (FR-2),306000,2120,1374797,1098,433443,1022,941354
EchoShow5 (FR-2),309600,2579,1456667,1393,1043617,1186,413050
EchoShow5 (FR-2),313200,2324,1343355,1183,505825,1141,837530
EchoShow5 (FR-2),316800,1694,733693,830,273710,864,459983
EchoShow5 (FR-2),320400,2258,1215574,1150,400054,1108,815520
EchoShow5 (FR-2),324000,2211,841444,1161,365587,1050,475857
EchoShow5 (FR-2),327600,2190,1266814,1121,418200,1069,848614
