Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
NestMini (FR-2),0,5233,629316,3204,412518,2029,216798
NestMini (FR-2),3600,4871,607487,2938,398596,1933,208891
NestMini (FR-2),7200,4598,555390,2664,343198,1934,212192
NestMini (FR-2),10800,4931,575925,2842,350863,2089,225062
NestMini (FR-2),14400,4727,565872,2780,353928,1947,211944
NestMini (FR-2),18000,4638,558452,2664,340152,1974,218300
NestMini (FR-2),21600,5499,676176,3399,454053,2100,222123
NestMini (FR-2),25200,14685,1803460,8202,935990,6483,867470
NestMini (FR-2),28800,18729,2211607,10130,1063239,8599,1148368
NestMini (FR-2),32400,19200,2187667,10295,1158918,8905,1028749
NestMini (FR-2),36000,18271,1884488,9742,1039001,8529,845487
NestMini (FR-2),39600,19017,2001350,10125,1090612,8892,910738
NestMini (FR-2),43200,19199,1985832,10121,1064939,9078,920893
NestMini (FR-2),46800,5746,695302,3373,441429,2373,253873
NestMini (FR-2),50400,6192,830689,3991,594802,2201,235887
NestMini (FR-2),54000,5024,604106,2940,379105,2084,225001
NestMini (FR-2),57600,4819,583144,2779,361852,2040,221292
NestMini (FR-2),61200,5121,621054,3039,397734,2082,223320
NestMini (FR-2),64800,5081,603729,2950,377583,2131,226146
NestMini (FR-2),68400,5183,648546,3137,428149,2046,220397
NestMini (FR-2),72000,5541,675513,3364,449521,2177,225992
NestMini (FR-2),75600,5343,646567,3177,418836,2166,227731
NestMini (FR-2),79200,4901,577532,2780,349378,2121,228154
NestMini (FR-2),82800,5262,607781,3072,376183,2190,231598
NestMini (FR-2),86400,5234,619974,3103,391021,2131,228953
NestMini (FR-2),90000,4947,579961,2882,353899,2065,226062
NestMini (FR-2),93600,5048,616062,3022,394724,2026,221338
NestMini (FR-2),97200,5246,641500,3156,417437,2090,224063
NestMini (FR-2),100800,4945,590836,2922,377688,2023,213148
NestMini (FR-2),104400,4725,568895,2717,347450,2008,221445
NestMini (FR-2),108000,5238,610809,3097,389533,2141,221276
NestMini (FR-2),111600,4986,588856,2899,366209,2087,222647
NestMini (FR-2),115200,5274,630014,3236,415882,2038,214132
NestMini (FR-2),118800,15973,1707933,8623,857681,7350,850252
NestMini (FR-2),122400,17618,1683870,9345,880749,8273,803121
NestMini (FR-2),126000,15564,1430902,8252,743486,7312,687416
NestMini (FR-2),129600,14625,1339786,7839,701737,6786,638049
NestMini (FR-2),133200,15269,1383843,8130,731330,7139,652513
NestMini (FR-2),136800,14933,1343797,8004,713679,6929,630118
NestMini (FR-2),140400,13885,1205105,7426,633207,6459,571898
NestMini (FR-2),144000,15197,1362360,8240,747993,6957,614367
NestMini (FR-2),147600,15572,1450691,8514,805160,7058,645531
NestMini (FR-2),151200,14043,1228872,7452,642623,6591,586249
NestMini (FR-2),154800,14045,1219658,7562,661365,6483,558293
NestMini (FR-2),158400,15310,1390454,8153,745910,7157,644544
NestMini (FR-2),162000,14954,1363428,8006,742880,6948,620548
NestMini (FR-2),165600,13680,1166392,7241,603680,6439,562712
NestMini (FR-2),169200,14441,1273338,7707,658672,6734,614666
NestMini (FR-2),172800,13336,1130395,7080,587210,6256,543185
NestMini (FR-2),176400,13494,1162037,7244,609305,6250,552732
NestMini (FR-2),180000,15109,1392559,7921,713984,7188,678575
NestMini (FR-2),183600,15049,1364156,8256,763792,6793,600364
NestMini (FR-2),187200,14814,1294088,7920,681537,6894,612551
NestMini (FR-2),190800,13635,1199975,7287,625266,6348,574709
NestMini (FR-2),194400,14154,1220371,7539,643713,6615,576658
NestMini (FR-2),198000,15397,1477014,8187,739901,7210,737113
NestMini (FR-2),201600,15050,1572485,7919,681269,7131,891216
NestMini (FR-2),205200,17744,1886274,9455,855747,8289,1030527
NestMini (FR-2),208800,16626,1720736,8781,770326,7845,950410
NestMini (FR-2),212400,15417,1614034,8227,725833,7190,888201
NestMini (FR-2),216000,15769,1583890,8271,686802,7498,897088
NestMini (FR-2),219600,15195,1567443,8046,693359,7149,874084
NestMini (FR-2),223200,16641,1533376,8859,766869,7782,766507
NestMini (FR-2),226800,15969,1432821,8584,764235,7385,668586
NestMini (FR-2),230400,16859,1497585,9117,806319,7742,691266
NestMini (FR-2),234000,16641,1482475,9220,833323,7421,649152
NestMini (FR-2),237600,15003,1353135,8263,769159,6740,583976
NestMini (FR-2),241200,18229,1964976,10160,1143369,8069,821607
NestMini (FR-2),244800,19948,2346301,11389,1371717,8559,974584
NestMini (FR-2),248400,18368,2021407,10347,1195521,8021,825886
NestMini (FR-2),252000,14214,1293322,7752,732667,6462,560655
NestMini (FR-2),255600,15349,1510568,8237,813122,7112,697446
NestMini (FR-2),259200,14183,1327783,7534,724440,6649,603343
NestMini (FR-2),262800,14554,1373839,8016,796194,6538,577645
NestMini (FR-2),266400,13820,1210694,7472,672146,6348,538548
NestMini (FR-2),270000,13806,1202137,7482,668742,6324,533395
NestMini (FR-2),273600,13553,1130188,7239,613376,6314,516812
NestMini (FR-2),277200,13859,1213027,7499,680860,6360,532167
NestMini (FR-2),280800,13521,1107204,7187,592082,6334,515122
NestMini (FR-2),284400,15990,1337146,8445,705865,7545,631281
NestMini (FR-2),288000,19291,1474438,10044,779362,9247,695076
NestMini (FR-2),291600,17409,1687323,9193,811381,8216,875942
NestMini (FR-2),295200,14559,1483152,7682,658439,6877,824713
NestMini (FR-2),298800,14547,1460243,7681,643501,6866,816742
NestMini (FR-2),302400,14796,1506740,7925,688560,6871,818180
NestMini (FR-2),306000,14795,1489619,7867,666264,6928,823355
NestMini (FR-2),309600,15709,1668930,8628,817856,7081,851074
NestMini (FR-2),313200,16269,1802005,8701,816624,7568,985381
NestMini (FR-2),316800,16288,1807913,8896,849547,7392,958366
NestMini (FR-2),320400,15031,1533862,7952,674811,7079,859051
NestMini (FR-2),324000,14607,1462785,7671,641911,6936,820874
NestMini (FR-2),327600,15022,1581541,8035,735404,6987,846137
