Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhilipsBridge (FR-2),0,2027,508444,1414,465384,613,43060
PhilipsBridge (FR-2),3600,1988,492735,1362,449740,626,42995
PhilipsBridge (FR-2),7200,1843,462630,1283,422748,560,39882
PhilipsBridge (FR-2),10800,1892,478020,1324,436940,568,41080
PhilipsBridge (FR-2),14400,2034,520667,1455,479949,579,40718
PhilipsBridge (FR-2),18000,1854,475734,1322,437293,532,38441
PhilipsBridge (FR-2),21600,2010,498134,1388,454897,622,43237
PhilipsBridge (FR-2),25200,2657,762284,1794,689889,863,72395
PhilipsBridge (FR-2),28800,2807,838305,1861,754065,946,84240
PhilipsBridge (FR-2),32400,2775,803727,1824,722567,951,81160
PhilipsBridge (FR-2),36000,2892,849347,1866,761503,1026,87844
PhilipsBridge (FR-2),39600,2802,835970,1836,751383,966,84587
PhilipsBridge (FR-2),43200,2828,845505,1857,760320,971,85185
PhilipsBridge (FR-2),46800,2787,829012,1815,743124,972,85888
PhilipsBridge (FR-2),50400,2908,865705,1932,780927,976,84778
PhilipsBridge (FR-2),54000,2822,839578,1845,753940,977,85638
PhilipsBridge (FR-2),57600,2891,856837,1893,770255,998,86582
PhilipsBridge (FR-2),61200,2820,838885,1846,753399,974,85486
PhilipsBridge (FR-2),64800,2881,863965,1919,779385,962,84580
PhilipsBridge (FR-2),68400,2826,843178,1860,757795,966,85383
PhilipsBridge (FR-2),72000,2841,847987,1867,761722,974,86265
PhilipsBridge (FR-2),75600,2800,830018,1820,744228,980,85790
PhilipsBridge (FR-2),79200,2941,881946,1970,796403,971,85543
PhilipsBridge (FR-2),82800,3033,913463,2072,829086,961,84377
PhilipsBridge (FR-2),86400,2846,840941,1853,755007,993,85934
PhilipsBridge (FR-2),90000,2834,834181,1822,746475,1012,87706
PhilipsBridge (FR-2),93600,2791,823805,1795,737749,996,86056
PhilipsBridge (FR-2),97200,2892,853584,1893,767067,999,86517
PhilipsBridge (FR-2),100800,2861,849706,1871,763436,990,86270
PhilipsBridge (FR-2),104400,2868,860843,1908,776142,960,84701
PhilipsBridge (FR-2),108000,2773,826197,1809,741509,964,84688
PhilipsBridge (FR-2),111600,2849,847663,1868,761799,981,85864
PhilipsBridge (FR-2),115200,2764,825151,1814,740850,950,84301
PhilipsBridge (FR-2),118800,2936,900203,1866,800529,1070,99674
PhilipsBridge (FR-2),122400,2623,793499,1727,711355,896,82144
PhilipsBridge (FR-2),126000,2556,758577,1625,675112,931,83465
PhilipsBridge (FR-2),129600,2540,762302,1645,680441,895,81861
PhilipsBridge (FR-2),133200,2572,776840,1683,695054,889,81786
PhilipsBridge (FR-2),136800,2581,781523,1699,700234,882,81289
PhilipsBridge (FR-2),140400,2606,788179,1714,706878,892,81301
PhilipsBridge (FR-2),144000,2640,801042,1752,719499,888,81543
PhilipsBridge (FR-2),147600,2668,799896,1763,717147,905,82749
PhilipsBridge (FR-2),151200,2578,779549,1690,698036,888,81513
PhilipsBridge (FR-2),154800,2565,772567,1673,690898,892,81669
PhilipsBridge (FR-2),158400,2747,827071,1814,742487,933,84584
PhilipsBridge (FR-2),162000,2713,812449,1778,729276,935,83173
PhilipsBridge (FR-2),165600,2584,778853,1694,697242,890,81611
PhilipsBridge (FR-2),169200,2565,768887,1655,685948,910,82939
PhilipsBridge (FR-2),172800,2505,756279,1619,674894,886,81385
PhilipsBridge (FR-2),176400,2520,754812,1616,672525,904,82287
PhilipsBridge (FR-2),180000,2550,767196,1645,684736,905,82460
PhilipsBridge (FR-2),183600,2543,762357,1642,680431,901,81926
PhilipsBridge (FR-2),187200,2586,774946,1683,692524,903,82422
PhilipsBridge (FR-2),190800,2518,754067,1620,672273,898,81794
PhilipsBridge (FR-2),194400,2561,772433,1664,690265,897,82168
PhilipsBridge (FR-2),198000,2903,900323,1886,804701,1017,95622
PhilipsBridge (FR-2),201600,3372,1099015,2090,973094,1282,125921
PhilipsBridge (FR-2),205200,3458,1116125,2139,987391,1319,128734
PhilipsBridge (FR-2),208800,3373,1097005,2097,971452,1276,125553
PhilipsBridge (FR-2),212400,3381,1105719,2111,980625,1270,125094
PhilipsBridge (FR-2),216000,3304,1091930,2061,969013,1243,122917
PhilipsBridge (FR-2),219600,3619,1153709,2259,1021505,1360,132204
PhilipsBridge (FR-2),223200,2806,866104,1787,770562,1019,95542
PhilipsBridge (FR-2),226800,2540,764955,1646,683178,894,81777
PhilipsBridge (FR-2),230400,2543,770082,1663,689315,880,80767
PhilipsBridge (FR-2),234000,2704,792082,1758,707631,946,84451
PhilipsBridge (FR-2),237600,2572,774577,1682,692966,890,81611
PhilipsBridge (FR-2),241200,2696,796709,1708,709585,988,87124
PhilipsBridge (FR-2),244800,2898,811645,1771,719198,1127,92447
PhilipsBridge (FR-2),248400,2888,841915,1867,754839,1021,87076
PhilipsBridge (FR-2),252000,2586,764489,1643,680765,943,83724
PhilipsBridge (FR-2),255600,2656,785568,1705,701114,951,84454
PhilipsBridge (FR-2),259200,2640,780994,1702,697062,938,83932
PhilipsBridge (FR-2),262800,2727,820651,1816,738584,911,82067
PhilipsBridge (FR-2),266400,2737,815581,1790,731171,947,84410
PhilipsBridge (FR-2),270000,2600,772835,1670,689255,930,83580
PhilipsBridge (FR-2),273600,2686,803581,1755,720126,931,83455
PhilipsBridge (FR-2),277200,2732,813909,1796,730135,936,83774
PhilipsBridge (FR-2),280800,2414,731414,1541,652615,873,78799
PhilipsBridge (FR-2),284400,2725,801638,1755,714732,970,86906
PhilipsBridge (FR-2),288000,2563,776137,1679,696456,884,79681
PhilipsBridge (FR-2),291600,4098,1330406,2488,1174337,1610,156069
PhilipsBridge (FR-2),295200,4370,1469435,2625,1295869,1745,173566
PhilipsBridge (FR-2),298800,4469,1493860,2701,1318272,1768,175588
PhilipsBridge (FR-2),302400,4400,1478502,2660,1305122,1740,173380
PhilipsBridge (FR-2),306000,4385,1474096,2644,1300327,1741,173769
PhilipsBridge (FR-2),309600,3854,1252045,2345,1105200,1509,146845
PhilipsBridge (FR-2),313200,3474,1103052,2085,971972,1389,131080
PhilipsBridge (FR-2),316800,3491,1118193,2122,989241,1369,128952
PhilipsBridge (FR-2),320400,3771,1205264,2386,1072665,1385,132599
PhilipsBridge (FR-2),324000,3321,1080149,2019,954585,1302,125564
PhilipsBridge (FR-2),327600,3602,1139659,2215,1006735,1387,132924
