Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
DLink (FR-1),0,199,40129,128,20552,71,19577
DLink (FR-1),3600,230,55075,145,26502,85,28573
DLink (FR-1),7200,201,36377,134,22121,67,14256
DLink (FR-1),10800,197,35767,132,21792,65,13975
DLink (FR-1),14400,200,36311,134,22121,66,14190
DLink (FR-1),18000,197,35767,132,21792,65,13975
DLink (FR-1),21600,200,36311,134,22121,66,14190
DLink (FR-1),25200,197,35767,132,21792,65,13975
DLink (FR-1),28800,200,36311,134,22121,66,14190
DLink (FR-1),32400,197,35767,132,21792,65,13975
DLink (FR-1),36000,200,36311,134,22121,66,14190
DLink (FR-1),39600,197,35767,132,21792,65,13975
DLink (FR-1),43200,197,35767,132,21792,65,13975
DLink (FR-1),46800,200,36311,134,22121,66,14190
DLink (FR-1),50400,199,35899,132,21792,67,14107
DLink (FR-1),54000,200,36311,134,22121,66,14190
DLink (FR-1),57600,217,49483,138,26446,79,23037
DLink (FR-1),61200,250,100581,152,37721,98,62860
DLink (FR-1),64800,2,407,2,407,0,0
DLink (FR-1),68400,2,407,2,407,0,0
DLink (FR-1),72000,2,407,2,407,0,0
DLink (FR-1),75600,19,1966,16,1764,3,202
DLink (FR-1),79200,35,8827,24,2800,11,6027
DLink (FR-1),82800,213,59676,134,29061,79,30615
DLink (FR-1),86400,209,36917,134,22121,75,14796
DLink (FR-1),90000,202,36109,132,21792,70,14317
DLink (FR-1),93600,200,35965,132,21792,68,14173
DLink (FR-1),97200,202,36443,134,22121,68,14322
DLink (FR-1),100800,203,36175,132,21792,71,14383
DLink (FR-1),104400,212,37103,134,22121,78,14982
DLink (FR-1),108000,204,36241,132,21792,72,14449
DLink (FR-1),111600,205,36641,134,22121,71,14520
DLink (FR-1),115200,199,35899,132,21792,67,14107
DLink (FR-1),118800,206,36719,134,22121,72,14598
DLink (FR-1),122400,197,35767,132,21792,65,13975
DLink (FR-1),126000,203,36521,134,22121,69,14400
DLink (FR-1),129600,197,35767,132,21792,65,13975
DLink (FR-1),133200,198,35833,132,21792,66,14041
DLink (FR-1),136800,201,36377,134,22121,67,14256
DLink (FR-1),140400,199,35899,132,21792,67,14107
DLink (FR-1),144000,204,36575,134,22121,70,14454
DLink (FR-1),147600,199,35899,132,21792,67,14107
DLink (FR-1),151200,205,36641,134,22121,71,14520
DLink (FR-1),154800,199,35899,132,21792,67,14107
DLink (FR-1),158400,204,36575,134,22121,70,14454
DLink (FR-1),162000,200,35965,132,21792,68,14173
DLink (FR-1),165600,201,36377,134,22121,67,14256
DLink (FR-1),169200,242,58530,154,28579,88,29951
DLink (FR-1),172800,204,36229,132,21792,72,14437
DLink (FR-1),176400,204,36575,134,22121,70,14454
DLink (FR-1),180000,202,36097,132,21792,70,14305
DLink (FR-1),183600,202,36443,134,22121,68,14322
DLink (FR-1),187200,202,36109,132,21792,70,14317
DLink (FR-1),190800,204,36575,134,22121,70,14454
DLink (FR-1),194400,202,36097,132,21792,70,14305
DLink (FR-1),198000,506,199438,301,164870,205,34568
DLink (FR-1),201600,203,36175,132,21792,71,14383
DLink (FR-1),205200,208,36505,132,21792,76,14713
DLink (FR-1),208800,205,36641,134,22121,71,14520
DLink (FR-1),212400,201,36031,132,21792,69,14239
DLink (FR-1),216000,203,36509,134,22121,69,14388
DLink (FR-1),219600,201,36031,132,21792,69,14239
DLink (FR-1),223200,208,36851,134,22121,74,14730
DLink (FR-1),226800,207,36427,132,21792,75,14635
DLink (FR-1),230400,206,36707,134,22121,72,14586
DLink (FR-1),234000,17107,17351323,10613,16898680,6494,452643
DLink (FR-1),237600,17540,17815136,10888,17345680,6652,469456
DLink (FR-1),241200,6031,6188648,3794,6024275,2237,164373
DLink (FR-1),244800,39253,40448806,24734,39445455,14519,1003351
DLink (FR-1),248400,14293,14827679,8829,14442905,5464,384774
DLink (FR-1),252000,18127,18599487,11336,18120889,6791,478598
DLink (FR-2),0,178,74253,102,30528,76,43725
DLink (FR-2),3600,42,17837,24,7315,18,10522
DLink (FR-2),7200,62,25808,39,9409,23,16399
DLink (FR-2),10800,201,63450,128,26999,73,36451
DLink (FR-2),14400,204,36587,134,22121,70,14466
DLink (FR-2),18000,201,36043,132,21792,69,14251
DLink (FR-2),21600,203,36533,134,22145,69,14388
DLink (FR-2),25200,200,35977,132,21804,68,14173
DLink (FR-2),28800,207,36785,134,22133,73,14652
DLink (FR-2),32400,215,36979,132,21816,83,15163
DLink (FR-2),36000,236,51614,142,27128,94,24486
DLink (FR-2),39600,222,79649,131,27013,91,52636
DLink (FR-2),43200,122,39200,77,14699,45,24501
DLink (FR-2),46800,315,109211,182,43393,133,65818
DLink (FR-2),50400,259,66345,153,32309,106,34036
DLink (FR-2),54000,218,37499,134,22121,84,15378
DLink (FR-2),57600,202,36109,132,21804,70,14305
DLink (FR-2),61200,205,36653,134,22133,71,14520
DLink (FR-2),64800,198,35845,132,21804,66,14041
DLink (FR-2),68400,200,36311,134,22121,66,14190
DLink (FR-2),72000,197,35767,132,21792,65,13975
DLink (FR-2),75600,200,36323,134,22133,66,14190
DLink (FR-2),79200,199,35911,132,21804,67,14107
DLink (FR-2),82800,200,36323,134,22133,66,14190
DLink (FR-2),86400,197,35779,132,21804,65,13975
DLink (FR-2),90000,204,36229,132,21792,72,14437
DLink (FR-2),93600,209,36917,134,22133,75,14784
DLink (FR-2),97200,199,35923,132,21816,67,14107
DLink (FR-2),100800,201,36389,134,22133,67,14256
DLink (FR-2),104400,199,35911,132,21804,67,14107
DLink (FR-2),108000,200,36323,134,22133,66,14190
DLink (FR-2),111600,197,35767,132,21792,65,13975
DLink (FR-2),115200,200,36323,134,22133,66,14190
DLink (FR-2),118800,206,36373,132,21804,74,14569
DLink (FR-2),122400,212,37103,134,22121,78,14982
DLink (FR-2),126000,212,36757,132,21792,80,14965
DLink (FR-2),129600,278,110812,155,38584,123,72228
DLink (FR-2),133200,244,73474,150,31033,94,42441
DLink (FR-2),136800,207,76845,118,29340,89,47505
DLink (FR-2),140400,256,82652,149,34198,107,48454
DLink (FR-2),144000,290,91304,169,37715,121,53589
DLink (FR-2),147600,282,80778,166,37795,116,42983
DLink (FR-2),151200,207,36773,134,22121,73,14652
DLink (FR-2),154800,201,36031,132,21792,69,14239
DLink (FR-2),158400,199,35899,132,21792,67,14107
DLink (FR-2),162000,203,36521,134,22133,69,14388
DLink (FR-2),165600,208,36493,132,21792,76,14701
DLink (FR-2),169200,217,37457,134,22145,83,15312
DLink (FR-2),172800,228,69857,134,28608,94,41249
DLink (FR-2),176400,248,69550,150,31651,98,37899
DLink (FR-2),180000,188,69924,109,28419,79,41505
DLink (FR-2),183600,16,1764,14,1636,2,128
DLink (FR-2),187200,25,7703,13,1614,12,6089
DLink (FR-2),190800,53,24729,31,8372,22,16357
DLink (FR-2),194400,25,8138,17,2305,8,5833
DLink (FR-2),198000,89,48885,40,9824,49,39061
DLink (FR-2),201600,48,26075,20,3039,28,23036
DLink (FR-2),205200,24,13193,11,1741,13,11452
DLink (FR-2),208800,111,30896,70,15272,41,15624
DLink (FR-2),212400,8,924,6,796,2,128
DLink (FR-2),216000,12,1344,11,1270,1,74
DLink (FR-2),219600,13,1449,12,1375,1,74
DLink (FR-2),223200,55,20281,39,7393,16,12888
DLink (FR-2),226800,178,87494,87,16111,91,71383
DLink (FR-2),230400,115,40804,70,16543,45,24261
DLink (FR-2),234000,111,53964,62,16187,49,37777
DLink (FR-2),237600,161,51323,95,22399,66,28924
DLink (FR-2),241200,77,29258,50,6280,27,22978
DLink (FR-2),244800,271,103700,157,38991,114,64709
DLink (FR-2),248400,254,65705,153,32297,101,33408
DLink (FR-2),252000,207,36773,134,22121,73,14652
DLink (FR-2),255600,205,36307,132,21804,73,14503
DLink (FR-2),259200,202,36109,132,21804,70,14305
DLink (FR-2),262800,212,37115,134,22133,78,14982
DLink (FR-2),266400,200,35965,132,21792,68,14173
DLink (FR-2),270000,210,36995,134,22145,76,14850
DLink (FR-2),273600,207,36463,132,21828,75,14635
DLink (FR-2),277200,204,36587,134,22133,70,14454
DLink (FR-2),280800,202,36097,132,21792,70,14305
DLink (FR-2),284400,208,36839,134,22121,74,14718
DLink (FR-2),288000,200,35977,132,21804,68,14173
DLink (FR-2),291600,204,36575,134,22121,70,14454
DLink (FR-2),295200,202,36097,132,21792,70,14305
DLink (FR-2),298800,203,36175,132,21804,71,14371
DLink (FR-2),302400,208,36875,134,22157,74,14718
DLink (FR-2),306000,207,36427,132,21792,75,14635
DLink (FR-2),309600,208,36851,134,22133,74,14718
DLink (FR-2),313200,204,36265,132,21816,72,14449
DLink (FR-2),316800,260,65964,158,32442,102,33522
DLink (FR-2),320400,202,36443,134,22121,68,14322
DLink (FR-2),324000,202,36097,132,21792,70,14305
DLink (FR-2),327600,205,36387,133,21801,72,14586
