Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot3 (FR-1),0,4253,2044071,2419,1008125,1834,1035946
EchoDot3 (FR-1),3600,3350,1521422,1912,708756,1438,812666
EchoDot3 (FR-1),7200,2607,1200283,1449,458128,1158,742155
EchoDot3 (FR-1),10800,3164,1444979,1775,627220,1389,817759
EchoDot3 (FR-1),14400,2525,1201400,1382,477462,1143,723938
EchoDot3 (FR-1),18000,2973,1373216,1662,600077,1311,773139
EchoDot3 (FR-1),21600,2484,1150700,1405,454070,1079,696630
EchoDot3 (FR-1),25200,3099,1394353,1768,610048,1331,784305
EchoDot3 (FR-1),28800,2446,1156770,1358,451889,1088,704881
EchoDot3 (FR-1),32400,3026,1377051,1733,604036,1293,773015
EchoDot3 (FR-1),36000,2577,1200945,1438,480022,1139,720923
EchoDot3 (FR-1),39600,3100,1405056,1788,610740,1312,794316
EchoDot3 (FR-1),43200,2716,1264914,1488,509158,1228,755756
EchoDot3 (FR-1),46800,3094,1384202,1769,600648,1325,783554
EchoDot3 (FR-1),50400,2689,1235013,1526,499967,1163,735046
EchoDot3 (FR-1),54000,2415,1135499,1347,436952,1068,698547
EchoDot3 (FR-1),57600,2985,1371957,1688,606348,1297,765609
EchoDot3 (FR-1),61200,2481,1171096,1357,447201,1124,723895
EchoDot3 (FR-1),64800,3066,1413555,1760,648645,1306,764910
EchoDot3 (FR-1),68400,2801,1300542,1536,524326,1265,776216
EchoDot3 (FR-1),72000,2960,1357677,1695,594001,1265,763676
EchoDot3 (FR-1),75600,2524,1198850,1386,470453,1138,728397
EchoDot3 (FR-1),79200,3160,1420690,1820,619590,1340,801100
EchoDot3 (FR-1),82800,2586,1204056,1457,482175,1129,721881
EchoDot3 (FR-1),86400,3469,1694020,1945,769612,1524,924408
EchoDot3 (FR-1),90000,2482,1166186,1384,461471,1098,704715
EchoDot3 (FR-1),93600,2940,1359064,1641,578398,1299,780666
EchoDot3 (FR-1),97200,2640,1271594,1459,503517,1181,768077
EchoDot3 (FR-1),100800,2474,1183917,1351,466525,1123,717392
EchoDot3 (FR-1),104400,3054,1373803,1739,602381,1315,771422
EchoDot3 (FR-1),108000,2460,1165790,1360,460937,1100,704853
EchoDot3 (FR-1),111600,2907,1376108,1593,593743,1314,782365
EchoDot3 (FR-1),115200,2639,1227920,1478,491581,1161,736339
EchoDot3 (FR-1),118800,2842,1319764,1573,569582,1269,750182
EchoDot3 (FR-1),122400,2636,1247054,1466,513105,1170,733949
EchoDot3 (FR-1),126000,3035,1414366,1702,610283,1333,804083
EchoDot3 (FR-1),129600,2487,1171924,1375,466584,1112,705340
EchoDot3 (FR-1),133200,2919,1371626,1611,596814,1308,774812
EchoDot3 (FR-1),136800,2376,1127963,1291,430888,1085,697075
EchoDot3 (FR-1),140400,3109,1417251,1727,618626,1382,798625
EchoDot3 (FR-1),144000,2474,1176758,1353,458833,1121,717925
EchoDot3 (FR-1),147600,2450,1156782,1354,452098,1096,704684
EchoDot3 (FR-1),151200,3108,1477092,1736,676301,1372,800791
EchoDot3 (FR-1),154800,2459,1151734,1362,444454,1097,707280
EchoDot3 (FR-1),158400,3270,1490246,1840,651301,1430,838945
EchoDot3 (FR-1),162000,2446,1144628,1363,446363,1083,698265
EchoDot3 (FR-1),165600,3072,1422794,1703,630530,1369,792264
EchoDot3 (FR-1),169200,2432,1139227,1349,443204,1083,696023
EchoDot3 (FR-1),172800,3324,1645483,1870,735341,1454,910142
EchoDot3 (FR-1),176400,2712,1246882,1509,505809,1203,741073
EchoDot3 (FR-1),180000,2933,1365761,1647,590853,1286,774908
EchoDot3 (FR-1),183600,2659,1225691,1480,496116,1179,729575
EchoDot3 (FR-1),187200,2928,1381774,1658,596188,1270,785586
EchoDot3 (FR-1),190800,2472,1187958,1345,460562,1127,727396
EchoDot3 (FR-1),194400,3064,1413372,1688,619271,1376,794101
EchoDot3 (FR-1),198000,2574,1175724,1429,458955,1145,716769
EchoDot3 (FR-1),201600,2521,1176324,1380,463841,1141,712483
EchoDot3 (FR-1),205200,2993,1392597,1631,606757,1362,785840
EchoDot3 (FR-1),208800,2490,1188896,1363,477912,1127,710984
EchoDot3 (FR-1),212400,3092,1415672,1694,621551,1398,794121
EchoDot3 (FR-1),216000,2681,1245589,1480,491069,1201,754520
EchoDot3 (FR-1),219600,2884,1342795,1591,586478,1293,756317
EchoDot3 (FR-1),223200,2426,1152162,1308,445645,1118,706517
EchoDot3 (FR-1),226800,2898,1354421,1585,599193,1313,755228
EchoDot3 (FR-1),230400,2493,1111858,1408,453987,1085,657871
EchoDot3 (FR-1),234000,2939,1305580,1663,593714,1276,711866
EchoDot3 (FR-1),237600,2827,1255794,1611,554249,1216,701545
EchoDot3 (FR-1),241200,2955,1353306,1650,609385,1305,743921
EchoDot3 (FR-1),244800,2570,1180343,1409,486760,1161,693583
EchoDot3 (FR-1),248400,2567,1131610,1459,469562,1108,662048
EchoDot3 (FR-1),252000,3024,1351818,1691,612551,1333,739267
EchoDot3 (FR-2),0,1806,538636,915,312923,891,225713
EchoDot3 (FR-2),3600,1641,471018,837,265413,804,205605
EchoDot3 (FR-2),7200,1634,478047,827,281039,807,197008
EchoDot3 (FR-2),10800,1758,509132,902,283701,856,225431
EchoDot3 (FR-2),14400,1624,477119,822,276648,802,200471
EchoDot3 (FR-2),18000,1731,507216,876,282830,855,224386
EchoDot3 (FR-2),21600,1604,461037,801,260456,803,200581
EchoDot3 (FR-2),25200,1486,437501,744,261047,742,176454
EchoDot3 (FR-2),28800,1776,515857,912,276078,864,239779
EchoDot3 (FR-2),32400,1712,503657,866,282983,846,220674
EchoDot3 (FR-2),36000,1764,527484,895,285465,869,242019
EchoDot3 (FR-2),39600,1751,537653,884,306353,867,231300
EchoDot3 (FR-2),43200,1504,418187,762,245807,742,172380
EchoDot3 (FR-2),46800,1680,504543,854,292735,826,211808
EchoDot3 (FR-2),50400,1710,531266,883,315120,827,216146
EchoDot3 (FR-2),54000,1638,473878,827,262094,811,211784
EchoDot3 (FR-2),57600,1691,500047,851,282066,840,217981
EchoDot3 (FR-2),61200,1452,415945,725,249147,727,166798
EchoDot3 (FR-2),64800,1654,469639,840,253746,814,215893
EchoDot3 (FR-2),68400,1693,486963,852,266237,841,220726
EchoDot3 (FR-2),72000,1632,482121,823,269779,809,212342
EchoDot3 (FR-2),75600,1719,503691,882,279329,837,224362
EchoDot3 (FR-2),79200,2494,991597,1334,586376,1160,405221
EchoDot3 (FR-2),82800,2089,758453,1068,331083,1021,427370
EchoDot3 (FR-2),86400,1920,592321,990,321951,930,270370
EchoDot3 (FR-2),90000,1449,424486,740,257685,709,166801
EchoDot3 (FR-2),93600,1665,494002,839,274188,826,219814
EchoDot3 (FR-2),97200,1635,486079,820,269101,815,216978
EchoDot3 (FR-2),100800,1783,642907,917,300928,866,341979
EchoDot3 (FR-2),104400,1606,459737,810,258940,796,200797
EchoDot3 (FR-2),108000,1621,472690,810,268886,811,203804
EchoDot3 (FR-2),111600,1671,491299,848,279889,823,211410
EchoDot3 (FR-2),115200,1841,567438,938,303585,903,263853
EchoDot3 (FR-2),118800,1541,447678,768,254037,773,193641
EchoDot3 (FR-2),122400,1578,454995,792,257774,786,197221
EchoDot3 (FR-2),126000,1844,575284,946,324561,898,250723
EchoDot3 (FR-2),129600,1537,447954,771,264049,766,183905
EchoDot3 (FR-2),133200,1766,520794,893,278647,873,242147
EchoDot3 (FR-2),136800,1588,490215,801,303643,787,186572
EchoDot3 (FR-2),140400,1765,524555,900,290926,865,233629
EchoDot3 (FR-2),144000,1527,431141,759,245673,768,185468
EchoDot3 (FR-2),147600,1854,562022,951,299679,903,262343
EchoDot3 (FR-2),151200,1578,457024,803,263255,775,193769
EchoDot3 (FR-2),154800,1721,508260,883,282704,838,225556
EchoDot3 (FR-2),158400,1630,469043,823,261077,807,207966
EchoDot3 (FR-2),162000,1902,661625,1003,284892,899,376733
EchoDot3 (FR-2),165600,2219,881390,1196,506116,1023,375274
EchoDot3 (FR-2),169200,1735,513960,872,286318,863,227642
EchoDot3 (FR-2),172800,1755,519837,899,278044,856,241793
EchoDot3 (FR-2),176400,1715,528373,871,293983,844,234390
EchoDot3 (FR-2),180000,1473,426899,731,243039,742,183860
EchoDot3 (FR-2),183600,1611,468492,814,257272,797,211220
EchoDot3 (FR-2),187200,1621,469227,827,260361,794,208866
EchoDot3 (FR-2),190800,1676,498811,842,278054,834,220757
EchoDot3 (FR-2),194400,1599,474496,820,270195,779,204301
EchoDot3 (FR-2),198000,1673,490073,849,274258,824,215815
EchoDot3 (FR-2),201600,1460,425693,734,252826,726,172867
EchoDot3 (FR-2),205200,1774,540087,915,282320,859,257767
EchoDot3 (FR-2),208800,1754,627622,896,299191,858,328431
EchoDot3 (FR-2),212400,1745,530266,891,314293,854,215973
EchoDot3 (FR-2),216000,1757,531297,888,283153,869,248144
EchoDot3 (FR-2),219600,1590,466850,790,260880,800,205970
EchoDot3 (FR-2),223200,1718,543431,860,332320,858,211111
EchoDot3 (FR-2),226800,1579,454420,780,246541,799,207879
EchoDot3 (FR-2),230400,1609,481264,804,268768,805,212496
EchoDot3 (FR-2),234000,1672,498024,844,277051,828,220973
EchoDot3 (FR-2),237600,1487,426037,747,240932,740,185105
EchoDot3 (FR-2),241200,1617,474376,810,268635,807,205741
EchoDot3 (FR-2),244800,1643,492667,820,267680,823,224987
EchoDot3 (FR-2),248400,1606,468742,802,265869,804,202873
EchoDot3 (FR-2),252000,2236,869941,1175,470591,1061,399350
EchoDot3 (FR-2),255600,1679,497064,861,286825,818,210239
EchoDot3 (FR-2),259200,1658,471581,858,253198,800,218383
EchoDot3 (FR-2),262800,1876,565866,973,306447,903,259419
EchoDot3 (FR-2),266400,1783,636364,917,284422,866,351942
EchoDot3 (FR-2),270000,1752,524175,905,301286,847,222889
EchoDot3 (FR-2),273600,1596,458467,807,255389,789,203078
EchoDot3 (FR-2),277200,1762,524789,894,296613,868,228176
EchoDot3 (FR-2),280800,1832,643650,937,292561,895,351089
EchoDot3 (FR-2),284400,1593,461921,801,266914,792,195007
EchoDot3 (FR-2),288000,1733,515393,883,295878,850,219515
EchoDot3 (FR-2),291600,1613,466075,817,235306,796,230769
EchoDot3 (FR-2),295200,1772,533248,913,311193,859,222055
EchoDot3 (FR-2),298800,1645,496514,832,292544,813,203970
EchoDot3 (FR-2),302400,1708,503502,868,281613,840,221889
EchoDot3 (FR-2),306000,1712,500315,875,274335,837,225980
EchoDot3 (FR-2),309600,1866,573922,970,335528,896,238394
EchoDot3 (FR-2),313200,1592,451793,797,250285,795,201508
EchoDot3 (FR-2),316800,1741,524110,898,291483,843,232627
EchoDot3 (FR-2),320400,1563,450918,793,258103,770,192815
EchoDot3 (FR-2),324000,1695,507046,868,277592,827,229454
EchoDot3 (FR-2),327600,1522,430477,771,256612,751,173865
