Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot3 (FR-1),0,20689,3363035,10476,1546153,10213,1816882
EchoDot3 (FR-1),3600,19854,2868513,9988,1252778,9866,1615735
EchoDot3 (FR-1),7200,19083,2529883,9524,999502,9559,1530381
EchoDot3 (FR-1),10800,19623,2785180,9833,1168270,9790,1616910
EchoDot3 (FR-1),14400,18955,2539146,9434,1022384,9521,1516762
EchoDot3 (FR-1),18000,19421,2715273,9715,1140436,9706,1574837
EchoDot3 (FR-1),21600,18878,2472079,9436,995654,9442,1476425
EchoDot3 (FR-1),25200,19664,2749687,9879,1155493,9785,1594194
EchoDot3 (FR-1),28800,18899,2480828,9419,990620,9480,1490208
EchoDot3 (FR-1),32400,19641,2743358,9880,1154779,9761,1588579
EchoDot3 (FR-1),36000,19003,2526294,9478,1019118,9525,1507176
EchoDot3 (FR-1),39600,19471,2717182,9813,1147907,9658,1569275
EchoDot3 (FR-1),43200,19288,2623921,9600,1057239,9688,1566682
EchoDot3 (FR-1),46800,19560,2709214,9840,1141807,9720,1567407
EchoDot3 (FR-1),50400,19224,2578881,9614,1041437,9610,1537444
EchoDot3 (FR-1),54000,19110,2511614,9529,991403,9581,1520211
EchoDot3 (FR-1),57600,19474,2699963,9771,1146052,9703,1553911
EchoDot3 (FR-1),61200,18977,2512549,9432,988922,9545,1523627
EchoDot3 (FR-1),64800,19512,2741558,9814,1192734,9698,1548824
EchoDot3 (FR-1),68400,19300,2643631,9615,1066434,9685,1577197
EchoDot3 (FR-1),72000,19406,2681455,9752,1136496,9654,1544959
EchoDot3 (FR-1),75600,19080,2553785,9492,1015619,9588,1538166
EchoDot3 (FR-1),79200,19518,2733799,9829,1155503,9689,1578296
EchoDot3 (FR-1),82800,19096,2560395,9544,1029071,9552,1531324
EchoDot3 (FR-1),86400,19913,3016118,9995,1309451,9918,1706667
EchoDot3 (FR-1),90000,18943,2505441,9443,1002112,9500,1503329
EchoDot3 (FR-1),93600,19317,2684113,9659,1120703,9658,1563410
EchoDot3 (FR-1),97200,19155,2619875,9549,1047231,9606,1572644
EchoDot3 (FR-1),100800,18824,2500697,9366,1004040,9458,1496657
EchoDot3 (FR-1),104400,19619,2743808,9856,1152588,9763,1591220
EchoDot3 (FR-1),108000,18855,2491180,9389,1000458,9466,1490722
EchoDot3 (FR-1),111600,19432,2728792,9684,1142080,9748,1586712
EchoDot3 (FR-1),115200,18997,2546004,9486,1029810,9511,1516194
EchoDot3 (FR-1),118800,19331,2667900,9646,1112448,9685,1555452
EchoDot3 (FR-1),122400,19030,2574752,9503,1058169,9527,1516583
EchoDot3 (FR-1),126000,19499,2756211,9755,1151496,9744,1604715
EchoDot3 (FR-1),129600,18942,2498797,9439,1010716,9503,1488081
EchoDot3 (FR-1),133200,19451,2718368,9706,1142398,9745,1575970
EchoDot3 (FR-1),136800,18927,2468877,9408,978578,9519,1490299
EchoDot3 (FR-1),140400,19654,2767525,9822,1163578,9832,1603947
EchoDot3 (FR-1),144000,18898,2495163,9404,998624,9494,1496539
EchoDot3 (FR-1),147600,18964,2512170,9436,998549,9528,1513621
EchoDot3 (FR-1),151200,19526,2805081,9784,1218400,9742,1586681
EchoDot3 (FR-1),154800,19042,2512460,9484,989765,9558,1522695
EchoDot3 (FR-1),158400,19711,2821101,9895,1197074,9816,1624027
EchoDot3 (FR-1),162000,18958,2494183,9449,990080,9509,1504103
EchoDot3 (FR-1),165600,19490,2746859,9746,1169384,9744,1577475
EchoDot3 (FR-1),169200,18916,2481695,9436,987479,9480,1494216
EchoDot3 (FR-1),172800,19872,3010788,9968,1283511,9904,1727277
EchoDot3 (FR-1),176400,19126,2569308,9558,1045606,9568,1523702
EchoDot3 (FR-1),180000,19550,2737738,9783,1142845,9767,1594893
EchoDot3 (FR-1),183600,19072,2546609,9526,1035881,9546,1510728
EchoDot3 (FR-1),187200,19464,2739313,9748,1145494,9716,1593819
EchoDot3 (FR-1),190800,18888,2508657,9391,999695,9497,1508962
EchoDot3 (FR-1),194400,19597,2764158,9775,1163654,9822,1600504
EchoDot3 (FR-1),198000,19114,2515971,9546,1007215,9568,1508756
EchoDot3 (FR-1),201600,18959,2515093,9424,1005265,9535,1509828
EchoDot3 (FR-1),205200,19478,2724995,9716,1149695,9762,1575300
EchoDot3 (FR-1),208800,18968,2534384,9423,1019208,9545,1515176
EchoDot3 (FR-1),212400,19552,2749100,9768,1168767,9784,1580333
EchoDot3 (FR-1),216000,19171,2599123,9550,1033617,9621,1565506
EchoDot3 (FR-1),219600,19361,2684101,9680,1133328,9681,1550773
EchoDot3 (FR-1),223200,18920,2499814,9377,987517,9543,1512297
EchoDot3 (FR-1),226800,19288,2675544,9617,1139977,9671,1535567
EchoDot3 (FR-1),230400,18989,2463465,9482,1000781,9507,1462684
EchoDot3 (FR-1),234000,19313,2624495,9689,1132164,9624,1492331
EchoDot3 (FR-1),237600,19321,2607776,9676,1097628,9645,1510148
EchoDot3 (FR-1),241200,19352,2677010,9691,1152965,9661,1524045
EchoDot3 (FR-1),244800,19018,2524146,9456,1027775,9562,1496371
EchoDot3 (FR-1),248400,19059,2470863,9549,1017751,9510,1453112
EchoDot3 (FR-1),252000,19505,2697087,9753,1154004,9752,1543083
EchoDot3 (FR-2),0,19124,2094460,9359,883834,9765,1210626
EchoDot3 (FR-2),3600,18604,1928119,9128,817168,9476,1110951
EchoDot3 (FR-2),7200,18889,1997438,9243,845630,9646,1151808
EchoDot3 (FR-2),10800,18865,1989273,9273,845581,9592,1143692
EchoDot3 (FR-2),14400,18760,1989887,9183,836262,9577,1153625
EchoDot3 (FR-2),18000,18767,2003274,9203,843779,9564,1159495
EchoDot3 (FR-2),21600,18855,2004231,9212,823484,9643,1180747
EchoDot3 (FR-2),25200,18499,1927982,9055,817429,9444,1110553
EchoDot3 (FR-2),28800,19165,2084000,9386,846148,9779,1237852
EchoDot3 (FR-2),32400,18735,1997236,9179,836926,9556,1160310
EchoDot3 (FR-2),36000,19058,2070301,9329,854359,9729,1215942
EchoDot3 (FR-2),39600,18805,2029997,9216,862237,9589,1167760
EchoDot3 (FR-2),43200,18841,1981718,9205,812017,9636,1169701
EchoDot3 (FR-2),46800,18708,1993578,9177,851684,9531,1141894
EchoDot3 (FR-2),50400,18984,2070864,9306,878483,9678,1192381
EchoDot3 (FR-2),54000,18674,1984045,9141,817982,9533,1166063
EchoDot3 (FR-2),57600,19023,2087681,9289,851499,9734,1236182
EchoDot3 (FR-2),61200,18557,1933993,9072,805156,9485,1128837
EchoDot3 (FR-2),64800,18952,2039855,9264,819046,9688,1220809
EchoDot3 (FR-2),68400,18804,2005025,9212,827579,9592,1177446
EchoDot3 (FR-2),72000,18935,2043236,9248,834668,9687,1208568
EchoDot3 (FR-2),75600,18775,1997018,9217,834645,9558,1162373
EchoDot3 (FR-2),79200,19778,2547397,9753,1155398,10025,1391999
EchoDot3 (FR-2),82800,19056,2223847,9367,884474,9689,1339373
EchoDot3 (FR-2),86400,19147,2122806,9388,883330,9759,1239476
EchoDot3 (FR-2),90000,18549,1929854,9101,821721,9448,1108133
EchoDot3 (FR-2),93600,18863,2035348,9212,834919,9651,1200429
EchoDot3 (FR-2),97200,18741,1984265,9190,833436,9551,1150829
EchoDot3 (FR-2),100800,19219,2191766,9415,873300,9804,1318466
EchoDot3 (FR-2),104400,19016,1987885,9320,827385,9696,1160500
EchoDot3 (FR-2),108000,19633,2075496,9601,863453,10032,1212043
EchoDot3 (FR-2),111600,19501,2040713,9574,862193,9927,1178520
EchoDot3 (FR-2),115200,19835,2176708,9713,896424,10122,1280284
EchoDot3 (FR-2),118800,19313,1980929,9466,836669,9847,1144260
EchoDot3 (FR-2),122400,19632,2068889,9601,852515,10031,1216374
EchoDot3 (FR-2),126000,19673,2126303,9666,906857,10007,1219446
EchoDot3 (FR-2),129600,19612,2065675,9582,855805,10030,1209870
EchoDot3 (FR-2),133200,19504,2065665,9577,863808,9927,1201857
EchoDot3 (FR-2),136800,19481,2078835,9525,890505,9956,1188330
EchoDot3 (FR-2),140400,19480,2060731,9579,875515,9901,1185216
EchoDot3 (FR-2),144000,19617,2047935,9573,837586,10044,1210349
EchoDot3 (FR-2),147600,19650,2110918,9668,886687,9982,1224231
EchoDot3 (FR-2),151200,19604,2054399,9594,853884,10010,1200515
EchoDot3 (FR-2),154800,19450,2055726,9556,862211,9894,1193515
EchoDot3 (FR-2),158400,19624,2073286,9604,854178,10020,1219108
EchoDot3 (FR-2),162000,19661,2222289,9688,867373,9973,1354916
EchoDot3 (FR-2),165600,19999,2460971,9867,1088367,10132,1372604
EchoDot3 (FR-2),169200,19498,2052094,9566,867428,9932,1184666
EchoDot3 (FR-2),172800,19853,2151663,9724,875580,10129,1276083
EchoDot3 (FR-2),176400,19407,2084490,9526,872668,9881,1211822
EchoDot3 (FR-2),180000,19361,2042232,9451,833408,9910,1208824
EchoDot3 (FR-2),183600,19401,2035633,9513,840387,9888,1195246
EchoDot3 (FR-2),187200,19492,2067865,9544,849044,9948,1218821
EchoDot3 (FR-2),190800,19161,2031408,9400,853429,9761,1177979
EchoDot3 (FR-2),194400,19487,2068581,9543,857423,9944,1211158
EchoDot3 (FR-2),198000,19484,2051446,9567,861401,9917,1190045
EchoDot3 (FR-2),201600,19403,2027994,9481,839432,9922,1188562
EchoDot3 (FR-2),205200,19571,2082730,9623,865664,9948,1217066
EchoDot3 (FR-2),208800,19778,2237440,9682,888022,10096,1349418
EchoDot3 (FR-2),212400,19663,2095525,9660,903981,10003,1191544
EchoDot3 (FR-2),216000,19536,2073586,9582,863485,9954,1210101
EchoDot3 (FR-2),219600,19621,2091430,9577,856281,10044,1235149
EchoDot3 (FR-2),223200,19758,2162345,9655,921971,10103,1240374
EchoDot3 (FR-2),226800,19359,2030170,9467,828865,9892,1201305
EchoDot3 (FR-2),230400,19521,2098743,9542,860725,9979,1238018
EchoDot3 (FR-2),234000,19388,2057145,9506,857679,9882,1199466
EchoDot3 (FR-2),237600,19396,2049190,9475,827313,9921,1221877
EchoDot3 (FR-2),241200,19407,2040096,9518,855006,9889,1185090
EchoDot3 (FR-2),244800,19822,2123669,9684,863543,10138,1260126
EchoDot3 (FR-2),248400,19489,2033002,9546,849359,9943,1183643
EchoDot3 (FR-2),252000,20268,2462756,9984,1065336,10284,1397420
EchoDot3 (FR-2),255600,19494,2055686,9572,869039,9922,1186647
EchoDot3 (FR-2),259200,19740,2105764,9676,849746,10064,1256018
EchoDot3 (FR-2),262800,19600,2101566,9644,884971,9956,1216595
EchoDot3 (FR-2),266400,19751,2211577,9689,872837,10062,1338740
EchoDot3 (FR-2),270000,19541,2060345,9612,888069,9929,1172276
EchoDot3 (FR-2),273600,19560,2043691,9582,843661,9978,1200030
EchoDot3 (FR-2),277200,19603,2065044,9627,885061,9976,1179983
EchoDot3 (FR-2),280800,19581,2183245,9624,873157,9957,1310088
EchoDot3 (FR-2),284400,19601,2071987,9580,859362,10021,1212625
EchoDot3 (FR-2),288000,19500,2072453,9570,878113,9930,1194340
EchoDot3 (FR-2),291600,19615,2097598,9591,828363,10024,1269235
EchoDot3 (FR-2),295200,19704,2131373,9661,897874,10043,1233499
EchoDot3 (FR-2),298800,19397,2055533,9506,873695,9891,1181838
EchoDot3 (FR-2),302400,19743,2119070,9661,871256,10082,1247814
EchoDot3 (FR-2),306000,19448,2051428,9551,858621,9897,1192807
EchoDot3 (FR-2),309600,19868,2177053,9757,926321,10111,1250732
EchoDot3 (FR-2),313200,19436,2017820,9513,831616,9923,1186204
EchoDot3 (FR-2),316800,19620,2093517,9644,882838,9976,1210679
EchoDot3 (FR-2),320400,19428,2019957,9514,841539,9914,1178418
EchoDot3 (FR-2),324000,19522,2044070,9600,864946,9922,1179124
EchoDot3 (FR-2),327600,19480,2016723,9537,844138,9943,1172585