Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoShow5 (FR-1),0,19906,3599692,10310,1438742,9596,2160950
EchoShow5 (FR-1),3600,19661,3472396,10125,1320479,9536,2151917
EchoShow5 (FR-1),7200,18364,1975023,9429,1113517,8935,861506
EchoShow5 (FR-1),10800,19258,3218538,9978,1178503,9280,2040035
EchoShow5 (FR-1),14400,18291,2137346,9377,1119504,8914,1017842
EchoShow5 (FR-1),18000,19609,3476230,10183,1270399,9426,2205831
EchoShow5 (FR-1),21600,18334,2147856,9385,1123794,8949,1024062
EchoShow5 (FR-1),25200,20222,4062390,10558,2355389,9664,1707001
EchoShow5 (FR-1),28800,18394,2084044,9422,1140400,8972,943644
EchoShow5 (FR-1),32400,19332,3142099,9972,1237402,9360,1904697
EchoShow5 (FR-1),36000,18481,2208894,9474,1164658,9007,1044236
EchoShow5 (FR-1),39600,19312,3104832,9973,1244791,9339,1860041
EchoShow5 (FR-1),43200,18496,2110631,9484,1158021,9012,952610
EchoShow5 (FR-1),46800,19336,3274708,10018,1236704,9318,2038004
EchoShow5 (FR-1),50400,18310,1889945,9388,1101238,8922,788707
EchoShow5 (FR-1),54000,20504,4302151,10754,2282314,9750,2019837
EchoShow5 (FR-1),57600,19561,5050426,9926,1221059,9635,3829367
EchoShow5 (FR-1),61200,21045,5997700,11213,1318722,9832,4678978
EchoShow5 (FR-1),64800,18416,2159251,9440,1134703,8976,1024548
EchoShow5 (FR-1),68400,20117,5178724,10490,1233434,9627,3945290
EchoShow5 (FR-1),72000,18876,2444883,9676,1215376,9200,1229507
EchoShow5 (FR-1),75600,20289,5775576,10549,1217133,9740,4558443
EchoShow5 (FR-1),79200,18436,2246953,9456,1191779,8980,1055174
EchoShow5 (FR-1),82800,23070,7322888,12184,2627775,10886,4695113
EchoShow5 (FR-1),86400,19164,2479499,9894,1299111,9270,1180388
EchoShow5 (FR-1),90000,19310,3601390,9914,1173587,9396,2427803
EchoShow5 (FR-1),93600,18447,2198795,9482,1164079,8965,1034716
EchoShow5 (FR-1),97200,19386,3466100,9991,1250614,9395,2215486
EchoShow5 (FR-1),100800,18322,2169431,9398,1149307,8924,1020124
EchoShow5 (FR-1),104400,19202,2851094,9855,1239399,9347,1611695
EchoShow5 (FR-1),108000,18300,2143890,9368,1121032,8932,1022858
EchoShow5 (FR-1),111600,20294,4167874,10636,2323321,9658,1844553
EchoShow5 (FR-1),115200,18258,2116463,9380,1123108,8878,993355
EchoShow5 (FR-1),118800,19106,2985701,9825,1180571,9281,1805130
EchoShow5 (FR-1),122400,18282,2163356,9350,1149651,8932,1013705
EchoShow5 (FR-1),126000,19442,3098196,10033,1286560,9409,1811636
EchoShow5 (FR-1),129600,18515,2240380,9469,1170939,9046,1069441
EchoShow5 (FR-1),133200,18756,2727259,9629,1161005,9127,1566254
EchoShow5 (FR-1),136800,18653,2247873,9579,1172534,9074,1075339
EchoShow5 (FR-1),140400,20757,4324465,10856,2357255,9901,1967210
EchoShow5 (FR-1),144000,19444,4344060,10065,1192463,9379,3151597
EchoShow5 (FR-1),147600,19264,3632981,9905,1198910,9359,2434071
EchoShow5 (FR-1),151200,18604,2414015,9601,1166896,9003,1247119
EchoShow5 (FR-1),154800,19856,3963515,10387,1268264,9469,2695251
EchoShow5 (FR-1),158400,19408,3380906,10119,1213062,9289,2167844
EchoShow5 (FR-1),162000,19746,4061153,10225,1304433,9521,2756720
EchoShow5 (FR-1),165600,18887,3540125,9715,1186338,9172,2353787
EchoShow5 (FR-1),169200,22184,5668996,11701,2455008,10483,3213988
EchoShow5 (FR-1),172800,19428,3907368,10027,1288939,9401,2618429
EchoShow5 (FR-1),176400,19112,3467154,9828,1188628,9284,2278526
EchoShow5 (FR-1),180000,18958,2581239,9784,1202500,9174,1378739
EchoShow5 (FR-1),183600,19001,2803319,9756,1195147,9245,1608172
EchoShow5 (FR-1),187200,18397,2158864,9422,1123016,8975,1035848
EchoShow5 (FR-1),190800,19208,3123546,9833,1247723,9375,1875823
EchoShow5 (FR-1),194400,18532,2093079,9505,1151080,9027,941999
EchoShow5 (FR-1),198000,20321,4130480,10644,2404127,9677,1726353
EchoShow5 (FR-1),201600,18467,2199414,9483,1165104,8984,1034310
EchoShow5 (FR-1),205200,18842,2751533,9675,1198369,9167,1553164
EchoShow5 (FR-1),208800,18402,2079218,9423,1139045,8979,940173
EchoShow5 (FR-1),212400,19553,3222980,10053,1280306,9500,1942674
EchoShow5 (FR-1),216000,18392,2201138,9445,1166333,8947,1034805
EchoShow5 (FR-1),219600,18936,2775817,9756,1213113,9180,1562704
EchoShow5 (FR-1),223200,18491,2272339,9472,1175373,9019,1096966
EchoShow5 (FR-1),226800,20444,4127599,10657,2349371,9787,1778228
EchoShow5 (FR-1),230400,18627,2275699,9572,1179075,9055,1096624
EchoShow5 (FR-1),234000,18866,2733308,9712,1150035,9154,1583273
EchoShow5 (FR-1),237600,18848,3045748,9654,1194589,9194,1851159
EchoShow5 (FR-1),241200,19382,3395019,9986,1235030,9396,2159989
EchoShow5 (FR-1),244800,18768,2274754,9664,1173583,9104,1101171
EchoShow5 (FR-1),248400,19283,3052351,9898,1253351,9385,1799000
EchoShow5 (FR-1),252000,18436,2064443,9494,1147883,8942,916560
EchoShow5 (FR-2),0,19839,4479796,10069,1200924,9770,3278872
EchoShow5 (FR-2),3600,19718,3180153,10103,1225323,9615,1954830
EchoShow5 (FR-2),7200,19717,3998493,10096,1246831,9621,2751662
EchoShow5 (FR-2),10800,19660,2976071,10075,1221220,9585,1754851
EchoShow5 (FR-2),14400,18926,2388903,9634,1183603,9292,1205300
EchoShow5 (FR-2),18000,21512,4784270,11155,2120099,10357,2664171
EchoShow5 (FR-2),21600,18861,2303305,9618,1158340,9243,1144965
EchoShow5 (FR-2),25200,19999,3598649,10244,1268293,9755,2330356
EchoShow5 (FR-2),28800,19022,2417328,9699,1227102,9323,1190226
EchoShow5 (FR-2),32400,20106,3292779,10345,1295894,9761,1996885
EchoShow5 (FR-2),36000,19086,2388797,9689,1204228,9397,1184569
EchoShow5 (FR-2),39600,19426,2852558,9865,1195047,9561,1657511
EchoShow5 (FR-2),43200,19570,3048757,10089,1197604,9481,1851153
EchoShow5 (FR-2),46800,21104,4962119,10917,1992382,10187,2969737
EchoShow5 (FR-2),50400,18874,2293455,9609,1158878,9265,1134577
EchoShow5 (FR-2),54000,20721,4812028,10699,1320875,10022,3491153
EchoShow5 (FR-2),57600,18719,2179040,9535,1151919,9184,1027121
EchoShow5 (FR-2),61200,20923,5726428,10712,1319977,10211,4406451
EchoShow5 (FR-2),64800,18893,2250908,9631,1179143,9262,1071765
EchoShow5 (FR-2),68400,21467,6929976,11122,1309445,10345,5620531
EchoShow5 (FR-2),72000,18990,2340386,9680,1214016,9310,1126370
EchoShow5 (FR-2),75600,23539,7100166,12502,2292898,11037,4807268
EchoShow5 (FR-2),79200,19355,2672058,9883,1203283,9472,1468775
EchoShow5 (FR-2),82800,20163,3876913,10347,1370843,9816,2506070
EchoShow5 (FR-2),86400,18914,2226154,9665,1153569,9249,1072585
EchoShow5 (FR-2),90000,19912,3364043,10235,1256235,9677,2107808
EchoShow5 (FR-2),93600,18805,2213798,9591,1169777,9214,1044021
EchoShow5 (FR-2),97200,19797,3060266,10118,1249879,9679,1810387
EchoShow5 (FR-2),100800,19280,2326690,9855,1202274,9425,1124416
EchoShow5 (FR-2),104400,21320,4148593,10998,2030127,10322,2118466
EchoShow5 (FR-2),108000,19601,2261157,9966,1181997,9635,1079160
EchoShow5 (FR-2),111600,20507,3205055,10504,1292087,10003,1912968
EchoShow5 (FR-2),115200,19750,2372633,10073,1223718,9677,1148915
EchoShow5 (FR-2),118800,20732,3081986,10598,1292423,10134,1789563
EchoShow5 (FR-2),122400,19825,2354112,10115,1248729,9710,1105383
EchoShow5 (FR-2),126000,20185,2879398,10292,1238597,9893,1640801
EchoShow5 (FR-2),129600,20679,4932974,10522,1232944,10157,3700030
EchoShow5 (FR-2),133200,21460,4088369,11130,1986554,10330,2101815
EchoShow5 (FR-2),136800,19501,2250194,9940,1198651,9561,1051543
EchoShow5 (FR-2),140400,20771,3934945,10655,1307325,10116,2627620
EchoShow5 (FR-2),144000,19672,2236295,10062,1194596,9610,1041699
EchoShow5 (FR-2),147600,21388,4764402,10993,1339840,10395,3424562
EchoShow5 (FR-2),151200,19675,2266399,10030,1188376,9645,1078023
EchoShow5 (FR-2),154800,20960,4281078,10761,1368054,10199,2913024
EchoShow5 (FR-2),158400,19744,2355328,10093,1210204,9651,1145124
EchoShow5 (FR-2),162000,22640,4799297,11792,2209699,10848,2589598
EchoShow5 (FR-2),165600,19754,2364692,10105,1236643,9649,1128049
EchoShow5 (FR-2),169200,20981,4111903,10733,1414897,10248,2697006
EchoShow5 (FR-2),172800,19593,2227584,9988,1157794,9605,1069790
EchoShow5 (FR-2),176400,20745,3527751,10643,1331689,10102,2196062
EchoShow5 (FR-2),180000,19423,2259922,9885,1191678,9538,1068244
EchoShow5 (FR-2),183600,20435,3028525,10448,1268573,9987,1759952
EchoShow5 (FR-2),187200,19552,2292722,9966,1173747,9586,1118975
EchoShow5 (FR-2),190800,21340,3970238,11031,2001080,10309,1969158
EchoShow5 (FR-2),194400,19652,2274956,10031,1165023,9621,1109933
EchoShow5 (FR-2),198000,20975,3249480,10718,1337375,10257,1912105
EchoShow5 (FR-2),201600,19767,2318612,10092,1202692,9675,1115920
EchoShow5 (FR-2),205200,21034,3439845,10797,1328806,10237,2111039
EchoShow5 (FR-2),208800,19627,2274168,10001,1199026,9626,1075142
EchoShow5 (FR-2),212400,20277,2923180,10310,1248664,9967,1674516
EchoShow5 (FR-2),216000,20767,4323681,10745,1268313,10022,3055368
EchoShow5 (FR-2),219600,21362,3765461,11020,2018101,10342,1747360
EchoShow5 (FR-2),223200,19777,2324387,10057,1196773,9720,1127614
EchoShow5 (FR-2),226800,20398,2978321,10385,1276638,10013,1701683
EchoShow5 (FR-2),230400,19529,2249843,9966,1181686,9563,1068157
EchoShow5 (FR-2),234000,20426,3024609,10430,1310140,9996,1714469
EchoShow5 (FR-2),237600,19572,2265100,10005,1186485,9567,1078615
EchoShow5 (FR-2),241200,20881,3579235,10771,1336979,10110,2242256
EchoShow5 (FR-2),244800,20065,2413895,10341,1282411,9724,1131484
EchoShow5 (FR-2),248400,20913,3696554,10742,1226954,10171,2469600
EchoShow5 (FR-2),252000,21697,3466029,11315,2120921,10382,1345108
EchoShow5 (FR-2),255600,20877,3893004,10726,1353056,10151,2539948
EchoShow5 (FR-2),259200,19749,2262051,10095,1181623,9654,1080428
EchoShow5 (FR-2),262800,21320,4212994,11089,1328205,10231,2884789
EchoShow5 (FR-2),266400,19696,2256156,10072,1170647,9624,1085509
EchoShow5 (FR-2),270000,20361,2997805,10387,1290939,9974,1706866
EchoShow5 (FR-2),273600,19770,2299683,10106,1191547,9664,1108136
EchoShow5 (FR-2),277200,20850,3157100,10678,1356605,10172,1800495
EchoShow5 (FR-2),280800,20628,3068146,10682,1945938,9946,1122208
EchoShow5 (FR-2),284400,20528,3004873,10480,1243705,10048,1761168
EchoShow5 (FR-2),288000,20009,2329785,10247,1175663,9762,1154122
EchoShow5 (FR-2),291600,21547,3199084,11092,1404768,10455,1794316
EchoShow5 (FR-2),295200,20131,2385690,10316,1224920,9815,1160770
EchoShow5 (FR-2),298800,20860,4098267,10727,1318095,10133,2780172
EchoShow5 (FR-2),302400,19694,2527418,10106,1183611,9588,1343807
EchoShow5 (FR-2),306000,20371,3038361,10414,1300683,9957,1737678
EchoShow5 (FR-2),309600,20714,3051102,10746,1913343,9968,1137759
EchoShow5 (FR-2),313200,20482,2967878,10453,1364347,10029,1603531
EchoShow5 (FR-2),316800,19789,2357686,10090,1136633,9699,1221053
EchoShow5 (FR-2),320400,20439,2853578,10426,1259836,10013,1593742
EchoShow5 (FR-2),324000,20247,2424348,10405,1224336,9842,1200012
EchoShow5 (FR-2),327600,20491,2904309,10472,1283422,10019,1620887
