Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
MaxcioSmartStrip (FR-1),0,363,38265,204,20095,159,18170
MaxcioSmartStrip (FR-1),3600,262,26208,154,14225,108,11983
MaxcioSmartStrip (FR-1),7200,356,37463,196,19681,160,17782
MaxcioSmartStrip (FR-1),10800,236,23853,136,12843,100,11010
MaxcioSmartStrip (FR-1),14400,318,33109,184,17975,134,15134
MaxcioSmartStrip (FR-1),18000,451,46387,242,23882,209,22505
MaxcioSmartStrip (FR-1),21600,295,30699,164,16347,131,14352
MaxcioSmartStrip (FR-1),25200,351,35639,197,18616,154,17023
MaxcioSmartStrip (FR-1),28800,364,36617,209,19788,155,16829
MaxcioSmartStrip (FR-1),32400,260,26209,158,14609,102,11600
MaxcioSmartStrip (FR-1),36000,278,30244,148,15653,130,14591
MaxcioSmartStrip (FR-1),39600,347,35802,188,18779,159,17023
MaxcioSmartStrip (FR-1),43200,252,25633,155,14380,97,11253
MaxcioSmartStrip (FR-1),46800,306,32178,175,17045,131,15133
MaxcioSmartStrip (FR-1),50400,236,23563,142,13120,94,10443
MaxcioSmartStrip (FR-1),54000,233,24287,143,13665,90,10622
MaxcioSmartStrip (FR-1),57600,233,22955,145,13000,88,9955
MaxcioSmartStrip (FR-1),61200,328,33993,187,18357,141,15636
MaxcioSmartStrip (FR-1),64800,328,33759,189,17879,139,15880
MaxcioSmartStrip (FR-1),68400,442,44786,243,23420,199,21366
MaxcioSmartStrip (FR-1),72000,488,47231,267,24353,221,22878
MaxcioSmartStrip (FR-1),75600,528,48996,284,25235,244,23761
MaxcioSmartStrip (FR-1),79200,521,50672,273,25546,248,25126
MaxcioSmartStrip (FR-1),82800,573,50696,301,25190,272,25506
MaxcioSmartStrip (FR-1),86400,539,46326,292,23325,247,23001
MaxcioSmartStrip (FR-1),90000,371,33576,201,17176,170,16400
MaxcioSmartStrip (FR-1),93600,485,40728,267,20523,218,20205
MaxcioSmartStrip (FR-1),97200,476,41404,254,20856,222,20548
MaxcioSmartStrip (FR-1),100800,378,32888,202,16316,176,16572
MaxcioSmartStrip (FR-1),104400,467,37212,265,19057,202,18155
MaxcioSmartStrip (FR-1),108000,483,42538,254,20816,229,21722
MaxcioSmartStrip (FR-1),111600,500,41026,266,20434,234,20592
MaxcioSmartStrip (FR-1),115200,454,40049,237,19625,217,20424
MaxcioSmartStrip (FR-1),118800,654,53919,353,27127,301,26792
MaxcioSmartStrip (FR-1),122400,512,40402,280,20247,232,20155
MaxcioSmartStrip (FR-1),126000,482,39961,263,20209,219,19752
MaxcioSmartStrip (FR-1),129600,561,49646,301,25029,260,24617
MaxcioSmartStrip (FR-1),133200,525,45055,282,22372,243,22683
MaxcioSmartStrip (FR-1),136800,441,36693,240,18269,201,18424
MaxcioSmartStrip (FR-1),140400,432,40364,241,21139,191,19225
MaxcioSmartStrip (FR-1),144000,496,41006,277,20751,219,20255
MaxcioSmartStrip (FR-1),147600,451,36120,245,18553,206,17567
MaxcioSmartStrip (FR-1),151200,393,32588,214,16410,179,16178
MaxcioSmartStrip (FR-1),154800,337,26559,188,13428,149,13131
MaxcioSmartStrip (FR-1),158400,373,28580,211,14288,162,14292
MaxcioSmartStrip (FR-1),162000,386,29569,211,14648,175,14921
MaxcioSmartStrip (FR-1),165600,407,31903,217,15914,190,15989
MaxcioSmartStrip (FR-1),169200,342,25552,185,12838,157,12714
MaxcioSmartStrip (FR-1),172800,328,23797,188,12174,140,11623
MaxcioSmartStrip (FR-1),176400,360,27521,197,13807,163,13714
MaxcioSmartStrip (FR-1),180000,210,15374,117,8042,93,7332
MaxcioSmartStrip (FR-1),183600,303,21630,173,11501,130,10129
MaxcioSmartStrip (FR-1),187200,329,25494,184,12893,145,12601
MaxcioSmartStrip (FR-1),190800,360,27891,206,14488,154,13403
MaxcioSmartStrip (FR-1),194400,343,26957,185,13287,158,13670
MaxcioSmartStrip (FR-1),198000,310,23379,173,12278,137,11101
MaxcioSmartStrip (FR-1),201600,325,23287,187,12572,138,10715
MaxcioSmartStrip (FR-1),205200,304,24633,160,12089,144,12544
MaxcioSmartStrip (FR-1),208800,407,35023,216,17455,191,17568
MaxcioSmartStrip (FR-1),212400,239,17781,134,9143,105,8638
MaxcioSmartStrip (FR-1),216000,334,25192,179,12538,155,12654
MaxcioSmartStrip (FR-1),219600,128,10139,64,4741,64,5398
MaxcioSmartStrip (FR-1),223200,337,25200,186,12835,151,12365
MaxcioSmartStrip (FR-1),226800,421,32480,225,16042,196,16438
MaxcioSmartStrip (FR-1),230400,362,28609,198,14401,164,14208
MaxcioSmartStrip (FR-1),234000,225,15874,128,8363,97,7511
MaxcioSmartStrip (FR-1),237600,281,22426,150,11177,131,11249
MaxcioSmartStrip (FR-1),241200,289,20606,163,10614,126,9992
MaxcioSmartStrip (FR-1),244800,404,30541,219,15494,185,15047
MaxcioSmartStrip (FR-1),248400,337,23528,195,12324,142,11204
MaxcioSmartStrip (FR-1),252000,294,21335,164,11133,130,10202
Maxcio2ndSmartStrip (FR-2),0,465,45154,235,22190,230,22964
Maxcio2ndSmartStrip (FR-2),3600,439,42087,228,20912,211,21175
Maxcio2ndSmartStrip (FR-2),7200,324,32730,179,17128,145,15602
Maxcio2ndSmartStrip (FR-2),10800,318,32910,169,16917,149,15993
Maxcio2ndSmartStrip (FR-2),14400,571,57567,282,27859,289,29708
Maxcio2ndSmartStrip (FR-2),18000,567,57670,300,29467,267,28203
Maxcio2ndSmartStrip (FR-2),21600,438,44245,238,22912,200,21333
Maxcio2ndSmartStrip (FR-2),25200,334,34810,181,18116,153,16694
Maxcio2ndSmartStrip (FR-2),28800,404,37544,210,18723,194,18821
Maxcio2ndSmartStrip (FR-2),32400,486,48689,248,24533,238,24156
Maxcio2ndSmartStrip (FR-2),36000,378,36537,211,19307,167,17230
Maxcio2ndSmartStrip (FR-2),39600,394,40003,206,20563,188,19440
Maxcio2ndSmartStrip (FR-2),43200,506,48004,276,24788,230,23216
Maxcio2ndSmartStrip (FR-2),46800,444,46680,224,23350,220,23330
Maxcio2ndSmartStrip (FR-2),50400,479,44973,240,21590,239,23383
Maxcio2ndSmartStrip (FR-2),54000,529,51003,278,25846,251,25157
Maxcio2ndSmartStrip (FR-2),57600,453,44771,235,22503,218,22268
Maxcio2ndSmartStrip (FR-2),61200,556,56209,288,28299,268,27910
Maxcio2ndSmartStrip (FR-2),64800,492,48942,252,24546,240,24396
Maxcio2ndSmartStrip (FR-2),68400,566,54052,298,27365,268,26687
Maxcio2ndSmartStrip (FR-2),72000,358,35020,203,18448,155,16572
Maxcio2ndSmartStrip (FR-2),75600,558,54093,289,27023,269,27070
Maxcio2ndSmartStrip (FR-2),79200,375,38835,196,19852,179,18983
Maxcio2ndSmartStrip (FR-2),82800,440,44255,228,22287,212,21968
Maxcio2ndSmartStrip (FR-2),86400,445,47334,236,24598,209,22736
Maxcio2ndSmartStrip (FR-2),90000,418,41860,218,20932,200,20928
Maxcio2ndSmartStrip (FR-2),93600,445,45060,235,22952,210,22108
Maxcio2ndSmartStrip (FR-2),97200,263,26724,150,14237,113,12487
Maxcio2ndSmartStrip (FR-2),100800,430,43668,223,21611,207,22057
Maxcio2ndSmartStrip (FR-2),104400,460,46365,235,23059,225,23306
Maxcio2ndSmartStrip (FR-2),108000,511,52310,267,26396,244,25914
Maxcio2ndSmartStrip (FR-2),111600,534,52055,264,25702,270,26353
Maxcio2ndSmartStrip (FR-2),115200,328,33158,179,17228,149,15930
Maxcio2ndSmartStrip (FR-2),118800,495,47152,261,23483,234,23669
Maxcio2ndSmartStrip (FR-2),122400,474,43698,256,22248,218,21450
Maxcio2ndSmartStrip (FR-2),126000,478,46269,254,23448,224,22821
Maxcio2ndSmartStrip (FR-2),129600,458,43361,243,22030,215,21331
Maxcio2ndSmartStrip (FR-2),133200,489,47850,252,23806,237,24044
Maxcio2ndSmartStrip (FR-2),136800,429,40880,226,20410,203,20470
Maxcio2ndSmartStrip (FR-2),140400,500,47594,273,24401,227,23193
Maxcio2ndSmartStrip (FR-2),144000,360,38636,190,19924,170,18712
Maxcio2ndSmartStrip (FR-2),147600,542,51296,287,26061,255,25235
Maxcio2ndSmartStrip (FR-2),151200,594,58955,308,29272,286,29683
Maxcio2ndSmartStrip (FR-2),154800,450,45491,227,22740,223,22751
Maxcio2ndSmartStrip (FR-2),158400,430,41514,226,21086,204,20428
Maxcio2ndSmartStrip (FR-2),162000,378,38000,211,20303,167,17697
Maxcio2ndSmartStrip (FR-2),165600,510,46866,270,23325,240,23541
Maxcio2ndSmartStrip (FR-2),169200,385,37401,209,19397,176,18004
Maxcio2ndSmartStrip (FR-2),172800,283,27637,151,14159,132,13478
Maxcio2ndSmartStrip (FR-2),176400,371,39371,199,20606,172,18765
Maxcio2ndSmartStrip (FR-2),180000,472,44737,244,22128,228,22609
Maxcio2ndSmartStrip (FR-2),183600,379,36672,198,18513,181,18159
Maxcio2ndSmartStrip (FR-2),187200,460,47570,240,24086,220,23484
Maxcio2ndSmartStrip (FR-2),190800,341,35561,188,18623,153,16938
Maxcio2ndSmartStrip (FR-2),194400,492,46757,251,22611,241,24146
Maxcio2ndSmartStrip (FR-2),198000,434,40529,226,20415,208,20114
Maxcio2ndSmartStrip (FR-2),201600,385,37145,200,18532,185,18613
Maxcio2ndSmartStrip (FR-2),205200,494,46211,264,23698,230,22513
Maxcio2ndSmartStrip (FR-2),208800,495,47001,259,23679,236,23322
Maxcio2ndSmartStrip (FR-2),212400,421,37346,223,18823,198,18523
Maxcio2ndSmartStrip (FR-2),216000,492,46188,260,23593,232,22595
Maxcio2ndSmartStrip (FR-2),219600,651,61701,330,30116,321,31585
Maxcio2ndSmartStrip (FR-2),223200,497,46008,269,23684,228,22324
Maxcio2ndSmartStrip (FR-2),226800,425,42523,222,21534,203,20989
Maxcio2ndSmartStrip (FR-2),230400,319,32127,185,17270,134,14857
Maxcio2ndSmartStrip (FR-2),234000,481,50350,255,25834,226,24516
Maxcio2ndSmartStrip (FR-2),237600,549,51568,298,26842,251,24726
Maxcio2ndSmartStrip (FR-2),241200,405,40101,226,20943,179,19158
Maxcio2ndSmartStrip (FR-2),244800,433,42021,226,21063,207,20958
Maxcio2ndSmartStrip (FR-2),248400,494,46246,257,22976,237,23270
Maxcio2ndSmartStrip (FR-2),252000,331,28613,174,14375,157,14238
Maxcio2ndSmartStrip (FR-2),255600,492,48266,253,24367,239,23899
Maxcio2ndSmartStrip (FR-2),259200,449,41996,236,21163,213,20833
Maxcio2ndSmartStrip (FR-2),262800,319,30989,165,15542,154,15447
Maxcio2ndSmartStrip (FR-2),266400,470,44227,252,22326,218,21901
Maxcio2ndSmartStrip (FR-2),270000,558,52515,285,25691,273,26824
Maxcio2ndSmartStrip (FR-2),273600,477,46711,250,23779,227,22932
Maxcio2ndSmartStrip (FR-2),277200,445,41948,230,20911,215,21037
Maxcio2ndSmartStrip (FR-2),280800,468,44745,247,22286,221,22459
Maxcio2ndSmartStrip (FR-2),284400,500,47032,259,23555,241,23477
Maxcio2ndSmartStrip (FR-2),288000,320,30443,176,15725,144,14718
Maxcio2ndSmartStrip (FR-2),291600,527,50251,281,25689,246,24562
Maxcio2ndSmartStrip (FR-2),295200,430,42741,229,22001,201,20740
Maxcio2ndSmartStrip (FR-2),298800,544,50326,285,25265,259,25061
Maxcio2ndSmartStrip (FR-2),302400,452,45551,232,22678,220,22873
Maxcio2ndSmartStrip (FR-2),306000,391,34546,203,17091,188,17455
Maxcio2ndSmartStrip (FR-2),309600,625,57845,322,28698,303,29147
Maxcio2ndSmartStrip (FR-2),313200,502,50118,268,25694,234,24424
Maxcio2ndSmartStrip (FR-2),316800,437,42574,225,21321,212,21253
Maxcio2ndSmartStrip (FR-2),320400,490,46587,262,23881,228,22706
Maxcio2ndSmartStrip (FR-2),324000,347,33773,174,16719,173,17054
Maxcio2ndSmartStrip (FR-2),327600,435,42764,217,20896,218,21868
