Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
NestMini (FR-1),0,2158,545255,1123,309821,1035,235434
NestMini (FR-1),3600,2101,567870,1101,270481,1000,297389
NestMini (FR-1),7200,2297,574110,1195,320126,1102,253984
NestMini (FR-1),10800,3369,1436999,1683,400554,1686,1036445
NestMini (FR-1),14400,2656,804386,1292,277677,1364,526709
NestMini (FR-1),18000,2556,999083,1268,315081,1288,684002
NestMini (FR-1),21600,2647,1224529,1379,287396,1268,937133
NestMini (FR-1),25200,2171,563892,1122,251684,1049,312208
NestMini (FR-1),28800,2446,606876,1275,349980,1171,256896
NestMini (FR-1),32400,2137,509228,1109,289756,1028,219472
NestMini (FR-1),36000,2184,514556,1145,304062,1039,210494
NestMini (FR-1),39600,3252,1343718,1696,389129,1556,954589
NestMini (FR-1),43200,5411,5174951,2581,704835,2830,4470116
NestMini (FR-1),46800,2266,620744,1210,332743,1056,288001
NestMini (FR-1),50400,2257,542937,1184,309058,1073,233879
NestMini (FR-1),54000,2422,669369,1267,333723,1155,335646
NestMini (FR-1),57600,2618,637297,1363,336783,1255,300514
NestMini (FR-1),61200,2821,713660,1441,356001,1380,357659
NestMini (FR-1),64800,2863,1348014,1466,374150,1397,973864
NestMini (FR-1),68400,2516,633511,1274,339460,1242,294051
NestMini (FR-1),72000,2559,730063,1275,340605,1284,389458
NestMini (FR-1),75600,3023,1569215,1495,336243,1528,1232972
NestMini (FR-1),79200,2171,539042,1110,296092,1061,242950
NestMini (FR-1),82800,1837,416145,975,241699,862,174446
NestMini (FR-1),86400,1849,413118,998,242676,851,170442
NestMini (FR-1),90000,1666,365239,896,211340,770,153899
NestMini (FR-1),93600,1989,878405,1077,214634,912,663771
NestMini (FR-1),97200,1581,318309,853,200088,728,118221
NestMini (FR-1),100800,1867,434773,1016,254788,851,179985
NestMini (FR-1),104400,1612,330267,863,200405,749,129862
NestMini (FR-1),108000,1763,375556,949,226163,814,149393
NestMini (FR-1),111600,1554,304428,831,196935,723,107493
NestMini (FR-1),115200,2097,894396,1113,249902,984,644494
NestMini (FR-1),118800,1657,354937,893,209442,764,145495
NestMini (FR-1),122400,5233,5067779,2505,645969,2728,4421810
NestMini (FR-1),126000,1521,307949,814,202677,707,105272
NestMini (FR-1),129600,1533,301989,821,192436,712,109553
NestMini (FR-1),133200,1524,303774,815,199679,709,104095
NestMini (FR-1),136800,1903,432066,1030,247388,873,184678
NestMini (FR-1),140400,1502,297839,808,196083,694,101756
NestMini (FR-1),144000,1965,860990,1048,229436,917,631554
NestMini (FR-1),147600,1523,298150,815,192963,708,105187
NestMini (FR-1),151200,1879,414162,1019,244622,860,169540
NestMini (FR-1),154800,1663,354144,892,221349,771,132795
NestMini (FR-1),158400,1807,384403,965,230273,842,154130
NestMini (FR-1),162000,1541,319109,826,200808,715,118301
NestMini (FR-1),165600,2361,979628,1297,284206,1064,695422
NestMini (FR-1),169200,1535,335604,828,191961,707,143643
NestMini (FR-1),172800,1689,364762,906,209187,783,155575
NestMini (FR-1),176400,1436,268716,765,179973,671,88743
NestMini (FR-1),180000,1909,437114,1035,261016,874,176098
NestMini (FR-1),183600,1576,326093,847,206389,729,119704
NestMini (FR-1),187200,1612,336738,867,204557,745,132181
NestMini (FR-1),190800,1815,795133,960,198506,855,596627
NestMini (FR-1),194400,1910,433350,1032,260611,878,172739
NestMini (FR-1),198000,1582,313582,850,200599,732,112983
NestMini (FR-1),201600,1646,354717,891,219688,755,135029
NestMini (FR-1),205200,1586,315612,847,197084,739,118528
NestMini (FR-1),208800,2305,964323,1249,284884,1056,679439
NestMini (FR-1),212400,5074,5038084,2385,631583,2689,4406501
NestMini (FR-1),216000,1656,367983,913,234740,743,133243
NestMini (FR-1),219600,1484,296843,812,193423,672,103420
NestMini (FR-1),223200,1614,338695,877,211916,737,126779
NestMini (FR-1),226800,1703,374495,935,227181,768,147314
NestMini (FR-1),230400,1645,342189,904,210555,741,131634
NestMini (FR-1),234000,1619,346647,892,229712,727,116935
NestMini (FR-1),237600,1988,868609,1071,222829,917,645780
NestMini (FR-1),241200,2098,609002,1150,289876,948,319126
NestMini (FR-1),244800,1613,340045,879,205947,734,134098
NestMini (FR-1),248400,1521,303820,826,193970,695,109850
NestMini (FR-1),252000,1602,349614,872,212041,730,137573
NestMini (FR-2),0,6002,4373895,3006,791792,2996,3582103
NestMini (FR-2),3600,3944,2144741,2056,548296,1888,1596445
NestMini (FR-2),7200,2763,588008,1450,375107,1313,212901
NestMini (FR-2),10800,3203,1264267,1675,419279,1528,844988
NestMini (FR-2),14400,3453,1941174,1788,464399,1665,1476775
NestMini (FR-2),18000,1884,408740,988,283469,896,125271
NestMini (FR-2),21600,3315,1916363,1713,453605,1602,1462758
NestMini (FR-2),25200,7754,7251064,3677,1086548,4077,6164516
NestMini (FR-2),28800,2477,628769,1311,426933,1166,201836
NestMini (FR-2),32400,4505,2942193,2308,676038,2197,2266155
NestMini (FR-2),36000,3882,2069702,2024,558099,1858,1511603
NestMini (FR-2),39600,4332,2791654,2202,597437,2130,2194217
NestMini (FR-2),43200,4018,2668339,2067,547460,1951,2120879
NestMini (FR-2),46800,5094,3528993,2663,700707,2431,2828286
NestMini (FR-2),50400,7835,6394784,4042,978858,3793,5415926
NestMini (FR-2),54000,3206,1416593,1681,463526,1525,953067
NestMini (FR-2),57600,2227,510879,1176,345814,1051,165065
NestMini (FR-2),61200,3793,2038796,2001,524956,1792,1513840
NestMini (FR-2),64800,3550,1964270,1856,486523,1694,1477747
NestMini (FR-2),68400,4231,2727042,2202,561085,2029,2165957
NestMini (FR-2),72000,6036,4852689,3043,747186,2993,4105503
NestMini (FR-2),75600,3804,2016659,1996,503862,1808,1512797
NestMini (FR-2),79200,2236,505986,1183,349980,1053,156006
NestMini (FR-2),82800,3218,1375010,1667,496454,1551,878556
NestMini (FR-2),86400,3321,1899363,1760,442771,1561,1456592
NestMini (FR-2),90000,3107,1279724,1613,423722,1494,856002
NestMini (FR-2),93600,3564,1962671,1889,478664,1675,1484007
NestMini (FR-2),97200,2171,492098,1144,327967,1027,164131
NestMini (FR-2),100800,2915,1215772,1567,397265,1348,818507
NestMini (FR-2),104400,2150,482347,1127,315450,1023,166897
NestMini (FR-2),108000,3691,1979701,1940,488491,1751,1491210
NestMini (FR-2),111600,3423,1405481,1828,516600,1595,888881
NestMini (FR-2),115200,4544,2769227,2359,603336,2185,2165891
NestMini (FR-2),118800,7560,7374787,3523,1064708,4037,6310079
NestMini (FR-2),122400,4775,3370900,2501,637067,2274,2733833
NestMini (FR-2),126000,2797,1251336,1446,434076,1351,817260
NestMini (FR-2),129600,2536,1125685,1313,362471,1223,763214
NestMini (FR-2),133200,2801,1232343,1480,429699,1321,802644
NestMini (FR-2),136800,2818,1207612,1493,403888,1325,803724
NestMini (FR-2),140400,2094,455456,1100,315429,994,140027
NestMini (FR-2),144000,2865,1313982,1493,409633,1372,904349
NestMini (FR-2),147600,3787,2008193,2009,510482,1778,1497711
NestMini (FR-2),151200,2181,456282,1163,312100,1018,144182
NestMini (FR-2),154800,2040,431521,1072,294676,968,136845
NestMini (FR-2),158400,2134,460248,1114,310011,1020,150237
NestMini (FR-2),162000,2281,514766,1198,339734,1083,175032
NestMini (FR-2),165600,2079,445011,1086,289133,993,155878
NestMini (FR-2),169200,2384,978990,1228,320048,1156,658942
NestMini (FR-2),172800,2124,437764,1114,288617,1010,149147
NestMini (FR-2),176400,2035,439062,1068,298133,967,140929
NestMini (FR-2),180000,2503,643878,1323,371848,1180,272030
NestMini (FR-2),183600,2638,1155728,1378,365205,1260,790523
NestMini (FR-2),187200,2930,1226226,1541,408518,1389,817708
NestMini (FR-2),190800,2243,489932,1187,325741,1056,164191
NestMini (FR-2),194400,2656,1145656,1389,358176,1267,787480
NestMini (FR-2),198000,6235,5875143,3000,872075,3235,5003068
NestMini (FR-2),201600,2020,460246,1075,319374,945,140872
NestMini (FR-2),205200,2131,492160,1133,350143,998,142017
NestMini (FR-2),208800,1963,428548,1042,307227,921,121321
NestMini (FR-2),212400,2168,487900,1157,334184,1011,153716
NestMini (FR-2),216000,2104,469488,1124,315850,980,153638
NestMini (FR-2),219600,2434,1017505,1302,359330,1132,658175
NestMini (FR-2),223200,3140,1453720,1641,475968,1499,977752
NestMini (FR-2),226800,2728,1205588,1399,397029,1329,808559
NestMini (FR-2),230400,3983,2614639,2020,526709,1963,2087930
NestMini (FR-2),234000,2579,1159472,1338,389048,1241,770424
NestMini (FR-2),237600,2111,465901,1123,318211,988,147690
NestMini (FR-2),241200,3498,1964214,1832,483911,1666,1480303
NestMini (FR-2),244800,2538,564214,1357,373777,1181,190437
NestMini (FR-2),248400,2300,528787,1199,350199,1101,178588
NestMini (FR-2),252000,2177,468093,1136,312685,1041,155408
NestMini (FR-2),255600,2245,502988,1172,325968,1073,177020
NestMini (FR-2),259200,2211,493874,1158,313801,1053,180073
NestMini (FR-2),262800,2590,1023064,1347,324561,1243,698503
NestMini (FR-2),266400,2077,437487,1084,288879,993,148608
NestMini (FR-2),270000,2216,492652,1163,332990,1053,159662
NestMini (FR-2),273600,2060,429180,1072,289783,988,139397
NestMini (FR-2),277200,2032,437187,1064,299838,968,137349
NestMini (FR-2),280800,1970,403499,1026,273022,944,130477
NestMini (FR-2),284400,3110,1325684,1654,418368,1456,907316
NestMini (FR-2),288000,2536,538661,1418,373216,1118,165445
NestMini (FR-2),291600,6017,5660233,2802,843264,3215,4816969
NestMini (FR-2),295200,1956,423305,1038,302279,918,121026
NestMini (FR-2),298800,1997,433356,1055,302213,942,131143
NestMini (FR-2),302400,2054,460872,1098,323735,956,137137
NestMini (FR-2),306000,2216,516515,1177,338781,1039,177734
NestMini (FR-2),309600,2075,463936,1091,307541,984,156395
NestMini (FR-2),313200,2503,1042371,1331,351038,1172,691333
NestMini (FR-2),316800,2286,542182,1215,363664,1071,178518
NestMini (FR-2),320400,2085,475670,1106,324921,979,150749
NestMini (FR-2),324000,2092,467921,1115,330070,977,137851
NestMini (FR-2),327600,2096,468000,1113,315992,983,152008
