Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhilipsBridge (FR-2),0,2706,590240,1757,523657,949,66583
PhilipsBridge (FR-2),3600,2764,584119,1754,511614,1010,72505
PhilipsBridge (FR-2),7200,2575,539575,1651,474838,924,64737
PhilipsBridge (FR-2),10800,2576,548010,1668,483587,908,64423
PhilipsBridge (FR-2),14400,2717,591644,1799,527781,918,63863
PhilipsBridge (FR-2),18000,2555,549392,1676,483727,879,65665
PhilipsBridge (FR-2),21600,2854,658339,1819,576437,1035,81902
PhilipsBridge (FR-2),25200,3360,833157,2148,736933,1212,96224
PhilipsBridge (FR-2),28800,3471,905864,2195,799145,1276,106719
PhilipsBridge (FR-2),32400,3481,878553,2182,770259,1299,108294
PhilipsBridge (FR-2),36000,3600,931078,2224,815992,1376,115086
PhilipsBridge (FR-2),39600,3488,911829,2182,804163,1306,107666
PhilipsBridge (FR-2),43200,3540,926988,2216,818010,1324,108978
PhilipsBridge (FR-2),46800,3558,918956,2204,804098,1354,114858
PhilipsBridge (FR-2),50400,3612,944232,2287,835877,1325,108355
PhilipsBridge (FR-2),54000,3579,931336,2226,816996,1353,114340
PhilipsBridge (FR-2),57600,3593,936993,2246,826834,1347,110159
PhilipsBridge (FR-2),61200,3563,927101,2221,813401,1342,113700
PhilipsBridge (FR-2),64800,3578,944384,2269,836371,1309,108013
PhilipsBridge (FR-2),68400,3577,932331,2240,818489,1337,113842
PhilipsBridge (FR-2),72000,3555,930238,2227,820090,1328,110148
PhilipsBridge (FR-2),75600,3740,957217,2300,828009,1440,129208
PhilipsBridge (FR-2),79200,3653,960484,2328,850777,1325,109707
PhilipsBridge (FR-2),82800,3769,994869,2442,885961,1327,108908
PhilipsBridge (FR-2),86400,3570,923046,2217,812941,1353,110105
PhilipsBridge (FR-2),90000,3580,923828,2199,807926,1381,115902
PhilipsBridge (FR-2),93600,3488,900602,2145,791041,1343,109561
PhilipsBridge (FR-2),97200,3560,921018,2229,811806,1331,109212
PhilipsBridge (FR-2),100800,3557,922645,2223,809529,1334,113116
PhilipsBridge (FR-2),104400,3570,936545,2262,824782,1308,111763
PhilipsBridge (FR-2),108000,3641,985574,2254,858350,1387,127224
PhilipsBridge (FR-2),111600,3530,915739,2211,806928,1319,108811
PhilipsBridge (FR-2),115200,3480,901624,2176,789865,1304,111759
PhilipsBridge (FR-2),118800,3642,976114,2222,849234,1420,126880
PhilipsBridge (FR-2),122400,3337,876097,2088,766621,1249,109476
PhilipsBridge (FR-2),126000,3245,833681,1972,726993,1273,106688
PhilipsBridge (FR-2),129600,3263,844049,2010,738089,1253,105960
PhilipsBridge (FR-2),133200,3312,865797,2057,755941,1255,109856
PhilipsBridge (FR-2),136800,3285,861615,2055,756839,1230,104776
PhilipsBridge (FR-2),140400,3364,882366,2096,772327,1268,110039
PhilipsBridge (FR-2),144000,3346,880026,2108,774816,1238,105210
PhilipsBridge (FR-2),147600,3414,887192,2142,776355,1272,110837
PhilipsBridge (FR-2),151200,3292,861016,2049,755638,1243,105378
PhilipsBridge (FR-2),154800,3308,860193,2050,750335,1258,109858
PhilipsBridge (FR-2),158400,3453,908641,2170,800462,1283,108179
PhilipsBridge (FR-2),162000,3574,924193,2217,801331,1357,122862
PhilipsBridge (FR-2),165600,3450,889060,2137,773141,1313,115919
PhilipsBridge (FR-2),169200,3289,851385,2020,744293,1269,107092
PhilipsBridge (FR-2),172800,3218,838208,1978,733048,1240,105160
PhilipsBridge (FR-2),176400,3264,842437,1992,732008,1272,110429
PhilipsBridge (FR-2),180000,3337,895193,2043,782982,1294,112211
PhilipsBridge (FR-2),183600,3222,831902,1984,727047,1238,104855
PhilipsBridge (FR-2),187200,3252,842331,2018,737268,1234,105063
PhilipsBridge (FR-2),190800,3219,827648,1974,718774,1245,108874
PhilipsBridge (FR-2),194400,3408,926805,2099,806306,1309,120499
PhilipsBridge (FR-2),198000,3576,966918,2224,848547,1352,118371
PhilipsBridge (FR-2),201600,4038,1166828,2425,1018302,1613,148526
PhilipsBridge (FR-2),205200,4159,1190346,2493,1034568,1666,155778
PhilipsBridge (FR-2),208800,4104,1179572,2466,1026129,1638,153443
PhilipsBridge (FR-2),212400,4078,1182122,2463,1033607,1615,148515
PhilipsBridge (FR-2),216000,4023,1174825,2423,1027899,1600,146926
PhilipsBridge (FR-2),219600,4362,1242811,2634,1082465,1728,160346
PhilipsBridge (FR-2),223200,3541,949387,2157,829440,1384,119947
PhilipsBridge (FR-2),226800,3304,858640,2032,747981,1272,110659
PhilipsBridge (FR-2),230400,3588,911801,2193,778550,1395,133251
PhilipsBridge (FR-2),234000,4927,1055900,2901,837938,2026,217962
PhilipsBridge (FR-2),237600,3242,846970,2019,746207,1223,100763
PhilipsBridge (FR-2),241200,3426,877071,2081,767198,1345,109873
PhilipsBridge (FR-2),244800,3581,884443,2114,772616,1467,111827
PhilipsBridge (FR-2),248400,3637,926678,2244,816064,1393,110614
PhilipsBridge (FR-2),252000,3258,838399,1981,735225,1277,103174
PhilipsBridge (FR-2),255600,3314,857389,2036,754185,1278,103204
PhilipsBridge (FR-2),259200,3315,853054,2041,749886,1274,103168
PhilipsBridge (FR-2),262800,3400,892597,2154,791348,1246,101249
PhilipsBridge (FR-2),266400,3380,879606,2113,776824,1267,102782
PhilipsBridge (FR-2),270000,3293,839746,2018,734186,1275,105560
PhilipsBridge (FR-2),273600,3330,864349,2079,762486,1251,101863
PhilipsBridge (FR-2),277200,3356,871097,2110,769455,1246,101642
PhilipsBridge (FR-2),280800,3211,858869,1950,748146,1261,110723
PhilipsBridge (FR-2),284400,3359,859200,2074,754228,1285,104972
PhilipsBridge (FR-2),288000,3200,836927,1999,739000,1201,97927
PhilipsBridge (FR-2),291600,4726,1389664,2804,1215655,1922,174009
PhilipsBridge (FR-2),295200,4984,1524378,2934,1333286,2050,191092
PhilipsBridge (FR-2),298800,5147,1563762,3042,1368824,2105,194938
PhilipsBridge (FR-2),302400,5067,1549233,2995,1356833,2072,192400
PhilipsBridge (FR-2),306000,5050,1544361,2978,1351662,2072,192699
PhilipsBridge (FR-2),309600,4534,1325368,2688,1159197,1846,166171
PhilipsBridge (FR-2),313200,4185,1175168,2442,1023844,1743,151324
PhilipsBridge (FR-2),316800,4148,1190054,2452,1042424,1696,147630
PhilipsBridge (FR-2),320400,4430,1275861,2720,1124620,1710,151241
PhilipsBridge (FR-2),324000,3974,1149096,2347,1004890,1627,144206
PhilipsBridge (FR-2),327600,4265,1210573,2548,1058582,1717,151991
