Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
GoogleNestMini (US1-2),0,456,92232,456,92232,0,0
GoogleNestMini (US1-2),3600,489,97042,489,97042,0,0
GoogleNestMini (US1-2),7200,459,92198,459,92198,0,0
GoogleNestMini (US1-2),10800,463,92892,463,92892,0,0
GoogleNestMini (US1-2),14400,466,93554,466,93554,0,0
GoogleNestMini (US1-2),18000,463,92178,463,92178,0,0
GoogleNestMini (US1-2),21600,463,92744,463,92744,0,0
GoogleNestMini (US1-2),25200,493,97784,493,97784,0,0
GoogleNestMini (US1-2),28800,454,90968,454,90968,0,0
GoogleNestMini (US1-2),32400,446,90288,446,90288,0,0
GoogleNestMini (US1-2),36000,458,92468,458,92468,0,0
GoogleNestMini (US1-2),39600,601,113786,601,113786,0,0
GoogleNestMini (US1-2),43200,588,104444,588,104444,0,0
GoogleNestMini (US1-2),46800,554,98832,554,98832,0,0
GoogleNestMini (US1-2),50400,612,107818,612,107818,0,0
GoogleNestMini (US1-2),54000,567,100600,567,100600,0,0
GoogleNestMini (US1-2),57600,583,103164,583,103164,0,0
GoogleNestMini (US1-2),61200,560,99550,560,99550,0,0
GoogleNestMini (US1-2),64800,609,108184,609,108184,0,0
GoogleNestMini (US1-2),68400,570,101494,570,101494,0,0
GoogleNestMini (US1-2),72000,605,107678,605,107678,0,0
GoogleNestMini (US1-2),75600,588,103808,588,103808,0,0
GoogleNestMini (US1-2),79200,559,98698,559,98698,0,0
GoogleNestMini (US1-2),82800,642,117698,642,117698,0,0
GoogleNestMini (US1-2),86400,598,106440,598,106440,0,0
GoogleNestMini (US1-2),90000,581,103154,581,103154,0,0
GoogleNestMini (US1-2),93600,582,102012,582,102012,0,0
GoogleNestMini (US1-2),97200,589,104004,589,104004,0,0
GoogleNestMini (US1-2),100800,583,103404,583,103404,0,0
GoogleNestMini (US1-2),104400,595,104708,595,104708,0,0
GoogleNestMini (US1-2),108000,603,106746,603,106746,0,0
GoogleNestMini (US1-2),111600,593,104400,593,104400,0,0
GoogleNestMini (US1-2),115200,576,102828,576,102828,0,0
GoogleNestMini (US1-2),118800,567,101262,567,101262,0,0
GoogleNestMini (US1-2),122400,600,106326,600,106326,0,0
GoogleNestMini (US1-2),126000,632,115858,632,115858,0,0
GoogleNestMini (US1-2),129600,672,122920,672,122920,0,0
GoogleNestMini (US1-2),133200,567,101210,567,101210,0,0
GoogleNestMini (US1-2),136800,568,101608,568,101608,0,0
GoogleNestMini (US1-2),140400,578,102954,578,102954,0,0
GoogleNestMini (US1-2),144000,578,102954,578,102954,0,0
GoogleNestMini (US1-2),147600,574,100772,574,100772,0,0
GoogleNestMini (US1-2),151200,572,100958,572,100958,0,0
GoogleNestMini (US1-2),154800,612,107960,612,107960,0,0
GoogleNestMini (US1-2),158400,620,108330,620,108330,0,0
GoogleNestMini (US1-2),162000,591,104506,591,104506,0,0
GoogleNestMini (US1-2),165600,600,105748,600,105748,0,0
GoogleNestMini (US1-2),169200,578,102856,578,102856,0,0
GoogleNestMini (US1-2),172800,654,119242,654,119242,0,0
GoogleNestMini (US1-2),176400,603,107272,603,107272,0,0
GoogleNestMini (US1-2),180000,547,97920,547,97920,0,0
GoogleNestMini (US1-2),183600,588,103742,588,103742,0,0
GoogleNestMini (US1-2),187200,556,98888,556,98888,0,0
GoogleNestMini (US1-2),190800,564,99804,564,99804,0,0
GoogleNestMini (US1-2),194400,532,95286,532,95286,0,0
GoogleNestMini (US1-2),198000,594,105862,594,105862,0,0
GoogleNestMini (US1-2),201600,567,101178,567,101178,0,0
GoogleNestMini (US1-2),205200,567,101386,567,101386,0,0
GoogleNestMini (US1-2),208800,604,106638,604,106638,0,0
GoogleNestMini (US1-2),212400,598,110626,598,110626,0,0
GoogleNestMini (US1-2),216000,556,99570,556,99570,0,0
GoogleNestMini (US1-2),219600,600,105884,600,105884,0,0
GoogleNestMini (US1-2),223200,568,100076,568,100076,0,0
GoogleNestMini (US1-2),226800,562,100118,562,100118,0,0
GoogleNestMini (US1-2),230400,568,101868,568,101868,0,0
GoogleNestMini (US1-2),234000,587,103942,587,103942,0,0
GoogleNestMini (US1-2),237600,566,100838,566,100838,0,0
GoogleNestMini (US1-2),241200,598,105634,598,105634,0,0
GoogleNestMini (US1-2),244800,598,105848,598,105848,0,0
GoogleNestMini (US1-2),248400,579,102334,579,102334,0,0
GoogleNestMini (US1-2),252000,559,99166,559,99166,0,0
GoogleNestMini (US1-2),255600,674,121500,674,121500,0,0
GoogleNestMini (US1-2),259200,582,103436,582,103436,0,0
GoogleNestMini (US1-2),262800,593,105030,593,105030,0,0
GoogleNestMini (US1-2),266400,562,99782,562,99782,0,0
GoogleNestMini (US1-2),270000,582,103466,582,103466,0,0
GoogleNestMini (US1-2),273600,576,103036,576,103036,0,0
GoogleNestMini (US1-2),277200,585,103050,585,103050,0,0
GoogleNestMini (US1-2),280800,609,108080,609,108080,0,0
GoogleNestMini (US1-2),284400,572,102114,572,102114,0,0
GoogleNestMini (US1-2),288000,588,103950,588,103950,0,0
GoogleNestMini (US1-2),291600,584,103152,584,103152,0,0
GoogleNestMini (US1-2),295200,665,122864,665,122864,0,0
GoogleNestMini (US1-2),298800,576,103244,576,103244,0,0
GoogleNestMini (US1-2),302400,564,100486,564,100486,0,0
GoogleNestMini (US1-2),306000,551,97102,551,97102,0,0
GoogleNestMini (US1-2),309600,611,108070,611,108070,0,0
GoogleNestMini (US1-2),313200,551,97420,551,97420,0,0
GoogleNestMini (US1-2),316800,609,108080,609,108080,0,0
GoogleNestMini (US1-2),320400,622,108238,622,108238,0,0
GoogleNestMini (US1-2),324000,565,100316,565,100316,0,0
GoogleNestMini (US1-2),327600,576,101484,576,101484,0,0
GoogleNestMini (US1-2),331200,571,101924,571,101924,0,0
GoogleNestMini (US1-2),334800,609,107502,609,107502,0,0
GoogleNestMini (US1-2),338400,654,118716,654,118716,0,0
GoogleNestMini (US1-2),342000,569,101252,569,101252,0,0
GoogleNestMini (US1-2),345600,607,106882,607,106882,0,0
GoogleNestMini (US1-2),349200,557,98962,557,98962,0,0
GoogleNestMini (US1-2),352800,611,108246,611,108246,0,0
GoogleNestMini (US1-2),356400,580,102054,580,102054,0,0
GoogleNestMini (US1-2),360000,586,104370,586,104370,0,0
GoogleNestMini (US1-2),363600,596,105598,596,105598,0,0
GoogleNestMini (US1-2),367200,610,107730,610,107730,0,0
GoogleNestMini (US1-2),370800,565,100590,565,100590,0,0
GoogleNestMini (US1-2),374400,601,106028,601,106028,0,0
GoogleNestMini (US1-2),378000,597,105314,597,105314,0,0
GoogleNestMini (US1-2),381600,650,118632,650,118632,0,0
GoogleNestMini (US1-2),385200,574,102104,574,102104,0,0
GoogleNestMini (US1-2),388800,636,116369,636,116369,0,0
GoogleNestMini (US1-2),392400,590,104836,590,104836,0,0
GoogleNestMini (US1-2),396000,567,101060,567,101060,0,0
GoogleNestMini (US1-2),399600,598,105946,598,105946,0,0
GoogleNestMini (US1-2),403200,583,103132,583,103132,0,0
GoogleNestMini (US1-2),406800,593,105348,593,105348,0,0
GoogleNestMini (US1-2),410400,623,109444,623,109444,0,0
GoogleNestMini (US1-2),414000,589,104108,589,104108,0,0
GoogleNestMini (US1-2),417600,562,99592,562,99592,0,0
GoogleNestMini (US1-2),421200,617,107994,617,107994,0,0
GoogleNestMini (US1-2),424800,587,103226,587,103226,0,0
GoogleNestMini (US1-2),428400,571,101710,571,101710,0,0
GoogleNestMini (US1-2),432000,644,118474,644,118474,0,0
GoogleNestMini (US1-2),435600,607,108370,607,108370,0,0
GoogleNestMini (US1-2),439200,570,100812,570,100812,0,0
GoogleNestMini (US1-2),442800,604,107552,604,107552,0,0
GoogleNestMini (US1-2),446400,577,102628,577,102628,0,0
GoogleNestMini (US1-2),450000,580,103088,580,103088,0,0
GoogleNestMini (US1-2),453600,609,107210,609,107210,0,0
GoogleNestMini (US1-2),457200,564,99510,564,99510,0,0
GoogleNestMini (US1-2),460800,610,107712,610,107712,0,0
GoogleNestMini (US1-2),464400,538,95958,538,95958,0,0
GoogleNestMini (US1-2),468000,646,119058,646,119058,0,0
GoogleNestMini (US1-2),471600,624,109864,624,109864,0,0
GoogleNestMini (US1-2),475200,585,103238,585,103238,0,0
GoogleNestMini (US1-2),478800,636,111134,636,111134,0,0
GoogleNestMini (US1-2),482400,607,107280,607,107280,0,0
GoogleNestMini (US1-2),486000,574,101462,574,101462,0,0
GoogleNestMini (US1-2),489600,572,102018,572,102018,0,0
GoogleNestMini (US1-2),493200,582,103590,582,103590,0,0
GoogleNestMini (US1-2),496800,586,104330,586,104330,0,0
GoogleNestMini (US1-2),500400,614,109192,614,109192,0,0
GoogleNestMini (US1-2),504000,614,107848,614,107848,0,0
GoogleNestMini (US1-2),507600,622,109112,622,109112,0,0
GoogleNestMini (US1-2),511200,656,119759,656,119759,0,0
GoogleNestMini (US1-2),514800,581,103498,581,103498,0,0
GoogleNestMini (US1-2),518400,553,98132,553,98132,0,0
GoogleNestMini (US1-2),522000,605,107334,605,107334,0,0
GoogleNestMini (US1-2),525600,560,99484,560,99484,0,0
GoogleNestMini (US1-2),529200,590,103636,590,103636,0,0
GoogleNestMini (US1-2),532800,562,98112,562,98112,0,0
GoogleNestMini (US1-2),536400,595,106156,595,106156,0,0
GoogleNestMini (US1-2),540000,552,98908,552,98908,0,0
GoogleNestMini (US1-2),543600,581,103258,581,103258,0,0
GoogleNestMini (US1-2),547200,590,105064,590,105064,0,0
GoogleNestMini (US1-2),550800,607,106156,607,106156,0,0
GoogleNestMini (US1-2),554400,670,122364,670,122364,0,0
GoogleNestMini (US1-2),558000,605,106210,605,106210,0,0
GoogleNestMini (US1-2),561600,666,121964,666,121964,0,0
GoogleNestMini (US1-2),565200,610,107368,610,107368,0,0
GoogleNestMini (US1-2),568800,556,99570,556,99570,0,0
GoogleNestMini (US1-2),572400,593,105420,593,105420,0,0
GoogleNestMini (US1-2),576000,573,101082,573,101082,0,0
GoogleNestMini (US1-2),579600,567,100548,567,100548,0,0
GoogleNestMini (US1-2),583200,616,108498,616,108498,0,0
GoogleNestMini (US1-2),586800,570,101314,570,101314,0,0
GoogleNestMini (US1-2),590400,581,103186,581,103186,0,0
GoogleNestMini (US1-2),594000,581,102240,581,102240,0,0
GoogleNestMini (US1-2),597600,596,105484,596,105484,0,0
GoogleNestMini (US1-2),601200,581,103214,581,103214,0,0
GoogleNestMini (US1-2),604800,624,114774,624,114774,0,0
GoogleNestMini (US1-2),608400,597,105152,597,105152,0,0
GoogleNestMini (US1-2),612000,563,100288,563,100288,0,0
GoogleNestMini (US1-2),615600,570,101598,570,101598,0,0
GoogleNestMini (US1-2),619200,570,101190,570,101190,0,0
GoogleNestMini (US1-2),622800,602,105620,602,105620,0,0
GoogleNestMini (US1-2),626400,565,100558,565,100558,0,0
GoogleNestMini (US1-2),630000,523,93070,523,93070,0,0
GoogleNestMini (US1-2),633600,586,104298,586,104298,0,0
GoogleNestMini (US1-2),637200,559,99698,559,99698,0,0
GoogleNestMini (US1-2),640800,662,121654,662,121654,0,0
GoogleNestMini (US1-2),644400,556,99570,556,99570,0,0
GoogleNestMini (US1-2),648000,613,108028,613,108028,0,0
GoogleNestMini (US1-2),651600,580,102982,580,102982,0,0
GoogleNestMini (US1-2),655200,587,103710,587,103710,0,0
GoogleNestMini (US1-2),658800,564,101050,564,101050,0,0
GoogleNestMini (US1-2),662400,617,109580,617,109580,0,0
GoogleNestMini (US1-2),666000,576,102386,576,102386,0,0
GoogleNestMini (US1-2),669600,577,101842,577,101842,0,0
GoogleNestMini (US1-2),673200,555,99106,555,99106,0,0
GoogleNestMini (US1-2),676800,640,123778,640,123778,0,0
GoogleNestMini (US1-2),680400,565,100590,565,100590,0,0
GoogleNestMini (US1-2),684000,591,105188,591,105188,0,0
GoogleNestMini (US1-2),687600,607,107500,607,107500,0,0
GoogleNestMini (US1-2),691200,616,108702,616,108702,0,0
GoogleNestMini (US1-2),694800,563,100600,563,100600,0,0
GoogleNestMini (US1-2),698400,590,104226,590,104226,0,0
