Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhillipsBridge (US1-2),0,1179,232848,859,208749,320,24099
PhillipsBridge (US1-2),3600,1196,229858,855,202022,341,27836
PhillipsBridge (US1-2),7200,1126,219872,819,198059,307,21813
PhillipsBridge (US1-2),10800,1142,223600,832,201517,310,22083
PhillipsBridge (US1-2),14400,1286,253574,919,223693,367,29881
PhillipsBridge (US1-2),18000,1292,287037,919,250496,373,36541
PhillipsBridge (US1-2),21600,1139,227942,841,206939,298,21003
PhillipsBridge (US1-2),25200,1183,237521,852,207586,331,29935
PhillipsBridge (US1-2),28800,1135,227600,838,206687,297,20913
PhillipsBridge (US1-2),32400,1288,254947,923,225246,365,29701
PhillipsBridge (US1-2),36000,1112,220930,818,200263,294,20667
PhillipsBridge (US1-2),39600,1251,250977,909,226345,342,24632
PhillipsBridge (US1-2),43200,1130,227132,836,206489,294,20643
PhillipsBridge (US1-2),46800,1100,217454,807,196901,293,20553
PhillipsBridge (US1-2),50400,1243,247885,900,223199,343,24686
PhillipsBridge (US1-2),54000,1162,232989,853,207997,309,24992
PhillipsBridge (US1-2),57600,1120,223962,826,203319,294,20643
PhillipsBridge (US1-2),61200,1132,224050,824,199184,308,24866
PhillipsBridge (US1-2),64800,1110,220724,816,200081,294,20643
PhillipsBridge (US1-2),68400,1248,248315,903,223449,345,24866
PhillipsBridge (US1-2),72000,7510,12881543,2770,328148,4740,12553395
PhillipsBridge (US1-2),75600,1249,250771,908,226229,341,24542
PhillipsBridge (US1-2),79200,2281,427346,1458,309392,823,117954
PhillipsBridge (US1-2),82800,1277,233448,895,204885,382,28563
PhillipsBridge (US1-2),86400,1189,230158,861,206455,328,23703
PhillipsBridge (US1-2),90000,1157,227242,845,204979,312,22263
PhillipsBridge (US1-2),93600,1325,260912,947,230041,378,30871
PhillipsBridge (US1-2),97200,1169,229804,848,203696,321,26108
PhillipsBridge (US1-2),100800,1111,220832,816,200099,295,20733
PhillipsBridge (US1-2),104400,1275,287367,909,251204,366,36163
PhillipsBridge (US1-2),108000,1140,224209,826,198767,314,25442
PhillipsBridge (US1-2),111600,1151,230764,835,205214,316,25550
PhillipsBridge (US1-2),115200,1253,248262,906,223216,347,25046
PhillipsBridge (US1-2),118800,1113,219191,817,198344,296,20847
PhillipsBridge (US1-2),122400,1247,248261,902,223395,345,24866
PhillipsBridge (US1-2),126000,1146,230094,840,205336,306,24758
PhillipsBridge (US1-2),129600,1251,250223,909,225591,342,24632
PhillipsBridge (US1-2),133200,1103,217758,809,197115,294,20643
PhillipsBridge (US1-2),136800,1154,230791,845,205799,309,24992
PhillipsBridge (US1-2),140400,1130,227118,836,206511,294,20607
PhillipsBridge (US1-2),144000,1107,219696,813,199053,294,20643
PhillipsBridge (US1-2),147600,1128,226992,834,206349,294,20643
PhillipsBridge (US1-2),151200,1237,247433,896,222891,341,24542
PhillipsBridge (US1-2),154800,1151,230496,842,205504,309,24992
PhillipsBridge (US1-2),158400,1252,248925,906,223862,346,25063
PhillipsBridge (US1-2),162000,1153,230806,839,205416,314,25390
PhillipsBridge (US1-2),165600,1472,290895,1018,243066,454,47829
PhillipsBridge (US1-2),169200,1120,223930,826,203287,294,20643
PhillipsBridge (US1-2),172800,1092,216906,802,196551,290,20355
PhillipsBridge (US1-2),176400,1119,223870,826,203293,293,20577
PhillipsBridge (US1-2),180000,1149,229887,840,204895,309,24992
PhillipsBridge (US1-2),183600,1142,227380,833,202388,309,24992
PhillipsBridge (US1-2),187200,1243,247919,899,223143,344,24776
PhillipsBridge (US1-2),190800,1252,273330,894,237879,358,35451
PhillipsBridge (US1-2),194400,1157,231097,848,206069,309,25028
PhillipsBridge (US1-2),198000,1159,237737,851,212871,308,24866
PhillipsBridge (US1-2),201600,1101,217608,808,197055,293,20553
PhillipsBridge (US1-2),205200,1253,251143,910,226421,343,24722
PhillipsBridge (US1-2),208800,1110,220724,816,200081,294,20643
PhillipsBridge (US1-2),212400,1276,254647,918,225576,358,29071
PhillipsBridge (US1-2),216000,1105,219552,811,198909,294,20643
PhillipsBridge (US1-2),219600,1119,223858,825,203215,294,20643
PhillipsBridge (US1-2),223200,1286,258016,931,229083,355,28933
PhillipsBridge (US1-2),226800,1095,217086,803,196623,292,20463
PhillipsBridge (US1-2),230400,1101,217572,807,196965,294,20607
PhillipsBridge (US1-2),234000,1113,222578,820,202025,293,20553
PhillipsBridge (US1-2),237600,1256,251413,912,226601,344,24812
PhillipsBridge (US1-2),241200,1152,230634,843,205606,309,25028
PhillipsBridge (US1-2),244800,1235,245179,891,220284,344,24895
PhillipsBridge (US1-2),248400,1152,230159,839,204823,313,25336
PhillipsBridge (US1-2),252000,1389,276790,969,227654,420,49136
PhillipsBridge (US1-2),255600,1109,220634,814,199937,295,20697
PhillipsBridge (US1-2),259200,1263,254331,919,229555,344,24776
PhillipsBridge (US1-2),262800,1098,217374,804,196731,294,20643
PhillipsBridge (US1-2),266400,1160,231915,850,206833,310,25082
PhillipsBridge (US1-2),270000,1132,225436,825,200588,307,24848
PhillipsBridge (US1-2),273600,1109,220634,816,200081,293,20553
PhillipsBridge (US1-2),277200,1239,269927,881,234548,358,35379
PhillipsBridge (US1-2),280800,1282,255296,923,226075,359,29221
PhillipsBridge (US1-2),284400,1156,235072,845,210008,311,25064
PhillipsBridge (US1-2),288000,1110,220760,816,200117,294,20643
PhillipsBridge (US1-2),291600,1114,221018,820,200411,294,20607
PhillipsBridge (US1-2),295200,1239,247613,897,222981,342,24632
PhillipsBridge (US1-2),298800,1288,258063,930,228956,358,29107
PhillipsBridge (US1-2),302400,1098,217338,805,196785,293,20553
PhillipsBridge (US1-2),306000,1131,228856,838,208303,293,20553
PhillipsBridge (US1-2),309600,1152,230683,844,205745,308,24938
PhillipsBridge (US1-2),313200,1244,248045,900,223233,344,24812
PhillipsBridge (US1-2),316800,1088,214186,797,193741,291,20445
PhillipsBridge (US1-2),320400,1114,222668,821,202115,293,20553
PhillipsBridge (US1-2),324000,1120,223930,827,203377,293,20553
PhillipsBridge (US1-2),327600,1279,254941,922,225900,357,29041
PhillipsBridge (US1-2),331200,1111,221034,816,200254,295,20780
PhillipsBridge (US1-2),334800,1271,251434,906,221785,365,29649
PhillipsBridge (US1-2),338400,1403,280030,984,232012,419,48018
PhillipsBridge (US1-2),342000,1097,217242,804,196689,293,20553
PhillipsBridge (US1-2),345600,1094,217014,802,196551,292,20463
PhillipsBridge (US1-2),349200,1253,251137,911,226481,342,24656
PhillipsBridge (US1-2),352800,1157,231347,847,206265,310,25082
PhillipsBridge (US1-2),356400,1149,229540,840,204548,309,24992
PhillipsBridge (US1-2),360000,1117,223714,823,203071,294,20643
PhillipsBridge (US1-2),363600,1250,273224,894,237917,356,35307
PhillipsBridge (US1-2),367200,1141,227369,834,202521,307,24848
PhillipsBridge (US1-2),370800,1298,263010,935,233633,363,29377
PhillipsBridge (US1-2),374400,1115,223480,822,202963,293,20517
PhillipsBridge (US1-2),378000,1105,220328,812,199775,293,20553
PhillipsBridge (US1-2),381600,1254,251251,910,226439,344,24812
PhillipsBridge (US1-2),385200,1143,227500,833,202418,310,25082
PhillipsBridge (US1-2),388800,1429,280431,995,237484,434,42947
PhillipsBridge (US1-2),392400,1111,222470,820,202025,291,20445
PhillipsBridge (US1-2),396000,4981,964901,2857,576126,2124,388775
PhillipsBridge (US1-2),399600,1517,333844,1047,284251,470,49593
PhillipsBridge (US1-2),403200,1545,322691,1057,264296,488,58395
PhillipsBridge (US1-2),406800,1244,248045,900,223233,344,24812
PhillipsBridge (US1-2),410400,1106,219606,811,198909,295,20697
PhillipsBridge (US1-2),414000,1280,255009,922,225902,358,29107
PhillipsBridge (US1-2),417600,1101,217792,807,197102,294,20690
PhillipsBridge (US1-2),421200,1152,230159,839,204823,313,25336
PhillipsBridge (US1-2),424800,1337,267343,953,231993,384,35350
PhillipsBridge (US1-2),428400,1113,222614,819,201971,294,20643
PhillipsBridge (US1-2),432000,1268,250499,899,215944,369,34555
PhillipsBridge (US1-2),435600,1127,226866,833,206259,294,20607
PhillipsBridge (US1-2),439200,1162,234121,853,209129,309,24992
PhillipsBridge (US1-2),442800,1140,226370,829,201270,311,25100
PhillipsBridge (US1-2),446400,1241,247823,899,223155,342,24668
PhillipsBridge (US1-2),450000,1266,279450,909,244101,357,35349
PhillipsBridge (US1-2),453600,1146,227783,837,202755,309,25028
PhillipsBridge (US1-2),457200,1161,235427,846,210075,315,25352
PhillipsBridge (US1-2),460800,1096,217212,804,196713,292,20499
PhillipsBridge (US1-2),464400,1230,244545,888,219877,342,24668
PhillipsBridge (US1-2),468000,1118,223732,825,203215,293,20517
PhillipsBridge (US1-2),471600,1348,268647,959,230844,389,37803
PhillipsBridge (US1-2),475200,1106,220352,813,199835,293,20517
PhillipsBridge (US1-2),478800,1113,222644,820,202055,293,20589
PhillipsBridge (US1-2),482400,1151,230635,846,205859,305,24776
PhillipsBridge (US1-2),486000,1247,248279,903,223467,344,24812
PhillipsBridge (US1-2),489600,1119,223792,826,203275,293,20517
PhillipsBridge (US1-2),493200,1103,219438,811,198939,292,20499
PhillipsBridge (US1-2),496800,1112,220916,818,200249,294,20667
PhillipsBridge (US1-2),500400,1266,251429,908,222358,358,29071
PhillipsBridge (US1-2),504000,1117,221454,819,200476,298,20978
PhillipsBridge (US1-2),507600,1285,257354,922,227885,363,29469
PhillipsBridge (US1-2),511200,1202,241348,874,211591,328,29757
PhillipsBridge (US1-2),514800,1112,222506,819,201953,293,20553
PhillipsBridge (US1-2),518400,1264,250221,900,215999,364,34222
PhillipsBridge (US1-2),522000,1110,220754,816,200087,294,20667
PhillipsBridge (US1-2),525600,1267,251806,909,222771,358,29035
PhillipsBridge (US1-2),529200,1150,229678,841,204650,309,25028
PhillipsBridge (US1-2),532800,1108,220562,815,200009,293,20553
PhillipsBridge (US1-2),536400,1393,303876,985,264256,408,39620
PhillipsBridge (US1-2),540000,1277,254854,920,225837,357,29017
PhillipsBridge (US1-2),543600,1137,229562,826,204462,311,25100
PhillipsBridge (US1-2),547200,1097,217268,804,196715,293,20553
PhillipsBridge (US1-2),550800,1105,219518,812,198965,293,20553
PhillipsBridge (US1-2),554400,1110,220708,815,200011,295,20697
PhillipsBridge (US1-2),558000,1151,230528,844,205680,307,24848
PhillipsBridge (US1-2),561600,1247,248281,903,223469,344,24812
PhillipsBridge (US1-2),565200,1101,219194,809,198731,292,20463
PhillipsBridge (US1-2),568800,1281,255178,921,225903,360,29275
PhillipsBridge (US1-2),572400,1107,220474,815,200011,292,20463
PhillipsBridge (US1-2),576000,1108,220528,814,199921,294,20607
PhillipsBridge (US1-2),579600,1257,251487,913,226675,344,24812
PhillipsBridge (US1-2),583200,1117,223183,825,202684,292,20499
PhillipsBridge (US1-2),586800,1146,228574,836,203492,310,25082
PhillipsBridge (US1-2),590400,1109,222177,817,201631,292,20546
PhillipsBridge (US1-2),594000,1142,226991,828,201565,314,25426
PhillipsBridge (US1-2),597600,1361,272513,965,233004,396,39509
PhillipsBridge (US1-2),601200,1117,222892,823,202249,294,20643
PhillipsBridge (US1-2),604800,1366,269281,960,234797,406,34484
PhillipsBridge (US1-2),608400,1098,217340,805,196787,293,20553
PhillipsBridge (US1-2),612000,1155,231127,845,206081,310,25046
PhillipsBridge (US1-2),615600,1288,258029,930,228934,358,29095
PhillipsBridge (US1-2),619200,1122,225696,828,205089,294,20607
PhillipsBridge (US1-2),622800,1259,276507,900,241038,359,35469
PhillipsBridge (US1-2),626400,1145,227665,834,202529,311,25136
PhillipsBridge (US1-2),630000,1145,232697,837,207759,308,24938
PhillipsBridge (US1-2),633600,1229,243136,886,218414,343,24722
PhillipsBridge (US1-2),637200,1109,221133,816,200580,293,20553
PhillipsBridge (US1-2),640800,1242,247831,900,223199,342,24632
PhillipsBridge (US1-2),644400,1154,230780,846,205842,308,24938
PhillipsBridge (US1-2),648000,1128,227012,835,206459,293,20553
PhillipsBridge (US1-2),651600,1124,224852,830,204209,294,20643
PhillipsBridge (US1-2),655200,1279,256058,921,226951,358,29107
PhillipsBridge (US1-2),658800,1097,217268,804,196715,293,20553
PhillipsBridge (US1-2),662400,1112,220918,818,200251,294,20667
PhillipsBridge (US1-2),666000,1231,244535,890,219993,341,24542
PhillipsBridge (US1-2),669600,1096,217160,803,196643,293,20517
PhillipsBridge (US1-2),673200,1286,255531,926,226280,360,29251
PhillipsBridge (US1-2),676800,1151,230354,839,208167,312,22187
PhillipsBridge (US1-2),680400,1139,226739,826,201403,313,25336
PhillipsBridge (US1-2),684000,1209,240172,866,206130,343,34042
PhillipsBridge (US1-2),687600,1268,250341,899,215884,369,34457
PhillipsBridge (US1-2),691200,1312,264856,943,230335,369,34521
PhillipsBridge (US1-2),694800,1088,214152,795,193575,293,20577
PhillipsBridge (US1-2),698400,1164,234321,854,209239,310,25082
