Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot5 (US1-1),0,6166,2842206,3478,1951249,2688,890957
EchoDot5 (US1-1),3600,2091,648462,1141,302705,950,345757
EchoDot5 (US1-1),7200,2588,871244,1427,452816,1161,418428
EchoDot5 (US1-1),10800,2180,684447,1187,320360,993,364087
EchoDot5 (US1-1),14400,2537,844302,1387,438950,1150,405352
EchoDot5 (US1-1),18000,2200,690038,1195,313088,1005,376950
EchoDot5 (US1-1),21600,2071,641541,1121,299164,950,342377
EchoDot5 (US1-1),25200,2848,969184,1576,500152,1272,469032
EchoDot5 (US1-1),28800,2043,646261,1122,298572,921,347689
EchoDot5 (US1-1),32400,2560,855699,1423,449899,1137,405800
EchoDot5 (US1-1),36000,2045,643867,1113,306687,932,337180
EchoDot5 (US1-1),39600,2633,881518,1439,459470,1194,422048
EchoDot5 (US1-1),43200,2106,658293,1148,304293,958,354000
EchoDot5 (US1-1),46800,2966,1103717,1613,530877,1353,572840
EchoDot5 (US1-1),50400,2100,654910,1145,307039,955,347871
EchoDot5 (US1-1),54000,2775,988499,1535,480538,1240,507961
EchoDot5 (US1-1),57600,2047,629329,1110,284033,937,345296
EchoDot5 (US1-1),61200,2847,980429,1568,504751,1279,475678
EchoDot5 (US1-1),64800,1965,599162,1061,272870,904,326292
EchoDot5 (US1-1),68400,2107,645169,1147,295364,960,349805
EchoDot5 (US1-1),72000,2820,965102,1538,504845,1282,460257
EchoDot5 (US1-1),75600,1987,597536,1073,270034,914,327502
EchoDot5 (US1-1),79200,2675,916539,1464,488308,1211,428231
EchoDot5 (US1-1),82800,2245,699769,1234,304307,1011,395462
EchoDot5 (US1-1),86400,2755,949899,1512,512667,1243,437232
EchoDot5 (US1-1),90000,2345,759667,1302,344243,1043,415424
EchoDot5 (US1-1),93600,2437,819412,1339,431173,1098,388239
EchoDot5 (US1-1),97200,2284,731051,1224,361244,1060,369807
EchoDot5 (US1-1),100800,2591,863416,1426,445905,1165,417511
EchoDot5 (US1-1),104400,2428,750649,1320,339872,1108,410777
EchoDot5 (US1-1),108000,2703,911021,1478,480065,1225,430956
EchoDot5 (US1-1),111600,2210,686902,1194,313518,1016,373384
EchoDot5 (US1-1),115200,2609,874025,1435,453268,1174,420757
EchoDot5 (US1-1),118800,2081,648079,1124,288818,957,359261
EchoDot5 (US1-1),122400,2085,650984,1133,313029,952,337955
EchoDot5 (US1-1),126000,2759,940341,1510,485887,1249,454454
EchoDot5 (US1-1),129600,2344,818814,1254,353010,1090,465804
EchoDot5 (US1-1),133200,2853,986832,1583,532581,1270,454251
EchoDot5 (US1-1),136800,2075,639237,1119,296393,956,342844
EchoDot5 (US1-1),140400,2710,910367,1483,462051,1227,448316
EchoDot5 (US1-1),144000,2051,630015,1116,283692,935,346323
EchoDot5 (US1-1),147600,2758,945445,1514,484292,1244,461153
EchoDot5 (US1-1),151200,2137,670249,1163,314002,974,356247
EchoDot5 (US1-1),154800,2624,890428,1433,468856,1191,421572
EchoDot5 (US1-1),158400,2162,684143,1176,328826,986,355317
EchoDot5 (US1-1),162000,2938,1090978,1627,522996,1311,567982
EchoDot5 (US1-1),165600,2122,658297,1155,293537,967,364760
EchoDot5 (US1-1),169200,2256,718986,1237,326879,1019,392107
EchoDot5 (US1-1),172800,23190,91197591,7638,927913,15552,90269678
EchoDot5 (US1-1),176400,22180,26974550,12131,11646262,10049,15328288
EchoDot5 (US1-1),180000,3604,1398694,1985,914226,1619,484468
EchoDot5 (US1-1),183600,2347,1036717,1286,768604,1061,268113
EchoDot5 (US1-1),187200,1336,331179,661,143373,675,187806
EchoDot5 (US1-1),190800,2829,1211064,1520,867877,1309,343187
EchoDot5 (US1-1),194400,1438,353964,727,148188,711,205776
EchoDot5 (US1-1),198000,4365,1846954,2448,1232924,1917,614030
EchoDot5 (US1-1),201600,2593,990266,1434,613945,1159,376321
EchoDot5 (US1-1),205200,3420,1434509,1906,840037,1514,594472
EchoDot5 (US1-1),208800,2815,1133465,1534,717071,1281,416394
EchoDot5 (US1-1),212400,2428,846719,1274,498144,1154,348575
EchoDot5 (US1-1),216000,2016,819992,1074,594795,942,225197
EchoDot5 (US1-1),219600,2890,1206633,1568,811907,1322,394726
EchoDot5 (US1-1),223200,1305,317078,637,140660,668,176418
EchoDot5 (US1-1),226800,2893,1260411,1588,879716,1305,380695
EchoDot5 (US1-1),230400,3095,1362257,1707,832938,1388,529319
EchoDot5 (US1-1),234000,2763,1032797,1545,635077,1218,397720
EchoDot5 (US1-1),237600,3066,1210467,1712,747680,1354,462787
EchoDot5 (US1-1),241200,2797,1051901,1531,650431,1266,401470
EchoDot5 (US1-1),244800,2237,793024,1183,484656,1054,308368
EchoDot5 (US1-1),248400,1821,659729,981,433633,840,226096
EchoDot5 (US1-1),252000,2566,1100642,1385,760125,1181,340517
EchoDot5 (US1-1),255600,1324,318560,656,136358,668,182202
EchoDot5 (US1-1),259200,3032,1418317,1698,1078346,1334,339971
EchoDot5 (US1-1),262800,3119,1286705,1709,891052,1410,395653
EchoDot5 (US1-1),266400,2742,1039452,1528,634853,1214,404599
EchoDot5 (US1-1),270000,2642,998628,1491,611982,1151,386646
EchoDot5 (US1-1),273600,3003,1197004,1656,770009,1347,426995
EchoDot5 (US1-1),277200,2081,751613,1100,456771,981,294842
EchoDot5 (US1-1),280800,2170,889624,1157,531269,1013,358355
EchoDot5 (US1-1),284400,2269,735726,1189,417024,1080,318702
EchoDot5 (US1-1),288000,2095,856886,1130,595605,965,261281
EchoDot5 (US1-1),291600,2824,1133277,1534,770543,1290,362734
EchoDot5 (US1-1),295200,1363,333534,692,129406,671,204128
EchoDot5 (US1-1),298800,4009,1695448,2262,1150024,1747,545424
EchoDot5 (US1-1),302400,2805,1075954,1557,676462,1248,399492
EchoDot5 (US1-1),306000,3328,1345536,1840,873916,1488,471620
EchoDot5 (US1-1),309600,2670,1050328,1480,668486,1190,381842
EchoDot5 (US1-1),313200,1839,691017,989,467948,850,223069
EchoDot5 (US1-1),316800,2173,669821,1143,361242,1030,308579
EchoDot5 (US1-1),320400,1957,770924,1045,519182,912,251742
EchoDot5 (US1-1),324000,3225,1580965,1776,1186061,1449,394904
EchoDot5 (US1-1),327600,2540,1072162,1382,674915,1158,397247
EchoDot5 (US1-1),331200,2223,707084,1176,395002,1047,312082
EchoDot5 (US1-1),334800,1868,770420,983,546416,885,224004
EchoDot5 (US1-1),338400,2350,916390,1262,609272,1088,307118
EchoDot5 (US1-1),342000,1363,314646,691,117194,672,197452
EchoDot5 (US1-1),345600,2382,990262,1282,685994,1100,304268
EchoDot5 (US1-1),349200,2907,1199088,1592,800059,1315,399029
EchoDot5 (US1-1),352800,2629,979959,1471,609079,1158,370880
EchoDot5 (US1-1),356400,3450,1322383,1918,803353,1532,519030
EchoDot5 (US1-1),360000,2603,965410,1436,596523,1167,368887
EchoDot5 (US1-1),363600,2963,1238312,1616,849678,1347,388634
EchoDot5 (US1-1),367200,1898,580611,1010,305495,888,275116
EchoDot5 (US1-1),370800,1781,672754,939,454011,842,218743
EchoDot5 (US1-1),374400,2984,1225361,1630,837886,1354,387475
EchoDot5 (US1-1),378000,1144,250125,567,93654,577,156471
EchoDot5 (US1-1),381600,2664,1020848,1426,659697,1238,361151
EchoDot5 (US1-1),385200,3474,1381668,1926,874728,1548,506940
EchoDot5 (US1-1),388800,2819,1076109,1552,675253,1267,400856
EchoDot5 (US1-1),392400,2884,1171694,1584,770612,1300,401082
EchoDot5 (US1-1),396000,2397,912052,1297,477815,1100,434237
EchoDot5 (US1-1),399600,2924,1244394,1593,879011,1331,365383
EchoDot5 (US1-1),403200,1955,720550,1040,461829,915,258721
EchoDot5 (US1-1),406800,2320,736554,1220,400858,1100,335696
EchoDot5 (US1-1),410400,2110,848720,1131,580645,979,268075
EchoDot5 (US1-1),414000,3234,1360516,1753,968390,1481,392126
EchoDot5 (US1-1),417600,1356,339283,690,138004,666,201279
EchoDot5 (US1-1),421200,3039,1234737,1622,848061,1417,386676
EchoDot5 (US1-1),424800,1824,764794,947,541384,877,223410
EchoDot5 (US1-1),428400,2904,1193091,1583,824931,1321,368160
EchoDot5 (US1-1),432000,1344,334848,660,148189,684,186659
EchoDot5 (US1-1),435600,3760,1678910,2045,1190841,1715,488069
EchoDot5 (US1-1),439200,3163,1261370,1744,801185,1419,460185
EchoDot5 (US1-1),442800,2677,1056621,1460,676178,1217,380443
EchoDot5 (US1-1),446400,3517,1391218,1979,894548,1538,496670
EchoDot5 (US1-1),450000,2106,831255,1110,430244,996,401011
EchoDot5 (US1-1),453600,2774,1147906,1493,791649,1281,356257
EchoDot5 (US1-1),457200,1178,253919,591,89437,587,164482
EchoDot5 (US1-1),460800,2469,942320,1336,622165,1133,320155
EchoDot5 (US1-1),464400,1751,666509,924,426099,827,240410
EchoDot5 (US1-1),468000,1841,529062,974,272540,867,256522
EchoDot5 (US1-1),471600,2807,1146078,1555,731898,1252,414180
EchoDot5 (US1-1),475200,3316,1292671,1839,803708,1477,488963
EchoDot5 (US1-1),478800,3021,1326655,1689,783378,1332,543277
EchoDot5 (US1-1),482400,2791,1098822,1559,731361,1232,367461
EchoDot5 (US1-1),486000,1869,533706,996,271650,873,262056
EchoDot5 (US1-1),489600,1573,624921,810,411861,763,213060
EchoDot5 (US1-1),493200,2828,1206534,1546,797246,1282,409288
EchoDot5 (US1-1),496800,2052,778938,1088,512813,964,266125
EchoDot5 (US1-1),500400,2150,673619,1129,376063,1021,297556
EchoDot5 (US1-1),504000,4082,1678146,2262,1121503,1820,556643
EchoDot5 (US1-1),507600,2653,1024625,1472,634922,1181,389703
EchoDot5 (US1-1),511200,2801,1092576,1537,661938,1264,430638
EchoDot5 (US1-1),514800,2707,1119047,1483,747348,1224,371699
EchoDot5 (US1-1),518400,1804,540587,939,294026,865,246561
EchoDot5 (US1-1),522000,2207,915239,1187,631311,1020,283928
EchoDot5 (US1-1),525600,2904,1204576,1579,843240,1325,361336
EchoDot5 (US1-1),529200,1251,285589,620,112268,631,173321
EchoDot5 (US1-1),532800,2871,1243938,1534,760664,1337,483274
EchoDot5 (US1-1),536400,3267,1376272,1804,908534,1463,467738
EchoDot5 (US1-1),540000,3405,1315906,1868,833124,1537,482782
EchoDot5 (US1-1),543600,2902,1153818,1571,735621,1331,418197
EchoDot5 (US1-1),547200,2879,1157248,1569,770324,1310,386924
EchoDot5 (US1-1),550800,1982,570270,1042,282735,940,287535
EchoDot5 (US1-1),554400,1752,684255,924,469907,828,214348
EchoDot5 (US1-1),558000,2450,931272,1323,608376,1127,322896
EchoDot5 (US1-1),561600,1191,260979,591,95977,600,165002
EchoDot5 (US1-1),565200,2685,1136145,1465,649900,1220,486245
EchoDot5 (US1-1),568800,3183,1322008,1766,867856,1417,454152
EchoDot5 (US1-1),572400,3113,1221044,1707,776635,1406,444409
EchoDot5 (US1-1),576000,2796,1126891,1542,669166,1254,457725
EchoDot5 (US1-1),579600,2036,691386,1097,406344,939,285042
EchoDot5 (US1-1),583200,2434,955896,1308,612072,1126,343824
EchoDot5 (US1-1),586800,1904,769630,1005,548350,899,221280
EchoDot5 (US1-1),590400,2190,687122,1166,379913,1024,307209
EchoDot5 (US1-1),594000,1985,801481,1035,538569,950,262912
EchoDot5 (US1-1),597600,2955,1158519,1586,777660,1369,380859
EchoDot5 (US1-1),601200,3099,1273007,1726,822364,1373,450643
EchoDot5 (US1-2),0,3816,1894412,2088,1440557,1728,453855
EchoDot5 (US1-2),3600,1707,771418,868,558565,839,212853
EchoDot5 (US1-2),7200,1716,459298,871,183511,845,275787
EchoDot5 (US1-2),10800,2050,903587,1059,646942,991,256645
EchoDot5 (US1-2),14400,2244,861712,1175,578880,1069,282832
EchoDot5 (US1-2),18000,1233,269528,605,89163,628,180365
EchoDot5 (US1-2),21600,2088,769739,1104,501057,984,268682
EchoDot5 (US1-2),25200,1554,552087,800,356629,754,195458
EchoDot5 (US1-2),28800,2052,732016,1066,433492,986,298524
EchoDot5 (US1-2),32400,1946,678169,1025,417331,921,260838
EchoDot5 (US1-2),36000,2008,687436,1067,427529,941,259907
EchoDot5 (US1-2),39600,1855,620855,957,367489,898,253366
EchoDot5 (US1-2),43200,1599,457695,807,240511,792,217184
EchoDot5 (US1-2),46800,1802,634484,908,388827,894,245657
EchoDot5 (US1-2),50400,2068,895673,1067,651221,1001,244452
EchoDot5 (US1-2),54000,1459,377228,715,164687,744,212541
EchoDot5 (US1-2),57600,2009,871989,1059,619689,950,252300
EchoDot5 (US1-2),61200,2135,827097,1084,557381,1051,269716
EchoDot5 (US1-2),64800,1904,694851,986,443362,918,251489
EchoDot5 (US1-2),68400,1926,712070,1022,462767,904,249303
EchoDot5 (US1-2),72000,2120,805679,1118,493051,1002,312628
EchoDot5 (US1-2),75600,1807,686999,936,440909,871,246090
EchoDot5 (US1-2),79200,1795,675124,928,430463,867,244661
EchoDot5 (US1-2),82800,2063,818350,1085,554300,978,264050
EchoDot5 (US1-2),86400,1672,461878,837,213553,835,248325
EchoDot5 (US1-2),90000,2271,1074720,1210,757549,1061,317171
EchoDot5 (US1-2),93600,1765,491866,887,223369,878,268497
EchoDot5 (US1-2),97200,2165,976671,1137,731906,1028,244765
EchoDot5 (US1-2),100800,1918,723995,1009,485245,909,238750
EchoDot5 (US1-2),104400,1723,631367,896,396774,827,234593
EchoDot5 (US1-2),108000,1283,290993,636,107949,647,183044
EchoDot5 (US1-2),111600,1733,607721,905,372583,828,235138
EchoDot5 (US1-2),115200,1931,709817,1011,449084,920,260733
EchoDot5 (US1-2),118800,2171,750014,1159,464499,1012,285515
EchoDot5 (US1-2),122400,2002,703752,1055,430513,947,273239
EchoDot5 (US1-2),126000,1856,642513,970,390738,886,251775
EchoDot5 (US1-2),129600,1606,488532,818,258733,788,229799
EchoDot5 (US1-2),133200,1722,557569,887,328023,835,229546
EchoDot5 (US1-2),136800,1809,749484,927,517602,882,231882
EchoDot5 (US1-2),140400,1350,326002,659,138932,691,187070
EchoDot5 (US1-2),144000,1732,672843,894,451169,838,221674
EchoDot5 (US1-2),147600,2004,840723,1025,591335,979,249388
EchoDot5 (US1-2),151200,2321,854820,1237,548460,1084,306360
EchoDot5 (US1-2),154800,2187,846857,1143,562486,1044,284371
EchoDot5 (US1-2),158400,2147,805207,1141,472851,1006,332356
EchoDot5 (US1-2),162000,2378,991561,1265,680552,1113,311009
EchoDot5 (US1-2),165600,1686,544654,842,290198,844,254456
EchoDot5 (US1-2),169200,2324,980041,1210,688379,1114,291662
EchoDot5 (US1-2),172800,1412,468488,679,286586,733,181902
EchoDot5 (US1-2),176400,2338,952045,1215,644361,1123,307684
EchoDot5 (US1-2),180000,2276,952150,1188,618395,1088,333755
EchoDot5 (US1-2),183600,2055,836203,1064,558086,991,278117
EchoDot5 (US1-2),187200,1227,263667,599,81727,628,181940
EchoDot5 (US1-2),190800,1888,698562,985,442150,903,256412
EchoDot5 (US1-2),194400,1694,582163,859,361684,835,220479
EchoDot5 (US1-2),198000,1352,338723,667,130944,685,207779
EchoDot5 (US1-2),201600,1803,694157,919,458615,884,235542
EchoDot5 (US1-2),205200,2628,1031682,1418,674963,1210,356719
EchoDot5 (US1-2),208800,1925,649010,1022,388555,903,260455
EchoDot5 (US1-2),212400,2016,700366,1040,419041,976,281325
EchoDot5 (US1-2),216000,1876,657484,966,398553,910,258931
EchoDot5 (US1-2),219600,1713,683344,858,472285,855,211059
EchoDot5 (US1-2),223200,1515,382722,756,148210,759,234512
EchoDot5 (US1-2),226800,1835,745620,953,521716,882,223904
EchoDot5 (US1-2),230400,1908,708793,989,463871,919,244922
EchoDot5 (US1-2),234000,1902,777247,961,536917,941,240330
EchoDot5 (US1-2),237600,1962,669227,1022,387351,940,281876
EchoDot5 (US1-2),241200,1887,618917,1005,378685,882,240232
EchoDot5 (US1-2),244800,2130,755349,1117,440904,1013,314445
EchoDot5 (US1-2),248400,1907,683905,994,436419,913,247486
EchoDot5 (US1-2),252000,1759,704303,881,473805,878,230498
EchoDot5 (US1-2),255600,1446,354959,721,140740,725,214219
EchoDot5 (US1-2),259200,2014,856877,1048,621682,966,235195
EchoDot5 (US1-2),262800,2194,851377,1155,549734,1039,301643
EchoDot5 (US1-2),266400,1549,398919,779,148527,770,250392
EchoDot5 (US1-2),270000,2330,962396,1207,680803,1123,281593
EchoDot5 (US1-2),273600,2118,877592,1119,616196,999,261396
EchoDot5 (US1-2),277200,1398,348487,676,146738,722,201749
EchoDot5 (US1-2),280800,1895,801869,988,545738,907,256131
EchoDot5 (US1-2),284400,2294,878604,1194,601433,1100,277171
EchoDot5 (US1-2),288000,1733,660432,887,447490,846,212942
EchoDot5 (US1-2),291600,2060,683121,1084,409400,976,273721
EchoDot5 (US1-2),295200,2085,690741,1109,416918,976,273823
EchoDot5 (US1-2),298800,2040,688329,1080,415167,960,273162
EchoDot5 (US1-2),302400,1620,481124,833,254005,787,227119
EchoDot5 (US1-2),306000,1916,678350,997,424976,919,253374
EchoDot5 (US1-2),309600,1860,817427,981,565507,879,251920
EchoDot5 (US1-2),313200,1216,280262,588,118845,628,161417
EchoDot5 (US1-2),316800,2039,791561,1042,519940,997,271621
EchoDot5 (US1-2),320400,1542,446285,776,229556,766,216729
EchoDot5 (US1-2),324000,2473,1039858,1303,743011,1170,296847
EchoDot5 (US1-2),327600,2103,713028,1124,406006,979,307022
EchoDot5 (US1-2),331200,2067,775414,1082,495660,985,279754
EchoDot5 (US1-2),334800,1914,663268,1005,396208,909,267060
EchoDot5 (US1-2),338400,1574,574180,798,368794,776,205386
EchoDot5 (US1-2),342000,1399,330417,694,115047,705,215370
EchoDot5 (US1-2),345600,2270,835696,1219,545066,1051,290630
EchoDot5 (US1-2),349200,2103,961166,1096,724077,1007,237089
EchoDot5 (US1-2),352800,2700,1144388,1425,757706,1275,386682
EchoDot5 (US1-2),356400,1205,275398,583,100354,622,175044
EchoDot5 (US1-2),360000,2102,873864,1088,605632,1014,268232
EchoDot5 (US1-2),363600,1839,703223,933,444722,906,258501
EchoDot5 (US1-2),367200,1453,371902,725,159873,728,212029
EchoDot5 (US1-2),370800,2070,889942,1076,635142,994,254800
EchoDot5 (US1-2),374400,2129,843109,1096,575225,1033,267884
EchoDot5 (US1-2),378000,2192,855056,1164,558300,1028,296756
EchoDot5 (US1-2),381600,2125,761183,1117,480710,1008,280473
EchoDot5 (US1-2),385200,2061,704747,1090,419219,971,285528
EchoDot5 (US1-2),388800,2019,783553,1054,512155,965,271398
EchoDot5 (US1-2),392400,1488,394012,718,178001,770,216011
EchoDot5 (US1-2),396000,1620,476862,806,248418,814,228444
EchoDot5 (US1-2),399600,3027,1546552,1661,1176743,1366,369809
EchoDot5 (US1-2),403200,2028,819710,1044,532824,984,286886
EchoDot5 (US1-2),406800,1818,768763,942,531522,876,237241
EchoDot5 (US1-2),410400,2188,749561,1156,429640,1032,319921
EchoDot5 (US1-2),414000,1993,699210,1046,434198,947,265012
EchoDot5 (US1-2),417600,2193,832243,1160,512411,1033,319832
EchoDot5 (US1-2),421200,2226,907212,1195,616833,1031,290379
EchoDot5 (US1-2),424800,1329,325368,639,134108,690,191260
EchoDot5 (US1-2),428400,2009,886337,1036,647515,973,238822
EchoDot5 (US1-2),432000,2195,922397,1168,657096,1027,265301
EchoDot5 (US1-2),435600,1376,402247,680,205454,696,196793
EchoDot5 (US1-2),439200,2424,976018,1297,648932,1127,327086
EchoDot5 (US1-2),442800,1108,243902,518,87977,590,155925
EchoDot5 (US1-2),446400,2451,991647,1335,658198,1116,333449
EchoDot5 (US1-2),450000,1701,670134,873,451545,828,218589
EchoDot5 (US1-2),453600,1527,368466,776,145193,751,223273
EchoDot5 (US1-2),457200,1655,580053,845,369938,810,210115
EchoDot5 (US1-2),460800,1961,719327,1008,465481,953,253846
EchoDot5 (US1-2),464400,1979,720595,1049,452675,930,267920
EchoDot5 (US1-2),468000,1964,677630,1014,417073,950,260557
EchoDot5 (US1-2),471600,2081,748603,1106,445441,975,303162
EchoDot5 (US1-2),475200,2051,723658,1069,451699,982,271959
EchoDot5 (US1-2),478800,1203,278773,572,110734,631,168039
EchoDot5 (US1-2),482400,1947,750948,993,510391,954,240557
EchoDot5 (US1-2),486000,2185,903002,1144,628193,1041,274809
EchoDot5 (US1-2),489600,1222,280497,588,105152,634,175345
EchoDot5 (US1-2),493200,2210,853228,1159,568621,1051,284607
EchoDot5 (US1-2),496800,2430,1026632,1314,728085,1116,298547
EchoDot5 (US1-2),500400,2196,873904,1158,576010,1038,297894
EchoDot5 (US1-2),504000,2092,735706,1087,457626,1005,278080
EchoDot5 (US1-2),507600,1657,489142,833,240388,824,248754
EchoDot5 (US1-2),511200,1876,641402,936,385981,940,255421
EchoDot5 (US1-2),514800,2038,837447,1035,584635,1003,252812
EchoDot5 (US1-2),518400,1336,327203,649,136653,687,190550
EchoDot5 (US1-2),522000,1974,887143,1031,646045,943,241098
EchoDot5 (US1-2),525600,2220,867668,1171,590974,1049,276694
EchoDot5 (US1-2),529200,2129,729564,1125,439771,1004,289793
EchoDot5 (US1-2),532800,1866,647196,959,405174,907,242022
EchoDot5 (US1-2),536400,2417,836653,1299,508407,1118,328246
EchoDot5 (US1-2),540000,1919,660816,1007,406955,912,253861
EchoDot5 (US1-2),543600,1862,677571,958,413708,904,263863
EchoDot5 (US1-2),547200,1311,364653,637,191367,674,173286
EchoDot5 (US1-2),550800,1308,303689,639,120361,669,183328
EchoDot5 (US1-2),554400,2322,1081978,1229,798606,1093,283372
EchoDot5 (US1-2),558000,2074,743577,1072,483691,1002,259886
EchoDot5 (US1-2),561600,1838,596064,966,343543,872,252521
EchoDot5 (US1-2),565200,1992,677786,1039,422530,953,255256
EchoDot5 (US1-2),568800,2226,789159,1174,485836,1052,303323
EchoDot5 (US1-2),572400,1911,664645,1002,407979,909,256666
EchoDot5 (US1-2),576000,1811,578275,942,346151,869,232124
EchoDot5 (US1-2),579600,2058,792405,1074,513753,984,278652
EchoDot5 (US1-2),583200,1567,427726,782,178186,785,249540
EchoDot5 (US1-2),586800,1876,795037,966,569400,910,225637
EchoDot5 (US1-2),590400,2107,803042,1063,518234,1044,284808
EchoDot5 (US1-2),594000,1916,727655,966,486160,950,241495
EchoDot5 (US1-2),597600,2358,901371,1243,572857,1115,328514
EchoDot5 (US1-2),601200,2035,777702,1074,487539,961,290163
EchoDot5 (US1-2),604800,2225,847228,1154,565979,1071,281249
EchoDot5 (US1-2),608400,1687,549319,859,314391,828,234928
EchoDot5 (US1-2),612000,1971,887480,1014,632434,957,255046
EchoDot5 (US1-2),615600,1647,451400,811,211225,836,240175
EchoDot5 (US1-2),619200,2026,894803,1077,645308,949,249495
EchoDot5 (US1-2),622800,1597,476257,814,241230,783,235027
EchoDot5 (US1-2),626400,1238,268547,601,83984,637,184563
EchoDot5 (US1-2),630000,2766,1209726,1499,867025,1267,342701
EchoDot5 (US1-2),633600,1923,673892,1008,401887,915,272005
EchoDot5 (US1-2),637200,2072,702387,1096,433904,976,268483
EchoDot5 (US1-2),640800,2069,742965,1073,450967,996,291998
EchoDot5 (US1-2),644400,1207,261396,587,87096,620,174300
EchoDot5 (US1-2),648000,1866,685947,986,458389,880,227558
EchoDot5 (US1-2),651600,1622,625301,820,418417,802,206884
EchoDot5 (US1-2),655200,1532,392872,767,161451,765,231421
EchoDot5 (US1-2),658800,1832,693148,957,473359,875,219789
EchoDot5 (US1-2),662400,1999,685060,1032,413753,967,271307
EchoDot5 (US1-2),666000,1962,662494,1010,401332,952,261162
EchoDot5 (US1-2),669600,2029,694053,1074,412997,955,281056
EchoDot5 (US1-2),673200,2232,795389,1178,459630,1054,335759
EchoDot5 (US1-2),676800,1812,623438,927,355542,885,267896
EchoDot5 (US1-2),680400,1974,809540,1013,549589,961,259951
EchoDot5 (US1-2),684000,2043,840744,1050,578724,993,262020
EchoDot5 (US1-2),687600,1493,422756,751,150121,742,272635
EchoDot5 (US1-2),691200,1879,788938,960,566203,919,222735
EchoDot5 (US1-2),694800,2322,1026115,1225,730348,1097,295767
EchoDot5 (US1-2),698400,2260,932949,1187,574898,1073,358051
