Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhillipsBridge (US1-1),0,707,57498,361,28636,346,28862
PhillipsBridge (US1-1),3600,653,47633,332,24560,321,23073
PhillipsBridge (US1-1),7200,770,104636,396,67795,374,36841
PhillipsBridge (US1-1),10800,655,51535,334,25463,321,26072
PhillipsBridge (US1-1),14400,706,65994,361,34963,345,31031
PhillipsBridge (US1-1),18000,600,42827,303,21950,297,20877
PhillipsBridge (US1-1),21600,607,43493,308,22400,299,21093
PhillipsBridge (US1-1),25200,642,50474,328,24996,314,25478
PhillipsBridge (US1-1),28800,597,42593,302,21860,295,20733
PhillipsBridge (US1-1),32400,608,43583,309,22490,299,21093
PhillipsBridge (US1-1),36000,593,42239,299,21620,294,20619
PhillipsBridge (US1-1),39600,625,48901,318,24053,307,24848
PhillipsBridge (US1-1),43200,594,42287,300,21680,294,20607
PhillipsBridge (US1-1),46800,593,42305,301,21770,292,20535
PhillipsBridge (US1-1),50400,598,42617,303,21920,295,20697
PhillipsBridge (US1-1),54000,623,48872,318,24132,305,24740
PhillipsBridge (US1-1),57600,598,42683,304,22040,294,20643
PhillipsBridge (US1-1),61200,600,42985,303,22101,297,20884
PhillipsBridge (US1-1),64800,923,102422,476,53982,447,48440
PhillipsBridge (US1-1),68400,628,49109,320,24207,308,24902
PhillipsBridge (US1-1),72000,595,42417,301,21774,294,20643
PhillipsBridge (US1-1),75600,602,43754,304,22098,298,21656
PhillipsBridge (US1-1),79200,594,42291,300,21684,294,20607
PhillipsBridge (US1-1),82800,743,76134,382,36386,361,39748
PhillipsBridge (US1-1),86400,631,49738,322,24746,309,24992
PhillipsBridge (US1-1),90000,592,42111,299,21594,293,20517
PhillipsBridge (US1-1),93600,751,97322,386,61535,365,35787
PhillipsBridge (US1-1),97200,631,49445,322,24417,309,25028
PhillipsBridge (US1-1),100800,677,62729,347,32964,330,29765
PhillipsBridge (US1-1),104400,591,42057,299,21594,292,20463
PhillipsBridge (US1-1),108000,598,42651,303,21954,295,20697
PhillipsBridge (US1-1),111600,625,49044,319,24250,306,24794
PhillipsBridge (US1-1),115200,592,42147,300,21684,292,20463
PhillipsBridge (US1-1),118800,690,64357,354,29689,336,34668
PhillipsBridge (US1-1),122400,698,64836,357,29899,341,34937
PhillipsBridge (US1-1),126000,628,49145,320,24207,308,24938
PhillipsBridge (US1-1),129600,593,42237,300,21684,293,20553
PhillipsBridge (US1-1),133200,591,42021,299,21594,292,20427
PhillipsBridge (US1-1),136800,597,42561,302,21864,295,20697
PhillipsBridge (US1-1),140400,633,49560,322,24460,311,25100
PhillipsBridge (US1-1),144000,596,42519,302,21852,294,20667
PhillipsBridge (US1-1),147600,599,42989,302,22057,297,20932
PhillipsBridge (US1-1),151200,751,71767,384,37520,367,34247
PhillipsBridge (US1-1),154800,636,50602,323,24561,313,26041
PhillipsBridge (US1-1),158400,595,42285,301,21714,294,20571
PhillipsBridge (US1-1),162000,595,42417,301,21774,294,20643
PhillipsBridge (US1-1),165600,596,42453,302,21822,294,20631
PhillipsBridge (US1-1),169200,650,54804,330,28615,320,26189
PhillipsBridge (US1-1),172800,630,49678,320,24596,310,25082
PhillipsBridge (US1-1),176400,591,41991,299,21564,292,20427
PhillipsBridge (US1-1),180000,747,97226,386,61655,361,35571
PhillipsBridge (US1-1),183600,631,49427,323,24465,308,24962
PhillipsBridge (US1-1),187200,674,62691,345,32944,329,29747
PhillipsBridge (US1-1),190800,594,42255,300,21684,294,20571
PhillipsBridge (US1-1),194400,598,42687,304,22044,294,20643
PhillipsBridge (US1-1),198000,628,49224,320,24286,308,24938
PhillipsBridge (US1-1),201600,590,41967,299,21594,291,20373
PhillipsBridge (US1-1),205200,696,64784,358,30031,338,34753
PhillipsBridge (US1-1),208800,595,42393,301,21762,294,20631
PhillipsBridge (US1-1),212400,633,49523,322,24387,311,25136
PhillipsBridge (US1-1),216000,591,42057,299,21594,292,20463
PhillipsBridge (US1-1),219600,597,42597,304,22044,293,20553
PhillipsBridge (US1-1),223200,596,42441,303,21924,293,20517
PhillipsBridge (US1-1),226800,632,49542,323,24550,309,24992
PhillipsBridge (US1-1),230400,594,42291,300,21684,294,20607
PhillipsBridge (US1-1),234000,604,44170,304,22303,300,21867
PhillipsBridge (US1-1),237600,916,101971,473,53778,443,48193
PhillipsBridge (US1-1),241200,628,49187,320,24225,308,24962
PhillipsBridge (US1-1),244800,593,42237,300,21684,293,20553
PhillipsBridge (US1-1),248400,591,42057,299,21594,292,20463
PhillipsBridge (US1-1),252000,596,42507,302,21864,294,20643
PhillipsBridge (US1-1),255600,645,54033,329,28471,316,25562
PhillipsBridge (US1-1),259200,627,49444,319,24506,308,24938
PhillipsBridge (US1-1),262800,596,42507,302,21864,294,20643
PhillipsBridge (US1-1),266400,739,96723,379,61242,360,35481
PhillipsBridge (US1-1),270000,633,49523,322,24387,311,25136
PhillipsBridge (US1-1),273600,676,62573,347,32934,329,29639
PhillipsBridge (US1-1),277200,600,42831,305,22134,295,20697
PhillipsBridge (US1-1),280800,595,42351,301,21744,294,20607
PhillipsBridge (US1-1),284400,669,57356,342,27753,327,29603
PhillipsBridge (US1-1),288000,593,42249,301,21762,292,20487
PhillipsBridge (US1-1),291600,695,64723,357,29972,338,34751
PhillipsBridge (US1-1),295200,595,42327,301,21732,294,20595
PhillipsBridge (US1-1),298800,634,49721,327,24837,307,24884
PhillipsBridge (US1-1),302400,595,42351,301,21744,294,20607
PhillipsBridge (US1-1),306000,591,42057,299,21594,292,20463
PhillipsBridge (US1-1),309600,596,42477,302,21834,294,20643
PhillipsBridge (US1-1),313200,636,50645,324,24694,312,25951
PhillipsBridge (US1-1),316800,595,42417,301,21774,294,20643
PhillipsBridge (US1-1),320400,599,42923,302,22027,297,20896
PhillipsBridge (US1-1),324000,756,72182,386,37701,370,34481
PhillipsBridge (US1-1),327600,625,48833,317,23967,308,24866
PhillipsBridge (US1-1),331200,596,42471,301,21774,295,20697
PhillipsBridge (US1-1),334800,595,42417,301,21774,294,20643
PhillipsBridge (US1-1),338400,595,42429,302,21852,293,20577
PhillipsBridge (US1-1),342000,647,54570,330,28615,317,25955
PhillipsBridge (US1-1),345600,629,49558,320,24566,309,24992
PhillipsBridge (US1-1),349200,594,42327,302,21864,292,20463
PhillipsBridge (US1-1),352800,748,97400,387,61769,361,35631
PhillipsBridge (US1-1),356400,633,49493,322,24357,311,25136
PhillipsBridge (US1-1),360000,674,62577,344,32848,330,29729
PhillipsBridge (US1-1),363600,597,42561,302,21864,295,20697
PhillipsBridge (US1-1),367200,592,42111,299,21594,293,20517
PhillipsBridge (US1-1),370800,630,49404,322,24466,308,24938
PhillipsBridge (US1-1),374400,597,42561,303,21954,294,20607
PhillipsBridge (US1-1),378000,693,64410,354,29640,339,34770
PhillipsBridge (US1-1),381600,595,42453,303,21954,292,20499
PhillipsBridge (US1-1),385200,630,49301,321,24285,309,25016
PhillipsBridge (US1-1),388800,593,42237,300,21684,293,20553
PhillipsBridge (US1-1),392400,601,43628,303,22008,298,21620
PhillipsBridge (US1-1),396000,598,42687,305,22134,293,20553
PhillipsBridge (US1-1),399600,628,49248,320,24310,308,24938
PhillipsBridge (US1-1),403200,593,42171,300,21654,293,20517
PhillipsBridge (US1-1),406800,603,43289,306,22357,297,20932
PhillipsBridge (US1-1),410400,754,72075,386,37701,368,34374
PhillipsBridge (US1-1),414000,634,49481,322,24327,312,25154
PhillipsBridge (US1-1),417600,595,42387,302,21834,293,20553
PhillipsBridge (US1-1),421200,593,42237,300,21684,293,20553
PhillipsBridge (US1-1),424800,592,42159,300,21672,292,20487
PhillipsBridge (US1-1),428400,648,54273,331,28621,317,25652
PhillipsBridge (US1-1),432000,631,49738,322,24746,309,24992
PhillipsBridge (US1-1),435600,593,42237,300,21684,293,20553
PhillipsBridge (US1-1),439200,742,96969,383,61506,359,35463
PhillipsBridge (US1-1),442800,630,49253,320,24207,310,25046
PhillipsBridge (US1-1),446400,681,62951,347,32934,334,30017
PhillipsBridge (US1-1),450000,591,42057,299,21594,292,20463
PhillipsBridge (US1-1),453600,596,42507,302,21864,294,20643
PhillipsBridge (US1-1),457200,629,49280,320,24288,309,24992
PhillipsBridge (US1-1),460800,593,42173,300,21656,293,20517
PhillipsBridge (US1-1),464400,693,64557,355,29781,338,34776
PhillipsBridge (US1-1),468000,593,42239,300,21686,293,20553
PhillipsBridge (US1-1),471600,637,50616,323,24545,314,26071
PhillipsBridge (US1-1),475200,593,42203,300,21686,293,20517
PhillipsBridge (US1-1),478800,595,42419,302,21866,293,20553
PhillipsBridge (US1-1),482400,595,42419,302,21866,293,20553
PhillipsBridge (US1-1),486000,630,49460,322,24522,308,24938
PhillipsBridge (US1-1),489600,589,41879,298,21506,291,20373
PhillipsBridge (US1-1),493200,604,43351,305,22287,299,21064
PhillipsBridge (US1-1),496800,753,72017,385,37642,368,34375
PhillipsBridge (US1-1),500400,629,49273,321,24299,308,24974
PhillipsBridge (US1-1),504000,595,42419,301,21776,294,20643
PhillipsBridge (US1-1),507600,593,42239,300,21686,293,20553
PhillipsBridge (US1-1),511200,754,72054,386,37692,368,34362
PhillipsBridge (US1-1),514800,645,54392,328,28437,317,25955
PhillipsBridge (US1-1),518400,631,49740,321,24658,310,25082
PhillipsBridge (US1-1),522000,594,42341,301,21764,293,20577
PhillipsBridge (US1-1),525600,748,97354,386,61693,362,35661
PhillipsBridge (US1-1),529200,630,49327,321,24299,309,25028
PhillipsBridge (US1-1),532800,675,62479,345,32786,330,29693
PhillipsBridge (US1-1),536400,592,42149,300,21686,292,20463
PhillipsBridge (US1-1),540000,597,42599,304,22046,293,20553
PhillipsBridge (US1-1),543600,631,49532,323,24558,308,24974
PhillipsBridge (US1-1),547200,598,42653,304,22046,294,20607
PhillipsBridge (US1-1),550800,698,65634,357,29996,341,35638
PhillipsBridge (US1-1),554400,601,42923,307,22316,294,20607
PhillipsBridge (US1-1),558000,628,49177,320,24239,308,24938
PhillipsBridge (US1-1),561600,593,42239,301,21776,292,20463
PhillipsBridge (US1-1),565200,596,42521,303,21944,293,20577
PhillipsBridge (US1-1),568800,595,42389,302,21836,293,20553
PhillipsBridge (US1-1),572400,630,49364,321,24372,309,24992
PhillipsBridge (US1-1),576000,595,42419,301,21776,294,20643
PhillipsBridge (US1-1),579600,599,42991,302,22059,297,20932
PhillipsBridge (US1-1),583200,593,42239,300,21686,293,20553
PhillipsBridge (US1-1),586800,625,48841,318,24029,307,24812
PhillipsBridge (US1-1),590400,598,42587,302,21836,296,20751
PhillipsBridge (US1-1),594000,595,42419,301,21776,294,20643
PhillipsBridge (US1-1),597600,754,72053,386,37692,368,34361
PhillipsBridge (US1-1),601200,647,54215,330,28563,317,25652
PhillipsBridge (US1-2),0,648,49228,328,25129,320,24099
PhillipsBridge (US1-2),3600,692,54828,351,26992,341,27836
PhillipsBridge (US1-2),7200,622,44842,315,23029,307,21813
PhillipsBridge (US1-2),10800,627,45292,317,23209,310,22083
PhillipsBridge (US1-2),14400,646,51079,329,25367,317,25712
PhillipsBridge (US1-2),18000,770,106551,397,70010,373,36541
PhillipsBridge (US1-2),21600,604,43222,306,22219,298,21003
PhillipsBridge (US1-2),25200,680,62563,349,32628,331,29935
PhillipsBridge (US1-2),28800,601,42952,304,22039,297,20913
PhillipsBridge (US1-2),32400,641,50274,326,24742,315,25532
PhillipsBridge (US1-2),36000,598,42694,304,22027,294,20667
PhillipsBridge (US1-2),39600,592,42142,300,21679,292,20463
PhillipsBridge (US1-2),43200,595,42412,301,21769,294,20643
PhillipsBridge (US1-2),46800,595,42352,302,21799,293,20553
PhillipsBridge (US1-2),50400,594,42256,301,21739,293,20517
PhillipsBridge (US1-2),54000,633,49513,324,24521,309,24992
PhillipsBridge (US1-2),57600,597,42592,303,21949,294,20643
PhillipsBridge (US1-2),61200,627,48948,319,24082,308,24866
PhillipsBridge (US1-2),64800,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),68400,596,42470,301,21773,295,20697
PhillipsBridge (US1-2),72000,6989,12701129,2249,147734,4740,12553395
PhillipsBridge (US1-2),75600,590,41936,299,21563,291,20373
PhillipsBridge (US1-2),79200,1759,246404,936,128450,823,117954
PhillipsBridge (US1-2),82800,772,58346,390,29783,382,28563
PhillipsBridge (US1-2),86400,665,48716,337,25013,328,23703
PhillipsBridge (US1-2),90000,631,45656,319,23393,312,22263
PhillipsBridge (US1-2),93600,668,53033,340,26331,328,26702
PhillipsBridge (US1-2),97200,653,51424,332,25316,321,26108
PhillipsBridge (US1-2),100800,597,42596,302,21863,295,20733
PhillipsBridge (US1-2),104400,750,105853,384,69690,366,36163
PhillipsBridge (US1-2),108000,641,50351,327,24909,314,25442
PhillipsBridge (US1-2),111600,647,55734,331,30184,316,25550
PhillipsBridge (US1-2),115200,602,43010,305,22133,297,20877
PhillipsBridge (US1-2),118800,608,43568,312,22721,296,20847
PhillipsBridge (US1-2),122400,597,42560,302,21863,295,20697
PhillipsBridge (US1-2),126000,623,48724,317,23966,306,24758
PhillipsBridge (US1-2),129600,595,42416,303,21953,292,20463
PhillipsBridge (US1-2),133200,598,42656,304,22013,294,20643
PhillipsBridge (US1-2),136800,629,49277,320,24285,309,24992
PhillipsBridge (US1-2),140400,596,42470,302,21863,294,20607
PhillipsBridge (US1-2),144000,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),147600,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),151200,589,41876,298,21503,291,20373
PhillipsBridge (US1-2),154800,629,49198,320,24206,309,24992
PhillipsBridge (US1-2),158400,600,43080,304,22186,296,20894
PhillipsBridge (US1-2),162000,638,52498,324,27108,314,25390
PhillipsBridge (US1-2),165600,837,89562,433,45902,404,43660
PhillipsBridge (US1-2),169200,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),172800,589,41948,299,21593,290,20355
PhillipsBridge (US1-2),176400,595,42428,302,21851,293,20577
PhillipsBridge (US1-2),180000,630,49617,321,24625,309,24992
PhillipsBridge (US1-2),183600,630,49288,321,24296,309,24992
PhillipsBridge (US1-2),187200,594,42290,300,21683,294,20607
PhillipsBridge (US1-2),190800,747,98228,389,62777,358,35451
PhillipsBridge (US1-2),194400,632,49583,323,24555,309,25028
PhillipsBridge (US1-2),198000,627,54045,319,29179,308,24866
PhillipsBridge (US1-2),201600,596,42506,303,21953,293,20553
PhillipsBridge (US1-2),205200,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),208800,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),212400,627,49018,319,24116,308,24902
PhillipsBridge (US1-2),216000,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),219600,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),223200,625,49037,320,24273,305,24764
PhillipsBridge (US1-2),226800,591,42056,299,21593,292,20463
PhillipsBridge (US1-2),230400,596,42470,302,21863,294,20607
PhillipsBridge (US1-2),234000,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),237600,596,42506,302,21863,294,20643
PhillipsBridge (US1-2),241200,629,49264,320,24236,309,25028
PhillipsBridge (US1-2),244800,595,42684,301,21958,294,20726
PhillipsBridge (US1-2),248400,637,51851,324,26515,313,25336
PhillipsBridge (US1-2),252000,871,96592,451,47456,420,49136
PhillipsBridge (US1-2),255600,596,42470,301,21773,295,20697
PhillipsBridge (US1-2),259200,594,42290,300,21683,294,20607
PhillipsBridge (US1-2),262800,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),266400,632,49797,322,24715,310,25082
PhillipsBridge (US1-2),270000,625,48904,318,24056,307,24848
PhillipsBridge (US1-2),273600,594,42326,301,21773,293,20553
PhillipsBridge (US1-2),277200,743,97959,385,62580,358,35379
PhillipsBridge (US1-2),280800,632,49595,323,24543,309,25052
PhillipsBridge (US1-2),284400,635,54658,324,29594,311,25064
PhillipsBridge (US1-2),288000,597,42596,303,21953,294,20643
PhillipsBridge (US1-2),291600,599,42710,305,22103,294,20607
PhillipsBridge (US1-2),295200,591,42056,299,21593,292,20463
PhillipsBridge (US1-2),298800,627,49084,319,24146,308,24938
PhillipsBridge (US1-2),302400,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),306000,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),309600,629,49313,321,24375,308,24938
PhillipsBridge (US1-2),313200,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),316800,592,42218,301,21773,291,20445
PhillipsBridge (US1-2),320400,594,42326,301,21773,293,20553
PhillipsBridge (US1-2),324000,595,42416,302,21863,293,20553
PhillipsBridge (US1-2),327600,627,49096,320,24224,307,24872
PhillipsBridge (US1-2),331200,597,42798,302,22018,295,20780
PhillipsBridge (US1-2),334800,641,52145,326,26665,315,25480
PhillipsBridge (US1-2),338400,873,96482,454,48464,419,48018
PhillipsBridge (US1-2),342000,595,42356,302,21803,293,20553
PhillipsBridge (US1-2),345600,591,42056,299,21593,292,20463
PhillipsBridge (US1-2),349200,592,42158,300,21671,292,20487
PhillipsBridge (US1-2),352800,634,49977,324,24895,310,25082
PhillipsBridge (US1-2),356400,629,49198,320,24206,309,24992
PhillipsBridge (US1-2),360000,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),363600,744,98050,388,62743,356,35307
PhillipsBridge (US1-2),367200,627,49133,320,24285,307,24848
PhillipsBridge (US1-2),370800,641,55131,328,29923,313,25208
PhillipsBridge (US1-2),374400,592,42110,299,21593,293,20517
PhillipsBridge (US1-2),378000,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),381600,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),385200,631,49408,321,24326,310,25082
PhillipsBridge (US1-2),388800,788,77864,404,39086,384,38778
PhillipsBridge (US1-2),392400,591,42128,300,21683,291,20445
PhillipsBridge (US1-2),396000,4467,786665,2343,397890,2124,388775
PhillipsBridge (US1-2),399600,956,144368,501,96026,455,48342
PhillipsBridge (US1-2),403200,1031,143749,543,85354,488,58395
PhillipsBridge (US1-2),406800,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),410400,596,42470,301,21773,295,20697
PhillipsBridge (US1-2),414000,629,49236,321,24298,308,24938
PhillipsBridge (US1-2),417600,595,42618,301,21928,294,20690
PhillipsBridge (US1-2),421200,637,51851,324,26515,313,25336
PhillipsBridge (US1-2),424800,685,61498,351,30317,334,31181
PhillipsBridge (US1-2),428400,595,42416,301,21773,294,20643
PhillipsBridge (US1-2),432000,756,72407,387,37852,369,34555
PhillipsBridge (US1-2),435600,594,42290,300,21683,294,20607
PhillipsBridge (US1-2),439200,630,49617,321,24625,309,24992
PhillipsBridge (US1-2),442800,631,49306,320,24206,311,25100
PhillipsBridge (US1-2),446400,591,42122,299,21623,292,20499
PhillipsBridge (US1-2),450000,742,98008,385,62659,357,35349
PhillipsBridge (US1-2),453600,630,49403,321,24375,309,25028
PhillipsBridge (US1-2),457200,641,55085,326,29733,315,25352
PhillipsBridge (US1-2),460800,592,42182,300,21683,292,20499
PhillipsBridge (US1-2),464400,591,42122,299,21623,292,20499
PhillipsBridge (US1-2),468000,594,42290,301,21773,293,20517
PhillipsBridge (US1-2),471600,697,62874,358,29240,339,33634
PhillipsBridge (US1-2),475200,594,42260,301,21743,293,20517
PhillipsBridge (US1-2),478800,593,42302,300,21713,293,20589
PhillipsBridge (US1-2),482400,626,49121,321,24345,305,24776
PhillipsBridge (US1-2),486000,596,42506,302,21863,294,20643
PhillipsBridge (US1-2),489600,595,42350,302,21833,293,20517
PhillipsBridge (US1-2),493200,593,42302,301,21803,292,20499
PhillipsBridge (US1-2),496800,597,42608,303,21941,294,20667
PhillipsBridge (US1-2),500400,628,49078,320,24176,308,24902
PhillipsBridge (US1-2),504000,602,43146,304,22168,298,20978
PhillipsBridge (US1-2),507600,636,51725,323,26425,313,25300
PhillipsBridge (US1-2),511200,676,59762,348,30005,328,29757
PhillipsBridge (US1-2),514800,593,42236,300,21683,293,20553
PhillipsBridge (US1-2),518400,750,71985,386,37763,364,34222
PhillipsBridge (US1-2),522000,596,42518,302,21851,294,20667
PhillipsBridge (US1-2),525600,627,49311,319,24445,308,24866
PhillipsBridge (US1-2),529200,629,49264,320,24236,309,25028
PhillipsBridge (US1-2),532800,594,42326,301,21773,293,20553
PhillipsBridge (US1-2),536400,742,98103,384,62652,358,35451
PhillipsBridge (US1-2),540000,628,49225,321,24377,307,24848
PhillipsBridge (US1-2),543600,632,54460,321,29360,311,25100
PhillipsBridge (US1-2),547200,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),550800,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),554400,596,42472,301,21775,295,20697
PhillipsBridge (US1-2),558000,627,49086,320,24238,307,24848
PhillipsBridge (US1-2),561600,596,42508,302,21865,294,20643
PhillipsBridge (US1-2),565200,591,42058,299,21595,292,20463
PhillipsBridge (US1-2),568800,633,49621,323,24515,310,25106
PhillipsBridge (US1-2),572400,593,42238,301,21775,292,20463
PhillipsBridge (US1-2),576000,594,42292,300,21685,294,20607
PhillipsBridge (US1-2),579600,596,42508,302,21865,294,20643
PhillipsBridge (US1-2),583200,594,42334,302,21835,292,20499
PhillipsBridge (US1-2),586800,631,49380,321,24298,310,25082
PhillipsBridge (US1-2),590400,592,42416,300,21870,292,20546
PhillipsBridge (US1-2),594000,639,52033,325,26607,314,25426
PhillipsBridge (US1-2),597600,711,66812,365,31472,346,35340
PhillipsBridge (US1-2),601200,596,42478,302,21835,294,20643
PhillipsBridge (US1-2),604800,726,66786,370,36471,356,30315
PhillipsBridge (US1-2),608400,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),612000,630,49613,320,24567,310,25046
PhillipsBridge (US1-2),615600,628,49122,320,24196,308,24926
PhillipsBridge (US1-2),619200,594,42292,300,21685,294,20607
PhillipsBridge (US1-2),622800,746,98343,387,62874,359,35469
PhillipsBridge (US1-2),626400,633,49573,322,24437,311,25136
PhillipsBridge (US1-2),630000,630,54389,322,29451,308,24938
PhillipsBridge (US1-2),633600,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),637200,594,42328,301,21775,293,20553
PhillipsBridge (US1-2),640800,591,42058,299,21595,292,20463
PhillipsBridge (US1-2),644400,629,49266,321,24328,308,24938
PhillipsBridge (US1-2),648000,596,42508,303,21955,293,20553
PhillipsBridge (US1-2),651600,595,42418,301,21775,294,20643
PhillipsBridge (US1-2),655200,629,49315,321,24377,308,24938
PhillipsBridge (US1-2),658800,593,42238,300,21685,293,20553
PhillipsBridge (US1-2),662400,597,42610,303,21943,294,20667
PhillipsBridge (US1-2),666000,590,41968,299,21595,291,20373
PhillipsBridge (US1-2),669600,593,42202,300,21685,293,20517
PhillipsBridge (US1-2),673200,636,49830,326,24748,310,25082
PhillipsBridge (US1-2),676800,600,43046,303,22110,297,20936
PhillipsBridge (US1-2),680400,637,51853,324,26517,313,25336
PhillipsBridge (US1-2),684000,707,65286,364,31244,343,34042
PhillipsBridge (US1-2),687600,754,72105,385,37648,369,34457
PhillipsBridge (US1-2),691200,756,72346,387,37825,369,34521
PhillipsBridge (US1-2),694800,595,42400,302,21823,293,20577
PhillipsBridge (US1-2),698400,633,49889,323,24807,310,25082
