Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhillipsBridge (US1-1),0,5089,1064060,3033,892584,2056,171476
PhillipsBridge (US1-1),3600,5201,1092148,3120,922292,2081,169856
PhillipsBridge (US1-1),7200,5150,1111034,3066,931579,2084,179455
PhillipsBridge (US1-1),10800,5181,1087754,3100,914899,2081,172855
PhillipsBridge (US1-1),14400,5162,1089070,3077,912923,2085,176147
PhillipsBridge (US1-1),18000,5104,1072208,3047,904548,2057,167660
PhillipsBridge (US1-1),21600,5013,1058245,3004,894538,2009,163707
PhillipsBridge (US1-1),25200,5170,1086857,3096,914596,2074,172261
PhillipsBridge (US1-1),28800,4985,1051531,2980,888184,2005,163347
PhillipsBridge (US1-1),32400,4990,1052029,2981,888322,2009,163707
PhillipsBridge (US1-1),36000,5179,1091862,3095,921958,2084,169904
PhillipsBridge (US1-1),39600,5021,1059683,3004,892221,2017,167462
PhillipsBridge (US1-1),43200,5122,1080554,3068,913164,2054,167390
PhillipsBridge (US1-1),46800,4969,1046839,2967,883690,2002,163149
PhillipsBridge (US1-1),50400,5140,1086640,3085,919160,2055,167480
PhillipsBridge (US1-1),54000,5015,1058138,3000,890784,2015,167354
PhillipsBridge (US1-1),57600,5091,1076160,3067,911236,2024,164924
PhillipsBridge (US1-1),61200,5073,1070869,3036,904869,2037,166000
PhillipsBridge (US1-1),64800,5406,1128553,3213,934515,2193,194038
PhillipsBridge (US1-1),68400,4994,1050939,2976,883423,2018,167516
PhillipsBridge (US1-1),72000,5133,1083040,3079,915614,2054,167426
PhillipsBridge (US1-1),75600,4953,1048490,2974,886656,1979,161834
PhillipsBridge (US1-1),79200,5067,1068628,3036,903290,2031,165338
PhillipsBridge (US1-1),82800,5147,1089880,3075,907452,2072,182428
PhillipsBridge (US1-1),86400,5206,1094619,3107,920342,2099,174277
PhillipsBridge (US1-1),90000,4976,1048915,2973,885784,2003,163131
PhillipsBridge (US1-1),93600,5273,1131677,3148,949107,2125,182570
PhillipsBridge (US1-1),97200,5009,1055331,2990,887689,2019,167642
PhillipsBridge (US1-1),100800,5189,1095916,3099,919368,2090,176548
PhillipsBridge (US1-1),104400,5031,1060323,2999,894744,2032,165579
PhillipsBridge (US1-1),108000,5146,1087166,3091,919686,2055,167480
PhillipsBridge (US1-1),111600,4995,1051202,2979,883794,2016,167408
PhillipsBridge (US1-1),115200,5120,1079662,3067,912362,2053,167300
PhillipsBridge (US1-1),118800,5074,1072619,3028,895337,2046,177282
PhillipsBridge (US1-1),122400,5201,1093445,3100,911725,2101,181720
PhillipsBridge (US1-1),126000,5113,1081433,3065,911379,2048,170054
PhillipsBridge (US1-1),129600,5157,1091136,3104,923800,2053,167336
PhillipsBridge (US1-1),133200,4995,1055805,2993,892764,2002,163041
PhillipsBridge (US1-1),136800,5101,1073094,3046,905614,2055,167480
PhillipsBridge (US1-1),140400,5024,1058380,3002,890600,2022,167780
PhillipsBridge (US1-1),144000,5052,1066783,3018,901000,2034,165783
PhillipsBridge (US1-1),147600,5092,1068458,3034,900677,2058,167781
PhillipsBridge (US1-1),151200,5123,1075625,3046,898764,2077,176861
PhillipsBridge (US1-1),154800,5168,1090037,3095,917213,2073,172824
PhillipsBridge (US1-1),158400,4984,1050941,2979,887690,2005,163251
PhillipsBridge (US1-1),162000,5162,1091894,3107,924402,2055,167492
PhillipsBridge (US1-1),165600,5034,1067779,3030,904534,2004,163245
PhillipsBridge (US1-1),169200,5254,1109323,3144,933849,2110,175474
PhillipsBridge (US1-1),172800,5024,1060296,3004,892600,2020,167696
PhillipsBridge (US1-1),176400,5105,1082566,3083,917858,2022,164708
PhillipsBridge (US1-1),180000,5165,1116304,3094,938119,2071,178185
PhillipsBridge (US1-1),183600,5103,1078289,3054,908157,2049,170132
PhillipsBridge (US1-1),187200,5102,1086009,3063,913648,2039,172361
PhillipsBridge (US1-1),190800,5002,1057093,2998,893908,2004,163185
PhillipsBridge (US1-1),194400,4998,1055333,2994,892076,2004,163257
PhillipsBridge (US1-1),198000,5124,1075033,3056,903312,2068,171721
PhillipsBridge (US1-1),201600,4976,1050393,2975,887406,2001,162987
PhillipsBridge (US1-1),205200,5274,1110679,3146,926641,2128,184038
PhillipsBridge (US1-1),208800,5001,1057067,2997,893822,2004,163245
PhillipsBridge (US1-1),212400,5153,1085250,3082,913331,2071,171919
PhillipsBridge (US1-1),216000,4985,1052675,2983,889598,2002,163077
PhillipsBridge (US1-1),219600,5051,1065083,3018,899414,2033,165669
PhillipsBridge (US1-1),223200,5016,1061761,3013,898630,2003,163131
PhillipsBridge (US1-1),226800,5020,1058076,3000,890416,2020,167660
PhillipsBridge (US1-1),230400,5092,1070910,3038,903520,2054,167390
PhillipsBridge (US1-1),234000,5006,1057328,2996,892847,2010,164481
PhillipsBridge (US1-1),237600,5488,1153410,3285,958434,2203,194976
PhillipsBridge (US1-1),241200,5104,1079969,3056,909891,2048,170078
PhillipsBridge (US1-1),244800,5043,1065438,3033,901897,2010,163541
PhillipsBridge (US1-1),248400,4955,1046621,2963,884477,1992,162144
PhillipsBridge (US1-1),252000,4978,1048721,2974,885464,2004,163257
PhillipsBridge (US1-1),255600,5021,1060103,2995,891927,2026,168176
PhillipsBridge (US1-1),259200,4973,1043220,2955,875668,2018,167552
PhillipsBridge (US1-1),262800,5040,1062637,3006,896878,2034,165759
PhillipsBridge (US1-1),266400,5289,1141402,3169,959138,2120,182264
PhillipsBridge (US1-1),270000,4995,1049489,2974,881739,2021,167750
PhillipsBridge (US1-1),273600,5256,1116148,3166,939672,2090,176476
PhillipsBridge (US1-1),277200,5024,1062401,3019,899090,2005,163311
PhillipsBridge (US1-1),280800,5053,1065513,3019,899790,2034,165723
PhillipsBridge (US1-1),284400,5175,1088941,3088,912555,2087,176386
PhillipsBridge (US1-1),288000,5001,1057435,2999,894334,2002,163101
PhillipsBridge (US1-1),291600,5105,1081261,3057,903896,2048,177365
PhillipsBridge (US1-1),295200,4991,1053109,2987,889900,2004,163209
PhillipsBridge (US1-1),298800,5186,1096100,3119,924433,2067,171667
PhillipsBridge (US1-1),302400,5064,1069819,3029,904030,2035,165789
PhillipsBridge (US1-1),306000,5111,1077784,3059,910538,2052,167246
PhillipsBridge (US1-1),309600,5003,1057161,2997,893784,2006,163377
PhillipsBridge (US1-1),313200,4998,1050689,2976,882124,2022,168565
PhillipsBridge (US1-1),316800,5091,1078607,3057,912848,2034,165759
PhillipsBridge (US1-1),320400,5101,1071030,3044,903351,2057,167679
PhillipsBridge (US1-1),324000,5120,1073848,3040,896753,2080,177095
PhillipsBridge (US1-1),327600,5027,1061721,3009,894241,2018,167480
PhillipsBridge (US1-1),331200,5040,1062601,3005,896788,2035,165813
PhillipsBridge (US1-1),334800,4983,1051007,2979,887750,2004,163257
PhillipsBridge (US1-1),338400,5121,1080184,3068,912824,2053,167360
PhillipsBridge (US1-1),342000,5013,1056400,2986,887831,2027,168569
PhillipsBridge (US1-1),345600,5033,1063720,3014,896114,2019,167606
PhillipsBridge (US1-1),349200,5034,1060593,3002,895014,2032,165579
PhillipsBridge (US1-1),352800,5276,1135319,3155,952905,2121,182414
PhillipsBridge (US1-1),356400,5035,1062381,3014,894631,2021,167750
PhillipsBridge (US1-1),360000,5213,1102666,3123,926154,2090,176512
PhillipsBridge (US1-1),363600,4997,1055459,2991,892082,2006,163377
PhillipsBridge (US1-1),367200,4978,1048889,2973,885650,2005,163239
PhillipsBridge (US1-1),370800,5168,1091215,3100,919494,2068,171721
PhillipsBridge (US1-1),374400,4997,1055207,2993,891986,2004,163221
PhillipsBridge (US1-1),378000,5083,1074700,3034,897316,2049,177384
PhillipsBridge (US1-1),381600,5009,1059667,3007,896554,2002,163113
PhillipsBridge (US1-1),385200,5127,1076286,3057,904421,2070,171865
PhillipsBridge (US1-1),388800,5027,1058631,2994,892962,2033,165669
PhillipsBridge (US1-1),392400,5119,1085881,3086,919563,2033,166318
PhillipsBridge (US1-1),396000,5006,1057525,3003,894358,2003,163167
PhillipsBridge (US1-1),399600,5038,1064676,3020,897124,2018,167552
PhillipsBridge (US1-1),403200,5011,1059713,3008,896582,2003,163131
PhillipsBridge (US1-1),406800,5031,1062053,3009,897256,2022,164797
PhillipsBridge (US1-1),410400,5298,1114726,3170,933569,2128,181157
PhillipsBridge (US1-1),414000,5010,1053971,2986,886083,2024,167888
PhillipsBridge (US1-1),417600,4959,1042169,2956,879002,2003,163167
PhillipsBridge (US1-1),421200,4999,1058447,2996,895280,2003,163167
PhillipsBridge (US1-1),424800,5006,1059799,3004,896698,2002,163101
PhillipsBridge (US1-1),428400,5074,1067971,3017,897203,2057,170768
PhillipsBridge (US1-1),432000,5180,1094263,3109,922368,2071,171895
PhillipsBridge (US1-1),435600,4963,1045931,2960,882764,2003,163167
PhillipsBridge (US1-1),439200,5150,1112155,3081,934078,2069,178077
PhillipsBridge (US1-1),442800,5142,1080904,3072,909075,2070,171829
PhillipsBridge (US1-1),446400,5053,1065621,3009,892990,2044,172631
PhillipsBridge (US1-1),450000,5169,1089488,3087,919740,2082,169748
PhillipsBridge (US1-1),453600,4990,1053125,2986,889868,2004,163257
PhillipsBridge (US1-1),457200,5011,1057108,2992,889502,2019,167606
PhillipsBridge (US1-1),460800,4951,1040275,2948,877144,2003,163131
PhillipsBridge (US1-1),464400,5141,1086551,3063,906659,2078,179892
PhillipsBridge (US1-1),468000,5137,1084890,3084,917554,2053,167336
PhillipsBridge (US1-1),471600,5017,1056666,2993,887981,2024,168685
PhillipsBridge (US1-1),475200,5093,1071682,3040,904382,2053,167300
PhillipsBridge (US1-1),478800,4970,1044993,2965,881706,2005,163287
PhillipsBridge (US1-1),482400,5071,1071665,3038,905996,2033,165669
PhillipsBridge (US1-1),486000,5132,1077219,3064,905498,2068,171721
PhillipsBridge (US1-1),489600,4961,1044201,2960,881214,2001,162987
PhillipsBridge (US1-1),493200,5026,1064641,3017,900963,2009,163678
PhillipsBridge (US1-1),496800,5154,1085077,3075,908022,2079,177055
PhillipsBridge (US1-1),500400,5065,1065721,3015,895499,2050,170222
PhillipsBridge (US1-1),504000,5071,1070632,3042,905291,2029,165341
PhillipsBridge (US1-1),507600,4966,1046163,2962,882930,2004,163233
PhillipsBridge (US1-1),511200,5228,1091373,3100,910228,2128,181145
PhillipsBridge (US1-1),514800,5073,1068254,3016,897183,2057,171071
PhillipsBridge (US1-1),518400,5003,1053598,2983,885902,2020,167696
PhillipsBridge (US1-1),522000,4970,1046875,2967,883684,2003,163191
PhillipsBridge (US1-1),525600,5320,1148793,3198,966349,2122,182444
PhillipsBridge (US1-1),529200,5000,1051563,2981,883921,2019,167642
PhillipsBridge (US1-1),532800,5030,1058783,2989,886410,2041,172373
PhillipsBridge (US1-1),536400,5084,1077663,3052,912084,2032,165579
PhillipsBridge (US1-1),540000,5125,1080866,3072,913530,2053,167336
PhillipsBridge (US1-1),543600,5029,1062362,3011,894774,2018,167588
PhillipsBridge (US1-1),547200,5120,1077008,3066,909618,2054,167390
PhillipsBridge (US1-1),550800,5045,1061796,2994,883544,2051,178252
PhillipsBridge (US1-1),554400,5038,1059827,3004,894104,2034,165723
PhillipsBridge (US1-1),558000,5036,1065899,3018,898347,2018,167552
PhillipsBridge (US1-1),561600,5004,1057655,3001,894512,2003,163143
PhillipsBridge (US1-1),565200,5076,1063868,3023,896508,2053,167360
PhillipsBridge (US1-1),568800,4991,1053171,2988,890004,2003,163167
PhillipsBridge (US1-1),572400,5215,1097297,3114,922900,2101,174397
PhillipsBridge (US1-1),576000,5021,1062483,3011,898830,2010,163653
PhillipsBridge (US1-1),579600,5043,1063868,3014,898541,2029,165327
PhillipsBridge (US1-1),583200,5048,1064775,3025,900009,2023,164766
PhillipsBridge (US1-1),586800,4948,1046487,2969,882388,1979,164099
PhillipsBridge (US1-1),590400,4983,1051263,2976,887832,2007,163431
PhillipsBridge (US1-1),594000,5041,1062713,3007,896954,2034,165759
PhillipsBridge (US1-1),597600,5156,1086477,3078,909502,2078,176975
PhillipsBridge (US1-1),601200,5159,1086136,3082,913701,2077,172435
PhillipsBridge (US1-2),0,1278,266816,958,242717,320,24099
PhillipsBridge (US1-2),3600,1274,256922,933,229086,341,27836
PhillipsBridge (US1-2),7200,1204,246936,897,225123,307,21813
PhillipsBridge (US1-2),10800,1231,254162,921,232079,310,22083
PhillipsBridge (US1-2),14400,1364,280638,997,250757,367,29881
PhillipsBridge (US1-2),18000,1382,317691,1009,281150,373,36541
PhillipsBridge (US1-2),21600,1248,265316,950,244313,298,21003
PhillipsBridge (US1-2),25200,1260,264493,929,234558,331,29935
PhillipsBridge (US1-2),28800,1243,264882,946,243969,297,20913
PhillipsBridge (US1-2),32400,1367,282103,1002,252402,365,29701
PhillipsBridge (US1-2),36000,1200,251400,906,230733,294,20667
PhillipsBridge (US1-2),39600,1348,284761,1006,260129,342,24632
PhillipsBridge (US1-2),43200,1239,264506,945,243863,294,20643
PhillipsBridge (US1-2),46800,1179,244610,886,224057,293,20553
PhillipsBridge (US1-2),50400,1330,278263,987,253577,343,24686
PhillipsBridge (US1-2),54000,1259,266773,950,241781,309,24992
PhillipsBridge (US1-2),57600,1217,257746,923,237103,294,20643
PhillipsBridge (US1-2),61200,1211,251206,903,226340,308,24866
PhillipsBridge (US1-2),64800,1199,251286,905,230643,294,20643
PhillipsBridge (US1-2),68400,1338,278969,993,254103,345,24866
PhillipsBridge (US1-2),72000,7599,12912105,2859,358710,4740,12553395
PhillipsBridge (US1-2),75600,1346,284555,1005,260013,341,24542
PhillipsBridge (US1-2),79200,2389,465134,1566,347180,823,117954
PhillipsBridge (US1-2),82800,1356,260604,974,232041,382,28563
PhillipsBridge (US1-2),86400,1287,264034,959,240331,328,23703
PhillipsBridge (US1-2),90000,1257,261302,945,239039,312,22263
PhillipsBridge (US1-2),93600,1414,291474,1036,260603,378,30871
PhillipsBridge (US1-2),97200,1259,260458,938,234350,321,26108
PhillipsBridge (US1-2),100800,1199,251302,904,230569,295,20733
PhillipsBridge (US1-2),104400,1374,321335,1008,285172,366,36163
PhillipsBridge (US1-2),108000,1207,247775,893,222333,314,25442
PhillipsBridge (US1-2),111600,1229,257828,913,232278,316,25550
PhillipsBridge (US1-2),115200,1342,278303,995,253257,347,25046
PhillipsBridge (US1-2),118800,1192,246868,896,226021,296,20847
PhillipsBridge (US1-2),122400,1335,278731,990,253865,345,24866
PhillipsBridge (US1-2),126000,1243,263878,937,239120,306,24758
PhillipsBridge (US1-2),129600,1339,280693,997,256061,342,24632
PhillipsBridge (US1-2),133200,1182,244914,888,224271,294,20643
PhillipsBridge (US1-2),136800,1253,264759,944,239767,309,24992
PhillipsBridge (US1-2),140400,1238,264400,944,243793,294,20607
PhillipsBridge (US1-2),144000,1187,246944,893,226301,294,20643
PhillipsBridge (US1-2),147600,1235,264182,941,243539,294,20643
PhillipsBridge (US1-2),151200,1323,277719,982,253177,341,24542
PhillipsBridge (US1-2),154800,1247,264188,938,239196,309,24992
PhillipsBridge (US1-2),158400,1342,279579,996,254516,346,25063
PhillipsBridge (US1-2),162000,1242,261368,928,235978,314,25390
PhillipsBridge (US1-2),165600,1539,314471,1085,266642,454,47829
PhillipsBridge (US1-2),169200,1219,257898,925,237255,294,20643
PhillipsBridge (US1-2),172800,1169,243878,879,223523,290,20355
PhillipsBridge (US1-2),176400,1217,257746,924,237169,293,20577
PhillipsBridge (US1-2),180000,1236,260265,927,235273,309,24992
PhillipsBridge (US1-2),183600,1228,257666,919,232674,309,24992
PhillipsBridge (US1-2),187200,1330,278297,986,253521,344,24776
PhillipsBridge (US1-2),190800,1331,300486,973,265035,358,35451
PhillipsBridge (US1-2),194400,1256,265065,947,240037,309,25028
PhillipsBridge (US1-2),198000,1259,271797,951,246931,308,24866
PhillipsBridge (US1-2),201600,1180,244764,887,224211,293,20553
PhillipsBridge (US1-2),205200,1351,285019,1008,260297,343,24722
PhillipsBridge (US1-2),208800,1199,251286,905,230643,294,20643
PhillipsBridge (US1-2),212400,1363,285025,1005,255954,358,29071
PhillipsBridge (US1-2),216000,1183,246616,889,225973,294,20643
PhillipsBridge (US1-2),219600,1217,257734,923,237091,294,20643
PhillipsBridge (US1-2),223200,1385,291984,1030,263051,355,28933
PhillipsBridge (US1-2),226800,1173,244150,881,223687,292,20463
PhillipsBridge (US1-2),230400,1180,244728,886,224121,294,20607
PhillipsBridge (US1-2),234000,1201,253048,908,232495,293,20553
PhillipsBridge (US1-2),237600,1354,285289,1010,260477,344,24812
PhillipsBridge (US1-2),241200,1249,264418,940,239390,309,25028
PhillipsBridge (US1-2),244800,1313,272243,969,247348,344,24895
PhillipsBridge (US1-2),248400,1241,260721,928,235385,313,25336
PhillipsBridge (US1-2),252000,1475,307076,1055,257940,420,49136
PhillipsBridge (US1-2),255600,1196,251012,901,230315,295,20697
PhillipsBridge (US1-2),259200,1370,291521,1026,266745,344,24776
PhillipsBridge (US1-2),262800,1175,244346,881,223703,294,20643
PhillipsBridge (US1-2),266400,1262,266547,952,241465,310,25082
PhillipsBridge (US1-2),270000,1207,251836,900,226988,307,24848
PhillipsBridge (US1-2),273600,1198,251196,905,230643,293,20553
PhillipsBridge (US1-2),277200,1309,293769,951,258390,358,35379
PhillipsBridge (US1-2),280800,1370,285766,1011,256545,359,29221
PhillipsBridge (US1-2),284400,1245,265634,934,240570,311,25064
PhillipsBridge (US1-2),288000,1197,251138,903,230495,294,20643
PhillipsBridge (US1-2),291600,1203,251580,909,230973,294,20607
PhillipsBridge (US1-2),295200,1325,277899,983,253267,342,24632
PhillipsBridge (US1-2),298800,1387,292031,1029,262924,358,29107
PhillipsBridge (US1-2),302400,1177,244494,884,223941,293,20553
PhillipsBridge (US1-2),306000,1237,265964,944,245411,293,20553
PhillipsBridge (US1-2),309600,1249,264467,941,239529,308,24938
PhillipsBridge (US1-2),313200,1331,278423,987,253611,344,24812
PhillipsBridge (US1-2),316800,1158,238028,867,217583,291,20445
PhillipsBridge (US1-2),320400,1202,253138,909,232585,293,20553
PhillipsBridge (US1-2),324000,1219,257898,926,237345,293,20553
PhillipsBridge (US1-2),327600,1369,285595,1012,256554,357,29041
PhillipsBridge (US1-2),331200,1199,251504,904,230724,295,20780
PhillipsBridge (US1-2),334800,1339,275092,974,245443,365,29649
PhillipsBridge (US1-2),338400,1501,313906,1082,265888,419,48018
PhillipsBridge (US1-2),342000,1173,244122,880,223569,293,20553
PhillipsBridge (US1-2),345600,1171,243986,879,223523,292,20463
PhillipsBridge (US1-2),349200,1352,285105,1010,260449,342,24656
PhillipsBridge (US1-2),352800,1254,265131,944,240049,310,25082
PhillipsBridge (US1-2),356400,1237,260010,928,235018,309,24992
PhillipsBridge (US1-2),360000,1213,257406,919,236763,294,20643
PhillipsBridge (US1-2),363600,1330,300472,974,265165,356,35307
PhillipsBridge (US1-2),367200,1229,257839,922,232991,307,24848
PhillipsBridge (US1-2),370800,1387,293572,1024,264195,363,29377
PhillipsBridge (US1-2),374400,1212,257264,919,236747,293,20517
PhillipsBridge (US1-2),378000,1191,250614,898,230061,293,20553
PhillipsBridge (US1-2),381600,1351,285035,1007,260223,344,24812
PhillipsBridge (US1-2),385200,1229,257786,919,232704,310,25082
PhillipsBridge (US1-2),388800,1508,307587,1074,264640,434,42947
PhillipsBridge (US1-2),392400,1199,252940,908,232495,291,20445
PhillipsBridge (US1-2),396000,5069,995371,2945,606596,2124,388775
PhillipsBridge (US1-2),399600,1616,367812,1146,318219,470,49593
PhillipsBridge (US1-2),403200,1621,349571,1133,291176,488,58395
PhillipsBridge (US1-2),406800,1331,278423,987,253611,344,24812
PhillipsBridge (US1-2),410400,1184,246670,889,225973,295,20697
PhillipsBridge (US1-2),414000,1369,285571,1011,256464,358,29107
PhillipsBridge (US1-2),417600,1181,245040,887,224350,294,20690
PhillipsBridge (US1-2),421200,1241,260721,928,235385,313,25336
PhillipsBridge (US1-2),424800,1427,297997,1043,262647,384,35350
PhillipsBridge (US1-2),428400,1199,252900,905,232257,294,20643
PhillipsBridge (US1-2),432000,1354,280785,985,246230,369,34555
PhillipsBridge (US1-2),435600,1234,264056,940,243449,294,20607
PhillipsBridge (US1-2),439200,1268,271219,959,246227,309,24992
PhillipsBridge (US1-2),442800,1217,253342,906,228242,311,25100
PhillipsBridge (US1-2),446400,1329,278293,987,253625,342,24668
PhillipsBridge (US1-2),450000,1364,313326,1007,277977,357,35349
PhillipsBridge (US1-2),453600,1236,258437,927,233409,309,25028
PhillipsBridge (US1-2),457200,1249,265897,934,240545,315,25352
PhillipsBridge (US1-2),460800,1174,244276,882,223777,292,20499
PhillipsBridge (US1-2),464400,1307,271517,965,246849,342,24668
PhillipsBridge (US1-2),468000,1216,257608,923,237091,293,20517
PhillipsBridge (US1-2),471600,1437,299209,1048,261406,389,37803
PhillipsBridge (US1-2),475200,1192,250638,899,230121,293,20517
PhillipsBridge (US1-2),478800,1201,253114,908,232525,293,20589
PhillipsBridge (US1-2),482400,1250,264603,945,239827,305,24776
PhillipsBridge (US1-2),486000,1336,278841,992,254029,344,24812
PhillipsBridge (US1-2),489600,1217,257668,924,237151,293,20517
PhillipsBridge (US1-2),493200,1181,246502,889,226003,292,20499
PhillipsBridge (US1-2),496800,1201,251478,907,230811,294,20667
PhillipsBridge (US1-2),500400,1342,278309,984,249238,358,29071
PhillipsBridge (US1-2),504000,1206,252016,908,231038,298,20978
PhillipsBridge (US1-2),507600,1372,287732,1009,258263,363,29469
PhillipsBridge (US1-2),511200,1302,275408,974,245651,328,29757
PhillipsBridge (US1-2),514800,1199,252884,906,232331,293,20553
PhillipsBridge (US1-2),518400,1352,280691,988,246469,364,34222
PhillipsBridge (US1-2),522000,1198,251224,904,230557,294,20667
PhillipsBridge (US1-2),525600,1345,278870,987,249835,358,29035
PhillipsBridge (US1-2),529200,1239,260240,930,235212,309,25028
PhillipsBridge (US1-2),532800,1196,251032,903,230479,293,20553
PhillipsBridge (US1-2),536400,1482,334438,1074,294818,408,39620
PhillipsBridge (US1-2),540000,1364,285232,1007,256215,357,29017
PhillipsBridge (US1-2),543600,1216,256718,905,231618,311,25100
PhillipsBridge (US1-2),547200,1175,244332,882,223779,293,20553
PhillipsBridge (US1-2),550800,1185,246766,892,226213,293,20553
PhillipsBridge (US1-2),554400,1198,251178,903,230481,295,20697
PhillipsBridge (US1-2),558000,1249,264404,942,239556,307,24848
PhillipsBridge (US1-2),561600,1336,278843,992,254031,344,24812
PhillipsBridge (US1-2),565200,1179,246258,887,225795,292,20463
PhillipsBridge (US1-2),568800,1367,285464,1007,256189,360,29275
PhillipsBridge (US1-2),572400,1195,250944,903,230481,292,20463
PhillipsBridge (US1-2),576000,1196,250998,902,230391,294,20607
PhillipsBridge (US1-2),579600,1356,285455,1012,260643,344,24812
PhillipsBridge (US1-2),583200,1214,256446,922,235947,292,20499
PhillipsBridge (US1-2),586800,1229,257796,919,232714,310,25082
PhillipsBridge (US1-2),590400,1200,254232,908,233686,292,20546
PhillipsBridge (US1-2),594000,1219,253963,905,228537,314,25426
PhillipsBridge (US1-2),597600,1449,302983,1053,263474,396,39509
PhillipsBridge (US1-2),601200,1206,253454,912,232811,294,20643
PhillipsBridge (US1-2),604800,1444,296345,1038,261861,406,34484
PhillipsBridge (US1-2),608400,1177,244496,884,223943,293,20553
PhillipsBridge (US1-2),612000,1254,265095,944,240049,310,25046
PhillipsBridge (US1-2),615600,1386,291905,1028,262810,358,29095
PhillipsBridge (US1-2),619200,1218,259388,924,238781,294,20607
PhillipsBridge (US1-2),622800,1346,306885,987,271416,359,35469
PhillipsBridge (US1-2),626400,1231,257951,920,232815,311,25136
PhillipsBridge (US1-2),630000,1234,263259,926,238321,308,24938
PhillipsBridge (US1-2),633600,1303,268523,960,243801,343,24722
PhillipsBridge (US1-2),637200,1192,249966,899,229413,293,20553
PhillipsBridge (US1-2),640800,1331,278393,989,253761,342,24632
PhillipsBridge (US1-2),644400,1253,264748,945,239810,308,24938
PhillipsBridge (US1-2),648000,1234,264110,941,243557,293,20553
PhillipsBridge (US1-2),651600,1221,257594,927,236951,294,20643
PhillipsBridge (US1-2),655200,1367,287570,1009,258463,358,29107
PhillipsBridge (US1-2),658800,1175,244332,882,223779,293,20553
PhillipsBridge (US1-2),662400,1201,251480,907,230813,294,20667
PhillipsBridge (US1-2),666000,1310,271691,969,247149,341,24542
PhillipsBridge (US1-2),669600,1173,244132,880,223615,293,20517
PhillipsBridge (US1-2),673200,1374,286001,1014,256750,360,29251
PhillipsBridge (US1-2),676800,1228,257580,916,235393,312,22187
PhillipsBridge (US1-2),680400,1215,253619,902,228283,313,25336
PhillipsBridge (US1-2),684000,1285,267052,942,233010,343,34042
PhillipsBridge (US1-2),687600,1356,280811,987,246354,369,34457
PhillipsBridge (US1-2),691200,1400,295326,1031,260805,369,34521
PhillipsBridge (US1-2),694800,1155,237718,862,217141,293,20577
PhillipsBridge (US1-2),698400,1269,271327,959,246245,310,25082
