Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
HoloLens2 (US2),0,954,515215,518,160277,436,354938
HoloLens2 (US2),3600,245,70926,119,25935,126,44991
HoloLens2 (US2),7200,115,28308,60,9197,55,19111
HoloLens2 (US2),10800,409,169453,148,74277,261,95176
HoloLens2 (US2),14400,149,41959,81,13415,68,28544
HoloLens2 (US2),18000,423,174404,161,77897,262,96507
HoloLens2 (US2),21600,276,132070,151,25450,125,106620
HoloLens2 (US2),25200,235,118592,121,23217,114,95375
HoloLens2 (US2),28800,119,28591,62,9340,57,19251
HoloLens2 (US2),32400,158,44591,81,16304,77,28287
HoloLens2 (US2),36000,213,65528,116,25242,97,40286
HoloLens2 (US2),39600,151,55613,78,21867,73,33746
HoloLens2 (US2),43200,204,67010,110,29146,94,37864
HoloLens2 (US2),46800,358,145601,183,78149,175,67452
HoloLens2 (US2),50400,250,65140,132,20393,118,44747
HoloLens2 (US2),54000,253,76566,130,21392,123,55174
HoloLens2 (US2),57600,102,26255,53,8133,49,18122
HoloLens2 (US2),61200,171,43134,82,15051,89,28083
HoloLens2 (US2),64800,116,30126,63,11066,53,19060
HoloLens2 (US2),68400,159,45296,81,14434,78,30862
HoloLens2 (US2),72000,98,21814,50,8072,48,13742
HoloLens2 (US2),75600,206,62723,107,20251,99,42472
HoloLens2 (US2),79200,183,43557,98,14112,85,29445
HoloLens2 (US2),82800,386,212085,192,36033,194,176052
HoloLens2 (US2),86400,114,28582,63,10174,51,18408
HoloLens2 (US2),90000,157,80430,80,25489,77,54941
HoloLens2 (US2),93600,308,129305,164,46823,144,82482
HoloLens2 (US2),97200,176,50106,88,17523,88,32583
HoloLens2 (US2),100800,176,47566,97,15053,79,32513
HoloLens2 (US2),104400,265,136950,125,54926,140,82024
HoloLens2 (US2),108000,353,163453,187,82942,166,80511
HoloLens2 (US2),111600,141,44116,69,13460,72,30656
HoloLens2 (US2),115200,163,47731,89,15105,74,32626
HoloLens2 (US2),118800,184,54260,94,17245,90,37015
HoloLens2 (US2),122400,346,110887,176,40298,170,70589
HoloLens2 (US2),126000,152,40705,78,14117,74,26588
HoloLens2 (US2),129600,108,28388,57,10034,51,18354
HoloLens2 (US2),133200,243,75298,120,25050,123,50248
HoloLens2 (US2),136800,224,64864,115,29252,109,35612
HoloLens2 (US2),140400,123,34534,60,12589,63,21945
HoloLens2 (US2),144000,147,39404,81,12182,66,27222
HoloLens2 (US2),147600,204,59873,108,18530,96,41343
HoloLens2 (US2),151200,139,36702,72,12356,67,24346
HoloLens2 (US2),154800,198,54249,102,17672,96,36577
HoloLens2 (US2),158400,92,21061,50,7856,42,13205
HoloLens2 (US2),162000,218,59431,110,17831,108,41600
HoloLens2 (US2),165600,220,46454,119,15634,101,30820
HoloLens2 (US2),169200,336,119747,181,34999,155,84748
HoloLens2 (US2),172800,172,48330,94,16128,78,32202
HoloLens2 (US2),176400,128,35021,61,12641,67,22380
HoloLens2 (US2),180000,182,50121,99,16482,83,33639
HoloLens2 (US2),183600,438,222176,231,74781,207,147395
HoloLens2 (US2),187200,103,26119,55,8763,48,17356
HoloLens2 (US2),190800,286,91977,142,33519,144,58458
HoloLens2 (US2),194400,146,38580,79,14174,67,24406
HoloLens2 (US2),198000,174,47535,88,15791,86,31744
HoloLens2 (US2),201600,92,21580,50,8099,42,13481
HoloLens2 (US2),205200,330,101645,169,36293,161,65352
HoloLens2 (US2),208800,112,27848,62,10166,50,17682
HoloLens2 (US2),212400,165,45440,83,14575,82,30865
HoloLens2 (US2),216000,138,35368,76,12168,62,23200
HoloLens2 (US2),219600,174,55989,90,16178,84,39811
HoloLens2 (US2),223200,206,54822,113,17023,93,37799
HoloLens2 (US2),226800,725,328107,302,130672,423,197435
HoloLens2 (US2),230400,101,27896,53,9568,48,18328
HoloLens2 (US2),234000,294,95543,154,37544,140,57999
HoloLens2 (US2),237600,167,44451,91,15695,76,28756
HoloLens2 (US2),241200,144,41015,75,14555,69,26460
HoloLens2 (US2),244800,338,150557,179,80146,159,70411
HoloLens2 (US2),248400,240,67442,122,20669,118,46773
HoloLens2 (US2),252000,171,41004,92,12618,79,28386
HoloLens2 (US2),255600,191,55269,98,18566,93,36703
HoloLens2 (US2),259200,257,88691,138,25927,119,62764
HoloLens2 (US2),262800,135,34942,67,12866,68,22076
HoloLens2 (US2),266400,99,27803,53,9571,46,18232
HoloLens2 (US2),270000,237,101796,117,35399,120,66397
HoloLens2 (US2),273600,239,60861,129,17548,110,43313
HoloLens2 (US2),277200,149,41546,73,14397,76,27149
HoloLens2 (US2),280800,150,40576,80,12901,70,27675
HoloLens2 (US2),284400,175,48293,91,16743,84,31550
HoloLens2 (US2),288000,543,302532,269,124288,274,178244
HoloLens2 (US2),291600,133,35129,66,12730,67,22399
HoloLens2 (US2),295200,217,64499,116,24468,101,40031
HoloLens2 (US2),298800,213,60823,107,19233,106,41590
HoloLens2 (US2),302400,218,70322,111,23735,107,46587
HoloLens2 (US2),306000,132,40885,64,14113,68,26772
HoloLens2 (US2),309600,138,35613,76,12168,62,23445
HoloLens2 (US2),313200,173,43337,80,14924,93,28413
HoloLens2 (US2),316800,162,41345,87,13134,75,28211
HoloLens2 (US2),320400,537,179796,282,64386,255,115410
HoloLens2 (US2),324000,218,42391,124,17007,94,25384
HoloLens2 (US2),327600,272,62400,143,26649,129,35751
HoloLens2 (US2),331200,369,85820,196,25999,173,59821
HoloLens2 (US2),334800,601,217771,318,82852,283,134919
HoloLens2 (US2),338400,491,234457,278,110587,213,123870
HoloLens2 (US2),342000,4786,4812177,1926,240230,2860,4571947
HoloLens2 (US2),345600,3440,1918036,1695,376957,1745,1541079
HoloLens2 (US2),349200,150,20354,95,9807,55,10547
HoloLens2 (US2),352800,265,50485,152,25173,113,25312
HoloLens2 (US2),356400,192,51163,116,18984,76,32179
HoloLens2 (US2),360000,245,48562,145,24352,100,24210
HoloLens2 (US2),363600,644,351087,316,127306,328,223781
HoloLens2 (US2),367200,258,53631,149,25103,109,28528
HoloLens2 (US2),370800,174,28929,108,12757,66,16172
HoloLens2 (US2),374400,234,46994,139,23515,95,23479
HoloLens2 (US2),378000,363,135262,206,51697,157,83565
HoloLens2 (US2),381600,146,33022,83,15672,63,17350
HoloLens2 (US2),385200,195,109501,116,41512,79,67989
HoloLens2 (US2),388800,123,24123,71,11973,52,12150
HoloLens2 (US2),392400,103,19259,62,8056,41,11203
HoloLens2 (US2),396000,123,24107,73,12088,50,12019
HoloLens2 (US2),399600,112,18149,64,8014,48,10135
HoloLens2 (US2),403200,288,68472,155,24701,133,43771
HoloLens2 (US2),406800,49,4825,29,2689,20,2136
HoloLens2 (US2),410400,83,17609,44,9086,39,8523
HoloLens2 (US2),414000,48,5075,26,2645,22,2430
HoloLens2 (US2),417600,159,53987,87,17002,72,36985
HoloLens2 (US2),421200,26,2407,16,1369,10,1038
HoloLens2 (US2),424800,103,19591,54,10035,49,9556
HoloLens2 (US2),428400,36,3675,20,1941,16,1734
HoloLens2 (US2),432000,1579,574433,852,169772,727,404661
HoloLens2 (US2),435600,29,2735,16,1523,13,1212
HoloLens2 (US2),439200,98,24896,55,11540,43,13356
HoloLens2 (US2),442800,248,93561,131,30685,117,62876
HoloLens2 (US2),446400,459,218491,171,95448,288,123043
HoloLens2 (US2),450000,99,18511,58,7552,41,10959
HoloLens2 (US2),453600,152,68667,87,14690,65,53977
HoloLens2 (US2),457200,97,18428,59,7711,38,10717
HoloLens2 (US2),460800,110,22749,65,11339,45,11410
HoloLens2 (US2),464400,256,139963,137,48910,119,91053
HoloLens2 (US2),468000,113,22911,66,11393,47,11518
HoloLens2 (US2),471600,70,9585,45,4616,25,4969
HoloLens2 (US2),475200,111,22832,66,11399,45,11433
HoloLens2 (US2),478800,236,117965,137,43599,99,74366
HoloLens2 (US2),482400,111,22849,65,11364,46,11485
HoloLens2 (US2),486000,95,18239,59,7647,36,10592
HoloLens2 (US2),489600,137,30692,79,14066,58,16626
HoloLens2 (US2),493200,70,9660,45,4651,25,5009
HoloLens2 (US2),496800,141,30817,81,12856,60,17961
HoloLens2 (US2),500400,126,26059,75,10019,51,16040
HoloLens2 (US2),504000,450,182031,172,84340,278,97691
HoloLens2 (US2),507600,82,10918,50,5192,32,5726
HoloLens2 (US2),511200,120,23931,71,11966,49,11965
HoloLens2 (US2),514800,80,10770,50,5192,30,5578
HoloLens2 (US2),518400,3277,2016126,1575,414256,1702,1601870
HoloLens2 (US2),522000,80,10770,50,5192,30,5578
HoloLens2 (US2),525600,173,48339,98,27667,75,20672
HoloLens2 (US2),529200,167,57800,88,22628,79,35172
HoloLens2 (US2),532800,146,32633,85,14965,61,17668
HoloLens2 (US2),536400,80,10770,50,5192,30,5578
HoloLens2 (US2),540000,371,245071,168,88841,203,156230
HoloLens2 (US2),543600,124,40237,66,15742,58,24495
HoloLens2 (US2),547200,251,72242,147,29103,104,43139
HoloLens2 (US2),550800,220,30062,140,14486,80,15576
HoloLens2 (US2),554400,241,41460,152,20440,89,21020
HoloLens2 (US2),558000,200,28285,130,13627,70,14658
HoloLens2 (US2),561600,238,41295,149,20300,89,20995
HoloLens2 (US2),565200,224,36826,143,16585,81,20241
HoloLens2 (US2),568800,236,41163,149,20318,87,20845
HoloLens2 (US2),572400,319,127322,196,49955,123,77367
HoloLens2 (US2),576000,262,43595,161,21378,101,22217
HoloLens2 (US2),579600,336,114439,191,43433,145,71006
HoloLens2 (US2),583200,285,54897,177,24135,108,30762
HoloLens2 (US2),586800,222,30319,140,14515,82,15804
HoloLens2 (US2),590400,237,41245,150,20358,87,20887
HoloLens2 (US2),594000,191,27238,125,13095,66,14143
HoloLens2 (US2),597600,227,40136,145,19818,82,20318
HoloLens2 (US2),601200,190,27181,125,13092,65,14089
HoloLens2 (US2),604800,1963,728003,1069,241068,894,486935
HoloLens2 (US2),608400,215,36571,138,16746,77,19825
HoloLens2 (US2),612000,226,40329,144,19891,82,20438
HoloLens2 (US2),615600,190,27419,125,13210,65,14209
HoloLens2 (US2),619200,281,65476,175,35489,106,29987
HoloLens2 (US2),622800,190,27421,125,13212,65,14209
HoloLens2 (US2),626400,254,50324,158,24032,96,26292
HoloLens2 (US2),630000,350,135045,193,55584,157,79461
HoloLens2 (US2),633600,315,75539,191,31483,124,44056
HoloLens2 (US2),637200,200,28049,130,13511,70,14538
HoloLens2 (US2),640800,265,49177,165,23115,100,26062
HoloLens2 (US2),644400,200,28284,130,13626,70,14658
HoloLens2 (US2),648000,66,9635,44,4641,22,4994
