Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
MetaQuest1 (US1),0,0,0,0,0,0,0
MetaQuest1 (US1),3600,0,0,0,0,0,0
MetaQuest1 (US1),7200,3,202,2,128,1,74
MetaQuest1 (US1),10800,9,606,6,384,3,222
MetaQuest1 (US1),14400,0,0,0,0,0,0
MetaQuest1 (US1),18000,6,404,4,256,2,148
MetaQuest1 (US1),21600,6,404,4,256,2,148
MetaQuest1 (US1),25200,3,202,2,128,1,74
MetaQuest1 (US1),28800,0,0,0,0,0,0
MetaQuest1 (US1),32400,3,202,2,128,1,74
MetaQuest1 (US1),36000,10,680,6,400,4,280
MetaQuest1 (US1),39600,10,660,7,438,3,222
MetaQuest1 (US1),43200,147,193112,70,183796,77,9316
MetaQuest1 (US1),46800,0,0,0,0,0,0
MetaQuest1 (US1),50400,3,202,2,128,1,74
MetaQuest1 (US1),54000,6,404,4,256,2,148
MetaQuest1 (US1),57600,9,606,6,384,3,222
MetaQuest1 (US1),61200,3,202,2,128,1,74
MetaQuest1 (US1),64800,0,0,0,0,0,0
MetaQuest1 (US1),68400,0,0,0,0,0,0
MetaQuest1 (US1),72000,125,190788,58,182148,67,8640
MetaQuest1 (US1),75600,0,0,0,0,0,0
MetaQuest1 (US1),79200,9,614,6,400,3,214
MetaQuest1 (US1),82800,81,25214,45,15809,36,9405
MetaQuest1 (US1),86400,0,0,0,0,0,0
MetaQuest1 (US1),90000,0,0,0,0,0,0
MetaQuest1 (US1),93600,0,0,0,0,0,0
MetaQuest1 (US1),97200,0,0,0,0,0,0
MetaQuest1 (US1),100800,0,0,0,0,0,0
MetaQuest1 (US1),104400,0,0,0,0,0,0
MetaQuest1 (US1),108000,0,0,0,0,0,0
MetaQuest1 (US1),111600,0,0,0,0,0,0
MetaQuest1 (US1),115200,0,0,0,0,0,0
MetaQuest1 (US1),118800,0,0,0,0,0,0
MetaQuest1 (US1),122400,0,0,0,0,0,0
MetaQuest1 (US1),126000,37,10196,17,4063,20,6133
MetaQuest1 (US1),129600,0,0,0,0,0,0
MetaQuest1 (US1),133200,0,0,0,0,0,0
MetaQuest1 (US1),136800,0,0,0,0,0,0
MetaQuest1 (US1),140400,0,0,0,0,0,0
MetaQuest1 (US1),144000,0,0,0,0,0,0
MetaQuest1 (US1),147600,0,0,0,0,0,0
MetaQuest1 (US1),151200,0,0,0,0,0,0
MetaQuest1 (US1),154800,0,0,0,0,0,0
MetaQuest1 (US1),158400,0,0,0,0,0,0
MetaQuest1 (US1),162000,0,0,0,0,0,0
MetaQuest1 (US1),165600,0,0,0,0,0,0
MetaQuest1 (US1),169200,34,6005,18,3925,16,2080
MetaQuest1 (US1),172800,0,0,0,0,0,0
MetaQuest1 (US1),176400,0,0,0,0,0,0
MetaQuest1 (US1),180000,0,0,0,0,0,0
MetaQuest1 (US1),183600,0,0,0,0,0,0
MetaQuest1 (US1),187200,0,0,0,0,0,0
MetaQuest1 (US1),190800,0,0,0,0,0,0
MetaQuest1 (US1),194400,0,0,0,0,0,0
MetaQuest1 (US1),198000,0,0,0,0,0,0
MetaQuest1 (US1),201600,0,0,0,0,0,0
MetaQuest1 (US1),205200,0,0,0,0,0,0
MetaQuest1 (US1),208800,0,0,0,0,0,0
MetaQuest1 (US1),212400,32,6525,18,2224,14,4301
MetaQuest1 (US1),216000,0,0,0,0,0,0
MetaQuest1 (US1),219600,0,0,0,0,0,0
MetaQuest1 (US1),223200,0,0,0,0,0,0
MetaQuest1 (US1),226800,0,0,0,0,0,0
MetaQuest1 (US1),230400,0,0,0,0,0,0
MetaQuest1 (US1),234000,0,0,0,0,0,0
MetaQuest1 (US1),237600,0,0,0,0,0,0
MetaQuest1 (US1),241200,0,0,0,0,0,0
MetaQuest1 (US1),244800,0,0,0,0,0,0
MetaQuest1 (US1),248400,0,0,0,0,0,0
MetaQuest1 (US1),252000,0,0,0,0,0,0
MetaQuest1 (US1),255600,32,9403,16,3836,16,5567
MetaQuest1 (US1),259200,0,0,0,0,0,0
MetaQuest1 (US1),262800,0,0,0,0,0,0
MetaQuest1 (US1),266400,0,0,0,0,0,0
MetaQuest1 (US1),270000,0,0,0,0,0,0
MetaQuest1 (US1),273600,0,0,0,0,0,0
MetaQuest1 (US1),277200,0,0,0,0,0,0
MetaQuest1 (US1),280800,0,0,0,0,0,0
MetaQuest1 (US1),284400,0,0,0,0,0,0
MetaQuest1 (US1),288000,0,0,0,0,0,0
MetaQuest1 (US1),291600,0,0,0,0,0,0
MetaQuest1 (US1),295200,0,0,0,0,0,0
MetaQuest1 (US1),298800,49,11444,27,4981,22,6463
MetaQuest1 (US1),302400,0,0,0,0,0,0
MetaQuest1 (US1),306000,0,0,0,0,0,0
MetaQuest1 (US1),309600,0,0,0,0,0,0
MetaQuest1 (US1),313200,0,0,0,0,0,0
MetaQuest1 (US1),316800,0,0,0,0,0,0
MetaQuest1 (US1),320400,0,0,0,0,0,0
MetaQuest1 (US1),324000,6,412,4,272,2,140
MetaQuest1 (US1),327600,0,0,0,0,0,0
MetaQuest1 (US1),331200,0,0,0,0,0,0
MetaQuest1 (US1),334800,0,0,0,0,0,0
MetaQuest1 (US1),338400,15,2462,9,1619,6,843
MetaQuest1 (US1),342000,28,3521,16,2142,12,1379
MetaQuest1 (US1),345600,12,984,8,624,4,360
MetaQuest1 (US1),349200,12,984,8,624,4,360
MetaQuest1 (US1),352800,13,1074,8,626,5,448
MetaQuest1 (US1),356400,13,1050,8,624,5,426
MetaQuest1 (US1),360000,17,1386,10,782,7,604
MetaQuest1 (US1),363600,14,1140,8,626,6,514
MetaQuest1 (US1),367200,83,14542,45,6868,38,7674
MetaQuest1 (US1),370800,28,2232,16,1248,12,984
MetaQuest1 (US1),374400,35,2790,18,1408,17,1382
MetaQuest1 (US1),378000,28,2232,16,1248,12,984
MetaQuest1 (US1),381600,27,2188,14,1094,13,1094
MetaQuest1 (US1),385200,20,1608,10,784,10,824
MetaQuest1 (US1),388800,12,936,6,468,6,468
MetaQuest1 (US1),392400,24,1920,12,940,12,980
MetaQuest1 (US1),396000,16,1248,8,624,8,624
MetaQuest1 (US1),399600,16,1248,8,624,8,624
MetaQuest1 (US1),403200,12,936,6,468,6,468
MetaQuest1 (US1),406800,20,1608,10,784,10,824
MetaQuest1 (US1),410400,2,166,1,54,1,112
MetaQuest1 (US1),414000,0,0,0,0,0,0
MetaQuest1 (US1),417600,0,0,0,0,0,0
MetaQuest1 (US1),421200,0,0,0,0,0,0
MetaQuest1 (US1),424800,0,0,0,0,0,0
MetaQuest1 (US1),428400,0,0,0,0,0,0
MetaQuest1 (US1),432000,0,0,0,0,0,0
MetaQuest1 (US1),435600,0,0,0,0,0,0
MetaQuest1 (US1),439200,0,0,0,0,0,0
MetaQuest1 (US1),442800,0,0,0,0,0,0
MetaQuest1 (US1),446400,0,0,0,0,0,0
MetaQuest1 (US1),450000,42,14088,24,5043,18,9045
MetaQuest1 (US1),453600,26,1980,12,919,14,1061
MetaQuest1 (US1),457200,20,1608,10,784,10,824
MetaQuest1 (US1),460800,16,1248,8,624,8,624
MetaQuest1 (US1),464400,12,936,6,468,6,468
MetaQuest1 (US1),468000,20,1584,10,782,10,802
MetaQuest1 (US1),471600,16,1248,8,624,8,624
MetaQuest1 (US1),475200,20,1608,10,784,10,824
MetaQuest1 (US1),478800,24,1944,12,942,12,1002
MetaQuest1 (US1),482400,16,1248,8,624,8,624
MetaQuest1 (US1),486000,16,1248,8,624,8,624
MetaQuest1 (US1),489600,16,1248,8,624,8,624
MetaQuest1 (US1),493200,16,1248,8,624,8,624
MetaQuest1 (US1),496800,2,166,1,54,1,112
MetaQuest1 (US1),500400,0,0,0,0,0,0
MetaQuest1 (US1),504000,0,0,0,0,0,0
MetaQuest1 (US1),507600,0,0,0,0,0,0
MetaQuest1 (US1),511200,0,0,0,0,0,0
MetaQuest1 (US1),514800,42,12002,26,4188,16,7814
MetaQuest1 (US1),518400,144,30800,88,14828,56,15972
MetaQuest1 (US1),522000,185,39314,112,18872,73,20442
MetaQuest1 (US1),525600,157,31634,90,14936,67,16698
MetaQuest1 (US1),529200,197,40094,113,18926,84,21168
MetaQuest1 (US1),532800,168,34320,96,16176,72,18144
MetaQuest1 (US1),536400,198,39708,113,19143,85,20565
MetaQuest1 (US1),540000,20,1620,10,796,10,824
MetaQuest1 (US1),543600,16,1248,8,624,8,624
MetaQuest1 (US1),547200,16,1248,8,624,8,624
MetaQuest1 (US1),550800,16,1248,8,624,8,624
MetaQuest1 (US1),554400,16,1248,8,624,8,624
MetaQuest1 (US1),558000,20,1608,10,784,10,824
MetaQuest1 (US1),561600,16,1248,8,624,8,624
MetaQuest1 (US1),565200,16,1248,8,624,8,624
MetaQuest1 (US1),568800,16,1248,8,624,8,624
MetaQuest1 (US1),572400,16,1248,8,624,8,624
MetaQuest1 (US1),576000,16,1248,8,624,8,624
MetaQuest1 (US1),579600,37,9571,21,4063,16,5508
MetaQuest1 (US1),583200,12,922,6,427,6,495
MetaQuest1 (US1),586800,0,0,0,0,0,0
MetaQuest1 (US1),590400,0,0,0,0,0,0
MetaQuest1 (US1),594000,0,0,0,0,0,0
MetaQuest1 (US1),597600,0,0,0,0,0,0
MetaQuest1 (US1),601200,0,0,0,0,0,0
MetaQuest1 (US1),604800,0,0,0,0,0,0
MetaQuest1 (US1),608400,0,0,0,0,0,0
MetaQuest1 (US1),612000,0,0,0,0,0,0
MetaQuest1 (US1),615600,0,0,0,0,0,0
MetaQuest1 (US1),619200,0,0,0,0,0,0
MetaQuest1 (US1),622800,16,2528,9,1619,7,909
MetaQuest1 (US1),626400,16,1272,8,626,8,646
MetaQuest1 (US1),630000,20,1584,10,782,10,802
MetaQuest1 (US1),633600,16,1248,8,624,8,624
MetaQuest1 (US1),637200,16,1272,8,626,8,646
MetaQuest1 (US1),640800,20,1584,10,782,10,802
MetaQuest1 (US1),644400,16,1248,8,624,8,624
MetaQuest1 (US1),648000,16,1248,8,624,8,624
