Device,PacketsOverall,BytesOverall,TxPacketsOverall,TxBytesOverall,RxPacketsOverall,RxBytesOverall,PacketsPctFirst,BytesPctFirst,TxPacketsPctFirst,TxBytesPctFirst,RxPacketsPctFirst,RxBytesPctFirst,PacketsPctSupport,BytesPctSupport,TxPacketsPctSupport,TxBytesPctSupport,RxPacketsPctSupport,RxBytesPctSupport,PacketsPctThird,BytesPctThird,TxPacketsPctThird,TxBytesPctThird,RxPacketsPctThird,RxBytesPctThird,PacketsPctLocal,BytesPctLocal,TxPacketsPctLocal,TxBytesPctLocal,RxPacketsPctLocal,RxBytesPctLocal
Roborock S7 (US2),188140,22409853,165678,19631030,22462,2778823,0.340496439,0.314781315,0.253950434,0.235691658,0.978853174,0.873511195,0,0,0,0,0,0,0.006776868,0.022149454,0.004828644,0.007379949,0.021146826,0.126488805,0.652726693,0.663069231,0.741220923,0.756928393,0,0
Metaquest 2 (US2),211286,121438984,104594,87878811,106692,33560173,0.995835029,0.998798516,0.995745454,0.999401608,0.995922843,0.997219293,0.003166324,0.000599774,0.003202861,0.000419396,0.003130507,0.001072104,0.000998646,0.00060171,0.001051686,0.000178997,0.00094665,0.001708603,0,0,0,0,0,0
Metaquest 1 (US2),7124869,10106840484,3822030,1158940963,3302839,8947899521,0.999697117,0.999963921,0.999714811,0.999882933,0.999676642,0.99997441,0.000201267,1.56E-05,0.000187597,6.80E-05,0.000217086,8.81E-06,0.000101616,2.05E-05,9.76E-05,4.91E-05,0.000106272,1.68E-05,0,0,0,0,0,0
MagicLeap (US2),3590,1357836,1955,731119,1635,626717,0.820891365,0.957864573,0.806138107,0.957301069,0.83853211,0.958521949,0.179108635,0.042135427,0.193861893,0.042698931,0.16146789,0.041478051,0,0,0,0,0,0,0,0,0,0,0,0
HoloLens 2 (US2),64754,23687692,39744,7809770,25010,15877922,0.655681502,0.641904538,0.581320451,0.708121622,0.77385046,0.609334773,0.150770609,0.277434247,0.103336353,0.047226103,0.22614954,0.390665227,0,0,0,0,0,0,0.193547889,0.080661214,0.315343196,0.244652275,0,0
TP-Link Plug (US1),18061,2148120,11944,1357489,6117,790631,0.225845745,0.228320578,0.225552579,0.199583201,0.226418179,0.277661766,0.755882841,0.672439156,0.746818486,0.643376852,0.773581821,0.722338234,0,0,0,0,0,0,0.018271414,0.099240266,0.027628935,0.157039947,0,0
Netvue Camera (US1),754162,154423172,364350,34351172,389812,120072000,0.016708612,0.025724844,0.019912172,0.023543826,0.013714303,0.026348807,0.121028373,0.084805077,0.16057088,0.22212066,0.084068731,0.045520721,0,0,0,0,0,0,0.862263015,0.889470079,0.819516948,0.754335514,0.902216966,0.928130472
Nest Mini (US1),452235,108458398,273178,51655260,179057,56803138,0.834019923,0.884739317,0.738511154,0.764130178,0.979732711,0.994418055,4.20E-05,1.51E-05,4.03E-05,1.78E-05,4.47E-05,1.27E-05,0.015792674,0.007072776,0.012889032,0.00872612,0.020222611,0.00556927,0.150145389,0.108172804,0.248559547,0.227125931,0,0
Metaquest Pro (US1),996877,657196219,520701,191028703,476176,466167516,0.998505332,0.999604671,0.998590362,0.999563108,0.998412352,0.999621703,0.001494668,0.000395329,0.001409638,0.000436892,0.001587648,0.000378297,0,0,0,0,0,0,0,0,0,0,0,0
Litokam Camera (US1),213967,21101066,118069,10413436,95898,10687630,0,0,0,0,0,0,0.999939243,0.999871097,0.999957652,0.999847505,0.999916578,0.999894083,0,0,0,0,0,0,6.08E-05,0.000128903,4.23E-05,0.000152495,8.34E-05,0.000105917
Hue Bridge (US1),1112702,245914902,699811,199586482,412891,46328420,0.174545386,0.118575209,0.139563396,0.043549207,0.233836533,0.441793137,0.041729951,0.011843243,0.033720533,0.007657979,0.055305153,0.029873693,0,0,0,0,0,0,0.783724663,0.869581547,0.82671607,0.948792815,0.710858314,0.52833317
Govee Kettle (US1),67949,7582885,44772,3935848,23177,3647037,0.031037984,0.033314101,0.024725275,0.0306709,0.043232515,0.03616662,0.968962016,0.966685899,0.975274725,0.9693291,0.956767485,0.96383338,0,0,0,0,0,0,0,0,0,0,0,0
Echo Dot 5 (US1),856522,413604223,450944,193709148,405578,219895075,0.887984197,0.719223075,0.899610595,0.977968599,0.875057326,0.491289935,0.087192156,0.271334408,0.075330861,0.016476068,0.100380198,0.495843265,0,0,0,0,0,0,0.024823647,0.009442517,0.025058544,0.005555334,0.024562476,0.0128668
DreamGlass Air (US1),119663,52335577,113874,51727012,5789,608565,0,0,0,0,0,0,0.129705924,0.028193288,0.08605125,0.017496216,0.988426326,0.937426569,0.001303661,0.00099697,0.000851819,0.000284919,0.010191743,0.061520133,0.868990415,0.970809742,0.913096932,0.982218865,0.001381931,0.001053298
Amazon Light (US1),34129,5532138,19610,2258135,14519,3274003,0.414984324,0.646486765,0.41172871,0.456460752,0.4193815,0.777550906,0.585015676,0.353513235,0.58827129,0.543539248,0.5806185,0.222449094,0,0,0,0,0,0,0,0,0,0,0,0
TP-Link Plug (FR),73778,23897817,47076,22142839,26702,1754978,0,0,0,0,0,0,0.131855025,0.046074083,0.13199932,0.02928825,0.131600629,0.257863631,0,0,0,0,0,0,0.868144975,0.953925917,0.86800068,0.97071175,0.868399371,0.742136369
TP-Link Light (FR),90396,36504705,61843,34305897,28553,2198808,0.209257047,0.049348324,0.204016623,0.031705336,0.220607292,0.324614973,0.164940927,0.038742074,0.158174733,0.024690945,0.179595839,0.257968408,0,0,0,0,0,0,0.625802027,0.911909602,0.637808644,0.943603719,0.599796869,0.417416618
Sony TV (FR),336201,122222925,232936,62905802,103265,59317123,0.006097543,0.005206511,0.004675104,0.003087569,0.009306154,0.007453649,0.552122094,0.518868813,0.410962668,0.327142813,0.870536968,0.722194214,0.068551254,0.17001133,0.056118419,0.078571274,0.096596136,0.266983498,0.37322911,0.305913346,0.528243809,0.591198344,0.023560742,0.003368639
Nest Thermostat (FR),136307,55222955,73631,37442859,62676,17780096,0.996992084,0.999344874,0.996957803,0.999480702,0.997032357,0.999058835,0.003007916,0.000655126,0.003042197,0.000519298,0.002967643,0.000941165,0,0,0,0,0,0,0,0,0,0,0,0
Nest Mini (FR),2513212,395193378,1354937,171503913,1158275,223689465,0.149562393,0.41829062,0.145498278,0.295646654,0.154316548,0.512322406,0.000872191,0.001018109,0.000840629,0.00073445,0.000909111,0.001235592,0.020825541,0.060021213,0.018890915,0.048464305,0.023088645,0.068881957,0.828739876,0.520670058,0.834770178,0.655154591,0.821685696,0.417560045
Nest Camera (FR),151420,16063405,75606,9555556,75814,6507849,0.996625281,0.997136971,0.996614025,0.997588837,0.996636505,0.996473489,0.003374719,0.002863029,0.003385975,0.002411163,0.003363495,0.003526511,0,0,0,0,0,0,0,0,0,0,0,0
Maxcio Power Strip (FR),68596,6386216,36489,3236225,32107,3149991,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Hue Bridge (FR),320659,85080716,200429,74650339,120230,10430377,0.206636957,0.089837925,0.166832145,0.070703282,0.272993429,0.226784804,0.003536467,0.001199567,0.003003557,0.000725784,0.004424852,0.004590438,0,0,0,0,0,0,0.789826576,0.908962508,0.830164298,0.928570934,0.722581718,0.768624758
Google Speaker (FR),2513786,353179970,1350602,166488671,1163184,186691299,0.12930138,0.310435241,0.129278648,0.279834037,0.129327776,0.337724963,0.000520331,0.000333314,0.000484229,0.000353538,0.00056225,0.00031528,0.016301706,0.044594904,0.014549068,0.037482424,0.018336738,0.050937714,0.853876583,0.64463654,0.855688056,0.682330001,0.851773236,0.611022043
Echo Show 5 (FR),3203913,513702860,1647322,217568815,1556591,296134045,0.108930236,0.401312599,0.108959268,0.367612872,0.108899512,0.42607169,0.015499485,0.126424492,0.018038368,0.011911776,0.012812614,0.210556648,9.86E-05,0.00043539,0.000109875,8.06E-05,8.67E-05,0.00069604,0.87547165,0.471827519,0.872892489,0.620394734,0.878201146,0.362675622
Echo Dot 3 (FR),3141725,378248764,1553138,156910907,1588587,221337857,0.110657362,0.367842178,0.120203742,0.413817466,0.101324007,0.33524936,0.002529502,0.002554914,0.002603761,0.0026043,0.0024569,0.002519903,0,0,0,0,0,0,0.886813136,0.629602909,0.877192497,0.583578234,0.896219093,0.662230736
D-Link Camera (FR),141749,121629527,89011,115718118,52738,5911409,0.995760111,0.999212551,0.993248026,0.999172325,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004239889,0.000787449,0.006751974,0.000827675,0,0
