MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:4957,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:55962,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:55962,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:15472,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:15472,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:57932,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57932,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:64209,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:64209,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2574,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:2574,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:12861,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:12861,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59291,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59291,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:13706,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13706,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:31266,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31266,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:29264,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:29264,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:48955,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:48955,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1250,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:1250,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:27695,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:27695,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:5997,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:5997,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5218,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5218,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:63119,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:63119,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:45141,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45141,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:42941,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42941,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63514,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:63514,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:3841,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3841,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:6235,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:6235,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:7271,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:7271,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:35223,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:35223,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:60343,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60343,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:16467,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:16467,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9314,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:9314,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:7268,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7268,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:60059,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:60059,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:38245,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38245,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:31103,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31103,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:2600,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2600,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:22346,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:22346,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:4158,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:4158,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5953,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5953,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:16212,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:16212,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:14210,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14210,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15584,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15584,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:38771,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38771,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56252,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:56252,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:24189,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:24189,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1122,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:1122,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:13293,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13293,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:58163,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:58163,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:39360,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:39360,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:60635,192.168.3.1*,2,196,1,90,1,106
44:3D:54:BE:12:3C,ALL,udp:60635,192.168.3.105*,2,196,1,106,1,90
44:3D:54:BE:12:3C,ALL,udp:9659,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:9659,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:22007,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:22007,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:53779,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53779,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:64516,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:64516,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60986,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:60986,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:31617,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31617,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:50908,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50908,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56419,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:56419,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:35721,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:35721,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:42833,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42833,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:22282,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:22282,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:15643,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:15643,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:45822,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45822,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:52080,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:52080,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:51689,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:51689,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:7555,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:7555,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:21065,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:21065,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40611,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:40611,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:19361,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:19361,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38150,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38150,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:52355,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:52355,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:54324,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:54324,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:22240,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:22240,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:50014,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50014,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29099,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:29099,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10733,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10733,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:26787,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:26787,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:39608,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:39608,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:17560,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:17560,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:1562,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1562,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:27185,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:27185,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46925,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:46925,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41055,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:41055,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40189,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40189,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1377,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1377,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:25928,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:25928,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9648,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:9648,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:56897,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:56897,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45365,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45365,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:52554,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:52554,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:47700,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:47700,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40613,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40613,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:31664,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31664,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:4711,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:4711,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9389,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:9389,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:39185,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:39185,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:49276,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:49276,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:37199,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:37199,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:3169,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3169,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1050,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1050,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51106,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:51106,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8593,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8593,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:13597,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13597,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:35831,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:35831,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:57556,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:57556,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:13142,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:13142,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:25882,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:25882,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:35337,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:35337,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33845,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33845,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18351,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:18351,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10876,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10876,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:13533,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:13533,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:47505,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:47505,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36141,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:36141,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:32756,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:32756,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3955,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3955,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:51712,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:51712,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37551,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:37551,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59887,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:59887,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:18930,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:18930,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:1420,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1420,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23396,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:23396,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11071,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:11071,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55453,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55453,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36778,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36778,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:49333,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:49333,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:3166,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:3166,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:31285,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:31285,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30996,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:30996,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:49941,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:49941,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40406,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40406,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14553,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14553,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18412,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18412,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:64724,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:64724,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:35908,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:35908,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:4750,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:4750,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:52750,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:52750,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:50767,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50767,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:26002,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:26002,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:17985,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:17985,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:64222,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:64222,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58598,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:58598,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:39546,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:39546,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:17456,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:17456,192.168.3.105*,2,242,1,153,1,89
