MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:62175,192.168.3.1*,2,180,1,82,1,98
44:3D:54:BE:12:3C,ALL,udp:62175,192.168.3.105*,2,180,1,98,1,82
44:3D:54:BE:12:3C,ALL,udp:36369,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:36369,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:37784,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37784,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:12130,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:12130,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:3800,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3800,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:44020,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44020,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55812,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55812,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8519,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8519,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11184,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:11184,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:7799,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:7799,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:55764,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55764,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58808,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:58808,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2155,192.168.3.1*,2,172,1,78,1,94
44:3D:54:BE:12:3C,ALL,udp:2155,192.168.3.105*,2,172,1,94,1,78
44:3D:54:BE:12:3C,ALL,udp:11667,192.168.3.1*,2,230,1,83,1,147
44:3D:54:BE:12:3C,ALL,udp:11667,192.168.3.105*,2,230,1,147,1,83
44:3D:54:BE:12:3C,ALL,udp:14102,192.168.3.1*,2,237,1,83,1,154
44:3D:54:BE:12:3C,ALL,udp:14102,192.168.3.105*,2,237,1,154,1,83
44:3D:54:BE:12:3C,ALL,udp:21703,192.168.3.1*,2,230,1,83,1,147
44:3D:54:BE:12:3C,ALL,udp:21703,192.168.3.105*,2,230,1,147,1,83
44:3D:54:BE:12:3C,ALL,udp:25581,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:25581,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25079,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25079,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:42544,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:42544,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:39704,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:39704,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:8622,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8622,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:9280,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:9280,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:25555,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25555,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33363,192.168.3.1*,2,230,1,83,1,147
44:3D:54:BE:12:3C,ALL,udp:33363,192.168.3.105*,2,230,1,147,1,83
44:3D:54:BE:12:3C,ALL,udp:33027,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:33027,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:45537,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45537,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:43850,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43850,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:28912,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:28912,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:1874,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1874,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:52291,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:52291,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1601,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1601,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:7837,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:7837,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:13586,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:13586,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:20340,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:20340,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:3057,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3057,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37020,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:37020,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:41738,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:41738,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:62706,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:62706,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:38192,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38192,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46547,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46547,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:51436,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:51436,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:53717,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53717,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:45703,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:45703,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:21034,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:21034,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:28572,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:28572,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:31492,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31492,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:60317,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60317,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29615,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:29615,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5572,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5572,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1767,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:1767,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:35613,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:35613,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37517,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:37517,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:61726,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:61726,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:26623,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26623,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17569,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:17569,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:50258,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:50258,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:49518,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:49518,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:1574,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1574,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30070,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:30070,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:24269,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:24269,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30007,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:30007,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:26069,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:26069,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16669,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:16669,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:12273,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:12273,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:54625,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:54625,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:39369,192.168.3.1*,2,288,1,120,1,168
44:3D:54:BE:12:3C,ALL,udp:39369,192.168.3.105*,2,288,1,168,1,120
44:3D:54:BE:12:3C,ALL,udp:38084,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38084,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1650,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1650,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10178,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10178,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23334,192.168.3.1*,2,210,1,86,1,124
44:3D:54:BE:12:3C,ALL,udp:23334,192.168.3.105*,2,210,1,124,1,86
44:3D:54:BE:12:3C,ALL,udp:15861,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15861,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:22701,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:22701,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:37975,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37975,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36117,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:36117,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:43059,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:43059,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:25828,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25828,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30116,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:30116,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1234,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:1234,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:65137,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:65137,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:11329,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:11329,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:28556,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:28556,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15728,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:15728,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:63362,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:63362,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:26989,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26989,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9863,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:9863,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:61890,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61890,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:44843,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44843,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46607,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46607,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25153,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:25153,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:34821,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:34821,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:41507,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:41507,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:47168,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:47168,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:2597,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2597,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:12758,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:12758,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:42812,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:42812,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:62486,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:62486,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:13037,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:13037,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:26167,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26167,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44121,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44121,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:64474,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:64474,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:60460,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:60460,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57933,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57933,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21629,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:21629,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5891,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5891,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44115,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:44115,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:52703,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:52703,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51380,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:51380,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62375,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:62375,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19363,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:19363,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25681,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25681,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41885,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:41885,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:45642,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:45642,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:28166,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:28166,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:2000,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2000,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8976,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:8976,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:38234,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:38234,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:43814,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:43814,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:4028,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:4028,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:25743,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:25743,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:7685,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7685,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:34879,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34879,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56686,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:56686,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:42685,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:42685,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:26958,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26958,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:45820,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:45820,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:53544,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53544,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18005,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18005,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:13618,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13618,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:27362,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:27362,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:48952,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:48952,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:64644,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:64644,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:48076,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:48076,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:65335,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:65335,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43636,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43636,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:23604,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:23604,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:25103,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25103,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:17520,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:17520,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38108,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38108,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:48420,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:48420,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:4282,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:4282,192.168.3.105*,2,170,1,93,1,77
