MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:63631,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9085,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:9085,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5835,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:5835,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:19875,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:19875,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36742,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:36742,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38788,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:38788,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:53529,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53529,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10360,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10360,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18863,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18863,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55677,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55677,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56794,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:56794,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63977,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:63977,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:9211,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:9211,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:27564,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:27564,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60961,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:60961,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:34952,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:34952,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36799,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:36799,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:47339,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:47339,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:50819,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50819,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:32089,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:32089,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:16938,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:16938,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30657,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:30657,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62313,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:62313,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:8517,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:8517,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:16784,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:16784,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:53815,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:53815,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:53073,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53073,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:7415,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7415,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:13367,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13367,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:65151,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:65151,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:21490,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:21490,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59519,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:59519,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:56652,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56652,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15975,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15975,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18666,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:18666,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34507,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:34507,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:17250,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:17250,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40193,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40193,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:53748,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:53748,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:32521,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:32521,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:2832,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2832,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:24747,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:24747,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:9292,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:9292,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:62938,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:62938,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:56946,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56946,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:4121,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:4121,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16764,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:16764,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:26180,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:26180,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:7991,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7991,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:20615,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:20615,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34090,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:34090,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:56819,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56819,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:28584,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:28584,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:28692,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:28692,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33650,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:33650,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:40908,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40908,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42977,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42977,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:12002,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:12002,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33442,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33442,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:41471,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:41471,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:34873,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34873,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:28910,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:28910,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:60772,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:60772,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:56335,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56335,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:20490,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:20490,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:23998,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23998,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60539,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60539,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46817,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:46817,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:53040,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:53040,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:8130,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8130,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19538,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:19538,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:4288,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:4288,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1734,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1734,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40677,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40677,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23970,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23970,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:5154,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:5154,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:14904,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:14904,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:59287,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59287,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46037,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46037,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9876,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:9876,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:3692,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3692,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:32226,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:32226,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43742,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:43742,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:48735,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:48735,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:52310,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:52310,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:44806,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:44806,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:36285,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36285,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14029,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:14029,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:32899,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:32899,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:7949,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7949,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18944,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:18944,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42737,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:42737,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40332,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40332,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:65473,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:65473,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:44344,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44344,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11393,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:11393,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:27762,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:27762,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:59255,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59255,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43479,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43479,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:65320,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:65320,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29883,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:29883,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:22592,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:22592,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:38361,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38361,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61940,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:61940,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:37382,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:37382,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:17432,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17432,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30068,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:30068,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:50652,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50652,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44643,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44643,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18833,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:18833,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:16290,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:16290,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:24593,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:24593,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:44856,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44856,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36299,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36299,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19806,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:19806,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:8367,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:8367,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:23862,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23862,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:6947,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:6947,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57079,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:57079,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:55229,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55229,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44480,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:44480,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:62141,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:62141,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18332,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18332,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10446,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10446,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:50276,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:50276,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40855,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40855,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15884,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15884,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10537,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10537,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:63676,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:63676,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:27214,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:27214,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:62227,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:62227,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:55642,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:55642,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:58930,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58930,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29866,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:29866,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:31561,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:31561,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:30627,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:30627,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34748,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:34748,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:8056,192.168.3.1*,1,89,1,89,0,0
44:3D:54:BE:12:3C,ALL,udp:8056,192.168.3.105*,1,89,0,0,1,89
44:3D:54:BE:12:3C,ALL,udp:35461,192.168.3.1*,1,89,1,89,0,0
44:3D:54:BE:12:3C,ALL,udp:35461,192.168.3.105*,1,89,0,0,1,89
44:3D:54:BE:12:3C,ALL,udp:56700,192.168.3.105*,174,13572,0,0,174,13572
44:3D:54:BE:12:3C,ALL,udp:56700,255.255.255.255*,174,13572,174,13572,0,0
44:3D:54:BE:12:3C,ALL,udp:1982,192.168.3.105*,174,23838,0,0,174,23838
44:3D:54:BE:12:3C,ALL,udp:1982,239.255.255.250*,174,23838,174,23838,0,0
