MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:63517,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:63517,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:25545,192.168.3.1*,2,230,1,83,1,147
44:3D:54:BE:12:3C,ALL,udp:25545,192.168.3.105*,2,230,1,147,1,83
44:3D:54:BE:12:3C,ALL,udp:16925,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:16925,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:15605,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:15605,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:32254,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:32254,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:63450,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:63450,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:48139,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:48139,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10426,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:10426,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:18737,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:18737,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61787,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:61787,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:42561,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42561,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1034,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1034,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59582,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59582,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:57000,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:57000,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:10365,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10365,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:12450,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:12450,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:12264,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:12264,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55339,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:55339,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:39295,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:39295,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:49026,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:49026,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:50281,192.168.3.1*,2,226,1,81,1,145
44:3D:54:BE:12:3C,ALL,udp:50281,192.168.3.105*,2,226,1,145,1,81
44:3D:54:BE:12:3C,ALL,udp:52723,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:52723,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:39230,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:39230,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3961,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3961,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:6154,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:6154,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:35286,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:35286,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:41683,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:41683,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57149,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57149,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:14176,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:14176,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3088,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3088,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1169,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1169,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23563,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:23563,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5100,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5100,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:20109,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:20109,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:57658,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57658,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60003,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:60003,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:26928,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:26928,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1921,192.168.3.1*,2,382,1,102,1,280
44:3D:54:BE:12:3C,ALL,udp:1921,192.168.3.105*,2,382,1,280,1,102
44:3D:54:BE:12:3C,ALL,udp:30639,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:30639,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1135,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1135,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:49364,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:49364,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:1615,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1615,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21320,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:21320,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:39466,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:39466,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38718,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38718,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1162,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1162,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10240,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10240,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:27502,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:27502,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:8252,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8252,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55142,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55142,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58208,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58208,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:56397,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:56397,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:38935,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:38935,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:1314,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1314,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:3549,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:3549,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:25213,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:25213,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:48202,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:48202,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40206,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40206,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46575,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46575,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:22850,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:22850,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:1559,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1559,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11559,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:11559,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61143,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61143,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1780,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1780,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:6033,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:6033,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33630,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33630,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:36880,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:36880,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:34611,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:34611,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:58695,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58695,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30585,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:30585,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:3424,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3424,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18224,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18224,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:38927,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38927,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:55095,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:55095,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2824,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:2824,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17357,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17357,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:54578,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:54578,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37586,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:37586,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:49240,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:49240,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10591,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10591,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21832,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:21832,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:29978,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:29978,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41414,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:41414,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:59037,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59037,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51114,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:51114,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:59783,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59783,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:11740,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:11740,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:3382,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3382,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15515,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15515,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:44667,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44667,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46104,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46104,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15452,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:15452,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:25922,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:25922,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:9395,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:9395,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:52188,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:52188,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:49181,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:49181,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:12909,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:12909,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5779,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:5779,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57339,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:57339,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:41379,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:41379,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:4946,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:4946,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:24725,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:24725,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1032,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:1032,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:44267,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:44267,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42602,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42602,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14339,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:14339,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:11253,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:11253,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:21690,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:21690,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57448,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57448,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38599,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38599,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:24988,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:24988,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:25022,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:25022,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34523,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:34523,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:35720,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:35720,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61649,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:61649,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:56261,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:56261,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:17921,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:17921,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:13864,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:13864,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:38554,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:38554,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:60776,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:60776,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:59671,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59671,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:22113,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:22113,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:12629,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:12629,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30542,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:30542,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:34093,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34093,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46114,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:46114,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18760,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18760,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:9027,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:9027,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19680,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:19680,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:33780,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:33780,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58394,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:58394,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:47194,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:47194,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62540,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62540,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1329,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:1329,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:45513,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:45513,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:10995,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10995,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46706,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:46706,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:58988,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58988,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:32097,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:32097,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:6555,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:6555,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8271,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8271,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36648,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36648,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37365,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:37365,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:30086,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:30086,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:3163,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3163,192.168.3.105*,2,253,1,174,1,79
