MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:38562,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:49725,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:49725,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:24017,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:24017,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:58941,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:58941,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:61930,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:61930,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:50877,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:50877,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5960,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:5960,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:27572,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:27572,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18236,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:18236,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:33803,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33803,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:17662,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17662,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:9595,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:9595,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:58947,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:58947,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:29125,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:29125,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:32004,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:32004,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:28028,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:28028,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11305,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:11305,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:61896,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:61896,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46591,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46591,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:2766,192.168.3.1*,2,258,1,97,1,161
44:3D:54:BE:12:3C,ALL,udp:2766,192.168.3.105*,2,258,1,161,1,97
44:3D:54:BE:12:3C,ALL,udp:15691,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:15691,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:10682,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10682,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44820,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44820,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:63288,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:63288,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:49004,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:49004,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:12101,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:12101,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:20910,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:20910,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:33062,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:33062,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:50018,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:50018,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:64061,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:64061,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29172,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:29172,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:24660,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:24660,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:4241,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:4241,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:24743,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:24743,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:55065,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:55065,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:42536,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:42536,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1512,192.168.3.1*,2,180,1,82,1,98
44:3D:54:BE:12:3C,ALL,udp:1512,192.168.3.105*,2,180,1,98,1,82
44:3D:54:BE:12:3C,ALL,udp:10933,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10933,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19835,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:19835,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:15463,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:15463,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46534,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:46534,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41473,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:41473,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:49258,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:49258,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:12903,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:12903,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:27674,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:27674,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46978,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46978,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46787,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:46787,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:3861,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3861,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:51344,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:51344,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:35963,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:35963,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:37047,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37047,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1042,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1042,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10140,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:10140,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:10850,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10850,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:31479,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:31479,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57243,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:57243,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21653,192.168.3.1*,2,230,1,83,1,147
44:3D:54:BE:12:3C,ALL,udp:21653,192.168.3.105*,2,230,1,147,1,83
44:3D:54:BE:12:3C,ALL,udp:18222,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:18222,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:17773,192.168.3.1*,2,172,1,78,1,94
44:3D:54:BE:12:3C,ALL,udp:17773,192.168.3.105*,2,172,1,94,1,78
44:3D:54:BE:12:3C,ALL,udp:11495,192.168.3.1*,2,237,1,83,1,154
44:3D:54:BE:12:3C,ALL,udp:11495,192.168.3.105*,2,237,1,154,1,83
44:3D:54:BE:12:3C,ALL,udp:4700,192.168.3.1*,2,230,1,83,1,147
44:3D:54:BE:12:3C,ALL,udp:4700,192.168.3.105*,2,230,1,147,1,83
44:3D:54:BE:12:3C,ALL,udp:29826,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:29826,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:3136,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:3136,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:49479,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:49479,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42239,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42239,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:35385,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:35385,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:65330,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:65330,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:8632,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:8632,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:1037,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1037,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:62529,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:62529,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:52489,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:52489,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:3530,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3530,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:2840,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:2840,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:24879,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:24879,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:59230,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59230,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:41517,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:41517,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30078,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:30078,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:29724,192.168.3.1*,2,230,1,83,1,147
44:3D:54:BE:12:3C,ALL,udp:29724,192.168.3.105*,2,230,1,147,1,83
44:3D:54:BE:12:3C,ALL,udp:31756,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:31756,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:1224,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:1224,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59324,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:59324,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:51127,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:51127,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:1547,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1547,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:51442,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:51442,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:60893,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:60893,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10281,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10281,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:48584,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:48584,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:64771,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:64771,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8107,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8107,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:16286,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:16286,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:37004,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:37004,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:56151,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56151,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:43720,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:43720,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:2296,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:2296,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:21764,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:21764,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1783,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:1783,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:53847,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:53847,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:18986,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18986,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:5531,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:5531,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:21033,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:21033,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:16589,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:16589,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:48867,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:48867,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58772,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58772,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:57378,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:57378,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:8134,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8134,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:6118,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:6118,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:48437,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:48437,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:34763,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:34763,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:26173,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:26173,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:26721,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:26721,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:9654,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:9654,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:53947,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:53947,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:36390,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36390,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:12806,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:12806,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:23225,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23225,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:30477,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:30477,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:42386,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42386,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:34283,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34283,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:4737,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:4737,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:31233,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:31233,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:50526,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50526,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:62736,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:62736,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:2165,192.168.3.1*,2,210,1,86,1,124
44:3D:54:BE:12:3C,ALL,udp:2165,192.168.3.105*,2,210,1,124,1,86
44:3D:54:BE:12:3C,ALL,udp:51038,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:51038,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:6734,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:6734,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:8965,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:8965,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:5816,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:5816,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:27756,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:27756,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:62853,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:62853,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:49437,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:49437,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23120,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:23120,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:26249,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:26249,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:15518,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:15518,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:59556,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59556,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:54151,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:54151,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61095,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:61095,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:35023,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:35023,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:10061,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:10061,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:7965,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:7965,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:49162,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:49162,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:37175,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:37175,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:46695,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46695,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:20740,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:20740,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:10798,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:10798,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:14065,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:14065,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:58658,192.168.3.1*,2,242,1,89,1,153
