MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,udp:28692,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:28692,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33650,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:33650,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:40908,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40908,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42977,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:42977,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:12002,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:12002,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:33442,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:33442,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:41471,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:41471,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:34873,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:34873,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:28910,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:28910,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:60772,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:60772,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:56335,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:56335,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:20490,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:20490,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:23998,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23998,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:60539,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:60539,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:46817,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:46817,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:53040,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:53040,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:8130,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:8130,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19538,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:19538,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:4288,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:4288,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:1734,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:1734,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40677,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40677,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:23970,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23970,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:5154,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:5154,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:14904,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:14904,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:59287,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59287,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:46037,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:46037,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:9876,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:9876,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:3692,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:3692,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:32226,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:32226,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43742,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:43742,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:48735,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:48735,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:52310,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:52310,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:44806,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:44806,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:36285,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36285,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:14029,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:14029,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:32899,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:32899,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:7949,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:7949,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18944,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:18944,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:42737,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:42737,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:40332,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:40332,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:65473,192.168.3.1*,2,401,1,86,1,315
44:3D:54:BE:12:3C,ALL,udp:65473,192.168.3.105*,2,401,1,315,1,86
44:3D:54:BE:12:3C,ALL,udp:44344,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44344,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:11393,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:11393,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:27762,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:27762,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:59255,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:59255,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:43479,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:43479,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:65320,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:65320,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29883,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:29883,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:22592,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:22592,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:38361,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:38361,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:61940,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:61940,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:37382,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:37382,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:17432,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:17432,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:30068,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:30068,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:50652,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:50652,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44643,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44643,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18833,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:18833,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:16290,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:16290,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:24593,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:24593,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:44856,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:44856,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:36299,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:36299,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:19806,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:19806,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:8367,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:8367,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:23862,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:23862,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:6947,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:6947,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:57079,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:57079,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:55229,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:55229,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:44480,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:44480,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:62141,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:62141,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:18332,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:18332,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10446,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10446,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:50276,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:50276,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:40855,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:40855,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:15884,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:15884,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:10537,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:10537,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:63676,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:63676,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:27214,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:27214,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:62227,192.168.3.1*,2,368,1,120,1,248
44:3D:54:BE:12:3C,ALL,udp:62227,192.168.3.105*,2,368,1,248,1,120
44:3D:54:BE:12:3C,ALL,udp:55642,192.168.3.1*,2,164,1,74,1,90
44:3D:54:BE:12:3C,ALL,udp:55642,192.168.3.105*,2,164,1,90,1,74
44:3D:54:BE:12:3C,ALL,udp:58930,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:58930,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:29866,192.168.3.1*,2,253,1,79,1,174
44:3D:54:BE:12:3C,ALL,udp:29866,192.168.3.105*,2,253,1,174,1,79
44:3D:54:BE:12:3C,ALL,udp:31561,192.168.3.1*,2,228,1,90,1,138
44:3D:54:BE:12:3C,ALL,udp:31561,192.168.3.105*,2,228,1,138,1,90
44:3D:54:BE:12:3C,ALL,udp:30627,192.168.3.1*,2,242,1,89,1,153
44:3D:54:BE:12:3C,ALL,udp:30627,192.168.3.105*,2,242,1,153,1,89
44:3D:54:BE:12:3C,ALL,udp:34748,192.168.3.1*,2,170,1,77,1,93
44:3D:54:BE:12:3C,ALL,udp:34748,192.168.3.105*,2,170,1,93,1,77
44:3D:54:BE:12:3C,ALL,udp:8056,192.168.3.1*,1,89,1,89,0,0
44:3D:54:BE:12:3C,ALL,udp:8056,192.168.3.105*,1,89,0,0,1,89
44:3D:54:BE:12:3C,ALL,udp:1360,192.168.3.105*,1,77,0,0,1,77
44:3D:54:BE:12:3C,ALL,udp:1360,8.8.8.8*,1,77,1,77,0,0
44:3D:54:BE:12:3C,ALL,udp:35461,192.168.3.1*,1,89,1,89,0,0
44:3D:54:BE:12:3C,ALL,udp:35461,192.168.3.105*,1,89,0,0,1,89
44:3D:54:BE:12:3C,ALL,udp:56700,192.168.3.105*,174,13572,0,0,174,13572
44:3D:54:BE:12:3C,ALL,udp:56700,255.255.255.255*,174,13572,174,13572,0,0
44:3D:54:BE:12:3C,ALL,udp:1982,192.168.3.105*,174,23838,0,0,174,23838
44:3D:54:BE:12:3C,ALL,udp:1982,239.255.255.250*,174,23838,174,23838,0,0
44:3D:54:BE:12:3C,ALL,https,100.24.229.171,430,339559,279,298005,151,41554
44:3D:54:BE:12:3C,ALL,https,100.25.237.111,303,228401,192,196523,111,31878
44:3D:54:BE:12:3C,ALL,https,107.20.107.11,237,161818,152,137794,85,24024
44:3D:54:BE:12:3C,ALL,https,107.20.42.3,185,128284,120,105580,65,22704
44:3D:54:BE:12:3C,ALL,https,107.23.125.234,201,141620,132,118652,69,22968
44:3D:54:BE:12:3C,ALL,https,108.138.105.27,409,146660,234,32769,175,113891
44:3D:54:BE:12:3C,ALL,https,108.138.123.164,167,55484,94,13174,73,42310
44:3D:54:BE:12:3C,ALL,https,108.138.63.186,605,203184,346,49546,259,153638
44:3D:54:BE:12:3C,ALL,https,108.138.78.184,7281,2456413,4214,597182,3067,1859231
44:3D:54:BE:12:3C,ALL,https,108.139.36.72,1116,373715,643,91076,473,282639
44:3D:54:BE:12:3C,ALL,https,108.139.45.164,1340,451199,769,107767,571,343432
44:3D:54:BE:12:3C,ALL,https,13.249.39.10,24,8753,14,1946,10,6807
44:3D:54:BE:12:3C,ALL,https,13.249.39.48,22,8621,14,1946,8,6675
44:3D:54:BE:12:3C,ALL,https,13.249.86.39,352,118355,205,29429,147,88926
44:3D:54:BE:12:3C,ALL,https,13.32.207.108,68,40062,46,5315,22,34747
44:3D:54:BE:12:3C,ALL,https,13.32.207.122,36,20160,23,2656,13,17504
44:3D:54:BE:12:3C,ALL,https,13.32.207.48,216,120995,139,16010,77,104985
44:3D:54:BE:12:3C,ALL,https,13.32.207.83,72,40373,47,5410,25,34963
44:3D:54:BE:12:3C,ALL,https,13.35.99.41,968,336778,557,76841,411,259937
44:3D:54:BE:12:3C,ALL,https,16.182.106.105,28,8270,16,1674,12,6596
44:3D:54:BE:12:3C,ALL,https,16.182.38.121,33,8552,20,1902,13,6650
44:3D:54:BE:12:3C,ALL,https,176.32.101.46,30,10621,18,3815,12,6806
44:3D:54:BE:12:3C,ALL,https,176.32.98.108,87,31589,52,11225,35,20364
44:3D:54:BE:12:3C,ALL,https,18.160.1.36,5339,1818889,3090,436891,2249,1381998
44:3D:54:BE:12:3C,ALL,https,18.160.21.25,796,280871,463,64676,333,216195
44:3D:54:BE:12:3C,ALL,https,18.160.30.54,1025,343902,595,85826,430,258076
44:3D:54:BE:12:3C,ALL,https,18.160.54.214,2225,756693,1288,180845,937,575848
44:3D:54:BE:12:3C,ALL,https,18.164.113.65,72,23928,40,5230,32,18698
44:3D:54:BE:12:3C,ALL,https,18.164.127.194,648,219882,384,53948,264,165934
44:3D:54:BE:12:3C,ALL,https,18.164.92.70,34,11305,19,2520,15,8785
44:3D:54:BE:12:3C,ALL,https,18.165.84.92,134,44305,77,10903,57,33402
44:3D:54:BE:12:3C,ALL,https,18.165.95.38,1307,452676,743,104309,564,348367
44:3D:54:BE:12:3C,ALL,https,18.173.130.120,107,60418,69,7968,38,52450
44:3D:54:BE:12:3C,ALL,https,18.173.139.97,656,221261,380,53705,276,167556
44:3D:54:BE:12:3C,ALL,https,18.173.240.126,1584,530978,913,129495,671,401483
44:3D:54:BE:12:3C,ALL,https,18.205.122.134,229,155719,147,131893,82,23826
44:3D:54:BE:12:3C,ALL,https,18.205.142.173,220,159376,141,135748,79,23628
44:3D:54:BE:12:3C,ALL,https,18.211.125.121,206,155301,129,131805,77,23496
44:3D:54:BE:12:3C,ALL,https,18.211.169.114,222,164264,143,140636,79,23628
44:3D:54:BE:12:3C,ALL,https,18.211.175.70,248,194233,161,170077,87,24156
44:3D:54:BE:12:3C,ALL,https,18.213.165.47,423,310815,277,264351,146,46464
44:3D:54:BE:12:3C,ALL,https,18.214.180.6,537,147434,313,47326,224,100108
44:3D:54:BE:12:3C,ALL,https,18.214.19.184,534,402197,333,351975,201,50222
44:3D:54:BE:12:3C,ALL,https,18.214.2.241,229,147247,147,123421,82,23826
44:3D:54:BE:12:3C,ALL,https,18.214.246.8,432,318517,275,271130,157,47387
44:3D:54:BE:12:3C,ALL,https,18.215.120.100,212,152774,137,129410,75,23364
44:3D:54:BE:12:3C,ALL,https,18.234.8.50,373,311969,282,301455,91,10514
44:3D:54:BE:12:3C,ALL,https,18.238.63.137,497,167899,287,40327,210,127572
44:3D:54:BE:12:3C,ALL,https,18.238.72.167,28,9485,18,2617,10,6868
44:3D:54:BE:12:3C,ALL,https,18.67.77.136,3872,1299344,2227,316705,1645,982639
44:3D:54:BE:12:3C,ALL,https,184.72.208.19,223,140079,133,115725,90,24354
44:3D:54:BE:12:3C,ALL,https,209.54.177.114,57,17370,32,4246,25,13124
44:3D:54:BE:12:3C,ALL,https,209.54.177.117,28,8658,16,2123,12,6535
44:3D:54:BE:12:3C,ALL,https,209.54.177.153,52,17100,30,4138,22,12962
44:3D:54:BE:12:3C,ALL,https,209.54.177.157,112,34632,64,8492,48,26140
44:3D:54:BE:12:3C,ALL,https,209.54.178.134,58,17436,33,4312,25,13124
44:3D:54:BE:12:3C,ALL,https,209.54.178.164,30,8795,17,2177,13,6618
44:3D:54:BE:12:3C,ALL,https,209.54.178.166,84,25974,48,6369,36,19605
44:3D:54:BE:12:3C,ALL,https,209.54.179.227,28,12072,17,2321,11,9751
44:3D:54:BE:12:3C,ALL,https,209.54.179.230,94,36447,59,7103,35,29344
44:3D:54:BE:12:3C,ALL,https,209.54.179.231,27,12042,16,2291,11,9751
44:3D:54:BE:12:3C,ALL,https,209.54.179.233,23,8179,14,1594,9,6585
44:3D:54:BE:12:3C,ALL,https,209.54.179.88,195,60552,111,14807,84,45745
44:3D:54:BE:12:3C,ALL,https,209.54.179.93,53,17154,30,4138,23,13016
44:3D:54:BE:12:3C,ALL,https,209.54.180.2,52,20334,32,3969,20,16365
44:3D:54:BE:12:3C,ALL,https,209.54.180.25,56,17316,32,4246,24,13070
44:3D:54:BE:12:3C,ALL,https,209.54.180.27,26,8550,15,2069,11,6481
44:3D:54:BE:12:3C,ALL,https,209.54.180.44,29,8712,17,2177,12,6535
44:3D:54:BE:12:3C,ALL,https,209.54.181.4,28,8658,16,2123,12,6535
44:3D:54:BE:12:3C,ALL,https,209.54.181.98,56,17316,32,4246,24,13070
44:3D:54:BE:12:3C,ALL,https,209.54.183.176,50,20197,31,3915,19,16282
44:3D:54:BE:12:3C,ALL,https,209.54.183.178,23,8179,14,1594,9,6585
44:3D:54:BE:12:3C,ALL,https,209.54.183.185,25,8316,15,1648,10,6668
44:3D:54:BE:12:3C,ALL,https,209.54.183.194,49,20143,31,3915,18,16228
44:3D:54:BE:12:3C,ALL,https,209.54.183.200,44,16250,28,3188,16,13062
44:3D:54:BE:12:3C,ALL,https,23.21.143.244,250,191568,165,167544,85,24024
44:3D:54:BE:12:3C,ALL,https,23.23.9.60,681,473227,446,402475,235,70752
44:3D:54:BE:12:3C,ALL,https,3.162.110.52,5209,1771863,2987,419478,2222,1352385
44:3D:54:BE:12:3C,ALL,https,3.162.126.195,7125,2405271,4123,579812,3002,1825459
44:3D:54:BE:12:3C,ALL,https,3.162.97.56,161,52477,93,13425,68,39052
44:3D:54:BE:12:3C,ALL,https,3.167.117.39,36,11477,19,2554,17,8923
44:3D:54:BE:12:3C,ALL,https,3.167.35.39,541,177282,302,43576,239,133706
44:3D:54:BE:12:3C,ALL,https,3.167.52.61,58054,128263252,14852,981638,43202,127281614
44:3D:54:BE:12:3C,ALL,https,3.167.54.34,66,67627,42,3685,24,63942
44:3D:54:BE:12:3C,ALL,https,3.167.72.39,7079,2356479,3997,564085,3082,1792394
44:3D:54:BE:12:3C,ALL,https,3.167.89.37,5267,1749987,2946,415150,2321,1334837
44:3D:54:BE:12:3C,ALL,https,3.167.96.38,317,117545,179,24803,138,92742
44:3D:54:BE:12:3C,ALL,https,3.168.120.39,29,9536,18,2603,11,6933
44:3D:54:BE:12:3C,ALL,https,3.171.136.38,1787,587384,1011,143732,776,443652
44:3D:54:BE:12:3C,ALL,https,3.209.64.137,408,283123,261,236593,147,46530
44:3D:54:BE:12:3C,ALL,https,3.210.46.249,230,177170,151,153542,79,23628
44:3D:54:BE:12:3C,ALL,https,3.213.186.136,492,324088,318,269638,174,54450
44:3D:54:BE:12:3C,ALL,https,3.215.100.225,264,179908,169,155224,95,24684
44:3D:54:BE:12:3C,ALL,https,3.216.196.251,244,187170,156,162948,88,24222
44:3D:54:BE:12:3C,ALL,https,3.216.34.89,231,172140,152,148512,79,23628
44:3D:54:BE:12:3C,ALL,https,3.217.147.217,8465,1006087,3468,452072,4997,554015
44:3D:54:BE:12:3C,ALL,https,3.217.156.173,431,310183,265,262159,166,48024
44:3D:54:BE:12:3C,ALL,https,3.218.18.11,215,144884,137,121322,78,23562
44:3D:54:BE:12:3C,ALL,https,3.218.39.140,415,279577,265,232849,150,46728
