MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,https,3.219.64.172,216,162915,139,139419,77,23496
44:3D:54:BE:12:3C,ALL,https,3.219.89.253,228,171596,144,147638,84,23958
44:3D:54:BE:12:3C,ALL,https,3.220.101.208,318,242497,203,210010,115,32487
44:3D:54:BE:12:3C,ALL,https,3.220.6.175,231,147138,157,123840,74,23298
44:3D:54:BE:12:3C,ALL,https,3.221.235.214,233,163305,152,139545,81,23760
44:3D:54:BE:12:3C,ALL,https,3.223.181.245,22242,2693764,9157,1219653,13085,1474111
44:3D:54:BE:12:3C,ALL,https,3.223.237.71,245,198476,165,174782,80,23694
44:3D:54:BE:12:3C,ALL,https,3.223.88.139,232,176194,152,152500,80,23694
44:3D:54:BE:12:3C,ALL,https,3.224.0.142,400,284258,261,238256,139,46002
44:3D:54:BE:12:3C,ALL,https,3.224.7.48,476,346713,311,298995,165,47718
44:3D:54:BE:12:3C,ALL,https,3.225.154.199,416,311264,264,270542,152,40722
44:3D:54:BE:12:3C,ALL,https,3.225.204.30,237,164166,155,140340,82,23826
44:3D:54:BE:12:3C,ALL,https,3.225.215.111,232,172989,155,149493,77,23496
44:3D:54:BE:12:3C,ALL,https,3.225.52.36,225,167394,147,143832,78,23562
44:3D:54:BE:12:3C,ALL,https,3.226.129.220,227,167672,151,144242,76,23430
44:3D:54:BE:12:3C,ALL,https,3.226.165.18,210,148235,136,124925,74,23310
44:3D:54:BE:12:3C,ALL,https,3.226.212.217,227,175447,151,152017,76,23430
44:3D:54:BE:12:3C,ALL,https,3.227.83.236,203,55380,118,17778,85,37602
44:3D:54:BE:12:3C,ALL,https,3.228.122.11,250,189890,163,165734,87,24156
44:3D:54:BE:12:3C,ALL,https,3.228.91.102,234,175430,152,151604,82,23826
44:3D:54:BE:12:3C,ALL,https,3.229.159.163,208,151864,137,128764,71,23100
44:3D:54:BE:12:3C,ALL,https,3.229.160.128,229,165707,147,141881,82,23826
44:3D:54:BE:12:3C,ALL,https,3.229.211.55,461,322144,296,274426,165,47718
44:3D:54:BE:12:3C,ALL,https,3.229.244.36,239,184889,155,160931,84,23958
44:3D:54:BE:12:3C,ALL,https,3.231.65.199,232,171191,151,147431,81,23760
44:3D:54:BE:12:3C,ALL,https,3.232.200.74,572,428574,370,366138,202,62436
44:3D:54:BE:12:3C,ALL,https,3.232.62.20,258,180837,162,155949,96,24888
44:3D:54:BE:12:3C,ALL,https,3.233.206.1,246,198125,160,174023,86,24102
44:3D:54:BE:12:3C,ALL,https,3.90.193.148,1539,1207586,1012,1072384,527,135202
44:3D:54:BE:12:3C,ALL,https,3.90.93.237,215,144496,140,121132,75,23364
44:3D:54:BE:12:3C,ALL,https,3.93.95.161,250,177266,159,146708,91,30558
44:3D:54:BE:12:3C,ALL,https,3.95.118.55,238,176653,156,152827,82,23826
44:3D:54:BE:12:3C,ALL,https,3.95.77.191,237,179570,155,155744,82,23826
44:3D:54:BE:12:3C,ALL,https,34.193.121.152,505,368460,330,320082,175,48378
44:3D:54:BE:12:3C,ALL,https,34.193.70.72,239,183920,150,159632,89,24288
44:3D:54:BE:12:3C,ALL,https,34.194.30.73,220,174771,142,151081,78,23690
44:3D:54:BE:12:3C,ALL,https,34.195.175.66,376,102172,221,33290,155,68882
44:3D:54:BE:12:3C,ALL,https,34.195.62.213,213,161512,137,138082,76,23430
44:3D:54:BE:12:3C,ALL,https,34.196.63.235,248,168302,159,144014,89,24288
44:3D:54:BE:12:3C,ALL,https,34.197.138.74,263,192625,167,161737,96,30888
44:3D:54:BE:12:3C,ALL,https,34.197.184.235,242,164853,161,141093,81,23760
44:3D:54:BE:12:3C,ALL,https,34.197.203.148,457,346802,298,299480,159,47322
44:3D:54:BE:12:3C,ALL,https,34.198.78.104,577,392587,376,336124,201,56463
44:3D:54:BE:12:3C,ALL,https,34.199.149.113,493,380466,318,332088,175,48378
44:3D:54:BE:12:3C,ALL,https,34.199.159.124,332,192674,219,166525,113,26149
44:3D:54:BE:12:3C,ALL,https,34.199.246.5,214,144343,136,120653,78,23690
44:3D:54:BE:12:3C,ALL,https,34.199.88.168,155,116791,101,100951,54,15840
44:3D:54:BE:12:3C,ALL,https,34.200.107.64,240,165331,154,135103,86,30228
44:3D:54:BE:12:3C,ALL,https,34.200.96.179,226,166639,142,142681,84,23958
44:3D:54:BE:12:3C,ALL,https,34.201.189.27,253,193120,166,168964,87,24156
44:3D:54:BE:12:3C,ALL,https,34.203.52.61,221,160038,143,136476,78,23562
44:3D:54:BE:12:3C,ALL,https,34.205.108.34,236,190804,158,167242,78,23562
44:3D:54:BE:12:3C,ALL,https,34.205.186.68,425,319564,280,273166,145,46398
44:3D:54:BE:12:3C,ALL,https,34.205.61.248,225,149259,154,126159,71,23100
44:3D:54:BE:12:3C,ALL,https,34.206.138.70,243,165726,150,141174,93,24552
44:3D:54:BE:12:3C,ALL,https,34.206.197.93,230,166520,147,142628,83,23892
44:3D:54:BE:12:3C,ALL,https,34.224.103.154,246,177030,159,152874,87,24156
44:3D:54:BE:12:3C,ALL,https,34.225.135.247,231,158185,147,134215,84,23970
44:3D:54:BE:12:3C,ALL,https,34.225.146.231,207,151497,134,128265,73,23232
44:3D:54:BE:12:3C,ALL,https,34.227.121.68,237,180860,158,157232,79,23628
44:3D:54:BE:12:3C,ALL,https,34.228.175.93,238,171241,150,147019,88,24222
44:3D:54:BE:12:3C,ALL,https,34.230.103.194,232,149653,152,125959,80,23694
44:3D:54:BE:12:3C,ALL,https,34.230.126.114,443,331471,277,283687,166,47784
44:3D:54:BE:12:3C,ALL,https,34.230.150.226,343,256811,218,224009,125,32802
44:3D:54:BE:12:3C,ALL,https,34.233.144.19,219,160225,142,136729,77,23496
44:3D:54:BE:12:3C,ALL,https,34.233.202.64,236,190440,155,166680,81,23760
44:3D:54:BE:12:3C,ALL,https,34.233.215.20,304,225052,193,193174,111,31878
44:3D:54:BE:12:3C,ALL,https,34.233.77.245,264,189179,170,158423,94,30756
44:3D:54:BE:12:3C,ALL,https,34.235.66.225,223,151629,144,127989,79,23640
44:3D:54:BE:12:3C,ALL,https,34.235.86.56,573,469009,378,413173,195,55836
44:3D:54:BE:12:3C,ALL,https,34.237.111.59,434,120822,259,39956,175,80866
44:3D:54:BE:12:3C,ALL,https,34.237.179.28,107,86300,72,77852,35,8448
44:3D:54:BE:12:3C,ALL,https,34.237.199.118,344,280490,228,248282,116,32208
44:3D:54:BE:12:3C,ALL,https,34.237.23.188,474,342263,306,294347,168,47916
44:3D:54:BE:12:3C,ALL,https,35.155.9.57,66,17874,38,4352,28,13522
44:3D:54:BE:12:3C,ALL,https,35.167.225.196,34,9003,20,2242,14,6761
44:3D:54:BE:12:3C,ALL,https,35.169.21.72,224,183791,141,159899,83,23892
44:3D:54:BE:12:3C,ALL,https,35.170.94.57,230,160866,148,130902,82,29964
44:3D:54:BE:12:3C,ALL,https,35.171.36.224,22,8091,13,1632,9,6459
44:3D:54:BE:12:3C,ALL,https,35.172.2.224,5950,490873,2974,294426,2976,196447
44:3D:54:BE:12:3C,ALL,https,35.173.163.27,214,167956,134,144262,80,23694
44:3D:54:BE:12:3C,ALL,https,35.174.133.135,240,193914,163,170418,77,23496
44:3D:54:BE:12:3C,ALL,https,35.174.217.7,555,412088,363,356450,192,55638
44:3D:54:BE:12:3C,ALL,https,35.174.66.136,408,309077,272,269411,136,39666
44:3D:54:BE:12:3C,ALL,https,35.175.71.102,8392,1077604,3472,504051,4920,573553
44:3D:54:BE:12:3C,ALL,https,44.193.236.65,676,186302,396,61170,280,125132
44:3D:54:BE:12:3C,ALL,https,44.193.246.225,228,164879,147,141119,81,23760
44:3D:54:BE:12:3C,ALL,https,44.193.70.199,251,168839,164,144683,87,24156
44:3D:54:BE:12:3C,ALL,https,44.198.146.26,226,174369,149,150873,77,23496
44:3D:54:BE:12:3C,ALL,https,44.198.224.47,647,175649,376,56455,271,119194
44:3D:54:BE:12:3C,ALL,https,44.199.138.71,514,139275,299,45093,215,94182
44:3D:54:BE:12:3C,ALL,https,44.199.42.139,276,208029,170,181720,106,26309
44:3D:54:BE:12:3C,ALL,https,44.199.52.214,643,175481,376,56551,267,118930
44:3D:54:BE:12:3C,ALL,https,44.199.66.1,225,148467,147,124905,78,23562
44:3D:54:BE:12:3C,ALL,https,44.199.80.228,16901,2257490,7009,1096013,9892,1161477
44:3D:54:BE:12:3C,ALL,https,44.207.10.190,3350,285446,1677,167719,1673,117727
44:3D:54:BE:12:3C,ALL,https,44.207.157.32,203,149169,127,125739,76,23430
44:3D:54:BE:12:3C,ALL,https,44.207.21.144,266,174242,167,149294,99,24948
44:3D:54:BE:12:3C,ALL,https,44.207.238.135,296,224966,196,193814,100,31152
44:3D:54:BE:12:3C,ALL,https,44.208.12.189,508,378241,337,323989,171,54252
44:3D:54:BE:12:3C,ALL,https,44.212.253.145,235,188975,153,165149,82,23826
44:3D:54:BE:12:3C,ALL,https,44.213.224.232,219,148012,141,124381,78,23631
44:3D:54:BE:12:3C,ALL,https,44.214.235.38,436,330669,282,283677,154,46992
44:3D:54:BE:12:3C,ALL,https,44.215.115.150,3743,1512084,2328,383663,1415,1128421
44:3D:54:BE:12:3C,ALL,https,44.215.115.210,82,23814,46,6135,36,17679
44:3D:54:BE:12:3C,ALL,https,44.215.129.154,56,17028,32,5094,24,11934
44:3D:54:BE:12:3C,ALL,https,44.215.129.169,3321,1355051,2075,344431,1246,1010620
44:3D:54:BE:12:3C,ALL,https,44.215.132.234,29,8077,16,2089,13,5988
44:3D:54:BE:12:3C,ALL,https,44.215.132.72,28,9664,16,3659,12,6005
44:3D:54:BE:12:3C,ALL,https,44.215.133.149,54,15832,30,4046,24,11786
44:3D:54:BE:12:3C,ALL,https,44.215.133.95,3884,1572728,2416,399941,1468,1172787
44:3D:54:BE:12:3C,ALL,https,44.215.134.182,84,25542,48,7641,36,17901
44:3D:54:BE:12:3C,ALL,https,44.215.138.245,58,18239,33,5184,25,13055
44:3D:54:BE:12:3C,ALL,https,44.216.139.251,472,345064,308,296514,164,48550
44:3D:54:BE:12:3C,ALL,https,44.216.140.245,229,173191,150,149563,79,23628
44:3D:54:BE:12:3C,ALL,https,44.217.216.196,225,151652,143,127826,82,23826
44:3D:54:BE:12:3C,ALL,https,44.218.115.167,243,165394,165,141832,78,23562
44:3D:54:BE:12:3C,ALL,https,44.218.40.123,207,149722,132,126358,75,23364
44:3D:54:BE:12:3C,ALL,https,44.218.89.189,200,152312,132,129410,68,22902
44:3D:54:BE:12:3C,ALL,https,44.219.35.92,258,174850,170,150628,88,24222
44:3D:54:BE:12:3C,ALL,https,44.220.100.69,497,340681,320,292171,177,48510
44:3D:54:BE:12:3C,ALL,https,44.220.13.195,219,167065,144,143701,75,23364
44:3D:54:BE:12:3C,ALL,https,44.221.182.152,690,486542,444,415064,246,71478
44:3D:54:BE:12:3C,ALL,https,44.225.45.107,37,9755,21,2468,16,7287
44:3D:54:BE:12:3C,ALL,https,44.226.67.213,71,18466,42,4859,29,13607
44:3D:54:BE:12:3C,ALL,https,44.240.184.205,37,9463,22,2617,15,6846
44:3D:54:BE:12:3C,ALL,https,50.16.58.247,317,234845,204,202490,113,32355
44:3D:54:BE:12:3C,ALL,https,50.19.221.32,213,143297,139,119999,74,23298
44:3D:54:BE:12:3C,ALL,https,52.0.87.56,238,173555,159,149927,79,23628
44:3D:54:BE:12:3C,ALL,https,52.119.196.31,85,26028,48,6369,37,19659
44:3D:54:BE:12:3C,ALL,https,52.119.198.101,56,17316,32,4246,24,13070
44:3D:54:BE:12:3C,ALL,https,52.119.198.106,223,69210,127,16930,96,52280
44:3D:54:BE:12:3C,ALL,https,52.119.198.109,222,69156,127,16930,95,52226
44:3D:54:BE:12:3C,ALL,https,52.119.198.118,84,25974,48,6369,36,19605
44:3D:54:BE:12:3C,ALL,https,52.119.198.186,170,52056,97,12792,73,39264
44:3D:54:BE:12:3C,ALL,https,52.119.198.189,140,43290,80,10615,60,32675
44:3D:54:BE:12:3C,ALL,https,52.119.198.2,108,34416,62,8384,46,26032
44:3D:54:BE:12:3C,ALL,https,52.20.206.121,441,120462,257,39002,184,81460
44:3D:54:BE:12:3C,ALL,https,52.20.206.49,262,200487,171,176067,91,24420
44:3D:54:BE:12:3C,ALL,https,52.20.90.234,340,243296,226,211220,114,32076
44:3D:54:BE:12:3C,ALL,https,52.200.103.55,240,164426,156,140468,84,23958
44:3D:54:BE:12:3C,ALL,https,52.200.248.145,196,144915,128,122013,68,22902
44:3D:54:BE:12:3C,ALL,https,52.201.35.208,235,161929,152,138037,83,23892
44:3D:54:BE:12:3C,ALL,https,52.201.91.158,490,366377,319,312125,171,54252
44:3D:54:BE:12:3C,ALL,https,52.202.2.34,441,120221,258,38815,183,81406
44:3D:54:BE:12:3C,ALL,https,52.203.112.125,129,82338,80,66828,49,15510
44:3D:54:BE:12:3C,ALL,https,52.203.242.245,195,138927,126,115959,69,22968
44:3D:54:BE:12:3C,ALL,https,52.203.9.9,226,162142,146,138448,80,23694
44:3D:54:BE:12:3C,ALL,https,52.21.43.192,239,171311,154,147287,85,24024
44:3D:54:BE:12:3C,ALL,https,52.216.217.185,31,8431,18,1781,13,6650
44:3D:54:BE:12:3C,ALL,https,52.217.75.116,31,8431,19,1835,12,6596
44:3D:54:BE:12:3C,ALL,https,52.22.159.169,418,277046,271,230516,147,46530
44:3D:54:BE:12:3C,ALL,https,52.27.163.92,36,9397,20,2485,16,6912
44:3D:54:BE:12:3C,ALL,https,52.3.38.37,227,171476,145,147650,82,23826
44:3D:54:BE:12:3C,ALL,https,52.36.138.241,33,8937,19,2176,14,6761
44:3D:54:BE:12:3C,ALL,https,52.37.30.201,34,9003,20,2242,14,6761
44:3D:54:BE:12:3C,ALL,https,52.39.190.49,36,9123,21,2296,15,6827
44:3D:54:BE:12:3C,ALL,https,52.4.90.203,229,169340,149,145646,80,23694
44:3D:54:BE:12:3C,ALL,https,52.42.206.78,37,9463,22,2617,15,6846
44:3D:54:BE:12:3C,ALL,https,52.44.129.250,483,338036,310,283652,173,54384
44:3D:54:BE:12:3C,ALL,https,52.46.128.80,22,8125,13,1540,9,6585
44:3D:54:BE:12:3C,ALL,https,52.46.128.81,112,34632,63,8438,49,26194
44:3D:54:BE:12:3C,ALL,https,52.46.131.169,83,25920,47,6315,36,19605
44:3D:54:BE:12:3C,ALL,https,52.46.131.184,112,34632,64,8492,48,26140
44:3D:54:BE:12:3C,ALL,https,52.46.131.209,114,34740,65,8546,49,26194
44:3D:54:BE:12:3C,ALL,https,52.46.133.103,31,10623,19,3817,12,6806
44:3D:54:BE:12:3C,ALL,https,52.46.141.207,25,8316,15,1648,10,6668
44:3D:54:BE:12:3C,ALL,https,52.46.141.254,49,20143,31,3915,18,16228
44:3D:54:BE:12:3C,ALL,https,52.46.142.156,25,8316,15,1648,10,6668
44:3D:54:BE:12:3C,ALL,https,52.46.143.123,112,34632,64,8492,48,26140
44:3D:54:BE:12:3C,ALL,https,52.46.144.254,24,8262,15,1648,9,6614
44:3D:54:BE:12:3C,ALL,https,52.46.145.14,24,8262,15,1648,9,6614
44:3D:54:BE:12:3C,ALL,https,52.46.146.126,140,43290,80,10615,60,32675
44:3D:54:BE:12:3C,ALL,https,52.46.147.250,92,32774,57,6430,35,26344
44:3D:54:BE:12:3C,ALL,https,52.46.149.29,84,25974,48,6369,36,19605
44:3D:54:BE:12:3C,ALL,https,52.46.149.57,114,34740,64,8492,50,26248
44:3D:54:BE:12:3C,ALL,https,52.46.155.112,112,34632,64,8492,48,26140
44:3D:54:BE:12:3C,ALL,https,52.5.156.58,224,152979,145,129351,79,23628
44:3D:54:BE:12:3C,ALL,https,52.6.206.210,255,185561,165,161207,90,24354
44:3D:54:BE:12:3C,ALL,https,52.6.21.157,272,185787,176,154899,96,30888
44:3D:54:BE:12:3C,ALL,https,52.70.217.64,211,152468,135,129038,76,23430
44:3D:54:BE:12:3C,ALL,https,52.70.221.93,468,322797,305,275211,163,47586
44:3D:54:BE:12:3C,ALL,https,52.73.231.60,222,152853,137,128829,85,24024
44:3D:54:BE:12:3C,ALL,https,52.85.151.15,22,8621,14,1946,8,6675
44:3D:54:BE:12:3C,ALL,https,52.85.61.116,45,16998,28,3582,17,13416
44:3D:54:BE:12:3C,ALL,https,52.86.105.41,205,145018,131,121720,74,23298
44:3D:54:BE:12:3C,ALL,https,52.94.225.227,73,28376,45,5509,28,22867
44:3D:54:BE:12:3C,ALL,https,52.94.231.169,28,8670,16,2123,12,6547
44:3D:54:BE:12:3C,ALL,https,52.94.233.34,23,8179,14,1594,9,6585
44:3D:54:BE:12:3C,ALL,https,52.94.233.94,25,11881,16,2267,9,9614
44:3D:54:BE:12:3C,ALL,https,52.94.236.199,70,24693,43,4873,27,19820
44:3D:54:BE:12:3C,ALL,https,52.94.240.240,197,60660,112,14861,85,45799
44:3D:54:BE:12:3C,ALL,https,52.94.241.146,54,17208,31,4192,23,13016
44:3D:54:BE:12:3C,ALL,https,52.94.242.236,28,8658,16,2123,12,6535
44:3D:54:BE:12:3C,ALL,https,54.144.110.71,252,177651,161,153231,91,24420
44:3D:54:BE:12:3C,ALL,https,54.145.62.134,203,147091,133,124057,70,23034
44:3D:54:BE:12:3C,ALL,https,54.146.164.150,243,183600,157,159510,86,24090
44:3D:54:BE:12:3C,ALL,https,54.157.203.98,493,141503,289,53391,204,88112
44:3D:54:BE:12:3C,ALL,https,54.158.218.26,261,198644,172,174356,89,24288
44:3D:54:BE:12:3C,ALL,https,54.159.177.207,436,313224,285,266361,151,46863
44:3D:54:BE:12:3C,ALL,https,54.159.213.160,218,144957,140,121395,78,23562
44:3D:54:BE:12:3C,ALL,https,54.159.236.217,489,328166,315,273716,174,54450
44:3D:54:BE:12:3C,ALL,https,54.161.156.117,250,198822,166,174864,84,23958
44:3D:54:BE:12:3C,ALL,https,54.164.163.115,204,55437,120,17901,84,37536
44:3D:54:BE:12:3C,ALL,https,54.166.125.119,460,331878,303,284688,157,47190
44:3D:54:BE:12:3C,ALL,https,54.166.21.152,339,93567,198,30941,141,62626
44:3D:54:BE:12:3C,ALL,https,54.167.177.211,675,84995,284,35670,391,49325
44:3D:54:BE:12:3C,ALL,https,54.172.251.131,245,166489,156,136063,89,30426
44:3D:54:BE:12:3C,ALL,https,54.173.238.251,379,268042,241,222106,138,45936
44:3D:54:BE:12:3C,ALL,https,54.196.171.111,208,168509,133,145145,75,23364
44:3D:54:BE:12:3C,ALL,https,54.197.138.201,221,165308,146,141944,75,23364
44:3D:54:BE:12:3C,ALL,https,54.197.89.233,232,161201,152,137507,80,23694
44:3D:54:BE:12:3C,ALL,https,54.201.253.231,39,9595,22,2617,17,6978
44:3D:54:BE:12:3C,ALL,https,54.204.238.145,470,331237,308,282807,162,48430
44:3D:54:BE:12:3C,ALL,https,54.205.167.4,225,145437,146,121809,79,23628
44:3D:54:BE:12:3C,ALL,https,54.205.211.253,271,180227,174,149273,97,30954
44:3D:54:BE:12:3C,ALL,https,54.205.215.245,248,171761,165,147869,83,23892
44:3D:54:BE:12:3C,ALL,https,54.205.24.65,511,140395,299,46423,212,93972
44:3D:54:BE:12:3C,ALL,https,54.208.116.134,216,144116,139,120620,77,23496
44:3D:54:BE:12:3C,ALL,https,54.208.137.145,455,344407,293,296887,162,47520
44:3D:54:BE:12:3C,ALL,https,54.209.215.9,237,178856,157,155024,80,23832
44:3D:54:BE:12:3C,ALL,https,54.209.235.182,448,338419,293,291361,155,47058
44:3D:54:BE:12:3C,ALL,https,54.209.28.133,202,145356,130,122190,72,23166
44:3D:54:BE:12:3C,ALL,https,54.210.25.83,233,178975,158,155483,75,23492
44:3D:54:BE:12:3C,ALL,https,54.211.160.158,211,146066,133,122504,78,23562
44:3D:54:BE:12:3C,ALL,https,54.211.233.120,225,167972,151,144674,74,23298
44:3D:54:BE:12:3C,ALL,https,54.221.114.1,427,321764,275,286282,152,35482
44:3D:54:BE:12:3C,ALL,https,54.221.200.137,404,110613,237,35607,167,75006
44:3D:54:BE:12:3C,ALL,https,54.221.231.72,519,363847,329,308341,190,55506
44:3D:54:BE:12:3C,ALL,https,54.234.138.101,453,329778,297,282654,156,47124
44:3D:54:BE:12:3C,ALL,https,54.239.27.82,84,25974,48,6369,36,19605
44:3D:54:BE:12:3C,ALL,https,54.242.128.35,333,92840,197,30544,136,62296
44:3D:54:BE:12:3C,ALL,https,54.243.119.13,209,147271,136,124039,73,23232
44:3D:54:BE:12:3C,ALL,https,54.243.58.104,718,194304,415,62334,303,131970
44:3D:54:BE:12:3C,ALL,https,54.243.96.31,268,199726,179,175162,89,24564
44:3D:54:BE:12:3C,ALL,https,54.71.86.13,68,17994,39,4406,29,13588
44:3D:54:BE:12:3C,ALL,https,54.80.225.70,513,369108,331,314130,182,54978
44:3D:54:BE:12:3C,ALL,https,54.80.65.241,226,169043,148,145481,78,23562
44:3D:54:BE:12:3C,ALL,https,54.82.116.110,231,170161,146,146137,85,24024
44:3D:54:BE:12:3C,ALL,https,54.84.134.169,272,163136,181,138716,91,24420
44:3D:54:BE:12:3C,ALL,https,54.84.191.124,223,150146,144,126518,79,23628
44:3D:54:BE:12:3C,ALL,https,54.84.203.117,197,142103,129,119201,68,22902
44:3D:54:BE:12:3C,ALL,https,54.86.104.133,239,176497,152,152341,87,24156
44:3D:54:BE:12:3C,ALL,https,54.88.215.66,198,150794,129,127826,69,22968
44:3D:54:BE:12:3C,ALL,https,54.89.30.90,225,167560,143,143734,82,23826
44:3D:54:BE:12:3C,ALL,https,54.91.103.251,1681,669836,1026,413326,655,256510
44:3D:54:BE:12:3C,ALL,https,54.91.132.159,217,155330,140,131834,77,23496
44:3D:54:BE:12:3C,ALL,https,67.220.240.103,48,20089,30,3861,18,16228
44:3D:54:BE:12:3C,ALL,https,67.220.240.26,22,8125,14,1594,8,6531
44:3D:54:BE:12:3C,ALL,https,67.220.240.35,45,16304,28,3188,17,13116
44:3D:54:BE:12:3C,ALL,https,72.21.207.143,84,25974,48,6369,36,19605
44:3D:54:BE:12:3C,ALL,https,75.101.225.105,209,158686,138,135586,71,23100
44:3D:54:BE:12:3C,ALL,tcp:57948,192.168.3.105*,2411,272471,1431,150718,980,121753
44:3D:54:BE:12:3C,ALL,tcp:57948,3.223.181.245*,2411,272471,980,121753,1431,150718
