MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:48355,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:48355,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:40113,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:40113,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:57223,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:57223,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:51451,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:51451,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:53551,192.168.3.117*,8,828,4,530,4,298
D4:F5:47:82:0E:C6,ALL,udp:53551,8.8.8.8*,8,828,4,298,4,530
D4:F5:47:82:0E:C6,ALL,udp:33121,192.168.3.117*,8,1020,4,716,4,304
D4:F5:47:82:0E:C6,ALL,udp:33121,8.8.8.8*,8,1020,4,304,4,716
D4:F5:47:82:0E:C6,ALL,udp:59425,192.168.3.117*,8,729,4,420,4,309
D4:F5:47:82:0E:C6,ALL,udp:59425,8.8.8.8*,8,729,4,309,4,420
D4:F5:47:82:0E:C6,ALL,udp:44134,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:44134,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:47192,192.168.3.117*,8,668,4,372,4,296
D4:F5:47:82:0E:C6,ALL,udp:47192,8.8.8.8*,8,668,4,296,4,372
D4:F5:47:82:0E:C6,ALL,udp:60700,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:60700,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:51918,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:51918,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:55769,192.168.3.117*,8,668,4,372,4,296
D4:F5:47:82:0E:C6,ALL,udp:55769,8.8.8.8*,8,668,4,296,4,372
D4:F5:47:82:0E:C6,ALL,udp:49494,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:49494,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:59658,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:59658,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:47651,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:47651,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:34062,192.168.3.117*,8,804,4,506,4,298
D4:F5:47:82:0E:C6,ALL,udp:34062,8.8.8.8*,8,804,4,298,4,506
D4:F5:47:82:0E:C6,ALL,udp:33964,192.168.3.117*,8,714,4,413,4,301
D4:F5:47:82:0E:C6,ALL,udp:33964,8.8.8.8*,8,714,4,301,4,413
D4:F5:47:82:0E:C6,ALL,udp:33614,192.168.3.117*,8,769,4,456,4,313
D4:F5:47:82:0E:C6,ALL,udp:33614,8.8.8.8*,8,769,4,313,4,456
D4:F5:47:82:0E:C6,ALL,udp:35713,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:35713,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:50192,192.168.3.117*,8,668,4,372,4,296
D4:F5:47:82:0E:C6,ALL,udp:50192,8.8.8.8*,8,668,4,296,4,372
D4:F5:47:82:0E:C6,ALL,udp:40979,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:40979,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:36155,192.168.3.117*,8,714,4,413,4,301
D4:F5:47:82:0E:C6,ALL,udp:36155,8.8.8.8*,8,714,4,301,4,413
D4:F5:47:82:0E:C6,ALL,udp:35349,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:35349,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:36581,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:36581,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:52342,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:52342,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:34295,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:34295,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:43112,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:43112,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:36679,192.168.3.117*,8,717,4,408,4,309
D4:F5:47:82:0E:C6,ALL,udp:36679,8.8.8.8*,8,717,4,309,4,408
D4:F5:47:82:0E:C6,ALL,udp:35584,192.168.3.117*,8,952,4,652,4,300
D4:F5:47:82:0E:C6,ALL,udp:35584,8.8.8.8*,8,952,4,300,4,652
D4:F5:47:82:0E:C6,ALL,udp:60365,192.168.3.117*,8,714,4,413,4,301
D4:F5:47:82:0E:C6,ALL,udp:60365,8.8.8.8*,8,714,4,301,4,413
D4:F5:47:82:0E:C6,ALL,udp:44939,192.168.3.117*,8,732,4,432,4,300
D4:F5:47:82:0E:C6,ALL,udp:44939,8.8.8.8*,8,732,4,300,4,432
D4:F5:47:82:0E:C6,ALL,udp:42070,192.168.3.117*,8,804,4,506,4,298
D4:F5:47:82:0E:C6,ALL,udp:42070,8.8.8.8*,8,804,4,298,4,506
D4:F5:47:82:0E:C6,ALL,udp:35248,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:35248,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:35741,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:35741,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:38592,192.168.3.117*,8,717,4,408,4,309
D4:F5:47:82:0E:C6,ALL,udp:38592,8.8.8.8*,8,717,4,309,4,408
D4:F5:47:82:0E:C6,ALL,udp:54376,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:54376,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:46250,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:46250,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:56095,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:56095,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:50784,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:50784,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:52795,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:52795,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:41277,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:41277,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:44459,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:44459,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:59681,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:59681,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:43497,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:43497,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:44854,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:44854,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:46419,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:46419,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:40675,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:40675,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:43598,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:43598,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:46260,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:46260,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:45027,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:45027,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:44053,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:44053,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:35998,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:35998,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:35056,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:35056,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:47119,192.168.3.117*,8,1008,4,704,4,304
D4:F5:47:82:0E:C6,ALL,udp:47119,8.8.8.8*,8,1008,4,304,4,704
D4:F5:47:82:0E:C6,ALL,udp:32975,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:32975,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:50671,192.168.3.117*,8,692,4,396,4,296
D4:F5:47:82:0E:C6,ALL,udp:50671,8.8.8.8*,8,692,4,296,4,396
D4:F5:47:82:0E:C6,ALL,udp:43080,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:43080,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:47001,192.168.3.117*,8,729,4,420,4,309
D4:F5:47:82:0E:C6,ALL,udp:47001,8.8.8.8*,8,729,4,309,4,420
D4:F5:47:82:0E:C6,ALL,udp:36938,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:36938,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:49809,192.168.3.117*,8,717,4,408,4,309
D4:F5:47:82:0E:C6,ALL,udp:49809,8.8.8.8*,8,717,4,309,4,408
D4:F5:47:82:0E:C6,ALL,udp:38286,192.168.3.117*,8,952,4,652,4,300
D4:F5:47:82:0E:C6,ALL,udp:38286,8.8.8.8*,8,952,4,300,4,652
D4:F5:47:82:0E:C6,ALL,udp:47654,192.168.3.117*,8,1032,4,716,4,316
D4:F5:47:82:0E:C6,ALL,udp:47654,8.8.8.8*,8,1032,4,316,4,716
D4:F5:47:82:0E:C6,ALL,udp:36281,192.168.3.117*,8,1076,4,744,4,332
D4:F5:47:82:0E:C6,ALL,udp:36281,8.8.8.8*,8,1076,4,332,4,744
D4:F5:47:82:0E:C6,ALL,udp:46891,192.168.3.117*,8,714,4,413,4,301
D4:F5:47:82:0E:C6,ALL,udp:46891,8.8.8.8*,8,714,4,301,4,413
D4:F5:47:82:0E:C6,ALL,udp:42825,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:42825,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:49041,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:49041,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:44839,192.168.3.117*,8,714,4,413,4,301
D4:F5:47:82:0E:C6,ALL,udp:44839,8.8.8.8*,8,714,4,301,4,413
D4:F5:47:82:0E:C6,ALL,udp:44791,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:44791,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:43869,192.168.3.117*,8,1020,4,716,4,304
D4:F5:47:82:0E:C6,ALL,udp:43869,8.8.8.8*,8,1020,4,304,4,716
D4:F5:47:82:0E:C6,ALL,udp:49665,192.168.3.117*,8,1068,4,740,4,328
D4:F5:47:82:0E:C6,ALL,udp:49665,8.8.8.8*,8,1068,4,328,4,740
D4:F5:47:82:0E:C6,ALL,udp:47500,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:47500,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:50808,192.168.3.117*,8,1076,4,744,4,332
D4:F5:47:82:0E:C6,ALL,udp:50808,8.8.8.8*,8,1076,4,332,4,744
D4:F5:47:82:0E:C6,ALL,udp:55686,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:55686,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:48840,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:48840,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:59890,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:59890,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:50826,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:50826,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:55233,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:55233,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:43244,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:43244,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:36996,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:36996,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:36882,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:36882,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:50014,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:50014,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:45052,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:45052,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:48484,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:48484,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:38032,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:38032,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:35695,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:35695,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:39737,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:39737,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:40751,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:40751,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:33955,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:33955,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:47872,142.251.32.110*,23,12423,13,9204,10,3219
D4:F5:47:82:0E:C6,ALL,udp:47872,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:56114,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:56114,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:41228,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:41228,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:56224,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:56224,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:38505,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:38505,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:35399,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:35399,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:60160,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:60160,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:41198,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:41198,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:48013,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:48013,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:45072,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:45072,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:59112,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:59112,8.8.8.8,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:36956,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:36956,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:37399,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:37399,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:57657,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:57657,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:41372,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:41372,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:41328,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:41328,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:48313,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:48313,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:60112,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:60112,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:40663,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:40663,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:44476,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:44476,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:34471,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:34471,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:35459,192.168.3.117*,8,668,4,372,4,296
D4:F5:47:82:0E:C6,ALL,udp:35459,8.8.8.8*,8,668,4,296,4,372
D4:F5:47:82:0E:C6,ALL,udp:52313,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:52313,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:56906,192.168.3.117*,8,1020,4,716,4,304
D4:F5:47:82:0E:C6,ALL,udp:56906,8.8.8.8*,8,1020,4,304,4,716
D4:F5:47:82:0E:C6,ALL,udp:53510,192.168.3.117*,8,1076,4,744,4,332
D4:F5:47:82:0E:C6,ALL,udp:53510,8.8.8.8*,8,1076,4,332,4,744
D4:F5:47:82:0E:C6,ALL,udp:59302,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:59302,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:43655,192.168.3.117*,8,816,4,518,4,298
D4:F5:47:82:0E:C6,ALL,udp:43655,8.8.8.8*,8,816,4,298,4,518
D4:F5:47:82:0E:C6,ALL,udp:45828,192.168.3.117*,8,680,4,384,4,296
D4:F5:47:82:0E:C6,ALL,udp:45828,8.8.8.8*,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:49970,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:49970,8.8.8.8,8,680,4,296,4,384
D4:F5:47:82:0E:C6,ALL,udp:60036,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:60036,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:33624,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:33624,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:35725,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:35725,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:52797,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:52797,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:50828,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:50828,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:37595,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:37595,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:38929,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:38929,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:34046,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:34046,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:42710,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:42710,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:46846,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:46846,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:33630,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:33630,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:33141,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:33141,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:56553,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:56553,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:49810,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:49810,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:33995,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:33995,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:34354,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:34354,8.8.8.8,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:36159,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:36159,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:33331,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:33331,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:50819,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:50819,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:47041,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:47041,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:40835,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:40835,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:42185,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:42185,8.8.8.8*,6,516,3,222,3,294
