MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:60574,8.8.8.8,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:39546,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:39546,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:44753,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:44753,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:50491,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:50491,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:38664,192.168.3.117*,6,640,3,416,3,224
D4:F5:47:82:0E:C6,ALL,udp:38664,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:42578,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:42578,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:35135,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:35135,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:33726,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:33726,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:59281,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:59281,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:59475,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:59475,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:49580,192.168.3.117*,6,528,3,306,3,222
D4:F5:47:82:0E:C6,ALL,udp:49580,8.8.8.8*,6,528,3,222,3,306
D4:F5:47:82:0E:C6,ALL,udp:47138,192.168.3.117*,6,689,3,452,3,237
D4:F5:47:82:0E:C6,ALL,udp:47138,8.8.8.8*,6,689,3,237,3,452
D4:F5:47:82:0E:C6,ALL,udp:52096,192.168.3.117*,6,553,3,318,3,235
D4:F5:47:82:0E:C6,ALL,udp:52096,8.8.8.8*,6,553,3,235,3,318
D4:F5:47:82:0E:C6,ALL,udp:34689,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:34689,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:48873,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:48873,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:47140,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:47140,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:41292,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:41292,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:55931,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:55931,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:49998,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:49998,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:56810,192.168.3.117*,6,528,3,306,3,222
D4:F5:47:82:0E:C6,ALL,udp:56810,8.8.8.8*,6,528,3,222,3,306
D4:F5:47:82:0E:C6,ALL,udp:40100,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:40100,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:33811,192.168.3.117*,6,640,3,416,3,224
D4:F5:47:82:0E:C6,ALL,udp:33811,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:56632,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:56632,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:48120,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:48120,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:41287,142.250.64.78*,20,10872,12,7359,8,3513
D4:F5:47:82:0E:C6,ALL,udp:41287,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:49929,192.168.3.117*,6,880,3,638,3,242
D4:F5:47:82:0E:C6,ALL,udp:49929,8.8.8.8*,6,880,3,242,3,638
D4:F5:47:82:0E:C6,ALL,udp:38279,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:38279,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:44844,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:44844,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:54903,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:54903,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:40603,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:40603,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:47774,192.168.3.117*,6,484,3,266,3,218
D4:F5:47:82:0E:C6,ALL,udp:47774,8.8.8.8*,6,484,3,218,3,266
D4:F5:47:82:0E:C6,ALL,udp:34156,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:34156,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:56034,192.168.3.117*,6,528,3,306,3,222
D4:F5:47:82:0E:C6,ALL,udp:56034,8.8.8.8*,6,528,3,222,3,306
D4:F5:47:82:0E:C6,ALL,udp:36299,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:36299,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:60191,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:60191,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:56800,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:56800,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:58493,192.168.3.117*,6,528,3,306,3,222
D4:F5:47:82:0E:C6,ALL,udp:58493,8.8.8.8*,6,528,3,222,3,306
D4:F5:47:82:0E:C6,ALL,udp:39430,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:39430,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:47471,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:47471,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:37188,192.168.3.117*,6,565,3,330,3,235
D4:F5:47:82:0E:C6,ALL,udp:37188,8.8.8.8*,6,565,3,235,3,330
D4:F5:47:82:0E:C6,ALL,udp:36593,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:36593,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:52331,192.168.3.117*,6,550,3,323,3,227
D4:F5:47:82:0E:C6,ALL,udp:52331,8.8.8.8*,6,550,3,227,3,323
D4:F5:47:82:0E:C6,ALL,udp:59245,192.168.3.117*,6,568,3,342,3,226
D4:F5:47:82:0E:C6,ALL,udp:59245,8.8.8.8*,6,568,3,226,3,342
D4:F5:47:82:0E:C6,ALL,udp:43449,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:43449,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:35444,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:35444,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:35877,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:35877,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:57093,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:57093,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:37993,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:37993,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:48898,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:48898,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:48137,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:48137,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:41040,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:41040,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:42734,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:42734,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:44624,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:44624,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:58041,192.168.3.117*,6,556,3,330,3,226
D4:F5:47:82:0E:C6,ALL,udp:58041,8.8.8.8*,6,556,3,226,3,330
D4:F5:47:82:0E:C6,ALL,udp:43309,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:43309,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:54998,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:54998,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:59921,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:59921,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:41456,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:41456,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:33484,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:33484,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:59651,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:59651,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:52865,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:52865,8.8.8.8,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:59569,172.217.165.142*,23,12417,13,9198,10,3219
D4:F5:47:82:0E:C6,ALL,udp:59569,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:33366,192.168.3.117*,6,492,3,270,3,222
D4:F5:47:82:0E:C6,ALL,udp:33366,8.8.8.8*,6,492,3,222,3,270
D4:F5:47:82:0E:C6,ALL,udp:41769,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:41769,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:54196,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:54196,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:42962,192.168.3.117*,6,640,3,416,3,224
D4:F5:47:82:0E:C6,ALL,udp:42962,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:49172,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:49172,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:38897,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:38897,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:52400,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:52400,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:45155,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:45155,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:38877,192.168.3.117*,6,900,3,642,3,258
D4:F5:47:82:0E:C6,ALL,udp:38877,8.8.8.8*,6,900,3,258,3,642
D4:F5:47:82:0E:C6,ALL,udp:58982,172.217.165.142*,20,10982,12,7359,8,3623
D4:F5:47:82:0E:C6,ALL,udp:58982,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:55372,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:55372,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:34863,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:34863,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:44506,192.168.3.117*,6,492,3,270,3,222
D4:F5:47:82:0E:C6,ALL,udp:44506,8.8.8.8*,6,492,3,222,3,270
D4:F5:47:82:0E:C6,ALL,udp:48222,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:48222,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:50956,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:50956,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:60073,192.168.3.117*,6,541,3,306,3,235
D4:F5:47:82:0E:C6,ALL,udp:60073,8.8.8.8*,6,541,3,235,3,306
D4:F5:47:82:0E:C6,ALL,udp:40872,216.239.35.8,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:40872,8.8.8.8,6,912,3,258,3,654
D4:F5:47:82:0E:C6,ALL,udp:37342,142.251.32.110*,19,10788,11,7274,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37342,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:53019,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:53019,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:58274,192.168.3.117*,6,640,3,416,3,224
D4:F5:47:82:0E:C6,ALL,udp:58274,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:37601,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:37601,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:58795,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:58795,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:37743,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:37743,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:57291,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:57291,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:60994,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:60994,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:46409,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:46409,8.8.8.8,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:48749,192.168.3.117*,6,900,3,642,3,258
D4:F5:47:82:0E:C6,ALL,udp:48749,8.8.8.8*,6,900,3,258,3,642
D4:F5:47:82:0E:C6,ALL,udp:59963,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:59963,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:34642,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:34642,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:58874,192.168.3.117*,6,652,3,428,3,224
D4:F5:47:82:0E:C6,ALL,udp:58874,8.8.8.8*,6,652,3,224,3,428
D4:F5:47:82:0E:C6,ALL,udp:40231,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:40231,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:35044,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:35044,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:50025,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:50025,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:56529,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:56529,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:59484,192.168.3.117*,6,674,3,445,3,229
D4:F5:47:82:0E:C6,ALL,udp:59484,8.8.8.8*,6,674,3,229,3,445
D4:F5:47:82:0E:C6,ALL,udp:60868,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:60868,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:36806,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:36806,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:60724,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:60724,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:36286,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:36286,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:46729,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:46729,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:45673,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:45673,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:41844,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:41844,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:36646,192.168.3.117*,6,880,3,638,3,242
D4:F5:47:82:0E:C6,ALL,udp:36646,8.8.8.8*,6,880,3,242,3,638
D4:F5:47:82:0E:C6,ALL,udp:37135,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:37135,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:43386,192.168.3.117*,6,640,3,416,3,224
D4:F5:47:82:0E:C6,ALL,udp:43386,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:52463,192.168.3.117*,6,640,3,416,3,224
D4:F5:47:82:0E:C6,ALL,udp:52463,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:37652,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:37652,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:56365,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:56365,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:54100,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:54100,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:48545,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:48545,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:43316,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:43316,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:36936,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:36936,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:43536,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:43536,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:58250,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:58250,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:45813,192.168.3.117*,6,538,3,311,3,227
D4:F5:47:82:0E:C6,ALL,udp:45813,8.8.8.8*,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:36279,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:36279,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:53145,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:53145,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:54186,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:54186,8.8.8.8,6,538,3,227,3,311
D4:F5:47:82:0E:C6,ALL,udp:58673,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:58673,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:60665,192.168.3.117*,6,640,3,416,3,224
D4:F5:47:82:0E:C6,ALL,udp:60665,8.8.8.8*,6,640,3,224,3,416
D4:F5:47:82:0E:C6,ALL,udp:44742,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:44742,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:40630,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:40630,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:44461,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:44461,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:60956,192.168.3.117*,6,880,3,638,3,242
D4:F5:47:82:0E:C6,ALL,udp:60956,8.8.8.8*,6,880,3,242,3,638
D4:F5:47:82:0E:C6,ALL,udp:49529,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:49529,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:39408,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:39408,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:43002,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:43002,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:53636,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:53636,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:42945,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:42945,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:60965,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:60965,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:45945,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:45945,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:45131,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:45131,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:60025,192.168.3.117*,6,553,3,318,3,235
D4:F5:47:82:0E:C6,ALL,udp:60025,8.8.8.8*,6,553,3,235,3,318
D4:F5:47:82:0E:C6,ALL,udp:52577,192.168.3.117*,6,674,3,445,3,229
D4:F5:47:82:0E:C6,ALL,udp:52577,8.8.8.8*,6,674,3,229,3,445
D4:F5:47:82:0E:C6,ALL,udp:43675,192.168.3.117*,6,504,3,282,3,222
D4:F5:47:82:0E:C6,ALL,udp:43675,8.8.8.8*,6,504,3,222,3,282
D4:F5:47:82:0E:C6,ALL,udp:58625,192.168.3.117*,6,534,3,297,3,237
D4:F5:47:82:0E:C6,ALL,udp:58625,8.8.8.8*,6,534,3,237,3,297
D4:F5:47:82:0E:C6,ALL,udp:47423,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:47423,8.8.8.8*,6,516,3,222,3,294
D4:F5:47:82:0E:C6,ALL,udp:51863,192.168.3.117*,6,516,3,294,3,222
D4:F5:47:82:0E:C6,ALL,udp:51863,8.8.8.8*,6,516,3,222,3,294
