MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:56956,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56956,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55070,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55070,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45144,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45144,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54960,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54960,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59958,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59958,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44429,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44429,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50812,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50812,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60404,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:60404,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57919,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57919,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38413,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38413,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34114,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34114,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33257,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33257,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48392,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48392,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34265,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:34265,8.8.8.8,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:59211,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59211,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51540,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51540,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44682,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44682,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51091,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51091,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35642,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35642,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41317,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41317,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45761,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45761,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49830,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49830,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39458,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39458,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51956,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:51956,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46855,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46855,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49086,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49086,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49104,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49104,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35192,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35192,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58050,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58050,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39399,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39399,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57075,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57075,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60221,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60221,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49617,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49617,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53683,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53683,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55318,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55318,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58841,192.168.3.117*,4,370,2,207,2,163
D4:F5:47:82:0E:C6,ALL,udp:58841,8.8.8.8*,4,370,2,163,2,207
D4:F5:47:82:0E:C6,ALL,udp:60681,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60681,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:48664,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:48664,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:53909,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:53909,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:52582,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52582,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54590,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:54590,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:54672,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:54672,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:33017,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:33017,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:40031,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:40031,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:60482,192.168.3.117*,4,370,2,207,2,163
D4:F5:47:82:0E:C6,ALL,udp:60482,8.8.8.8*,4,370,2,163,2,207
D4:F5:47:82:0E:C6,ALL,udp:38979,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:38979,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:39242,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:39242,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:34832,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:34832,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:39833,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:39833,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:52482,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:52482,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:38823,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38823,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45405,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:45405,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49557,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:49557,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:46378,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46378,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52596,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:52596,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:48925,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48925,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49546,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:49546,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:35756,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35756,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:44635,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:44635,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:34327,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:34327,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:37292,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:37292,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:58506,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:58506,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:51121,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:51121,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:41760,216.239.35.8,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:41760,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53549,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:53549,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:60967,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60967,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56484,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:56484,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:40181,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:40181,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:32791,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:32791,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:33656,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33656,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56582,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:56582,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:50529,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50529,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57636,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:57636,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:53321,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:53321,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:43700,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:43700,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:41774,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41774,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53113,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:53113,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:49588,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49588,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59259,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:59259,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:59315,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59315,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41717,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:41717,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:57207,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:57207,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:54290,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:54290,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:49840,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:49840,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:44886,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:44886,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:55085,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55085,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44926,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:44926,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:40583,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:40583,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49944,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:49944,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:59192,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:59192,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:51581,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51581,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48303,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48303,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43880,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43880,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39052,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:39052,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:57102,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:57102,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:58836,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:58836,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:44469,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:44469,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:50333,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50333,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43902,192.168.3.117*,4,332,2,188,2,144
D4:F5:47:82:0E:C6,ALL,udp:43902,8.8.8.8*,4,332,2,144,2,188
D4:F5:47:82:0E:C6,ALL,udp:48463,192.168.3.117*,4,377,2,216,2,161
D4:F5:47:82:0E:C6,ALL,udp:48463,8.8.8.8*,4,377,2,161,2,216
D4:F5:47:82:0E:C6,ALL,udp:46203,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46203,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41477,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41477,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55435,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:55435,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:42768,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42768,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48837,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:48837,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:60472,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:60472,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:49904,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:49904,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:48967,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:48967,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:41386,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:41386,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:41234,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:41234,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:50311,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50311,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44279,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44279,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54048,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:54048,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:46841,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:46841,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37442,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:37442,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:51493,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51493,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60285,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:60285,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:42234,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:42234,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:59911,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59911,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36134,192.168.3.117*,4,620,2,452,2,168
D4:F5:47:82:0E:C6,ALL,udp:36134,8.8.8.8*,4,620,2,168,2,452
D4:F5:47:82:0E:C6,ALL,udp:55834,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55834,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59592,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:59592,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:50276,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:50276,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:38725,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:38725,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:47237,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47237,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51314,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:51314,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47274,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:47274,8.8.8.8,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:40306,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40306,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48705,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48705,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56382,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56382,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48177,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:48177,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:42877,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42877,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49618,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:49618,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:55513,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55513,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59290,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59290,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50056,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:50056,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:52524,192.168.3.117*,4,358,2,195,2,163
D4:F5:47:82:0E:C6,ALL,udp:52524,8.8.8.8*,4,358,2,163,2,195
D4:F5:47:82:0E:C6,ALL,udp:42188,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42188,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48224,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48224,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44962,192.168.3.117*,4,328,2,180,2,148
