MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:43477,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46165,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46165,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36535,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36535,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52493,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52493,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41172,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41172,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38690,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38690,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52233,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52233,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54718,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54718,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42473,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42473,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40424,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40424,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60741,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:60741,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:41733,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:41733,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:54226,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:54226,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:42430,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:42430,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:60107,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60107,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55700,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55700,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41149,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:41149,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:48856,216.239.35.8,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:48856,8.8.8.8,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:39297,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:39297,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:54167,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54167,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43407,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:43407,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:52758,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52758,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60379,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:60379,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:39059,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:39059,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:57916,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:57916,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:38392,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38392,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42132,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:42132,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:54764,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:54764,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:38388,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:38388,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:52429,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:52429,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:39673,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:39673,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:60912,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:60912,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:39089,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:39089,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:33831,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33831,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60693,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:60693,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:59772,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59772,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54859,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54859,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49794,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:49794,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:44801,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:44801,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:45606,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45606,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35682,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35682,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45402,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45402,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59339,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59339,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47207,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:47207,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:34484,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:34484,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:58833,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:58833,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:37678,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37678,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35026,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35026,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48492,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:48492,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:33854,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:33854,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:44233,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44233,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44316,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:44316,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:43633,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43633,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35309,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35309,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37490,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37490,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43845,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:43845,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:60587,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60587,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:42764,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42764,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57461,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:57461,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:56947,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56947,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58826,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:58826,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:58176,192.168.3.117*,4,370,2,207,2,163
D4:F5:47:82:0E:C6,ALL,udp:58176,8.8.8.8*,4,370,2,163,2,207
D4:F5:47:82:0E:C6,ALL,udp:40493,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:40493,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60801,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60801,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49610,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49610,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36530,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:36530,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:52507,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52507,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49188,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49188,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54775,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54775,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45795,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:45795,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:50848,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:50848,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:57948,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:57948,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:53355,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53355,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48607,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:48607,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:57697,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57697,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44082,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:44082,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:51921,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:51921,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37147,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:37147,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:43086,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43086,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37806,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37806,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56293,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56293,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55089,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:55089,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:58097,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:58097,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:44795,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:44795,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:45651,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45651,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60296,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60296,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:52697,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52697,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39730,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:39730,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:51220,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:51220,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:54494,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:54494,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:46397,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:46397,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:40735,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40735,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39296,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:39296,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:51174,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:51174,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:38937,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38937,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34668,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34668,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49712,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49712,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60397,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:60397,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:59986,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:59986,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37448,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37448,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57235,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:57235,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:38728,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38728,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49183,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49183,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48195,192.168.3.117*,4,377,2,216,2,161
D4:F5:47:82:0E:C6,ALL,udp:48195,8.8.8.8*,4,377,2,161,2,216
D4:F5:47:82:0E:C6,ALL,udp:47890,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:47890,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:32895,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:32895,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:50904,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:50904,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:59866,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:59866,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:36375,192.168.3.117*,4,377,2,216,2,161
D4:F5:47:82:0E:C6,ALL,udp:36375,8.8.8.8*,4,377,2,161,2,216
D4:F5:47:82:0E:C6,ALL,udp:43026,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:43026,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:33176,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:33176,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:37740,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:37740,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:43525,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43525,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50051,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:50051,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:39713,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:39713,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:53666,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:53666,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49200,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49200,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56823,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:56823,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:60182,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:60182,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:35372,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35372,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49472,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49472,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39228,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:39228,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:58744,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:58744,8.8.8.8,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:49676,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49676,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36946,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:36946,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:47983,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47983,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43075,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:43075,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:51939,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51939,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49548,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:49548,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:41280,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:41280,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:50039,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50039,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56476,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56476,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39924,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:39924,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:48819,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:48819,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:48266,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48266,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43898,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43898,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51049,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:51049,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:58365,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:58365,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:50457,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:50457,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:58572,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58572,8.8.8.8*,4,340,2,148,2,192
