MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:52121,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52782,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52782,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41761,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41761,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34920,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34920,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42217,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42217,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:32853,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:32853,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34918,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34918,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60427,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60427,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:34573,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34573,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33393,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33393,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51736,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51736,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53080,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53080,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34503,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:34503,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:50010,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50010,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58783,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58783,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54276,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54276,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44492,142.251.32.110*,20,12226,13,9202,7,3024
D4:F5:47:82:0E:C6,ALL,udp:44492,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42526,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42526,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43963,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43963,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36167,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36167,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35619,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35619,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34845,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34845,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58983,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58983,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37575,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37575,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55040,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:55040,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:56150,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56150,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34822,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34822,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33183,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33183,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44583,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44583,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48329,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48329,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44496,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44496,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57469,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57469,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47987,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47987,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60851,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60851,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43201,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43201,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38500,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38500,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38990,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38990,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58622,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58622,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50652,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50652,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54420,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54420,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44269,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44269,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47905,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47905,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39848,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39848,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60447,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60447,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37277,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37277,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57386,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57386,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50472,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50472,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34009,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34009,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34148,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34148,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46791,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46791,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60558,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:60558,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:47239,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47239,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47665,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47665,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47327,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:47327,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:47663,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47663,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36045,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36045,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33012,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33012,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40126,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40126,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47781,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47781,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56755,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56755,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36903,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36903,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43117,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43117,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60713,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60713,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42650,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42650,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41039,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41039,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60219,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:60219,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57491,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57491,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54441,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54441,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45420,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:45420,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:39008,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39008,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57457,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57457,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56647,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56647,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41743,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41743,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54155,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54155,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56622,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56622,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40900,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40900,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48991,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48991,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38066,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38066,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36848,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36848,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37655,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37655,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47188,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47188,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60929,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60929,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45636,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45636,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43678,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43678,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58614,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58614,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41798,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41798,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54228,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54228,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57149,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57149,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58690,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58690,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37458,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37458,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54345,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:54345,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:59063,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59063,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51433,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51433,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35401,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35401,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43428,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43428,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49871,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49871,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51755,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51755,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58013,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58013,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44745,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44745,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42450,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42450,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56737,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56737,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57465,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57465,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41483,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41483,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55198,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55198,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42723,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42723,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42783,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42783,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40869,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40869,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57099,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57099,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43329,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43329,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49842,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49842,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49133,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49133,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42554,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42554,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60104,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60104,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58754,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58754,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52587,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52587,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41522,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41522,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43082,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43082,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37441,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37441,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58125,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58125,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58336,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58336,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47259,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:47259,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:32973,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:32973,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34248,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34248,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58865,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58865,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46660,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46660,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49614,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49614,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51857,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51857,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60706,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60706,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50615,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:50615,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:50339,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50339,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55282,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55282,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36520,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36520,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48514,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48514,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43954,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43954,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42112,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42112,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52532,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52532,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35879,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35879,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44119,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44119,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33936,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33936,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57978,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:57978,8.8.8.8*,4,476,2,150,2,326
