MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:38642,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:57502,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:57502,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:46783,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:46783,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:56372,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:56372,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:34547,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:34547,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:56599,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:56599,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:34997,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:34997,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:38103,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38103,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58892,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:58892,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:42224,192.168.3.117*,4,358,2,195,2,163
D4:F5:47:82:0E:C6,ALL,udp:42224,8.8.8.8*,4,358,2,163,2,195
D4:F5:47:82:0E:C6,ALL,udp:58819,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58819,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55698,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:55698,8.8.8.8,4,358,2,163,2,195
D4:F5:47:82:0E:C6,ALL,udp:45460,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:45460,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:54760,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:54760,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37372,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:37372,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:57829,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:57829,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:33496,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:33496,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:50834,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50834,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44402,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:44402,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:37688,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:37688,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:36774,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36774,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51224,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51224,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48535,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:48535,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:47624,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:47624,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:55891,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:55891,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:55535,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:55535,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:55404,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:55404,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:38588,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:38588,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:43990,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:43990,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:48712,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48712,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44109,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:44109,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:38809,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:38809,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:54968,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:54968,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:45440,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:45440,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:40537,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40537,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54754,192.168.3.117*,4,370,2,207,2,163
D4:F5:47:82:0E:C6,ALL,udp:54754,8.8.8.8*,4,370,2,163,2,207
D4:F5:47:82:0E:C6,ALL,udp:59463,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:59463,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:48687,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:48687,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:35437,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:35437,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:60497,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60497,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:40258,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40258,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58284,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:58284,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:34073,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:34073,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:45130,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:45130,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:36815,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:36815,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:59052,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:59052,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:38902,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:38902,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46960,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:46960,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:39912,192.168.3.117*,4,358,2,195,2,163
D4:F5:47:82:0E:C6,ALL,udp:39912,8.8.8.8*,4,358,2,163,2,195
D4:F5:47:82:0E:C6,ALL,udp:49005,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49005,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49956,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:49956,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:56460,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:56460,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:36326,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:36326,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:40954,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:40954,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:40271,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40271,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38583,192.168.3.117*,4,396,2,238,2,158
D4:F5:47:82:0E:C6,ALL,udp:38583,8.8.8.8*,4,396,2,158,2,238
D4:F5:47:82:0E:C6,ALL,udp:39215,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:39215,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:43241,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:43241,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:36897,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:36897,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49110,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:49110,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:43624,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:43624,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:53214,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:53214,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:35293,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35293,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46537,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46537,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60341,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60341,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:47621,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47621,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54557,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:54557,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:36875,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36875,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48647,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:48647,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:48210,172.217.165.142*,20,10873,12,7359,8,3514
D4:F5:47:82:0E:C6,ALL,udp:48210,192.168.3.117*,20,10873,8,3514,12,7359
D4:F5:47:82:0E:C6,ALL,udp:55422,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55422,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41978,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41978,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52690,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52690,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39840,192.168.3.117*,4,389,2,228,2,161
D4:F5:47:82:0E:C6,ALL,udp:39840,8.8.8.8*,4,389,2,161,2,228
D4:F5:47:82:0E:C6,ALL,udp:57675,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:57675,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:55452,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:55452,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:47528,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:47528,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:42284,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42284,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35049,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35049,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45590,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:45590,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:44529,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:44529,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49207,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:49207,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:55983,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:55983,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:41268,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:41268,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:48206,216.239.35.8,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:48206,8.8.8.8,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:40451,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:40451,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:38291,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:38291,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:52831,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:52831,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:36442,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:36442,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:51476,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:51476,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:59601,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:59601,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:58893,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:58893,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:45530,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:45530,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:48623,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:48623,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:48433,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48433,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45093,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45093,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38454,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38454,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35439,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:35439,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:38528,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:38528,8.8.8.8,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:53541,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53541,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43118,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:43118,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:32961,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:32961,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46366,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:46366,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:41714,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:41714,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:36505,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:36505,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:57231,192.168.3.117*,4,370,2,207,2,163
D4:F5:47:82:0E:C6,ALL,udp:57231,8.8.8.8*,4,370,2,163,2,207
D4:F5:47:82:0E:C6,ALL,udp:58065,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:58065,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46038,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:46038,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:39878,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:39878,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:50785,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:50785,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:52908,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52908,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39426,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:39426,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:43326,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:43326,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:43950,192.168.3.117*,4,374,2,221,2,153
D4:F5:47:82:0E:C6,ALL,udp:43950,8.8.8.8*,4,374,2,153,2,221
D4:F5:47:82:0E:C6,ALL,udp:53250,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53250,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53477,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:53477,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:57960,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:57960,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:42935,192.168.3.117*,4,352,2,204,2,148
D4:F5:47:82:0E:C6,ALL,udp:42935,8.8.8.8*,4,352,2,148,2,204
D4:F5:47:82:0E:C6,ALL,udp:45119,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45119,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45565,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:45565,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:34604,142.251.32.110*,19,10789,11,7275,8,3514
D4:F5:47:82:0E:C6,ALL,udp:34604,8.8.8.8*,4,377,2,161,2,216
D4:F5:47:82:0E:C6,ALL,udp:52291,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:52291,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:36310,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:36310,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:43098,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:43098,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:49312,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:49312,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:59030,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:59030,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:45204,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:45204,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:49132,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:49132,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:41796,192.168.3.117*,4,728,2,548,2,180
D4:F5:47:82:0E:C6,ALL,udp:41796,8.8.8.8*,4,728,2,180,2,548
D4:F5:47:82:0E:C6,ALL,udp:54925,192.168.3.117*,4,492,2,334,2,158
D4:F5:47:82:0E:C6,ALL,udp:54925,8.8.8.8*,4,492,2,158,2,334
D4:F5:47:82:0E:C6,ALL,udp:49334,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49334,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40291,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40291,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51312,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:51312,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:40259,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40259,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54074,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54074,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42320,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42320,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34316,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34316,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45796,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45796,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53452,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53452,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52772,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52772,8.8.8.8*,4,340,2,148,2,192
