MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:47355,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47355,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43030,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43030,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54299,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54299,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35305,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35305,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40674,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40674,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42409,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42409,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40002,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40002,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35677,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35677,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51332,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51332,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51118,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:51118,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37223,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37223,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37472,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37472,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36865,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36865,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59005,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59005,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44016,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44016,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33362,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33362,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60544,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60544,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35273,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35273,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40067,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40067,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47073,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:47073,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46142,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46142,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35414,172.217.165.142*,23,12516,13,8866,10,3650
D4:F5:47:82:0E:C6,ALL,udp:35414,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35507,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35507,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:32815,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:32815,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49139,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49139,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51746,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51746,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46432,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:46432,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:48021,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48021,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36370,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36370,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60866,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60866,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36622,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36622,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51980,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51980,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52200,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52200,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42618,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42618,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55152,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55152,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41893,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41893,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36202,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36202,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35803,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35803,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44474,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44474,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33960,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33960,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45667,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45667,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45257,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45257,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60810,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60810,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36829,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36829,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60961,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60961,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46295,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46295,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53968,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53968,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41223,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41223,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56350,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:56350,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:60727,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60727,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57139,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57139,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41470,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41470,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59929,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59929,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44807,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:44807,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33066,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33066,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59133,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:59133,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:57818,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57818,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56033,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56033,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60695,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60695,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59180,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59180,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39312,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39312,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58587,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58587,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33155,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33155,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47097,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47097,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34494,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34494,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34847,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34847,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58666,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58666,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52985,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:52985,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:45206,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45206,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58150,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58150,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35164,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35164,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51076,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51076,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49499,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49499,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59456,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59456,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55584,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55584,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33981,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33981,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40129,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40129,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56511,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56511,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36677,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36677,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53195,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:53195,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49391,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49391,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40197,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40197,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40394,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40394,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58372,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58372,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40204,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40204,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:32842,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:32842,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50938,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50938,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35478,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35478,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:39292,216.239.35.8,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:39292,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49780,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49780,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55100,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55100,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50243,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50243,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45899,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45899,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52658,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52658,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33740,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33740,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40282,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40282,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35616,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35616,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:56596,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56596,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42857,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42857,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52756,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52756,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56656,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56656,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42313,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42313,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53956,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53956,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39704,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39704,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51905,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51905,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36480,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36480,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45205,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45205,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39855,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39855,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44687,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44687,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34380,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:34380,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:43970,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43970,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36515,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36515,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33563,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33563,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60303,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60303,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35787,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35787,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47647,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47647,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36538,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36538,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53295,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53295,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49522,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49522,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40587,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40587,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35004,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35004,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:39453,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39453,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36149,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36149,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40666,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40666,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57092,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57092,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48267,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48267,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60846,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60846,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34389,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:34389,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:50989,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50989,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59145,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59145,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39682,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:39682,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:56883,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56883,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42262,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42262,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57172,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57172,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58779,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58779,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47360,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47360,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49728,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:49728,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:39216,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39216,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54669,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54669,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58287,192.168.3.117*,4,340,2,192,2,148
