MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:58287,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38839,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38839,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52013,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52013,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54281,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54281,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35280,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35280,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51245,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51245,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43475,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:43475,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:53788,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53788,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36905,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36905,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43926,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43926,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46216,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46216,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59470,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59470,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60278,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60278,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55022,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:55022,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:42713,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42713,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40799,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40799,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42417,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42417,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56860,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56860,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35216,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35216,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53635,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53635,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39698,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39698,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44993,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44993,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57575,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57575,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47158,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47158,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56203,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56203,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42537,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42537,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52896,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52896,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40823,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:40823,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:45958,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45958,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58828,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58828,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49845,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49845,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33852,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33852,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59694,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59694,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48238,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48238,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45539,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45539,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55602,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55602,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44834,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44834,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40755,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40755,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58799,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:58799,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38273,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38273,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59824,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59824,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37070,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37070,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52145,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52145,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51378,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51378,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59765,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59765,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40794,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40794,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44772,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44772,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48577,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48577,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45684,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45684,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45893,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45893,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48254,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48254,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35779,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35779,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35822,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35822,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38432,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:38432,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:52983,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:52983,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:38576,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:38576,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:37986,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37986,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40595,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:40595,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:54601,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:54601,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:55874,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:55874,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:42121,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42121,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47026,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:47026,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:40135,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:40135,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:52581,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:52581,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:45481,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:45481,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37358,192.168.3.117*,4,736,2,552,2,184
D4:F5:47:82:0E:C6,ALL,udp:37358,8.8.8.8*,4,736,2,184,2,552
D4:F5:47:82:0E:C6,ALL,udp:40444,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:40444,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:36866,192.168.3.117*,4,388,2,210,2,178
D4:F5:47:82:0E:C6,ALL,udp:36866,8.8.8.8*,4,388,2,178,2,210
D4:F5:47:82:0E:C6,ALL,udp:41683,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:41683,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:56569,192.168.3.117*,4,358,2,195,2,163
D4:F5:47:82:0E:C6,ALL,udp:56569,8.8.8.8*,4,358,2,163,2,195
D4:F5:47:82:0E:C6,ALL,udp:60463,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60463,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44560,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:44560,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:52351,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52351,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48237,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:48237,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:57335,192.168.3.117*,4,328,2,180,2,148
D4:F5:47:82:0E:C6,ALL,udp:57335,8.8.8.8*,4,328,2,148,2,180
D4:F5:47:82:0E:C6,ALL,udp:60800,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60800,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:39031,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39031,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48334,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:48334,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:49411,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:49411,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:38854,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:38854,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:50761,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:50761,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:49982,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:49982,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:58115,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:58115,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:47559,216.239.35.8,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:47559,8.8.8.8,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:41817,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:41817,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:37834,192.168.3.117*,4,396,2,238,2,158
D4:F5:47:82:0E:C6,ALL,udp:37834,8.8.8.8*,4,396,2,158,2,238
D4:F5:47:82:0E:C6,ALL,udp:56028,192.168.3.117*,4,392,2,240,2,152
D4:F5:47:82:0E:C6,ALL,udp:56028,8.8.8.8*,4,392,2,152,2,240
D4:F5:47:82:0E:C6,ALL,udp:45560,192.168.3.117*,4,400,2,222,2,178
D4:F5:47:82:0E:C6,ALL,udp:45560,8.8.8.8*,4,400,2,178,2,222
D4:F5:47:82:0E:C6,ALL,udp:48132,192.168.3.117*,4,728,2,548,2,180
D4:F5:47:82:0E:C6,ALL,udp:48132,8.8.8.8*,4,728,2,180,2,548
D4:F5:47:82:0E:C6,ALL,udp:41554,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41554,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41358,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41358,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39490,192.168.3.117*,4,728,2,548,2,180
D4:F5:47:82:0E:C6,ALL,udp:39490,8.8.8.8*,4,728,2,180,2,548
D4:F5:47:82:0E:C6,ALL,udp:45218,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45218,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52286,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52286,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54052,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54052,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59511,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59511,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38173,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38173,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39063,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39063,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51871,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51871,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48404,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:48404,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:47591,192.168.3.117*,4,362,2,209,2,153
D4:F5:47:82:0E:C6,ALL,udp:47591,8.8.8.8*,4,362,2,153,2,209
D4:F5:47:82:0E:C6,ALL,udp:52719,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52719,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51336,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51336,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53724,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53724,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57292,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57292,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52067,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52067,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55862,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55862,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58403,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58403,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46052,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46052,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41485,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41485,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43664,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43664,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54111,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:54111,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46031,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46031,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48725,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48725,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52534,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52534,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38494,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38494,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40704,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40704,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55739,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55739,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57444,142.250.80.110*,23,12418,13,9199,10,3219
D4:F5:47:82:0E:C6,ALL,udp:57444,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53086,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53086,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40208,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40208,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45660,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45660,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47882,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47882,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54316,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54316,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41563,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41563,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54844,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54844,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35574,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35574,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42411,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42411,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:32967,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:32967,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41492,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:41492,8.8.8.8,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51223,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51223,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41718,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41718,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55688,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55688,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37662,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:37662,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:35175,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35175,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33163,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33163,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59782,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59782,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33813,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33813,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53279,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53279,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41289,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41289,8.8.8.8*,4,340,2,148,2,192
