MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:47616,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47616,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33103,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33103,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58682,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58682,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40172,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40172,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35602,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35602,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49631,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49631,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60335,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60335,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52265,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:52265,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:46127,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46127,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40814,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40814,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50018,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50018,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56669,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56669,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43704,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43704,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55922,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55922,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57809,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57809,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38667,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:38667,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:52814,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52814,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53413,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53413,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58307,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58307,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58810,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58810,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53249,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53249,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58804,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58804,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43584,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43584,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43528,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43528,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51138,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51138,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50536,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50536,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45429,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45429,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59814,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59814,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59726,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59726,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37597,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37597,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41123,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41123,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49942,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49942,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43337,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43337,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44830,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44830,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50337,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50337,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40887,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40887,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48308,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48308,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60066,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60066,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:60728,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60728,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36293,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36293,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38895,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38895,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48468,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48468,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:50542,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:50542,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55428,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55428,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46805,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46805,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36448,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36448,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41175,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41175,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37931,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37931,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56626,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56626,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35618,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35618,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39075,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39075,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38994,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38994,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44836,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44836,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44027,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44027,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34419,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34419,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44171,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44171,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36111,192.168.3.117*,4,680,2,524,2,156
D4:F5:47:82:0E:C6,ALL,udp:36111,8.8.8.8*,4,680,2,156,2,524
D4:F5:47:82:0E:C6,ALL,udp:36633,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36633,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39308,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39308,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48827,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48827,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55591,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55591,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33315,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33315,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52685,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52685,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47811,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47811,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56010,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:56010,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:52165,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52165,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44846,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44846,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:45677,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:45677,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54464,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54464,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33291,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33291,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59419,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59419,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54450,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54450,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35092,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35092,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:60650,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60650,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60577,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60577,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52421,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52421,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48593,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48593,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36430,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36430,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54402,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54402,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51684,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51684,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36433,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36433,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49115,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49115,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59230,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:59230,8.8.8.8,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:41543,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41543,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:36522,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:36522,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:37722,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:37722,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35624,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35624,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59159,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59159,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57463,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:57463,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46323,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46323,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43391,192.168.3.117*,4,704,2,536,2,168
D4:F5:47:82:0E:C6,ALL,udp:43391,8.8.8.8*,4,704,2,168,2,536
D4:F5:47:82:0E:C6,ALL,udp:43753,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43753,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54673,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:54673,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:42611,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42611,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53079,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53079,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49315,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49315,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34690,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34690,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59385,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59385,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:55808,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:55808,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:33783,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:33783,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:54009,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:54009,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60092,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60092,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:49875,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:49875,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:38350,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:38350,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60209,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:60209,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:58879,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58879,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35865,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35865,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41767,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41767,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:56260,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:56260,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:58843,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:58843,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47606,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:47606,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:34205,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34205,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:41190,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:41190,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:40432,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:40432,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:52222,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:52222,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51940,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51940,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:57646,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:57646,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:42855,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42855,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:59013,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:59013,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39003,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39003,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:43813,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:43813,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53826,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53826,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:34522,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:34522,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53436,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53436,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:48417,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48417,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39802,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39802,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:44673,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:44673,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35798,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35798,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:39952,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:39952,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35332,192.168.3.117*,4,476,2,326,2,150
D4:F5:47:82:0E:C6,ALL,udp:35332,8.8.8.8*,4,476,2,150,2,326
D4:F5:47:82:0E:C6,ALL,udp:48536,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:48536,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51167,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:51167,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:42243,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:42243,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:46396,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:46396,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:47867,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:47867,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:51196,142.251.32.110*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:51196,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35764,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:35764,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:53047,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:53047,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:60003,192.168.3.117*,4,340,2,192,2,148
D4:F5:47:82:0E:C6,ALL,udp:60003,8.8.8.8*,4,340,2,148,2,192
D4:F5:47:82:0E:C6,ALL,udp:35747,192.168.3.117*,4,340,2,192,2,148
