MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:49487,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49487,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49001,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49001,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41550,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41550,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60893,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60893,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44295,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44295,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50892,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50892,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53729,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53729,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56958,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56958,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42630,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42630,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55873,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55873,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50319,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50319,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56424,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56424,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40228,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40228,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33941,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33941,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36152,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36152,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44395,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44395,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52595,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52595,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35237,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35237,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57996,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57996,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52625,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52625,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53005,142.251.32.110*,25,12558,14,9276,11,3282
D4:F5:47:82:0E:C6,ALL,udp:53005,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53637,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53637,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48893,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48893,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52321,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52321,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54097,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:54097,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:54364,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54364,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49478,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49478,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39077,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:39077,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:39501,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39501,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52269,142.251.32.110*,25,12664,15,9445,10,3219
D4:F5:47:82:0E:C6,ALL,udp:52269,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53126,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53126,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42965,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42965,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47519,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47519,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56022,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56022,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54657,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54657,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54020,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54020,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40863,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:40863,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34481,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34481,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57816,172.217.165.142*,23,12417,13,9198,10,3219
D4:F5:47:82:0E:C6,ALL,udp:57816,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49818,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49818,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52149,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52149,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40416,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40416,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39773,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39773,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33320,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33320,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52365,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52365,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57667,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57667,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43306,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43306,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56414,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56414,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45303,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45303,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43442,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43442,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42676,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:42676,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:46157,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46157,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52655,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52655,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35418,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35418,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60641,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60641,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:51757,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:51757,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59791,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59791,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56108,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56108,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:32787,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:32787,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53644,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53644,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52578,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52578,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45001,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45001,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49802,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49802,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45674,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45674,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39038,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39038,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51860,192.168.3.117*,2,194,1,105,1,89
D4:F5:47:82:0E:C6,ALL,udp:51860,8.8.8.8*,2,194,1,89,1,105
D4:F5:47:82:0E:C6,ALL,udp:47473,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47473,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44907,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44907,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57311,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:57311,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:50656,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50656,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50093,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50093,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:54579,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54579,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50889,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50889,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33476,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33476,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60632,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60632,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44357,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44357,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37849,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37849,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33178,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33178,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47371,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47371,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49723,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49723,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38656,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38656,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60770,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60770,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53068,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53068,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53437,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53437,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60779,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60779,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36775,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36775,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47501,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47501,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37875,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37875,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40238,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40238,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38563,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38563,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50315,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50315,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52469,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52469,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55695,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55695,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41377,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41377,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54079,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:54079,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39724,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39724,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43156,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43156,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46609,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46609,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37654,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37654,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60267,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60267,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48447,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48447,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53487,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:53487,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:38737,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38737,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36003,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36003,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53363,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53363,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44848,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44848,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51341,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:51341,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46095,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46095,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36765,142.251.32.110*,19,10788,11,7274,8,3514
D4:F5:47:82:0E:C6,ALL,udp:36765,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56351,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56351,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37526,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37526,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34430,172.217.165.142*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:34430,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41061,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41061,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55348,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55348,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45335,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45335,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42177,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42177,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:54954,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54954,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33524,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33524,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42788,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42788,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52907,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52907,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55439,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55439,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48508,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:48508,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:45333,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45333,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:51925,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:51925,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56711,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56711,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58249,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:58249,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46837,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46837,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51880,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:51880,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:59471,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:59471,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56343,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56343,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39463,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39463,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34061,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34061,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41409,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41409,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45299,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45299,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42023,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42023,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34384,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:34384,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:35603,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35603,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55649,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55649,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40150,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:40150,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35119,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35119,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42970,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42970,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:54407,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54407,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:51044,192.168.3.117*,2,176,1,102,1,74
