MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:52820,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56542,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56542,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37976,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37976,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36604,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36604,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59454,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59454,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58147,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:58147,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46976,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46976,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45095,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:45095,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56093,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56093,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36049,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36049,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50503,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:50503,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39957,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39957,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42530,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42530,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53182,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:53182,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:40397,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:40397,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34255,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34255,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37825,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37825,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38108,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38108,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46109,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46109,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53360,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53360,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38519,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38519,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60320,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60320,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50195,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:50195,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44504,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44504,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53552,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:53552,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:40969,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:40969,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35252,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35252,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51967,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:51967,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36965,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36965,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59702,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59702,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48216,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48216,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44274,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44274,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50551,192.168.3.117*,2,194,1,105,1,89
D4:F5:47:82:0E:C6,ALL,udp:50551,8.8.8.8*,2,194,1,89,1,105
D4:F5:47:82:0E:C6,ALL,udp:48886,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48886,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54103,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:54103,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43458,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:43458,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34686,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34686,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47063,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47063,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40195,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40195,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57130,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57130,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53638,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53638,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46192,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46192,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48921,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48921,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43780,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43780,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57366,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:57366,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36664,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36664,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59448,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:59448,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39882,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39882,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55401,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55401,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36236,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36236,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56100,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56100,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41823,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41823,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44040,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44040,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56563,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56563,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49498,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49498,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35526,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35526,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57006,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57006,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:58560,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58560,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42285,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42285,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48844,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48844,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60148,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60148,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50950,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:50950,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35127,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35127,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55167,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55167,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58765,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58765,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44554,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44554,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59342,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59342,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57788,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57788,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40443,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40443,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46870,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46870,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57796,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57796,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38558,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38558,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57030,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57030,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46061,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46061,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52723,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52723,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57736,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57736,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33946,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33946,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59075,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59075,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44605,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44605,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40520,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:40520,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56493,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56493,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:32796,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:32796,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35208,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35208,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33820,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33820,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51622,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:51622,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46152,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46152,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53283,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:53283,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:60684,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60684,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38211,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38211,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43410,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43410,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59252,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:59252,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60798,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60798,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35950,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35950,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60013,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60013,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51191,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:51191,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:45246,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45246,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40711,142.251.32.110*,20,12225,13,9201,7,3024
D4:F5:47:82:0E:C6,ALL,udp:40711,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41584,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41584,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39982,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39982,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48922,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48922,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44732,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44732,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52151,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52151,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47162,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47162,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55559,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55559,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57184,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57184,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41010,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41010,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51254,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:51254,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37380,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37380,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46515,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46515,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44312,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:44312,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46523,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:46523,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:39153,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39153,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38693,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38693,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53365,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53365,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36805,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36805,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42100,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42100,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38793,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38793,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41478,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41478,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47865,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47865,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46973,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46973,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33755,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33755,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56970,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56970,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59348,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:59348,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41322,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41322,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58332,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:58332,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34641,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34641,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58486,172.217.165.142*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:58486,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38739,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38739,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46983,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46983,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43952,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43952,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60808,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60808,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56069,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56069,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:54346,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54346,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40782,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40782,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50658,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50658,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57288,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57288,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47587,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47587,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60625,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60625,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55589,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55589,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46130,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46130,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47414,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47414,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49194,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49194,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:58691,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58691,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43747,192.168.3.117*,2,176,1,102,1,74
