MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:46354,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52601,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52601,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36935,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36935,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49933,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49933,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42069,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42069,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43182,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43182,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33455,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33455,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57438,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57438,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42867,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42867,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57379,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57379,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59114,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59114,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46348,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46348,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44780,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44780,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36680,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36680,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53983,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53983,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57747,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57747,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60901,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60901,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45266,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45266,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40904,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40904,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33640,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33640,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45532,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45532,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42887,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42887,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34780,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34780,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42374,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42374,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33777,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33777,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50247,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:50247,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47470,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47470,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35355,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35355,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55002,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55002,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55076,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55076,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50879,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50879,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40922,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:40922,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34667,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34667,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44309,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:44309,8.8.8.8,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41922,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:41922,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:39356,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:39356,8.8.8.8,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47602,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47602,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48642,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48642,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53384,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53384,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47518,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47518,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35062,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35062,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50602,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50602,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59923,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59923,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41862,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41862,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53693,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:53693,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:41357,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41357,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52053,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52053,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34338,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34338,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48413,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48413,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53609,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53609,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37067,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37067,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46667,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46667,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44919,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44919,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:51006,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:51006,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60114,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60114,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42923,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:42923,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:50824,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:50824,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:51257,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:51257,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:48935,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:48935,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:59677,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:59677,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:60084,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60084,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57393,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57393,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35628,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35628,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34202,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34202,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35425,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35425,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49513,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49513,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39487,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39487,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43892,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43892,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42378,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42378,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41247,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41247,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57174,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57174,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41850,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41850,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47507,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47507,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42687,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42687,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52636,192.168.3.117*,2,194,1,105,1,89
D4:F5:47:82:0E:C6,ALL,udp:52636,8.8.8.8*,2,194,1,89,1,105
D4:F5:47:82:0E:C6,ALL,udp:48599,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48599,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49861,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49861,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35569,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35569,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49523,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49523,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47000,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47000,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48662,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48662,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47247,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47247,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33770,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33770,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47339,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47339,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33519,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33519,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56018,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56018,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50253,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50253,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52141,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52141,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39158,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39158,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44727,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44727,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38953,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38953,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40524,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40524,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43447,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:43447,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36867,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36867,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59577,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59577,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40265,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40265,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39261,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39261,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:45712,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45712,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56751,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56751,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35717,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35717,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56831,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56831,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37649,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37649,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45329,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45329,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50099,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:50099,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56820,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56820,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47079,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47079,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48263,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48263,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36862,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36862,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43730,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:43730,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58086,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:58086,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53291,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53291,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48916,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48916,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46901,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46901,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42323,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42323,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46447,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46447,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53977,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53977,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37439,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37439,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46493,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46493,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52852,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52852,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55132,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55132,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34179,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:34179,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37939,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37939,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38981,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38981,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40193,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:40193,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35889,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35889,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48421,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48421,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43338,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43338,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51861,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:51861,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53072,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53072,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47032,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47032,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42089,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42089,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51364,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:51364,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35502,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:35502,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:47491,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47491,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33246,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33246,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44547,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44547,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49219,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49219,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53680,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53680,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38384,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38384,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44982,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44982,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41152,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41152,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52752,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52752,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57203,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57203,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57663,192.168.3.117*,2,164,1,90,1,74
