MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:55667,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:50582,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50582,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:54039,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54039,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37108,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37108,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:54116,142.251.32.110*,20,12230,13,9206,7,3024
D4:F5:47:82:0E:C6,ALL,udp:54116,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43958,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43958,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41075,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41075,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39758,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39758,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53611,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53611,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34318,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34318,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53088,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53088,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41930,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41930,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41696,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41696,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56469,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56469,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56458,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56458,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57908,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:57908,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:57287,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57287,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:45953,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45953,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43819,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:43819,8.8.8.8,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48854,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48854,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37386,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37386,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:51094,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:51094,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33863,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33863,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47271,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47271,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45788,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45788,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:58328,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:58328,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:35530,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35530,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40286,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40286,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59135,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59135,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:59508,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:59508,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37171,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37171,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49434,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49434,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52825,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52825,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55529,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55529,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:59792,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:59792,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41206,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41206,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47215,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47215,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37625,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37625,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49108,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49108,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38313,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38313,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59278,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59278,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:59003,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:59003,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41777,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41777,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36626,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36626,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43733,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:43733,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50302,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50302,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39056,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39056,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49085,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49085,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41092,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41092,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46347,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46347,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42030,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42030,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53771,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53771,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37393,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37393,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:32986,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:32986,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:47641,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47641,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48973,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48973,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:58823,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58823,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48585,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48585,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53745,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:53745,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:44967,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44967,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34887,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34887,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49072,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49072,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60244,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60244,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59411,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59411,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57669,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57669,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50520,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:50520,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38882,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38882,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36259,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36259,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46785,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46785,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40738,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40738,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45771,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45771,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58720,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:58720,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:58281,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58281,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58734,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58734,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41147,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41147,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34048,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34048,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42129,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42129,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60189,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60189,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57040,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57040,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55421,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55421,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60009,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60009,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55858,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55858,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39565,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39565,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57524,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57524,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54522,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54522,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38297,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38297,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56090,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56090,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42086,172.217.165.142*,20,10876,12,7362,8,3514
D4:F5:47:82:0E:C6,ALL,udp:42086,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56312,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56312,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36249,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36249,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46088,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46088,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50992,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50992,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37255,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37255,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40717,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40717,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37288,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37288,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46085,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46085,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46444,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46444,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33266,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33266,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56728,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56728,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49500,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49500,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60351,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60351,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46103,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46103,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55853,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:55853,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:32819,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:32819,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:44029,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44029,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56532,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56532,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56200,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56200,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60225,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:60225,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:40668,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40668,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36189,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36189,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53856,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53856,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52282,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52282,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:35710,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:35710,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36632,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36632,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57053,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57053,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34060,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34060,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56438,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56438,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44533,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44533,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33147,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33147,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49479,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49479,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36485,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36485,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45452,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45452,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37497,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37497,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:59043,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:59043,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46452,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46452,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37403,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37403,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47635,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47635,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46446,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46446,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59405,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59405,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46734,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46734,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60824,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60824,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:45748,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45748,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49136,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49136,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38575,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38575,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:51694,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:51694,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35965,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35965,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36509,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36509,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:33870,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:33870,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39958,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39958,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49919,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49919,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54837,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54837,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38018,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38018,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59895,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59895,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57212,192.168.3.117*,2,164,1,90,1,74
