MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:34270,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34270,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39024,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39024,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46831,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46831,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41685,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41685,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36296,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36296,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35145,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35145,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50720,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50720,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:32903,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:32903,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58295,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58295,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57931,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:57931,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49632,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49632,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43296,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:43296,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:36398,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:36398,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38675,192.168.3.117*,2,194,1,105,1,89
D4:F5:47:82:0E:C6,ALL,udp:38675,8.8.8.8*,2,194,1,89,1,105
D4:F5:47:82:0E:C6,ALL,udp:56811,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56811,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55402,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55402,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59486,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59486,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33690,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33690,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:46424,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46424,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48055,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48055,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:55766,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:55766,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38100,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38100,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41739,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41739,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54156,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:54156,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43056,142.251.32.110*,23,12420,13,9201,10,3219
D4:F5:47:82:0E:C6,ALL,udp:43056,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48667,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48667,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37078,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37078,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50736,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50736,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49584,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49584,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44659,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:44659,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52931,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52931,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34194,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34194,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:41262,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41262,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:50334,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:50334,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42026,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42026,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45646,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45646,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54419,216.239.35.0,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:54419,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41401,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41401,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47719,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47719,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37338,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37338,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35126,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35126,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41304,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41304,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37757,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37757,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56841,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56841,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:48942,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48942,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55741,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55741,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56620,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56620,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:58743,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58743,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:45511,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:45511,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49543,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49543,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56280,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56280,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36401,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36401,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53257,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53257,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47855,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:47855,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53426,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53426,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49451,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49451,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:56784,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56784,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:53167,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:53167,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51489,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:51489,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:33651,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33651,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34457,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:34457,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49127,216.239.35.4,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:49127,8.8.8.8,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:55475,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:55475,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39373,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:39373,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48056,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48056,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46268,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:46268,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:54144,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:54144,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40414,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40414,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39979,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:39979,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60334,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60334,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48654,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:48654,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41646,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:41646,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:57179,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:57179,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37479,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37479,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:58514,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:58514,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37378,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37378,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:48678,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:48678,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47101,192.168.3.117*,2,156,1,86,1,70
D4:F5:47:82:0E:C6,ALL,udp:47101,8.8.8.8*,2,156,1,70,1,86
D4:F5:47:82:0E:C6,ALL,udp:45213,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:45213,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:46839,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:46839,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:42718,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:42718,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:37384,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:37384,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:32778,192.168.3.117*,2,213,1,126,1,87
D4:F5:47:82:0E:C6,ALL,udp:32778,8.8.8.8*,2,213,1,87,1,126
D4:F5:47:82:0E:C6,ALL,udp:34133,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34133,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:53138,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:53138,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56885,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:56885,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:44720,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:44720,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49769,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49769,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:40962,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40962,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:42568,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42568,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:59082,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59082,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49376,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49376,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36759,216.239.35.8,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:36759,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46719,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46719,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:40958,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:40958,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56996,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56996,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43613,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:43613,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42549,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:42549,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:34138,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34138,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36432,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36432,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:56541,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:56541,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38401,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38401,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54292,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:54292,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:52988,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:52988,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43933,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43933,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43200,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43200,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:39122,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:39122,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:40700,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40700,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:45230,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45230,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:33708,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:33708,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:59461,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:59461,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60659,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60659,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60861,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60861,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:59928,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:59928,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35490,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35490,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:45603,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:45603,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:42140,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:42140,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:38037,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:38037,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46614,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:46614,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:38244,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:38244,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:51236,192.168.3.117*,2,198,1,119,1,79
D4:F5:47:82:0E:C6,ALL,udp:51236,8.8.8.8*,2,198,1,79,1,119
D4:F5:47:82:0E:C6,ALL,udp:40815,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:40815,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36404,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36404,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41993,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41993,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:34598,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:34598,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:47049,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:47049,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:36070,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:36070,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:41574,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:41574,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49671,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49671,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:60740,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:60740,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:43857,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:43857,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:46309,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:46309,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:57194,216.239.35.12,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:57194,8.8.8.8,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:43919,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:43919,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:60097,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:60097,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:52993,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:52993,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:39094,172.253.122.101*,24,15635,12,7361,12,8274
D4:F5:47:82:0E:C6,ALL,udp:39094,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:54609,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:54609,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:35075,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:35075,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:49718,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:49718,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:37304,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:37304,8.8.8.8*,2,164,1,74,1,90
D4:F5:47:82:0E:C6,ALL,udp:37742,192.168.3.117*,2,176,1,102,1,74
D4:F5:47:82:0E:C6,ALL,udp:37742,8.8.8.8*,2,176,1,74,1,102
D4:F5:47:82:0E:C6,ALL,udp:49345,192.168.3.117*,2,164,1,90,1,74
D4:F5:47:82:0E:C6,ALL,udp:49345,8.8.8.8*,2,164,1,74,1,90
