MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,tcp:5228,172.253.122.188,174,19685,86,6562,88,13123
D4:F5:47:82:0E:C6,ALL,tcp:5228,172.253.63.188,7533,505687,3767,252236,3766,253451
D4:F5:47:82:0E:C6,ALL,tcp:5228,64.233.180.188,7453,545965,3720,252984,3733,292981
D4:F5:47:82:0E:C6,ALL,udp:443,142.250.176.206*,176,96117,103,69973,73,26144
D4:F5:47:82:0E:C6,ALL,udp:443,142.250.64.78*,850,759160,291,141525,559,617635
D4:F5:47:82:0E:C6,ALL,udp:443,142.250.80.110*,735,697529,230,100869,505,596660
D4:F5:47:82:0E:C6,ALL,udp:443,142.251.167.102*,28,15908,14,7511,14,8397
D4:F5:47:82:0E:C6,ALL,udp:443,142.251.32.110*,11166,10206780,3771,1803882,7395,8402898
D4:F5:47:82:0E:C6,ALL,udp:443,172.217.165.142*,3111,2291124,1410,826985,1701,1464139
D4:F5:47:82:0E:C6,ALL,udp:443,172.253.122.101*,24,15635,12,7361,12,8274
D4:F5:47:82:0E:C6,ALL,udp:40320,172.217.165.142*,44,23349,25,16553,19,6796
D4:F5:47:82:0E:C6,ALL,udp:40320,192.168.3.117*,44,23349,19,6796,25,16553
D4:F5:47:82:0E:C6,ALL,udp:41380,142.251.32.110*,20,10870,12,7356,8,3514
D4:F5:47:82:0E:C6,ALL,udp:41380,192.168.3.117*,20,10870,8,3514,12,7356
D4:F5:47:82:0E:C6,ALL,udp:51071,172.217.165.142*,23,12419,13,9200,10,3219
D4:F5:47:82:0E:C6,ALL,udp:51071,192.168.3.117*,23,12419,10,3219,13,9200
D4:F5:47:82:0E:C6,ALL,udp:37284,172.217.165.142*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37284,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:50159,142.251.32.110*,26,12745,16,9526,10,3219
D4:F5:47:82:0E:C6,ALL,udp:50159,192.168.3.117*,26,12745,10,3219,16,9526
D4:F5:47:82:0E:C6,ALL,udp:46362,142.251.32.110*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46362,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:59777,172.217.165.142*,20,10868,12,7354,8,3514
D4:F5:47:82:0E:C6,ALL,udp:59777,192.168.3.117*,20,10868,8,3514,12,7354
D4:F5:47:82:0E:C6,ALL,udp:49035,172.217.165.142*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:49035,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:33508,142.251.32.110*,20,10873,12,7359,8,3514
D4:F5:47:82:0E:C6,ALL,udp:33508,192.168.3.117*,20,10873,8,3514,12,7359
D4:F5:47:82:0E:C6,ALL,udp:57497,172.217.165.142*,501,562185,92,12618,409,549567
D4:F5:47:82:0E:C6,ALL,udp:57497,192.168.3.117*,501,562185,409,549567,92,12618
D4:F5:47:82:0E:C6,ALL,udp:39382,172.217.165.142*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:39382,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:42571,142.251.32.110*,23,12420,13,9201,10,3219
D4:F5:47:82:0E:C6,ALL,udp:42571,192.168.3.117*,23,12420,10,3219,13,9201
D4:F5:47:82:0E:C6,ALL,udp:37069,142.251.32.110*,20,10873,12,7359,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37069,192.168.3.117*,20,10873,8,3514,12,7359
D4:F5:47:82:0E:C6,ALL,udp:32929,142.251.32.110*,23,12419,13,9200,10,3219
D4:F5:47:82:0E:C6,ALL,udp:32929,192.168.3.117*,23,12419,10,3219,13,9200
D4:F5:47:82:0E:C6,ALL,udp:37710,142.251.32.110*,20,10870,12,7356,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37710,192.168.3.117*,20,10870,8,3514,12,7356
D4:F5:47:82:0E:C6,ALL,udp:57599,142.251.32.110*,19,10793,11,7279,8,3514
D4:F5:47:82:0E:C6,ALL,udp:57599,192.168.3.117*,19,10793,8,3514,11,7279
D4:F5:47:82:0E:C6,ALL,udp:45161,142.251.32.110*,20,10869,12,7355,8,3514
D4:F5:47:82:0E:C6,ALL,udp:45161,192.168.3.117*,20,10869,8,3514,12,7355
D4:F5:47:82:0E:C6,ALL,udp:52467,172.217.165.142*,26,12744,16,9525,10,3219
D4:F5:47:82:0E:C6,ALL,udp:52467,192.168.3.117*,26,12744,10,3219,16,9525
D4:F5:47:82:0E:C6,ALL,udp:37114,142.251.32.110*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37114,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:41446,142.251.32.110*,20,12228,13,9204,7,3024
D4:F5:47:82:0E:C6,ALL,udp:41446,192.168.3.117*,20,12228,7,3024,13,9204
D4:F5:47:82:0E:C6,ALL,udp:46001,142.251.32.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46001,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:49746,142.251.32.110*,491,561374,90,12346,401,549028
D4:F5:47:82:0E:C6,ALL,udp:49746,192.168.3.117*,491,561374,401,549028,90,12346
D4:F5:47:82:0E:C6,ALL,udp:45840,142.251.32.110*,16,10978,10,7201,6,3777
D4:F5:47:82:0E:C6,ALL,udp:45840,192.168.3.117*,16,10978,6,3777,10,7201
D4:F5:47:82:0E:C6,ALL,udp:37922,172.217.165.142*,22,12355,13,9201,9,3154
D4:F5:47:82:0E:C6,ALL,udp:37922,192.168.3.117*,22,12355,9,3154,13,9201
D4:F5:47:82:0E:C6,ALL,udp:55509,172.217.165.142*,19,10791,11,7277,8,3514
D4:F5:47:82:0E:C6,ALL,udp:55509,192.168.3.117*,19,10791,8,3514,11,7277
D4:F5:47:82:0E:C6,ALL,udp:54315,172.217.165.142*,26,13136,16,9524,10,3612
D4:F5:47:82:0E:C6,ALL,udp:54315,192.168.3.117*,26,13136,10,3612,16,9524
D4:F5:47:82:0E:C6,ALL,udp:57277,172.217.165.142*,19,13331,10,8425,9,4906
D4:F5:47:82:0E:C6,ALL,udp:57277,192.168.3.117*,19,13331,9,4906,10,8425
D4:F5:47:82:0E:C6,ALL,udp:55454,142.251.32.110*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:55454,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:43289,142.251.32.110*,20,12229,13,9205,7,3024
D4:F5:47:82:0E:C6,ALL,udp:43289,192.168.3.117*,20,12229,7,3024,13,9205
D4:F5:47:82:0E:C6,ALL,udp:46169,172.217.165.142*,19,10786,11,7272,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46169,192.168.3.117*,19,10786,8,3514,11,7272
D4:F5:47:82:0E:C6,ALL,udp:59621,142.251.32.110*,19,10791,11,7277,8,3514
D4:F5:47:82:0E:C6,ALL,udp:59621,192.168.3.117*,19,10791,8,3514,11,7277
D4:F5:47:82:0E:C6,ALL,udp:39922,142.251.32.110*,23,12425,13,9206,10,3219
D4:F5:47:82:0E:C6,ALL,udp:39922,192.168.3.117*,23,12425,10,3219,13,9206
D4:F5:47:82:0E:C6,ALL,udp:59371,172.217.165.142*,19,10781,11,7267,8,3514
D4:F5:47:82:0E:C6,ALL,udp:59371,192.168.3.117*,19,10781,8,3514,11,7267
D4:F5:47:82:0E:C6,ALL,udp:51483,142.251.32.110*,20,10869,12,7355,8,3514
D4:F5:47:82:0E:C6,ALL,udp:51483,192.168.3.117*,20,10869,8,3514,12,7355
D4:F5:47:82:0E:C6,ALL,udp:52445,172.217.165.142*,23,12416,13,9197,10,3219
D4:F5:47:82:0E:C6,ALL,udp:52445,192.168.3.117*,23,12416,10,3219,13,9197
D4:F5:47:82:0E:C6,ALL,udp:52114,142.251.32.110*,25,12661,15,9442,10,3219
D4:F5:47:82:0E:C6,ALL,udp:52114,192.168.3.117*,25,12661,10,3219,15,9442
D4:F5:47:82:0E:C6,ALL,udp:51441,142.251.32.110*,17,10548,9,7033,8,3515
D4:F5:47:82:0E:C6,ALL,udp:51441,192.168.3.117*,17,10548,8,3515,9,7033
D4:F5:47:82:0E:C6,ALL,udp:59735,142.251.32.110*,21,10926,12,7348,9,3578
D4:F5:47:82:0E:C6,ALL,udp:59735,192.168.3.117*,21,10926,9,3578,12,7348
D4:F5:47:82:0E:C6,ALL,udp:44821,142.251.32.110*,495,562186,94,12747,401,549439
D4:F5:47:82:0E:C6,ALL,udp:44821,192.168.3.117*,495,562186,401,549439,94,12747
D4:F5:47:82:0E:C6,ALL,udp:34180,142.251.32.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:34180,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:59844,142.251.32.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:59844,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:33106,172.217.165.142*,20,12223,13,9199,7,3024
D4:F5:47:82:0E:C6,ALL,udp:33106,192.168.3.117*,20,12223,7,3024,13,9199
D4:F5:47:82:0E:C6,ALL,udp:51643,142.251.32.110*,19,10789,11,7275,8,3514
D4:F5:47:82:0E:C6,ALL,udp:51643,192.168.3.117*,19,10789,8,3514,11,7275
D4:F5:47:82:0E:C6,ALL,udp:58724,172.217.165.142*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:58724,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:54498,142.251.32.110*,23,12423,13,9204,10,3219
D4:F5:47:82:0E:C6,ALL,udp:54498,192.168.3.117*,23,12423,10,3219,13,9204
D4:F5:47:82:0E:C6,ALL,udp:46914,142.251.32.110*,19,10788,11,7274,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46914,192.168.3.117*,19,10788,8,3514,11,7274
D4:F5:47:82:0E:C6,ALL,udp:51145,172.217.165.142*,20,10869,12,7355,8,3514
D4:F5:47:82:0E:C6,ALL,udp:51145,192.168.3.117*,20,10869,8,3514,12,7355
D4:F5:47:82:0E:C6,ALL,udp:49518,142.250.176.206*,20,10869,12,7356,8,3513
D4:F5:47:82:0E:C6,ALL,udp:49518,192.168.3.117*,20,10869,8,3513,12,7356
D4:F5:47:82:0E:C6,ALL,udp:45486,142.250.176.206*,23,12415,13,9196,10,3219
D4:F5:47:82:0E:C6,ALL,udp:45486,192.168.3.117*,23,12415,10,3219,13,9196
D4:F5:47:82:0E:C6,ALL,udp:50108,142.250.64.78*,19,10788,11,7275,8,3513
D4:F5:47:82:0E:C6,ALL,udp:50108,192.168.3.117*,19,10788,8,3513,11,7275
D4:F5:47:82:0E:C6,ALL,udp:60786,142.250.64.78*,495,561773,91,12414,404,549359
D4:F5:47:82:0E:C6,ALL,udp:60786,216.239.35.4*,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:59026,142.250.176.206*,23,12419,13,9200,10,3219
D4:F5:47:82:0E:C6,ALL,udp:59026,192.168.3.117*,23,12419,10,3219,13,9200
D4:F5:47:82:0E:C6,ALL,udp:34569,142.250.64.78*,13,10526,5,3151,8,7375
D4:F5:47:82:0E:C6,ALL,udp:34569,192.168.3.117*,13,10526,8,7375,5,3151
D4:F5:47:82:0E:C6,ALL,udp:36084,142.250.64.78*,40,23039,19,11515,21,11524
D4:F5:47:82:0E:C6,ALL,udp:36084,192.168.3.117*,40,23039,21,11524,19,11515
D4:F5:47:82:0E:C6,ALL,udp:53898,142.250.64.78*,23,12418,13,9199,10,3219
D4:F5:47:82:0E:C6,ALL,udp:53898,192.168.3.117*,23,12418,10,3219,13,9199
D4:F5:47:82:0E:C6,ALL,udp:36504,142.250.176.206*,22,12354,13,9199,9,3155
D4:F5:47:82:0E:C6,ALL,udp:36504,192.168.3.117*,22,12354,9,3155,13,9199
D4:F5:47:82:0E:C6,ALL,udp:38525,142.250.176.206*,24,12491,14,9274,10,3217
D4:F5:47:82:0E:C6,ALL,udp:38525,192.168.3.117*,24,12491,10,3217,14,9274
D4:F5:47:82:0E:C6,ALL,udp:41265,142.251.167.102*,28,15908,14,7511,14,8397
D4:F5:47:82:0E:C6,ALL,udp:41265,192.168.3.117*,28,15908,14,8397,14,7511
D4:F5:47:82:0E:C6,ALL,udp:33896,142.250.64.78*,20,10873,12,7359,8,3514
D4:F5:47:82:0E:C6,ALL,udp:33896,192.168.3.117*,20,10873,8,3514,12,7359
D4:F5:47:82:0E:C6,ALL,udp:33370,142.250.64.78*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:33370,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:35495,142.250.176.206*,21,10928,12,7350,9,3578
D4:F5:47:82:0E:C6,ALL,udp:35495,192.168.3.117*,21,10928,9,3578,12,7350
D4:F5:47:82:0E:C6,ALL,udp:40665,142.250.64.78*,26,12748,16,9529,10,3219
D4:F5:47:82:0E:C6,ALL,udp:40665,192.168.3.117*,26,12748,10,3219,16,9529
D4:F5:47:82:0E:C6,ALL,udp:60654,142.250.64.78*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:60654,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:53404,142.250.80.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:53404,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:53566,142.250.64.78*,23,12420,13,9201,10,3219
D4:F5:47:82:0E:C6,ALL,udp:53566,192.168.3.117*,23,12420,10,3219,13,9201
D4:F5:47:82:0E:C6,ALL,udp:58855,142.250.80.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:58855,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:34281,142.250.80.110*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:34281,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:37064,142.250.80.110*,496,561764,95,12721,401,549043
D4:F5:47:82:0E:C6,ALL,udp:37064,192.168.3.117*,496,561764,401,549043,95,12721
D4:F5:47:82:0E:C6,ALL,udp:43206,142.250.80.110*,17,11181,9,7035,8,4146
D4:F5:47:82:0E:C6,ALL,udp:43206,192.168.3.117*,17,11181,8,4146,9,7035
D4:F5:47:82:0E:C6,ALL,udp:40422,142.250.80.110*,19,10791,11,7277,8,3514
D4:F5:47:82:0E:C6,ALL,udp:40422,192.168.3.117*,19,10791,8,3514,11,7277
D4:F5:47:82:0E:C6,ALL,udp:39208,142.250.64.78*,23,12425,13,9205,10,3220
D4:F5:47:82:0E:C6,ALL,udp:39208,192.168.3.117*,23,12425,10,3220,13,9205
D4:F5:47:82:0E:C6,ALL,udp:41690,142.251.32.110*,20,10980,12,7358,8,3622
D4:F5:47:82:0E:C6,ALL,udp:41690,192.168.3.117*,20,10980,8,3622,12,7358
D4:F5:47:82:0E:C6,ALL,udp:60079,142.251.32.110*,19,10789,11,7275,8,3514
D4:F5:47:82:0E:C6,ALL,udp:60079,192.168.3.117*,19,10789,8,3514,11,7275
D4:F5:47:82:0E:C6,ALL,udp:45203,142.251.32.110*,17,10548,9,7033,8,3515
D4:F5:47:82:0E:C6,ALL,udp:45203,192.168.3.117*,17,10548,8,3515,9,7033
D4:F5:47:82:0E:C6,ALL,udp:54382,172.217.165.142*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:54382,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:45275,172.217.165.142*,20,10869,12,7355,8,3514
D4:F5:47:82:0E:C6,ALL,udp:45275,192.168.3.117*,20,10869,8,3514,12,7355
D4:F5:47:82:0E:C6,ALL,udp:60909,142.251.32.110*,19,10788,11,7274,8,3514
D4:F5:47:82:0E:C6,ALL,udp:60909,192.168.3.117*,19,10788,8,3514,11,7274
D4:F5:47:82:0E:C6,ALL,udp:55383,142.251.32.110*,23,12426,13,9207,10,3219
D4:F5:47:82:0E:C6,ALL,udp:55383,192.168.3.117*,23,12426,10,3219,13,9207
D4:F5:47:82:0E:C6,ALL,udp:37259,172.217.165.142*,19,10789,11,7275,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37259,192.168.3.117*,19,10789,8,3514,11,7275
D4:F5:47:82:0E:C6,ALL,udp:37001,142.251.32.110*,25,12576,15,9357,10,3219
D4:F5:47:82:0E:C6,ALL,udp:37001,192.168.3.117*,25,12576,10,3219,15,9357
D4:F5:47:82:0E:C6,ALL,udp:55518,172.217.165.142*,17,10546,9,7033,8,3513
D4:F5:47:82:0E:C6,ALL,udp:55518,192.168.3.117*,17,10546,8,3513,9,7033
D4:F5:47:82:0E:C6,ALL,udp:53868,172.217.165.142*,20,10871,12,7357,8,3514
D4:F5:47:82:0E:C6,ALL,udp:53868,192.168.3.117*,20,10871,8,3514,12,7357
D4:F5:47:82:0E:C6,ALL,udp:47176,142.251.32.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:47176,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:45037,142.251.32.110*,20,10873,12,7359,8,3514
D4:F5:47:82:0E:C6,ALL,udp:45037,192.168.3.117*,20,10873,8,3514,12,7359
D4:F5:47:82:0E:C6,ALL,udp:40371,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:40371,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:43906,172.217.165.142*,23,12424,13,9205,10,3219
D4:F5:47:82:0E:C6,ALL,udp:43906,192.168.3.117*,23,12424,10,3219,13,9205
D4:F5:47:82:0E:C6,ALL,udp:46572,142.251.32.110*,495,561684,97,12875,398,548809
D4:F5:47:82:0E:C6,ALL,udp:46572,192.168.3.117*,495,561684,398,548809,97,12875
D4:F5:47:82:0E:C6,ALL,udp:36521,142.251.32.110*,23,12509,14,7601,9,4908
D4:F5:47:82:0E:C6,ALL,udp:36521,192.168.3.117*,23,12509,9,4908,14,7601
D4:F5:47:82:0E:C6,ALL,udp:49700,142.251.32.110*,36,18443,19,13321,17,5122
D4:F5:47:82:0E:C6,ALL,udp:49700,192.168.3.117*,36,18443,17,5122,19,13321
D4:F5:47:82:0E:C6,ALL,udp:46189,172.217.165.142*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46189,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:38789,142.251.32.110*,20,12224,13,9200,7,3024
D4:F5:47:82:0E:C6,ALL,udp:38789,192.168.3.117*,20,12224,7,3024,13,9200
D4:F5:47:82:0E:C6,ALL,udp:45438,172.217.165.142*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:45438,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:59176,172.217.165.142*,19,10789,11,7275,8,3514
D4:F5:47:82:0E:C6,ALL,udp:59176,192.168.3.117*,19,10789,8,3514,11,7275
D4:F5:47:82:0E:C6,ALL,udp:41728,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:41728,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:45547,142.251.32.110*,20,12227,13,9203,7,3024
D4:F5:47:82:0E:C6,ALL,udp:45547,192.168.3.117*,20,12227,7,3024,13,9203
D4:F5:47:82:0E:C6,ALL,udp:48509,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:48509,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:35943,172.217.165.142*,13,10523,5,3151,8,7372
D4:F5:47:82:0E:C6,ALL,udp:35943,192.168.3.117*,13,10523,8,7372,5,3151
D4:F5:47:82:0E:C6,ALL,udp:55129,142.251.32.110*,25,12559,14,9273,11,3286
D4:F5:47:82:0E:C6,ALL,udp:55129,192.168.3.117*,25,12559,11,3286,14,9273
D4:F5:47:82:0E:C6,ALL,udp:46443,142.251.32.110*,23,12417,13,9198,10,3219
D4:F5:47:82:0E:C6,ALL,udp:46443,192.168.3.117*,23,12417,10,3219,13,9198
D4:F5:47:82:0E:C6,ALL,udp:49103,172.217.165.142*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49103,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:34531,142.251.32.110*,23,12420,13,9201,10,3219
D4:F5:47:82:0E:C6,ALL,udp:34531,192.168.3.117*,23,12420,10,3219,13,9201
D4:F5:47:82:0E:C6,ALL,udp:57856,172.217.165.142*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:57856,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:42463,172.217.165.142*,23,12419,13,9200,10,3219
D4:F5:47:82:0E:C6,ALL,udp:42463,192.168.3.117*,23,12419,10,3219,13,9200
D4:F5:47:82:0E:C6,ALL,udp:46711,172.217.165.142*,21,10927,12,7346,9,3581
D4:F5:47:82:0E:C6,ALL,udp:46711,192.168.3.117*,21,10927,9,3581,12,7346
D4:F5:47:82:0E:C6,ALL,udp:38844,172.217.165.142*,20,10873,12,7359,8,3514
D4:F5:47:82:0E:C6,ALL,udp:38844,192.168.3.117*,20,10873,8,3514,12,7359
D4:F5:47:82:0E:C6,ALL,udp:57825,172.217.165.142*,23,12417,13,9198,10,3219
D4:F5:47:82:0E:C6,ALL,udp:57825,192.168.3.117*,23,12417,10,3219,13,9198
D4:F5:47:82:0E:C6,ALL,udp:41642,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:41642,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:52884,142.251.32.110*,20,10871,12,7357,8,3514
D4:F5:47:82:0E:C6,ALL,udp:52884,216.239.35.12*,2,180,1,90,1,90
D4:F5:47:82:0E:C6,ALL,udp:55786,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:55786,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:37859,142.251.32.110*,23,11071,13,7426,10,3645
D4:F5:47:82:0E:C6,ALL,udp:37859,192.168.3.117*,23,11071,10,3645,13,7426
D4:F5:47:82:0E:C6,ALL,udp:43125,142.251.32.110*,23,12421,13,9203,10,3218
D4:F5:47:82:0E:C6,ALL,udp:43125,192.168.3.117*,23,12421,10,3218,13,9203
D4:F5:47:82:0E:C6,ALL,udp:42985,142.251.32.110*,494,561537,90,12346,404,549191
D4:F5:47:82:0E:C6,ALL,udp:42985,192.168.3.117*,494,561537,404,549191,90,12346
D4:F5:47:82:0E:C6,ALL,udp:55753,142.251.32.110*,20,12218,13,9194,7,3024
D4:F5:47:82:0E:C6,ALL,udp:55753,192.168.3.117*,20,12218,7,3024,13,9194
D4:F5:47:82:0E:C6,ALL,udp:49764,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49764,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:58161,142.251.32.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:58161,192.168.3.117*,19,10792,8,3514,11,7278
