MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:53219,142.251.32.110*,20,10869,12,7355,8,3514
D4:F5:47:82:0E:C6,ALL,udp:53219,192.168.3.117*,20,10869,8,3514,12,7355
D4:F5:47:82:0E:C6,ALL,udp:37349,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37349,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:55505,142.251.32.110*,25,12574,15,9355,10,3219
D4:F5:47:82:0E:C6,ALL,udp:55505,192.168.3.117*,25,12574,10,3219,15,9355
D4:F5:47:82:0E:C6,ALL,udp:35534,142.251.32.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:35534,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:37469,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37469,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:53168,142.251.32.110*,19,11184,11,7276,8,3908
D4:F5:47:82:0E:C6,ALL,udp:53168,192.168.3.117*,19,11184,8,3908,11,7276
D4:F5:47:82:0E:C6,ALL,udp:58070,142.251.32.110*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:58070,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:57136,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:57136,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:42982,142.251.32.110*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:42982,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:50869,142.251.32.110*,23,12434,14,9279,9,3155
D4:F5:47:82:0E:C6,ALL,udp:50869,192.168.3.117*,23,12434,9,3155,14,9279
D4:F5:47:82:0E:C6,ALL,udp:39708,142.251.32.110*,22,12360,14,9273,8,3087
D4:F5:47:82:0E:C6,ALL,udp:39708,192.168.3.117*,22,12360,8,3087,14,9273
D4:F5:47:82:0E:C6,ALL,udp:46477,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46477,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:47849,172.217.165.142*,21,10941,12,7363,9,3578
D4:F5:47:82:0E:C6,ALL,udp:47849,192.168.3.117*,21,10941,9,3578,12,7363
D4:F5:47:82:0E:C6,ALL,udp:56488,142.251.32.110*,19,10788,11,7274,8,3514
D4:F5:47:82:0E:C6,ALL,udp:56488,192.168.3.117*,19,10788,8,3514,11,7274
D4:F5:47:82:0E:C6,ALL,udp:49193,172.217.165.142*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49193,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:51293,172.217.165.142*,20,10871,12,7357,8,3514
D4:F5:47:82:0E:C6,ALL,udp:51293,192.168.3.117*,20,10871,8,3514,12,7357
D4:F5:47:82:0E:C6,ALL,udp:35578,142.251.32.110*,23,12423,13,9204,10,3219
D4:F5:47:82:0E:C6,ALL,udp:35578,192.168.3.117*,23,12423,10,3219,13,9204
D4:F5:47:82:0E:C6,ALL,udp:59794,172.217.165.142*,19,10789,11,7275,8,3514
D4:F5:47:82:0E:C6,ALL,udp:59794,192.168.3.117*,19,10789,8,3514,11,7275
D4:F5:47:82:0E:C6,ALL,udp:57822,142.251.32.110*,20,12225,13,9201,7,3024
D4:F5:47:82:0E:C6,ALL,udp:57822,192.168.3.117*,20,12225,7,3024,13,9201
D4:F5:47:82:0E:C6,ALL,udp:32948,142.251.32.110*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:32948,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:59215,142.251.32.110*,495,561759,90,12341,405,549418
D4:F5:47:82:0E:C6,ALL,udp:59215,192.168.3.117*,495,561759,405,549418,90,12341
D4:F5:47:82:0E:C6,ALL,udp:41339,142.251.32.110*,22,11011,13,7433,9,3578
D4:F5:47:82:0E:C6,ALL,udp:41339,192.168.3.117*,22,11011,9,3578,13,7433
D4:F5:47:82:0E:C6,ALL,udp:42274,142.251.32.110*,20,10873,12,7359,8,3514
D4:F5:47:82:0E:C6,ALL,udp:42274,192.168.3.117*,20,10873,8,3514,12,7359
D4:F5:47:82:0E:C6,ALL,udp:39608,172.217.165.142*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:39608,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:40676,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:40676,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:44147,142.251.32.110*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:44147,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:46098,142.251.32.110*,21,10926,12,7348,9,3578
D4:F5:47:82:0E:C6,ALL,udp:46098,192.168.3.117*,21,10926,9,3578,12,7348
D4:F5:47:82:0E:C6,ALL,udp:54963,172.217.165.142*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:54963,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:53917,172.217.165.142*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:53917,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:59393,142.251.32.110*,20,10868,12,7354,8,3514
D4:F5:47:82:0E:C6,ALL,udp:59393,192.168.3.117*,20,10868,8,3514,12,7354
D4:F5:47:82:0E:C6,ALL,udp:52187,142.251.32.110*,20,10868,12,7354,8,3514
D4:F5:47:82:0E:C6,ALL,udp:52187,192.168.3.117*,20,10868,8,3514,12,7354
D4:F5:47:82:0E:C6,ALL,udp:46405,172.217.165.142*,28,12898,18,9679,10,3219
D4:F5:47:82:0E:C6,ALL,udp:46405,192.168.3.117*,28,12898,10,3219,18,9679
D4:F5:47:82:0E:C6,ALL,udp:55331,142.251.32.110*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:55331,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:44238,142.251.32.110*,498,562060,93,12666,405,549394
D4:F5:47:82:0E:C6,ALL,udp:44238,192.168.3.117*,498,562060,405,549394,93,12666
D4:F5:47:82:0E:C6,ALL,udp:42319,142.251.32.110*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:42319,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:45182,172.217.165.142*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:45182,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:46587,172.217.165.142*,23,13820,14,8912,9,4908
D4:F5:47:82:0E:C6,ALL,udp:46587,192.168.3.117*,23,13820,9,4908,14,8912
D4:F5:47:82:0E:C6,ALL,udp:58126,142.251.32.110*,12,9141,4,1758,8,7383
D4:F5:47:82:0E:C6,ALL,udp:58126,192.168.3.117*,12,9141,8,7383,4,1758
D4:F5:47:82:0E:C6,ALL,udp:44809,142.251.32.110*,23,12423,13,9203,10,3220
D4:F5:47:82:0E:C6,ALL,udp:44809,192.168.3.117*,23,12423,10,3220,13,9203
D4:F5:47:82:0E:C6,ALL,udp:53051,142.251.32.110*,20,12227,13,9203,7,3024
D4:F5:47:82:0E:C6,ALL,udp:53051,192.168.3.117*,20,12227,7,3024,13,9203
D4:F5:47:82:0E:C6,ALL,udp:42134,142.251.32.110*,22,12358,13,9203,9,3155
D4:F5:47:82:0E:C6,ALL,udp:42134,192.168.3.117*,22,12358,9,3155,13,9203
D4:F5:47:82:0E:C6,ALL,udp:55257,142.251.32.110*,23,12423,13,9203,10,3220
D4:F5:47:82:0E:C6,ALL,udp:55257,192.168.3.117*,23,12423,10,3220,13,9203
D4:F5:47:82:0E:C6,ALL,udp:45075,142.251.32.110*,27,12814,17,9595,10,3219
D4:F5:47:82:0E:C6,ALL,udp:45075,192.168.3.117*,27,12814,10,3219,17,9595
D4:F5:47:82:0E:C6,ALL,udp:44737,142.251.32.110*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:44737,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:33663,142.251.32.110*,17,11042,10,7200,7,3842
D4:F5:47:82:0E:C6,ALL,udp:33663,192.168.3.117*,17,11042,7,3842,10,7200
D4:F5:47:82:0E:C6,ALL,udp:48737,142.251.32.110*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:48737,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:41392,172.217.165.142*,25,12669,15,9450,10,3219
D4:F5:47:82:0E:C6,ALL,udp:41392,192.168.3.117*,25,12669,10,3219,15,9450
D4:F5:47:82:0E:C6,ALL,udp:33792,172.217.165.142*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:33792,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:52934,142.251.32.110*,492,561574,90,12341,402,549233
D4:F5:47:82:0E:C6,ALL,udp:52934,192.168.3.117*,492,561574,402,549233,90,12341
D4:F5:47:82:0E:C6,ALL,udp:49102,172.217.165.142*,19,10789,11,7275,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49102,192.168.3.117*,19,10789,8,3514,11,7275
D4:F5:47:82:0E:C6,ALL,udp:47601,142.251.32.110*,28,11452,16,7658,12,3794
D4:F5:47:82:0E:C6,ALL,udp:47601,192.168.3.117*,28,11452,12,3794,16,7658
D4:F5:47:82:0E:C6,ALL,udp:46140,142.251.32.110*,20,10870,12,7356,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46140,192.168.3.117*,20,10870,8,3514,12,7356
D4:F5:47:82:0E:C6,ALL,udp:44157,142.251.32.110*,20,12225,13,9201,7,3024
D4:F5:47:82:0E:C6,ALL,udp:44157,192.168.3.117*,20,12225,7,3024,13,9201
D4:F5:47:82:0E:C6,ALL,udp:34751,142.251.32.110*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:34751,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:54203,142.251.32.110*,23,12423,13,9204,10,3219
D4:F5:47:82:0E:C6,ALL,udp:54203,192.168.3.117*,23,12423,10,3219,13,9204
D4:F5:47:82:0E:C6,ALL,udp:60723,142.251.32.110*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:60723,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:46297,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:46297,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:50823,172.217.165.142*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:50823,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:49637,142.251.32.110*,24,12497,14,9278,10,3219
D4:F5:47:82:0E:C6,ALL,udp:49637,192.168.3.117*,24,12497,10,3219,14,9278
D4:F5:47:82:0E:C6,ALL,udp:53681,172.217.165.142*,19,10791,11,7278,8,3513
D4:F5:47:82:0E:C6,ALL,udp:53681,192.168.3.117*,19,10791,8,3513,11,7278
D4:F5:47:82:0E:C6,ALL,udp:44100,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:44100,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:41271,142.251.32.110*,495,561773,92,12513,403,549260
D4:F5:47:82:0E:C6,ALL,udp:41271,192.168.3.117*,495,561773,403,549260,92,12513
D4:F5:47:82:0E:C6,ALL,udp:41191,142.251.32.110*,23,12422,13,9203,10,3219
D4:F5:47:82:0E:C6,ALL,udp:41191,192.168.3.117*,23,12422,10,3219,13,9203
D4:F5:47:82:0E:C6,ALL,udp:40993,142.251.32.110*,20,10871,12,7357,8,3514
D4:F5:47:82:0E:C6,ALL,udp:40993,192.168.3.117*,20,10871,8,3514,12,7357
D4:F5:47:82:0E:C6,ALL,udp:38818,142.251.32.110*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:38818,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:55978,142.251.32.110*,23,12424,13,9205,10,3219
D4:F5:47:82:0E:C6,ALL,udp:55978,192.168.3.117*,23,12424,10,3219,13,9205
D4:F5:47:82:0E:C6,ALL,udp:49203,142.251.32.110*,19,10791,11,7277,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49203,192.168.3.117*,19,10791,8,3514,11,7277
D4:F5:47:82:0E:C6,ALL,udp:41479,142.251.32.110*,22,12356,13,9202,9,3154
D4:F5:47:82:0E:C6,ALL,udp:41479,192.168.3.117*,22,12356,9,3154,13,9202
D4:F5:47:82:0E:C6,ALL,udp:42302,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:42302,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:34370,142.251.32.110*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:34370,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:50583,172.217.165.142*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:50583,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:48278,172.217.165.142*,20,10868,12,7354,8,3514
D4:F5:47:82:0E:C6,ALL,udp:48278,192.168.3.117*,20,10868,8,3514,12,7354
D4:F5:47:82:0E:C6,ALL,udp:45444,172.217.165.142*,23,12421,13,9202,10,3219
D4:F5:47:82:0E:C6,ALL,udp:45444,192.168.3.117*,23,12421,10,3219,13,9202
D4:F5:47:82:0E:C6,ALL,udp:48541,142.251.32.110*,501,562271,99,13029,402,549242
D4:F5:47:82:0E:C6,ALL,udp:48541,192.168.3.117*,501,562271,402,549242,99,13029
D4:F5:47:82:0E:C6,ALL,udp:35313,142.251.32.110*,26,14060,15,9447,11,4613
D4:F5:47:82:0E:C6,ALL,udp:35313,192.168.3.117*,26,14060,11,4613,15,9447
D4:F5:47:82:0E:C6,ALL,udp:46145,172.217.165.142*,21,10932,12,7353,9,3579
D4:F5:47:82:0E:C6,ALL,udp:46145,192.168.3.117*,21,10932,9,3579,12,7353
D4:F5:47:82:0E:C6,ALL,udp:59478,142.251.32.110*,23,12423,13,9203,10,3220
D4:F5:47:82:0E:C6,ALL,udp:59478,192.168.3.117*,23,12423,10,3220,13,9203
D4:F5:47:82:0E:C6,ALL,udp:37891,142.251.32.110*,19,11183,11,7276,8,3907
D4:F5:47:82:0E:C6,ALL,udp:37891,192.168.3.117*,19,11183,8,3907,11,7276
D4:F5:47:82:0E:C6,ALL,udp:54377,172.217.165.142*,26,12741,16,9522,10,3219
D4:F5:47:82:0E:C6,ALL,udp:54377,192.168.3.117*,26,12741,10,3219,16,9522
D4:F5:47:82:0E:C6,ALL,udp:41060,142.251.32.110*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:41060,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:49118,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49118,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:51417,142.251.32.110*,19,10788,11,7273,8,3515
D4:F5:47:82:0E:C6,ALL,udp:51417,192.168.3.117*,19,10788,8,3515,11,7273
D4:F5:47:82:0E:C6,ALL,udp:40602,142.251.32.110*,13,10526,5,3149,8,7377
D4:F5:47:82:0E:C6,ALL,udp:40602,192.168.3.117*,13,10526,8,7377,5,3149
D4:F5:47:82:0E:C6,ALL,udp:35931,142.251.32.110*,23,12417,13,9198,10,3219
D4:F5:47:82:0E:C6,ALL,udp:35931,192.168.3.117*,23,12417,10,3219,13,9198
D4:F5:47:82:0E:C6,ALL,udp:33430,172.217.165.142*,7,5478,3,2859,4,2619
D4:F5:47:82:0E:C6,ALL,udp:33430,192.168.3.117*,7,5478,4,2619,3,2859
D4:F5:47:82:0E:C6,ALL,udp:37176,142.251.32.110*,23,12417,13,9198,10,3219
D4:F5:47:82:0E:C6,ALL,udp:37176,192.168.3.117*,23,12417,10,3219,13,9198
D4:F5:47:82:0E:C6,ALL,udp:38797,142.251.32.110*,23,12418,13,9198,10,3220
D4:F5:47:82:0E:C6,ALL,udp:38797,192.168.3.117*,23,12418,10,3220,13,9198
D4:F5:47:82:0E:C6,ALL,udp:44081,172.217.165.142*,23,12417,13,9198,10,3219
D4:F5:47:82:0E:C6,ALL,udp:44081,192.168.3.117*,23,12417,10,3219,13,9198
D4:F5:47:82:0E:C6,ALL,udp:46418,142.251.32.110*,22,11013,13,7435,9,3578
D4:F5:47:82:0E:C6,ALL,udp:46418,192.168.3.117*,22,11013,9,3578,13,7435
D4:F5:47:82:0E:C6,ALL,udp:40715,172.217.165.142*,20,12223,13,9199,7,3024
D4:F5:47:82:0E:C6,ALL,udp:40715,192.168.3.117*,20,12223,7,3024,13,9199
D4:F5:47:82:0E:C6,ALL,udp:39243,172.217.165.142*,22,12353,13,9198,9,3155
D4:F5:47:82:0E:C6,ALL,udp:39243,192.168.3.117*,22,12353,9,3155,13,9198
D4:F5:47:82:0E:C6,ALL,udp:56059,172.217.165.142*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:56059,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:50591,142.251.32.110*,19,10792,11,7278,8,3514
D4:F5:47:82:0E:C6,ALL,udp:50591,192.168.3.117*,19,10792,8,3514,11,7278
D4:F5:47:82:0E:C6,ALL,udp:49295,142.251.32.110*,20,10874,12,7360,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49295,192.168.3.117*,20,10874,8,3514,12,7360
D4:F5:47:82:0E:C6,ALL,udp:44217,142.251.32.110*,19,10785,11,7271,8,3514
D4:F5:47:82:0E:C6,ALL,udp:44217,192.168.3.117*,19,10785,8,3514,11,7271
D4:F5:47:82:0E:C6,ALL,udp:41416,142.251.32.110*,24,12580,14,8930,10,3650
D4:F5:47:82:0E:C6,ALL,udp:41416,192.168.3.117*,24,12580,10,3650,14,8930
D4:F5:47:82:0E:C6,ALL,udp:40558,142.251.32.110*,491,561500,92,12490,399,549010
D4:F5:47:82:0E:C6,ALL,udp:40558,192.168.3.117*,491,561500,399,549010,92,12490
D4:F5:47:82:0E:C6,ALL,udp:46823,172.217.165.142*,26,12745,16,9526,10,3219
D4:F5:47:82:0E:C6,ALL,udp:46823,192.168.3.117*,26,12745,10,3219,16,9526
D4:F5:47:82:0E:C6,ALL,udp:58503,142.251.32.110*,16,10482,9,7033,7,3449
D4:F5:47:82:0E:C6,ALL,udp:58503,192.168.3.117*,16,10482,7,3449,9,7033
D4:F5:47:82:0E:C6,ALL,udp:34952,172.217.165.142*,24,12497,14,9278,10,3219
D4:F5:47:82:0E:C6,ALL,udp:34952,192.168.3.117*,24,12497,10,3219,14,9278
D4:F5:47:82:0E:C6,ALL,udp:49052,142.251.32.110*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:49052,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:43469,172.217.165.142*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:43469,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:57285,142.251.32.110*,17,10547,9,7033,8,3514
D4:F5:47:82:0E:C6,ALL,udp:57285,192.168.3.117*,17,10547,8,3514,9,7033
D4:F5:47:82:0E:C6,ALL,udp:45900,142.251.32.110*,20,10869,12,7355,8,3514
D4:F5:47:82:0E:C6,ALL,udp:45900,192.168.3.117*,20,10869,8,3514,12,7355
D4:F5:47:82:0E:C6,ALL,udp:38722,172.217.165.142*,22,12359,13,9204,9,3155
D4:F5:47:82:0E:C6,ALL,udp:38722,192.168.3.117*,22,12359,9,3155,13,9204
D4:F5:47:82:0E:C6,ALL,udp:33826,142.251.32.110*,19,10793,11,7278,8,3515
D4:F5:47:82:0E:C6,ALL,udp:33826,192.168.3.117*,19,10793,8,3515,11,7278
D4:F5:47:82:0E:C6,ALL,udp:37841,172.217.165.142*,20,10875,12,7361,8,3514
D4:F5:47:82:0E:C6,ALL,udp:37841,192.168.3.117*,20,10875,8,3514,12,7361
D4:F5:47:82:0E:C6,ALL,udp:38641,142.251.32.110*,493,561613,89,12266,404,549347
D4:F5:47:82:0E:C6,ALL,udp:38641,192.168.3.117*,493,561613,404,549347,89,12266
D4:F5:47:82:0E:C6,ALL,udp:52186,142.251.32.110*,20,10870,12,7356,8,3514
D4:F5:47:82:0E:C6,ALL,udp:52186,192.168.3.117*,20,10870,8,3514,12,7356
D4:F5:47:82:0E:C6,ALL,udp:36256,142.251.32.110*,23,12429,13,9210,10,3219
D4:F5:47:82:0E:C6,ALL,udp:36256,192.168.3.117*,23,12429,10,3219,13,9210
D4:F5:47:82:0E:C6,ALL,udp:44953,142.251.32.110*,20,10872,12,7358,8,3514
D4:F5:47:82:0E:C6,ALL,udp:44953,192.168.3.117*,20,10872,8,3514,12,7358
D4:F5:47:82:0E:C6,ALL,udp:54600,142.251.32.110*,19,10790,11,7276,8,3514
D4:F5:47:82:0E:C6,ALL,udp:54600,192.168.3.117*,19,10790,8,3514,11,7276
D4:F5:47:82:0E:C6,ALL,udp:42797,142.251.32.110*,23,12428,13,9209,10,3219
D4:F5:47:82:0E:C6,ALL,udp:42797,192.168.3.117*,23,12428,10,3219,13,9209
D4:F5:47:82:0E:C6,ALL,udp:53762,172.217.165.142*,20,10870,12,7356,8,3514
D4:F5:47:82:0E:C6,ALL,udp:53762,192.168.3.117*,20,10870,8,3514,12,7356
D4:F5:47:82:0E:C6,ALL,udp:42711,142.251.32.110*,18,10624,10,7109,8,3515
D4:F5:47:82:0E:C6,ALL,udp:42711,192.168.3.117*,18,10624,8,3515,10,7109
D4:F5:47:82:0E:C6,ALL,udp:46215,172.217.165.142*,14,6665,7,3403,7,3262
D4:F5:47:82:0E:C6,ALL,udp:46215,192.168.3.117*,14,6665,7,3262,7,3403
D4:F5:47:82:0E:C6,ALL,udp:37032,142.251.32.110*,23,12423,13,9204,10,3219
D4:F5:47:82:0E:C6,ALL,udp:37032,192.168.3.117*,23,12423,10,3219,13,9204
D4:F5:47:82:0E:C6,ALL,udp:38511,172.217.165.142*,23,12422,13,9203,10,3219
D4:F5:47:82:0E:C6,ALL,udp:38511,192.168.3.117*,23,12422,10,3219,13,9203
D4:F5:47:82:0E:C6,ALL,udp:60539,172.217.165.142*,494,561696,90,12344,404,549352
D4:F5:47:82:0E:C6,ALL,udp:60539,192.168.3.117*,494,561696,404,549352,90,12344
D4:F5:47:82:0E:C6,ALL,udp:34369,142.251.32.110*,23,12424,13,9205,10,3219
D4:F5:47:82:0E:C6,ALL,udp:34369,192.168.3.117*,23,12424,10,3219,13,9205
D4:F5:47:82:0E:C6,ALL,udp:60498,172.217.165.142*,23,11116,13,7471,10,3645
D4:F5:47:82:0E:C6,ALL,udp:60498,192.168.3.117*,23,11116,10,3645,13,7471
