MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
90:31:4B:71:8E:B6,ALL,udp:56796,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:56796,8.8.8.8*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:40355,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:40355,8.8.8.8*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:48980,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:48980,8.8.8.8*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:47826,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:47826,8.8.8.8*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:54473,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:54473,8.8.8.8*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:40881,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:40881,8.8.8.8*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:53301,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:53301,8.8.8.8*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:49111,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:49111,8.8.8.8*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:36893,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:36893,8.8.8.8*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:56876,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:56876,8.8.8.8*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:34831,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:34831,8.8.4.4*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:40723,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:40723,8.8.4.4*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:44334,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:44334,8.8.4.4*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:42632,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:42632,8.8.4.4*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:46139,34.194.40.211,2,121,1,56,1,65
90:31:4B:71:8E:B6,ALL,udp:46139,8.8.4.4,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:50775,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:50775,8.8.4.4*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:52072,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:52072,8.8.4.4*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:56440,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:56440,8.8.4.4*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:43145,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:43145,8.8.4.4*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:33406,192.168.3.120*,2,309,1,229,1,80
90:31:4B:71:8E:B6,ALL,udp:33406,8.8.4.4*,2,309,1,80,1,229
90:31:4B:71:8E:B6,ALL,udp:36429,192.168.3.120*,2,292,1,203,1,89
90:31:4B:71:8E:B6,ALL,udp:36429,8.8.4.4*,2,292,1,89,1,203
90:31:4B:71:8E:B6,ALL,udp:49028,192.168.3.120*,2,251,1,168,1,83
90:31:4B:71:8E:B6,ALL,udp:49028,8.8.4.4*,2,251,1,83,1,168
90:31:4B:71:8E:B6,ALL,udp:46712,192.168.3.120*,2,251,1,168,1,83
90:31:4B:71:8E:B6,ALL,udp:46712,9.9.9.9*,2,251,1,83,1,168
90:31:4B:71:8E:B6,ALL,udp:49813,192.168.3.120*,2,272,1,192,1,80
90:31:4B:71:8E:B6,ALL,udp:49813,9.9.9.9*,2,272,1,80,1,192
90:31:4B:71:8E:B6,ALL,udp:33068,192.168.3.120*,2,272,1,192,1,80
90:31:4B:71:8E:B6,ALL,udp:33068,208.67.220.220*,2,272,1,80,1,192
90:31:4B:71:8E:B6,ALL,udp:50337,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:50337,208.67.220.220*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:59721,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:59721,208.67.220.220*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:35010,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:35010,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:48225,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:48225,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:44447,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:44447,208.67.220.220*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:48454,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:48454,208.67.220.220*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:51170,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:51170,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:55574,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:55574,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:48042,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:48042,208.67.220.220*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:33036,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:33036,208.67.220.220*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:35490,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:35490,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:47238,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:47238,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:59445,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:59445,208.67.220.220*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:55607,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:55607,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:34387,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:34387,208.67.220.220*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:50725,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:50725,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:38912,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:38912,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:50893,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:50893,208.67.220.220*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:39810,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:39810,208.67.220.220*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:34375,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:34375,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:34456,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:34456,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:41671,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:41671,208.67.220.220*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:48939,192.168.3.120*,2,264,1,187,1,77
90:31:4B:71:8E:B6,ALL,udp:48939,208.67.220.220*,2,264,1,77,1,187
90:31:4B:71:8E:B6,ALL,udp:59802,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:59802,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:36311,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:36311,208.67.220.220*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:60698,192.168.3.120*,2,309,1,229,1,80
90:31:4B:71:8E:B6,ALL,udp:60698,208.67.220.220*,2,309,1,80,1,229
90:31:4B:71:8E:B6,ALL,udp:47820,192.168.3.120*,2,292,1,203,1,89
90:31:4B:71:8E:B6,ALL,udp:47820,208.67.220.220*,2,292,1,89,1,203
90:31:4B:71:8E:B6,ALL,udp:33396,192.168.3.120*,2,251,1,168,1,83
90:31:4B:71:8E:B6,ALL,udp:33396,208.67.220.220*,2,251,1,83,1,168
90:31:4B:71:8E:B6,ALL,udp:58426,192.168.3.120*,2,272,1,192,1,80
90:31:4B:71:8E:B6,ALL,udp:58426,208.67.220.220*,2,272,1,80,1,192
90:31:4B:71:8E:B6,ALL,udp:34174,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:34174,208.67.220.220*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:41012,192.168.3.120*,2,300,1,214,1,86
90:31:4B:71:8E:B6,ALL,udp:41012,8.8.8.8*,2,300,1,86,1,214
90:31:4B:71:8E:B6,ALL,udp:37510,192.168.3.120*,2,178,1,105,1,73
90:31:4B:71:8E:B6,ALL,udp:37510,8.8.8.8*,2,178,1,73,1,105
90:31:4B:71:8E:B6,ALL,udp:8555,34.194.40.211,307,18422,164,9155,143,9267
90:31:4B:71:8E:B6,ALL,udp:8555,52.200.232.52,310,18577,167,9315,143,9262
90:31:4B:71:8E:B6,ALL,udp:9700,150.136.255.34,36,13662,18,2484,18,11178
90:31:4B:71:8E:B6,ALL,udp:9700,54.223.118.211,37,13800,19,2622,18,11178
90:31:4B:71:8E:B6,ALL,tcp:8883,52.86.188.143,9114,807321,5990,493442,3124,313879
90:31:4B:71:8E:B6,ALL,tcp:8883,54.159.6.195,387,41863,244,21765,143,20098
90:31:4B:71:8E:B6,ALL,tcp:8883,54.164.166.158,11748,1018634,7763,633480,3985,385154
90:31:4B:71:8E:B6,ALL,https,16.15.192.81,45,19073,26,11221,19,7852
90:31:4B:71:8E:B6,ALL,https,16.15.216.184,43,17665,25,9867,18,7798
90:31:4B:71:8E:B6,ALL,https,16.182.100.120,42,17066,25,9566,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.101.240,43,18192,26,10692,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.102.56,42,17428,25,9928,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.104.88,47,17386,25,9616,22,7770
90:31:4B:71:8E:B6,ALL,https,16.182.106.0,41,16914,25,9468,16,7446
90:31:4B:71:8E:B6,ALL,https,16.182.106.152,40,16908,25,9516,15,7392
90:31:4B:71:8E:B6,ALL,https,16.182.32.152,42,17077,25,9577,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.34.112,42,17098,25,9598,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.38.216,42,17101,25,9601,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.39.160,42,17061,25,9561,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.43.24,40,16806,25,9414,15,7392
90:31:4B:71:8E:B6,ALL,https,16.182.43.56,41,16964,25,9518,16,7446
90:31:4B:71:8E:B6,ALL,https,16.182.66.176,43,17840,25,10286,18,7554
90:31:4B:71:8E:B6,ALL,https,16.182.72.144,43,16970,25,9416,18,7554
90:31:4B:71:8E:B6,ALL,https,16.182.96.56,42,17256,25,9756,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.97.240,41,16979,24,9479,17,7500
90:31:4B:71:8E:B6,ALL,https,3.218.218.223,28,9074,16,1760,12,7314
90:31:4B:71:8E:B6,ALL,https,3.226.69.144,112,36344,64,7040,48,29304
90:31:4B:71:8E:B6,ALL,https,3.5.0.72,88,35649,51,19987,37,15662
90:31:4B:71:8E:B6,ALL,https,3.5.0.83,44,18048,25,10196,19,7852
90:31:4B:71:8E:B6,ALL,https,3.5.12.137,43,17743,25,9945,18,7798
90:31:4B:71:8E:B6,ALL,https,3.5.12.213,41,18313,25,10647,16,7666
90:31:4B:71:8E:B6,ALL,https,3.5.14.151,43,17942,25,10144,18,7798
90:31:4B:71:8E:B6,ALL,https,3.5.20.82,42,17753,25,10021,17,7732
90:31:4B:71:8E:B6,ALL,https,3.5.21.36,44,17755,25,9903,19,7852
90:31:4B:71:8E:B6,ALL,https,3.5.22.209,44,17682,26,9896,18,7786
90:31:4B:71:8E:B6,ALL,https,3.5.31.134,44,18603,25,10751,19,7852
90:31:4B:71:8E:B6,ALL,https,3.5.31.163,42,17715,25,9995,17,7720
90:31:4B:71:8E:B6,ALL,https,3.89.18.93,265,84504,154,17129,111,67375
90:31:4B:71:8E:B6,ALL,https,34.193.188.156,84,27258,48,5280,36,21978
90:31:4B:71:8E:B6,ALL,https,34.231.55.101,119,39804,70,8015,49,31789
90:31:4B:71:8E:B6,ALL,https,34.232.206.48,520,171510,299,33061,221,138449
90:31:4B:71:8E:B6,ALL,https,34.232.247.198,53,17974,32,3520,21,14454
90:31:4B:71:8E:B6,ALL,https,44.199.55.95,343,106024,197,22064,146,83960
90:31:4B:71:8E:B6,ALL,https,50.17.211.227,335,111578,197,22516,138,89062
90:31:4B:71:8E:B6,ALL,https,52.20.116.208,463,139330,267,29994,196,109336
90:31:4B:71:8E:B6,ALL,https,52.201.138.67,312,103686,182,20863,130,82823
90:31:4B:71:8E:B6,ALL,https,52.21.69.56,1,66,1,66,0,0
90:31:4B:71:8E:B6,ALL,https,52.216.109.37,42,16952,25,9452,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.136.214,41,16867,25,9421,16,7446
90:31:4B:71:8E:B6,ALL,https,52.216.137.238,43,17333,25,9779,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.170.173,43,17935,25,10381,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.177.245,42,17096,25,9596,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.187.93,43,17317,26,9817,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.209.64,42,17022,25,9522,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.212.248,41,17115,25,9669,16,7446
90:31:4B:71:8E:B6,ALL,https,52.216.216.160,44,17750,26,10196,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.218.40,40,16867,25,9475,15,7392
90:31:4B:71:8E:B6,ALL,https,52.216.222.152,41,17031,24,9531,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.241.14,42,16982,25,9482,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.249.126,43,17068,25,9514,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.250.206,43,17328,25,9774,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.26.222,42,17337,25,9837,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.34.208,43,17971,25,10417,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.36.88,43,18069,26,10569,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.40.144,83,33942,50,18996,33,14946
90:31:4B:71:8E:B6,ALL,https,52.216.43.240,43,18179,26,10679,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.44.152,44,17521,26,9967,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.44.184,43,17490,25,9936,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.50.48,43,17336,25,9782,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.50.80,40,17119,25,9727,15,7392
90:31:4B:71:8E:B6,ALL,https,52.216.51.168,1,54,1,54,0,0
90:31:4B:71:8E:B6,ALL,https,52.216.54.16,44,18214,26,10660,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.77.230,42,17202,25,9702,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.9.13,42,16883,25,9383,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.10.198,42,17533,25,10033,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.112.160,42,17862,25,10362,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.112.40,45,18321,26,10713,19,7608
90:31:4B:71:8E:B6,ALL,https,52.217.112.56,43,17176,25,9622,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.114.16,42,17237,25,9737,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.115.80,43,17230,26,9730,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.120.160,42,17922,24,10368,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.121.104,45,17381,25,9719,20,7662
90:31:4B:71:8E:B6,ALL,https,52.217.122.152,42,17362,25,9862,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.125.104,44,18028,26,10474,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.129.168,43,17000,25,9446,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.134.232,41,17281,25,9835,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.134.24,42,17573,25,10073,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.135.80,41,16935,25,9489,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.136.160,40,17148,25,9756,15,7392
90:31:4B:71:8E:B6,ALL,https,52.217.14.190,43,17454,25,9900,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.140.144,45,19580,27,12026,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.142.136,43,18126,26,10626,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.160.168,41,16939,25,9493,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.165.160,44,18257,26,10703,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.172.232,43,17838,25,10284,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.173.240,43,17979,26,10479,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.174.72,42,17053,25,9553,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.175.120,43,16896,25,9342,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.175.32,41,17034,25,9588,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.193.72,42,17145,25,9645,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.198.229,42,17113,25,9613,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.201.80,45,20431,27,12877,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.202.80,43,16972,25,9418,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.203.80,41,17019,25,9573,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.205.184,42,17048,25,9548,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.206.224,42,17366,25,9866,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.206.48,41,17144,25,9698,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.224.208,43,17056,25,9502,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.225.8,41,17039,25,9593,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.226.0,42,17411,25,9911,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.226.24,42,17836,25,10336,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.227.8,45,18237,26,10629,19,7608
90:31:4B:71:8E:B6,ALL,https,52.217.230.136,41,17067,25,9621,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.254.0,40,17110,25,9718,15,7392
90:31:4B:71:8E:B6,ALL,https,52.217.37.110,42,17891,24,10337,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.43.78,43,17601,25,10047,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.67.214,43,17238,25,9684,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.69.246,41,17049,25,9603,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.72.246,44,17303,25,9695,19,7608
90:31:4B:71:8E:B6,ALL,https,52.217.80.14,42,17327,24,9773,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.99.86,43,17350,25,9796,18,7554
90:31:4B:71:8E:B6,ALL,https,54.165.174.134,276,90632,160,17636,116,72996
90:31:4B:71:8E:B6,ALL,https,54.221.201.39,246,81390,144,15864,102,65526
90:31:4B:71:8E:B6,ALL,https,54.231.131.72,42,17437,25,9937,17,7500
90:31:4B:71:8E:B6,ALL,https,54.231.132.32,43,17234,25,9680,18,7554
90:31:4B:71:8E:B6,ALL,https,54.231.161.240,43,16982,26,9482,17,7500
90:31:4B:71:8E:B6,ALL,https,54.231.162.56,41,17366,25,9920,16,7446
90:31:4B:71:8E:B6,ALL,https,54.231.170.240,43,17033,25,9479,18,7554
90:31:4B:71:8E:B6,ALL,https,54.231.202.120,41,17338,25,9892,16,7446
90:31:4B:71:8E:B6,ALL,https,54.231.226.184,41,16970,25,9524,16,7446
90:31:4B:71:8E:B6,ALL,https,54.231.229.72,42,17278,25,9778,17,7500
90:31:4B:71:8E:B6,ALL,https,54.231.230.144,43,17194,25,9640,18,7554
90:31:4B:71:8E:B6,ALL,https,54.84.154.83,289,91398,171,18294,118,73104
90:31:4B:71:8E:B6,ALL,https,54.86.175.178,302,99562,176,19372,126,80190
90:31:4B:71:8E:B6,ALL,https,54.89.54.2,75,21286,43,4875,32,16411
90:31:4B:71:8E:B6,ALL,https,98.82.204.13,227,67488,134,14369,93,53119
