MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
EC:B5:FA:99:AC:15,ALL,ip,192.168.3.1,1292,150182,646,51380,646,98802
EC:B5:FA:99:AC:15,ALL,ip,192.168.3.105,7924,1596380,5024,1354578,2900,241802
EC:B5:FA:99:AC:15,ALL,ip,192.168.3.120,220826,46634355,130643,39117054,90183,7517301
EC:B5:FA:99:AC:15,ALL,ip,239.255.255.250,48180,16911180,48180,16911180,0,0
EC:B5:FA:99:AC:15,ALL,tcp,192.168.3.105,5800,878468,2900,636666,2900,241802
EC:B5:FA:99:AC:15,ALL,tcp,192.168.3.120,180188,32898711,90005,25381410,90183,7517301
EC:B5:FA:99:AC:15,ALL,udp,192.168.3.1,1292,150182,646,51380,646,98802
EC:B5:FA:99:AC:15,ALL,udp,192.168.3.105,2124,717912,2124,717912,0,0
EC:B5:FA:99:AC:15,ALL,udp,192.168.3.120,40638,13735644,40638,13735644,0,0
EC:B5:FA:99:AC:15,ALL,udp,239.255.255.250,48180,16911180,48180,16911180,0,0
EC:B5:FA:99:AC:15,ALL,http,192.168.3.105,1160,139722,580,34800,580,104922
EC:B5:FA:99:AC:15,ALL,http,192.168.3.120,36002,4338241,18001,1080060,18001,3258181
EC:B5:FA:99:AC:15,ALL,ssdp,192.168.3.105,2124,717912,2124,717912,0,0
EC:B5:FA:99:AC:15,ALL,ssdp,192.168.3.120,40638,13735644,40638,13735644,0,0
EC:B5:FA:99:AC:15,ALL,ssdp,239.255.255.250,48180,16911180,48180,16911180,0,0
EC:B5:FA:99:AC:15,ALL,udp:53,192.168.3.1*,1292,150182,646,51380,646,98802
EC:B5:FA:99:AC:15,ALL,udp:53,192.168.3.114*,1292,150182,646,98802,646,51380
EC:B5:FA:99:AC:15,ALL,udp:38251,192.168.3.1*,4,376,2,172,2,204
EC:B5:FA:99:AC:15,ALL,udp:38251,192.168.3.114*,4,376,2,204,2,172
EC:B5:FA:99:AC:15,ALL,udp:42894,192.168.3.1*,4,460,2,162,2,298
EC:B5:FA:99:AC:15,ALL,udp:42894,192.168.3.114*,4,460,2,298,2,162
EC:B5:FA:99:AC:15,ALL,udp:37809,192.168.3.1*,4,464,2,157,2,307
EC:B5:FA:99:AC:15,ALL,udp:37809,192.168.3.114*,4,464,2,307,2,157
EC:B5:FA:99:AC:15,ALL,udp:35462,192.168.3.1*,4,478,2,152,2,326
EC:B5:FA:99:AC:15,ALL,udp:35462,192.168.3.114*,4,478,2,326,2,152
EC:B5:FA:99:AC:15,ALL,udp:35320,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:35320,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:41091,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:41091,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:59643,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:59643,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:42637,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:42637,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:47701,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:47701,192.168.3.120,12,4056,12,4056,0,0
EC:B5:FA:99:AC:15,ALL,udp:55268,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:55268,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:59250,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:59250,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:46277,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:46277,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:35154,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:35154,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:37591,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:37591,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:53581,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:53581,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:58681,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:58681,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:42036,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42036,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:38369,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:38369,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:57728,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:57728,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:42805,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:42805,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:36525,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:36525,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:40684,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:40684,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:43252,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:43252,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:41612,192.168.3.1,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:41612,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:47983,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:47983,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:56494,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:56494,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:46087,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:46087,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:51090,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:51090,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:34360,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:34360,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:55778,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:55778,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:51298,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:51298,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:59949,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:59949,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:52550,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:52550,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:60223,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:60223,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:49469,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:49469,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:53293,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:53293,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:45876,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:45876,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:53402,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:53402,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:48551,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:48551,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:56119,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:56119,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:56128,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:56128,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:58434,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:58434,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:49495,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:49495,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:44297,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44297,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:38460,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:38460,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:34767,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:34767,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:36282,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:36282,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:52725,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:52725,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:49654,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:49654,192.168.3.120,12,4056,12,4056,0,0
EC:B5:FA:99:AC:15,ALL,udp:44302,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44302,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:54906,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:54906,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:46108,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:46108,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:58764,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:58764,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:51810,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:51810,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:54600,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:54600,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:36398,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:36398,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:34296,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:34296,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:48854,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:48854,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:41006,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:41006,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:34309,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:34309,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:40616,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:40616,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:37433,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:37433,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:41360,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:41360,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:42646,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42646,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:54201,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:54201,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:49327,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:49327,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:42157,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42157,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:48675,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:48675,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:43847,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:43847,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:56098,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:56098,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:44171,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44171,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:33578,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:33578,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:55298,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:55298,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:45830,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:45830,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:48384,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:48384,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:40031,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:40031,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:51334,192.168.3.1*,2,164,1,74,1,90
EC:B5:FA:99:AC:15,ALL,udp:51334,192.168.3.114*,2,164,1,90,1,74
EC:B5:FA:99:AC:15,ALL,udp:40275,192.168.3.1*,2,223,1,74,1,149
EC:B5:FA:99:AC:15,ALL,udp:40275,192.168.3.114*,2,223,1,149,1,74
EC:B5:FA:99:AC:15,ALL,udp:46509,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:46509,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:53103,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:53103,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:50095,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:50095,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:55347,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:55347,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:47750,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:47750,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:51291,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:51291,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:46278,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:46278,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:60662,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:60662,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:58847,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:58847,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:33763,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:33763,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:57469,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:57469,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:32895,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:32895,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:38510,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:38510,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:35551,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:35551,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:56268,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:56268,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:43824,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:43824,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:42724,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42724,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:40040,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:40040,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:38489,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:38489,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:35440,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:35440,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:53702,192.168.3.1*,2,232,1,76,1,156
EC:B5:FA:99:AC:15,ALL,udp:53702,192.168.3.114*,2,232,1,156,1,76
EC:B5:FA:99:AC:15,ALL,udp:35271,192.168.3.1*,2,265,1,76,1,189
EC:B5:FA:99:AC:15,ALL,udp:35271,192.168.3.114*,2,265,1,189,1,76
EC:B5:FA:99:AC:15,ALL,udp:48608,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:48608,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:60481,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:60481,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:37402,192.168.3.1*,2,164,1,74,1,90
EC:B5:FA:99:AC:15,ALL,udp:37402,192.168.3.114*,2,164,1,90,1,74
EC:B5:FA:99:AC:15,ALL,udp:38382,192.168.3.1*,2,223,1,74,1,149
EC:B5:FA:99:AC:15,ALL,udp:38382,192.168.3.114*,2,223,1,149,1,74
EC:B5:FA:99:AC:15,ALL,udp:45211,192.168.3.1*,2,182,1,83,1,99
EC:B5:FA:99:AC:15,ALL,udp:45211,192.168.3.114*,2,182,1,99,1,83
EC:B5:FA:99:AC:15,ALL,udp:38878,192.168.3.1,2,241,1,83,1,158
EC:B5:FA:99:AC:15,ALL,udp:38878,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:36578,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:36578,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:57127,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:57127,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:52570,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:52570,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:57792,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:57792,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:42781,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:42781,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:59537,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:59537,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:48580,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:48580,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:52872,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:52872,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:54037,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:54037,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:48102,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:48102,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:48626,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:48626,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:45646,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:45646,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:37180,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:37180,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:56439,192.168.3.1,2,188,1,86,1,102
