MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
EC:B5:FA:99:AC:15,ALL,udp:34214,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:34214,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:44230,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:44230,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:53897,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:53897,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:59061,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:59061,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:39455,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:39455,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:53643,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:53643,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:44067,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:44067,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:33268,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:33268,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:33713,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:33713,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:52423,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:52423,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:32931,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:32931,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:36275,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:36275,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:45182,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:45182,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:40573,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:40573,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:33719,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:33719,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:59708,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:59708,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:54585,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:54585,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:51096,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:51096,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:40544,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:40544,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:49060,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:49060,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:55333,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:55333,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:52063,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:52063,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:35747,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:35747,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:56246,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:56246,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:41673,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:41673,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:50043,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:50043,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:40345,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:40345,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:33411,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:33411,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:43084,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:43084,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:37855,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:37855,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:46287,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:46287,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:40745,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:40745,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:38147,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:38147,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:39444,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:39444,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:60636,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:60636,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:44920,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:44920,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:46849,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:46849,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:56630,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:56630,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:56643,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:56643,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:46288,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:46288,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:45171,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:45171,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:39714,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:39714,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:60917,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:60917,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:60075,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:60075,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:54297,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:54297,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:51404,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:51404,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:56538,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:56538,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:55590,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:55590,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:57870,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:57870,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:44235,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44235,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:59460,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:59460,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:60500,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:60500,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:43136,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:43136,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:42310,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42310,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:38467,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:38467,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:34061,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:34061,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:54002,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:54002,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:42464,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42464,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:37840,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:37840,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:46868,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:46868,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:56835,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:56835,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:42325,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42325,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:48708,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:48708,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:47540,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:47540,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:38551,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:38551,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:49992,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:49992,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:46851,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:46851,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:41451,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:41451,192.168.3.120,12,4056,12,4056,0,0
EC:B5:FA:99:AC:15,ALL,udp:49380,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:49380,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:51579,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:51579,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:47613,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:47613,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:44777,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:44777,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:53987,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:53987,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:57274,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:57274,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:40919,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:40919,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:42685,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:42685,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:47417,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:47417,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:43818,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:43818,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:55920,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:55920,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:40691,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:40691,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:39187,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:39187,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:59014,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:59014,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:55340,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:55340,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:58852,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:58852,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:51856,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:51856,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:38626,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:38626,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:58919,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:58919,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:44792,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:44792,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:56425,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:56425,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:51983,192.168.3.1*,2,232,1,76,1,156
EC:B5:FA:99:AC:15,ALL,udp:51983,192.168.3.114*,2,232,1,156,1,76
EC:B5:FA:99:AC:15,ALL,udp:42203,192.168.3.1,2,265,1,76,1,189
EC:B5:FA:99:AC:15,ALL,udp:42203,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:44597,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44597,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:41474,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:41474,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:57709,192.168.3.1*,2,164,1,74,1,90
EC:B5:FA:99:AC:15,ALL,udp:57709,192.168.3.114*,2,164,1,90,1,74
EC:B5:FA:99:AC:15,ALL,udp:34922,192.168.3.1*,2,223,1,74,1,149
EC:B5:FA:99:AC:15,ALL,udp:34922,192.168.3.114*,2,223,1,149,1,74
EC:B5:FA:99:AC:15,ALL,udp:39227,192.168.3.1,2,182,1,83,1,99
EC:B5:FA:99:AC:15,ALL,udp:39227,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:57320,192.168.3.1*,2,241,1,83,1,158
EC:B5:FA:99:AC:15,ALL,udp:57320,192.168.3.114*,2,241,1,158,1,83
EC:B5:FA:99:AC:15,ALL,udp:42561,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:42561,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:38449,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:38449,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:40046,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:40046,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:43804,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:43804,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:41537,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:41537,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:54174,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:54174,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:35681,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:35681,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:46516,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:46516,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:45041,192.168.3.1*,2,164,1,74,1,90
EC:B5:FA:99:AC:15,ALL,udp:45041,192.168.3.114*,2,164,1,90,1,74
EC:B5:FA:99:AC:15,ALL,udp:51419,192.168.3.1*,2,223,1,74,1,149
EC:B5:FA:99:AC:15,ALL,udp:51419,192.168.3.114*,2,223,1,149,1,74
EC:B5:FA:99:AC:15,ALL,udp:57742,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:57742,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:50430,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:50430,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:41455,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:41455,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:33920,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:33920,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:51654,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:51654,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:34662,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:34662,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:47896,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:47896,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:35104,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:35104,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:45118,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:45118,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:39394,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:39394,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:57827,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:57827,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:50240,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:50240,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:54251,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:54251,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:55944,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:55944,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:54135,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:54135,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:36536,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:36536,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:54194,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:54194,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:35184,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:35184,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:47408,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:47408,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:40091,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:40091,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:60278,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:60278,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:56996,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:56996,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:45896,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:45896,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:55586,192.168.3.1*,2,272,1,76,1,196
