MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
EC:B5:FA:99:AC:15,ALL,udp:43335,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:43335,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:47826,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:47826,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:43716,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:43716,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:52681,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:52681,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:52034,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:52034,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:52476,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:52476,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:58987,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:58987,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:48508,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:48508,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:51569,192.168.3.1,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:51569,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:35841,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:35841,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:35940,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:35940,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:50565,192.168.3.1,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:50565,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:51915,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:51915,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:49192,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:49192,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:58100,192.168.3.1,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:58100,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:33450,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:33450,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:56532,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:56532,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:34538,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:34538,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:44138,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:44138,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:43012,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:43012,192.168.3.120,12,4056,12,4056,0,0
EC:B5:FA:99:AC:15,ALL,udp:39930,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:39930,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:56023,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:56023,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:47854,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:47854,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:48046,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:48046,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:45372,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:45372,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:43378,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:43378,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:57698,192.168.3.1,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:57698,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:58078,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:58078,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:33850,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:33850,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:60552,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:60552,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:35661,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:35661,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:58081,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:58081,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:40134,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:40134,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:46529,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:46529,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:60058,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:60058,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:50347,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:50347,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:46272,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:46272,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:59620,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:59620,192.168.3.120,12,4056,12,4056,0,0
EC:B5:FA:99:AC:15,ALL,udp:37255,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:37255,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:54080,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:54080,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:43860,192.168.3.1,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:43860,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:36387,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:36387,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:60675,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:60675,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:59032,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:59032,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:35653,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:35653,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:59057,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:59057,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:52119,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:52119,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:51825,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:51825,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:53487,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:53487,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:34514,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:34514,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:38662,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:38662,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:39548,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:39548,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:39669,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:39669,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:54621,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:54621,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:53645,192.168.3.1*,2,166,1,75,1,91
EC:B5:FA:99:AC:15,ALL,udp:53645,192.168.3.114*,2,166,1,91,1,75
EC:B5:FA:99:AC:15,ALL,udp:48523,192.168.3.1*,2,223,1,75,1,148
EC:B5:FA:99:AC:15,ALL,udp:48523,192.168.3.114*,2,223,1,148,1,75
EC:B5:FA:99:AC:15,ALL,udp:37239,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:37239,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:36840,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:36840,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:55287,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:55287,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:60546,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:60546,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:39806,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:39806,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:43884,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:43884,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:34642,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:34642,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:51269,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:51269,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:51800,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:51800,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:60017,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:60017,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:47148,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:47148,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:51170,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:51170,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:45790,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:45790,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:48809,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:48809,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:55275,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:55275,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:35330,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:35330,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:38262,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:38262,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:58662,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:58662,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:33188,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:33188,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:55387,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:55387,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:37893,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:37893,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:49097,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:49097,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:48079,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:48079,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:53462,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:53462,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:60294,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:60294,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:36758,192.168.3.1,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:36758,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:39146,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:39146,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:50481,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:50481,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:38761,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:38761,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:55890,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:55890,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:48884,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:48884,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:49601,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:49601,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:43410,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:43410,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:37459,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:37459,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:45726,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:45726,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:44847,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:44847,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:39317,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:39317,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:39125,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:39125,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:58278,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:58278,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:40881,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:40881,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:59303,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:59303,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:33934,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:33934,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:44582,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44582,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:35965,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:35965,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:42454,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:42454,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:44734,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:44734,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:38220,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:38220,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:51775,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:51775,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:48926,192.168.3.1,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:48926,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:58052,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:58052,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:40083,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:40083,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:44975,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:44975,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:47197,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:47197,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:57123,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:57123,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:56194,192.168.3.1,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:56194,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:36495,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:36495,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:46042,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:46042,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:48333,192.168.3.1*,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:48333,192.168.3.114*,2,247,1,161,1,86
EC:B5:FA:99:AC:15,ALL,udp:50480,192.168.3.1*,2,232,1,76,1,156
EC:B5:FA:99:AC:15,ALL,udp:50480,192.168.3.114*,2,232,1,156,1,76
EC:B5:FA:99:AC:15,ALL,udp:43445,192.168.3.1,2,265,1,76,1,189
EC:B5:FA:99:AC:15,ALL,udp:43445,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:44442,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44442,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:38849,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:38849,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:58329,192.168.3.1*,2,164,1,74,1,90
EC:B5:FA:99:AC:15,ALL,udp:58329,192.168.3.114*,2,164,1,90,1,74
EC:B5:FA:99:AC:15,ALL,udp:47751,192.168.3.1,2,223,1,74,1,149
EC:B5:FA:99:AC:15,ALL,udp:47751,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:35268,192.168.3.1*,2,232,1,76,1,156
EC:B5:FA:99:AC:15,ALL,udp:35268,192.168.3.114*,2,232,1,156,1,76
EC:B5:FA:99:AC:15,ALL,udp:40299,192.168.3.1*,2,182,1,83,1,99
EC:B5:FA:99:AC:15,ALL,udp:40299,192.168.3.114*,2,182,1,99,1,83
EC:B5:FA:99:AC:15,ALL,udp:55520,192.168.3.1*,2,241,1,83,1,158
EC:B5:FA:99:AC:15,ALL,udp:55520,192.168.3.114*,2,241,1,158,1,83
EC:B5:FA:99:AC:15,ALL,udp:48149,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:48149,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:60779,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:60779,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:53419,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:53419,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:47656,192.168.3.1*,2,188,1,86,1,102
EC:B5:FA:99:AC:15,ALL,udp:47656,192.168.3.114*,2,188,1,102,1,86
EC:B5:FA:99:AC:15,ALL,udp:40439,192.168.3.1,2,247,1,86,1,161
EC:B5:FA:99:AC:15,ALL,udp:40439,192.168.3.120,6,2028,6,2028,0,0
EC:B5:FA:99:AC:15,ALL,udp:44976,192.168.3.1*,2,239,1,76,1,163
EC:B5:FA:99:AC:15,ALL,udp:44976,192.168.3.114*,2,239,1,163,1,76
EC:B5:FA:99:AC:15,ALL,udp:53745,192.168.3.1*,2,272,1,76,1,196
EC:B5:FA:99:AC:15,ALL,udp:53745,192.168.3.114*,2,272,1,196,1,76
EC:B5:FA:99:AC:15,ALL,udp:48591,192.168.3.1*,2,164,1,74,1,90
EC:B5:FA:99:AC:15,ALL,udp:48591,192.168.3.114*,2,164,1,90,1,74
