MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
90:31:4B:71:8E:B6,ALL,tcp,54.231.230.144,43,17194,25,9640,18,7554
90:31:4B:71:8E:B6,ALL,tcp,54.84.154.83,289,91398,171,18294,118,73104
90:31:4B:71:8E:B6,ALL,tcp,54.86.175.178,302,99562,176,19372,126,80190
90:31:4B:71:8E:B6,ALL,tcp,54.89.54.2,75,21286,43,4875,32,16411
90:31:4B:71:8E:B6,ALL,tcp,98.82.204.13,227,67488,134,14369,93,53119
90:31:4B:71:8E:B6,ALL,tls,16.15.192.81,17,9989,7,4167,10,5822
90:31:4B:71:8E:B6,ALL,tls,16.15.216.184,17,11589,7,4327,10,7262
90:31:4B:71:8E:B6,ALL,tls,16.182.100.120,16,11334,7,4278,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.101.240,16,10974,7,3918,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.102.56,16,11696,7,4640,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.104.88,17,11438,7,4328,10,7110
90:31:4B:71:8E:B6,ALL,tls,16.182.106.0,16,11236,7,4180,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.106.152,16,11284,7,4228,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.32.152,16,11345,7,4289,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.34.112,16,11366,7,4310,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.38.216,16,11369,7,4313,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.39.160,16,11329,7,4273,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.43.24,16,11182,7,4126,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.43.56,16,11274,7,4218,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.66.176,16,12054,7,4998,9,7056
90:31:4B:71:8E:B6,ALL,tls,16.182.72.144,17,11238,7,4128,10,7110
90:31:4B:71:8E:B6,ALL,tls,16.182.96.56,17,11578,7,4468,10,7110
90:31:4B:71:8E:B6,ALL,tls,16.182.97.240,16,11253,7,4197,9,7056
90:31:4B:71:8E:B6,ALL,tls,3.218.218.223,10,7870,5,1026,5,6844
90:31:4B:71:8E:B6,ALL,tls,3.226.69.144,40,28632,20,4104,20,24528
90:31:4B:71:8E:B6,ALL,tls,3.5.0.72,34,21029,14,9201,20,11828
90:31:4B:71:8E:B6,ALL,tls,3.5.0.83,17,11918,7,4656,10,7262
90:31:4B:71:8E:B6,ALL,tls,3.5.12.137,17,11667,7,4405,10,7262
90:31:4B:71:8E:B6,ALL,tls,3.5.12.213,17,12369,7,5107,10,7262
90:31:4B:71:8E:B6,ALL,tls,3.5.14.151,17,11866,7,4604,10,7262
90:31:4B:71:8E:B6,ALL,tls,3.5.20.82,17,11743,7,4481,10,7262
90:31:4B:71:8E:B6,ALL,tls,3.5.21.36,17,10185,7,4363,10,5822
90:31:4B:71:8E:B6,ALL,tls,3.5.22.209,17,11540,7,4290,10,7250
90:31:4B:71:8E:B6,ALL,tls,3.5.31.134,17,12461,7,5211,10,7250
90:31:4B:71:8E:B6,ALL,tls,3.5.31.163,17,11705,7,4455,10,7250
90:31:4B:71:8E:B6,ALL,tls,3.89.18.93,97,73256,49,10119,48,63137
90:31:4B:71:8E:B6,ALL,tls,34.193.188.156,30,23646,15,3078,15,20568
90:31:4B:71:8E:B6,ALL,tls,34.231.55.101,45,34840,25,5005,20,29835
90:31:4B:71:8E:B6,ALL,tls,34.232.206.48,187,146284,94,19331,93,126953
90:31:4B:71:8E:B6,ALL,tls,34.232.247.198,20,15764,10,2052,10,13712
90:31:4B:71:8E:B6,ALL,tls,44.199.55.95,124,89854,63,13056,61,76798
90:31:4B:71:8E:B6,ALL,tls,50.17.211.227,126,96104,70,14014,56,82090
90:31:4B:71:8E:B6,ALL,tls,52.20.116.208,168,116676,86,17904,82,98772
90:31:4B:71:8E:B6,ALL,tls,52.201.138.67,117,90584,65,13013,52,77571
90:31:4B:71:8E:B6,ALL,tls,52.216.109.37,17,9842,7,4164,10,5678
90:31:4B:71:8E:B6,ALL,tls,52.216.136.214,17,8379,7,4133,10,4246
90:31:4B:71:8E:B6,ALL,tls,52.216.137.238,17,11601,7,4491,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.170.173,17,12203,7,5093,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.177.245,17,11418,7,4308,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.187.93,17,11585,7,4475,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.209.64,16,11290,7,4234,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.212.248,16,11437,7,4381,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.216.160,16,10478,7,3422,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.218.40,16,11243,7,4187,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.222.152,16,11305,7,4249,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.241.14,17,11304,7,4194,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.249.126,17,11336,7,4226,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.250.206,17,11596,7,4486,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.26.222,17,11659,7,4549,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.34.208,16,12185,7,5129,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.36.88,16,10851,7,3795,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.40.144,32,22532,14,8420,18,14112
90:31:4B:71:8E:B6,ALL,tls,52.216.43.240,16,10961,7,3905,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.44.152,16,11669,7,4613,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.44.184,17,11758,7,4648,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.50.48,17,11604,7,4494,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.50.80,16,11495,7,4439,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.54.16,16,10942,7,3886,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.216.77.230,17,11524,7,4414,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.216.9.13,17,11205,7,4095,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.10.198,17,11843,7,4733,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.112.160,16,12130,7,5074,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.112.40,17,11049,7,3939,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.112.56,17,11444,7,4334,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.114.16,16,11505,7,4449,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.115.80,16,11444,7,4388,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.120.160,17,12244,7,5134,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.121.104,16,11487,7,4431,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.122.152,17,11684,7,4574,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.125.104,17,10810,7,3700,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.129.168,17,11268,7,4158,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.134.232,16,11603,7,4547,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.134.24,16,11841,7,4785,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.135.80,16,11257,7,4201,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.136.160,16,11524,7,4468,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.14.190,17,11722,7,4612,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.140.144,16,10822,7,3766,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.142.136,17,10962,7,3852,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.160.168,17,11315,7,4205,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.165.160,17,11039,7,3929,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.172.232,16,12052,7,4996,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.173.240,16,10761,7,3705,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.174.72,16,11321,7,4265,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.175.120,16,11110,7,4054,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.175.32,16,11356,7,4300,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.193.72,17,11467,7,4357,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.198.229,16,11381,7,4325,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.201.80,17,11727,7,4617,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.202.80,17,11240,7,4130,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.203.80,17,11395,7,4285,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.205.184,16,11316,7,4260,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.206.224,16,11634,7,4578,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.206.48,16,11466,7,4410,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.224.208,17,11324,7,4214,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.225.8,16,11361,7,4305,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.226.0,16,11679,7,4623,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.226.24,16,12104,7,5048,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.227.8,17,10965,7,3855,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.230.136,16,11389,7,4333,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.254.0,16,11486,7,4430,9,7056
90:31:4B:71:8E:B6,ALL,tls,52.217.37.110,17,12157,7,5047,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.43.78,17,11869,7,4759,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.67.214,17,11506,7,4396,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.69.246,17,11425,7,4315,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.72.246,17,8653,7,4407,10,4246
90:31:4B:71:8E:B6,ALL,tls,52.217.80.14,17,11637,7,4527,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.217.99.86,17,11570,7,4460,10,7110
90:31:4B:71:8E:B6,ALL,tls,52.86.188.143,5990,601121,2994,295698,2996,305423
90:31:4B:71:8E:B6,ALL,tls,54.159.6.195,243,32343,121,13639,122,18704
90:31:4B:71:8E:B6,ALL,tls,54.164.166.158,7763,755624,3882,377334,3881,378290
90:31:4B:71:8E:B6,ALL,tls,54.165.174.134,100,77372,50,10260,50,67112
90:31:4B:71:8E:B6,ALL,tls,54.221.201.39,90,70926,45,9234,45,61692
90:31:4B:71:8E:B6,ALL,tls,54.231.131.72,16,11705,7,4649,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.231.132.32,16,11448,7,4392,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.231.161.240,16,11196,7,4140,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.231.162.56,16,11676,7,4620,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.231.170.240,17,11301,7,4191,10,7110
90:31:4B:71:8E:B6,ALL,tls,54.231.202.120,16,11660,7,4604,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.231.226.184,16,11292,7,4236,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.231.229.72,16,11546,7,4490,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.231.230.144,16,11408,7,4352,9,7056
90:31:4B:71:8E:B6,ALL,tls,54.84.154.83,100,71524,50,10228,50,61296
90:31:4B:71:8E:B6,ALL,tls,54.86.175.178,110,86702,55,11286,55,75416
90:31:4B:71:8E:B6,ALL,tls,54.89.54.2,27,18070,14,2937,13,15133
90:31:4B:71:8E:B6,ALL,tls,98.82.204.13,77,57460,39,8035,38,49425
90:31:4B:71:8E:B6,ALL,ssdp,192.168.3.114,40638,13735644,0,0,40638,13735644
90:31:4B:71:8E:B6,ALL,ssdp,239.255.255.250,6773,1211739,6773,1211739,0,0
90:31:4B:71:8E:B6,ALL,http,192.168.3.114,36002,4338241,18001,3258181,18001,1080060
90:31:4B:71:8E:B6,ALL,udp:8555,34.194.40.211,307,18422,164,9155,143,9267
90:31:4B:71:8E:B6,ALL,udp:8555,52.200.232.52,310,18577,167,9315,143,9262
90:31:4B:71:8E:B6,ALL,udp:9700,150.136.255.34,36,13662,18,2484,18,11178
90:31:4B:71:8E:B6,ALL,udp:9700,54.223.118.211,37,13800,19,2622,18,11178
90:31:4B:71:8E:B6,ALL,tcp:8883,52.86.188.143,9114,807321,5990,493442,3124,313879
90:31:4B:71:8E:B6,ALL,tcp:8883,54.159.6.195,387,41863,244,21765,143,20098
90:31:4B:71:8E:B6,ALL,tcp:8883,54.164.166.158,11748,1018634,7763,633480,3985,385154
90:31:4B:71:8E:B6,ALL,https,16.15.192.81,45,19073,26,11221,19,7852
90:31:4B:71:8E:B6,ALL,https,16.15.216.184,43,17665,25,9867,18,7798
90:31:4B:71:8E:B6,ALL,https,16.182.100.120,42,17066,25,9566,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.101.240,43,18192,26,10692,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.102.56,42,17428,25,9928,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.104.88,47,17386,25,9616,22,7770
90:31:4B:71:8E:B6,ALL,https,16.182.106.0,41,16914,25,9468,16,7446
90:31:4B:71:8E:B6,ALL,https,16.182.106.152,40,16908,25,9516,15,7392
90:31:4B:71:8E:B6,ALL,https,16.182.32.152,42,17077,25,9577,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.34.112,42,17098,25,9598,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.38.216,42,17101,25,9601,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.39.160,42,17061,25,9561,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.43.24,40,16806,25,9414,15,7392
90:31:4B:71:8E:B6,ALL,https,16.182.43.56,41,16964,25,9518,16,7446
90:31:4B:71:8E:B6,ALL,https,16.182.66.176,43,17840,25,10286,18,7554
90:31:4B:71:8E:B6,ALL,https,16.182.72.144,43,16970,25,9416,18,7554
90:31:4B:71:8E:B6,ALL,https,16.182.96.56,42,17256,25,9756,17,7500
90:31:4B:71:8E:B6,ALL,https,16.182.97.240,41,16979,24,9479,17,7500
90:31:4B:71:8E:B6,ALL,https,3.218.218.223,28,9074,16,1760,12,7314
90:31:4B:71:8E:B6,ALL,https,3.226.69.144,112,36344,64,7040,48,29304
90:31:4B:71:8E:B6,ALL,https,3.5.0.72,88,35649,51,19987,37,15662
90:31:4B:71:8E:B6,ALL,https,3.5.0.83,44,18048,25,10196,19,7852
90:31:4B:71:8E:B6,ALL,https,3.5.12.137,43,17743,25,9945,18,7798
90:31:4B:71:8E:B6,ALL,https,3.5.12.213,41,18313,25,10647,16,7666
90:31:4B:71:8E:B6,ALL,https,3.5.14.151,43,17942,25,10144,18,7798
90:31:4B:71:8E:B6,ALL,https,3.5.20.82,42,17753,25,10021,17,7732
90:31:4B:71:8E:B6,ALL,https,3.5.21.36,44,17755,25,9903,19,7852
90:31:4B:71:8E:B6,ALL,https,3.5.22.209,44,17682,26,9896,18,7786
90:31:4B:71:8E:B6,ALL,https,3.5.31.134,44,18603,25,10751,19,7852
90:31:4B:71:8E:B6,ALL,https,3.5.31.163,42,17715,25,9995,17,7720
90:31:4B:71:8E:B6,ALL,https,3.89.18.93,265,84504,154,17129,111,67375
90:31:4B:71:8E:B6,ALL,https,34.193.188.156,84,27258,48,5280,36,21978
90:31:4B:71:8E:B6,ALL,https,34.231.55.101,119,39804,70,8015,49,31789
90:31:4B:71:8E:B6,ALL,https,34.232.206.48,520,171510,299,33061,221,138449
90:31:4B:71:8E:B6,ALL,https,34.232.247.198,53,17974,32,3520,21,14454
90:31:4B:71:8E:B6,ALL,https,44.199.55.95,343,106024,197,22064,146,83960
90:31:4B:71:8E:B6,ALL,https,50.17.211.227,335,111578,197,22516,138,89062
90:31:4B:71:8E:B6,ALL,https,52.20.116.208,463,139330,267,29994,196,109336
90:31:4B:71:8E:B6,ALL,https,52.201.138.67,312,103686,182,20863,130,82823
90:31:4B:71:8E:B6,ALL,https,52.21.69.56,1,66,1,66,0,0
90:31:4B:71:8E:B6,ALL,https,52.216.109.37,42,16952,25,9452,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.136.214,41,16867,25,9421,16,7446
90:31:4B:71:8E:B6,ALL,https,52.216.137.238,43,17333,25,9779,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.170.173,43,17935,25,10381,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.177.245,42,17096,25,9596,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.187.93,43,17317,26,9817,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.209.64,42,17022,25,9522,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.212.248,41,17115,25,9669,16,7446
90:31:4B:71:8E:B6,ALL,https,52.216.216.160,44,17750,26,10196,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.218.40,40,16867,25,9475,15,7392
90:31:4B:71:8E:B6,ALL,https,52.216.222.152,41,17031,24,9531,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.241.14,42,16982,25,9482,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.249.126,43,17068,25,9514,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.250.206,43,17328,25,9774,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.26.222,42,17337,25,9837,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.34.208,43,17971,25,10417,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.36.88,43,18069,26,10569,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.40.144,83,33942,50,18996,33,14946
90:31:4B:71:8E:B6,ALL,https,52.216.43.240,43,18179,26,10679,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.44.152,44,17521,26,9967,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.44.184,43,17490,25,9936,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.50.48,43,17336,25,9782,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.50.80,40,17119,25,9727,15,7392
90:31:4B:71:8E:B6,ALL,https,52.216.51.168,1,54,1,54,0,0
90:31:4B:71:8E:B6,ALL,https,52.216.54.16,44,18214,26,10660,18,7554
90:31:4B:71:8E:B6,ALL,https,52.216.77.230,42,17202,25,9702,17,7500
90:31:4B:71:8E:B6,ALL,https,52.216.9.13,42,16883,25,9383,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.10.198,42,17533,25,10033,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.112.160,42,17862,25,10362,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.112.40,45,18321,26,10713,19,7608
90:31:4B:71:8E:B6,ALL,https,52.217.112.56,43,17176,25,9622,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.114.16,42,17237,25,9737,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.115.80,43,17230,26,9730,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.120.160,42,17922,24,10368,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.121.104,45,17381,25,9719,20,7662
90:31:4B:71:8E:B6,ALL,https,52.217.122.152,42,17362,25,9862,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.125.104,44,18028,26,10474,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.129.168,43,17000,25,9446,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.134.232,41,17281,25,9835,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.134.24,42,17573,25,10073,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.135.80,41,16935,25,9489,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.136.160,40,17148,25,9756,15,7392
90:31:4B:71:8E:B6,ALL,https,52.217.14.190,43,17454,25,9900,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.140.144,45,19580,27,12026,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.142.136,43,18126,26,10626,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.160.168,41,16939,25,9493,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.165.160,44,18257,26,10703,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.172.232,43,17838,25,10284,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.173.240,43,17979,26,10479,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.174.72,42,17053,25,9553,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.175.120,43,16896,25,9342,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.175.32,41,17034,25,9588,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.193.72,42,17145,25,9645,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.198.229,42,17113,25,9613,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.201.80,45,20431,27,12877,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.202.80,43,16972,25,9418,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.203.80,41,17019,25,9573,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.205.184,42,17048,25,9548,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.206.224,42,17366,25,9866,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.206.48,41,17144,25,9698,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.224.208,43,17056,25,9502,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.225.8,41,17039,25,9593,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.226.0,42,17411,25,9911,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.226.24,42,17836,25,10336,17,7500
90:31:4B:71:8E:B6,ALL,https,52.217.227.8,45,18237,26,10629,19,7608
90:31:4B:71:8E:B6,ALL,https,52.217.230.136,41,17067,25,9621,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.254.0,40,17110,25,9718,15,7392
90:31:4B:71:8E:B6,ALL,https,52.217.37.110,42,17891,24,10337,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.43.78,43,17601,25,10047,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.67.214,43,17238,25,9684,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.69.246,41,17049,25,9603,16,7446
90:31:4B:71:8E:B6,ALL,https,52.217.72.246,44,17303,25,9695,19,7608
90:31:4B:71:8E:B6,ALL,https,52.217.80.14,42,17327,24,9773,18,7554
90:31:4B:71:8E:B6,ALL,https,52.217.99.86,43,17350,25,9796,18,7554
90:31:4B:71:8E:B6,ALL,https,54.165.174.134,276,90632,160,17636,116,72996
90:31:4B:71:8E:B6,ALL,https,54.221.201.39,246,81390,144,15864,102,65526
90:31:4B:71:8E:B6,ALL,https,54.231.131.72,42,17437,25,9937,17,7500
90:31:4B:71:8E:B6,ALL,https,54.231.132.32,43,17234,25,9680,18,7554
90:31:4B:71:8E:B6,ALL,https,54.231.161.240,43,16982,26,9482,17,7500
90:31:4B:71:8E:B6,ALL,https,54.231.162.56,41,17366,25,9920,16,7446
90:31:4B:71:8E:B6,ALL,https,54.231.170.240,43,17033,25,9479,18,7554
90:31:4B:71:8E:B6,ALL,https,54.231.202.120,41,17338,25,9892,16,7446
90:31:4B:71:8E:B6,ALL,https,54.231.226.184,41,16970,25,9524,16,7446
90:31:4B:71:8E:B6,ALL,https,54.231.229.72,42,17278,25,9778,17,7500
90:31:4B:71:8E:B6,ALL,https,54.231.230.144,43,17194,25,9640,18,7554
90:31:4B:71:8E:B6,ALL,https,54.84.154.83,289,91398,171,18294,118,73104
90:31:4B:71:8E:B6,ALL,https,54.86.175.178,302,99562,176,19372,126,80190
90:31:4B:71:8E:B6,ALL,https,54.89.54.2,75,21286,43,4875,32,16411
90:31:4B:71:8E:B6,ALL,https,98.82.204.13,227,67488,134,14369,93,53119
