MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,26,9864,13,5801,13,4063
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,80,32684,43,13007,37,19677
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:88ce:ca82:ced1:8c2b,2273,203082,1113,98634,1160,104448
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:a677:33ff:fedf:c24d,271,105319,144,42655,127,62664
20:DF:B9:3B:00:90,ALL,ipv6,ff02::c:c,139,14873,139,14873,0,0
20:DF:B9:3B:00:90,ALL,ipv6,ff02::fb,41998,10667443,41998,10667443,0,0
20:DF:B9:3B:00:90,ALL,ipv6,ff05::c0c,133,14231,133,14231,0,0
20:DF:B9:3B:00:90,ALL,udp,ff02::c:c,139,14873,139,14873,0,0
20:DF:B9:3B:00:90,ALL,udp,ff02::fb,41998,10667443,41998,10667443,0,0
20:DF:B9:3B:00:90,ALL,udp,ff05::c0c,133,14231,133,14231,0,0
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,26,9864,13,5801,13,4063
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,80,32684,43,13007,37,19677
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:88ce:ca82:ced1:8c2b,2273,203082,1113,98634,1160,104448
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:a677:33ff:fedf:c24d,271,105319,144,42655,127,62664
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,9,8398,5,5117,4,3281
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,30,28392,13,10467,17,17925
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:88ce:ca82:ced1:8c2b,9,8398,4,3288,5,5110
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:a677:33ff:fedf:c24d,95,90231,41,33941,54,56290
20:DF:B9:3B:00:90,ALL,mdns,ff02::fb,41998,10667443,41998,10667443,0,0
20:DF:B9:3B:00:90,ALL,udp:10101,ff02::c:c,139,14873,139,14873,0,0
20:DF:B9:3B:00:90,ALL,udp:10101,ff05::c0c,133,14231,133,14231,0,0
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,26,9864,13,5801,13,4063
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,80,32684,43,13007,37,19677
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:88ce:ca82:ced1:8c2b,2273,203082,1113,98634,1160,104448
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:a677:33ff:fedf:c24d,271,105319,144,42655,127,62664
