MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:22df:b9ff:fe3b:90,2249,193402,1149,98814,1100,94588
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,44,11820,11,5634,33,6186
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,26,9864,13,5801,13,4063
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,80,32684,43,13007,37,19677
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:81b4:4e18:5759:dfa6,6,642,0,0,6,642
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:88ce:ca82:ced1:8c2b,2273,203082,1113,98634,1160,104448
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,38,11148,13,4063,25,7085
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:a677:33ff:fedf:c24d,271,105319,144,42655,127,62664
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,322,103664,116,57030,206,46634
20:DF:B9:3B:00:90,ALL,ipv6,fdc4:22e1:d5d:0:f024:529:4742:9517,124,44504,48,25311,76,19193
20:DF:B9:3B:00:90,ALL,ipv6,ff02::c:c,139,14873,139,14873,0,0
20:DF:B9:3B:00:90,ALL,ipv6,ff02::fb,41998,10667443,41998,10667443,0,0
20:DF:B9:3B:00:90,ALL,ipv6,ff05::c0c,133,14231,133,14231,0,0
20:DF:B9:3B:00:90,ALL,udp,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,20,2140,0,0,20,2140
20:DF:B9:3B:00:90,ALL,udp,fdc4:22e1:d5d:0:81b4:4e18:5759:dfa6,6,642,0,0,6,642
20:DF:B9:3B:00:90,ALL,udp,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,12,1284,0,0,12,1284
20:DF:B9:3B:00:90,ALL,udp,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,75,8025,0,0,75,8025
20:DF:B9:3B:00:90,ALL,udp,fdc4:22e1:d5d:0:f024:529:4742:9517,20,2140,0,0,20,2140
20:DF:B9:3B:00:90,ALL,udp,ff02::c:c,139,14873,139,14873,0,0
20:DF:B9:3B:00:90,ALL,udp,ff02::fb,41998,10667443,41998,10667443,0,0
20:DF:B9:3B:00:90,ALL,udp,ff05::c0c,133,14231,133,14231,0,0
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:22df:b9ff:fe3b:90,2249,193402,1149,98814,1100,94588
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,24,9680,11,5634,13,4046
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,26,9864,13,5801,13,4063
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,80,32684,43,13007,37,19677
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,26,9864,13,4063,13,5801
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:a677:33ff:fedf:c24d,271,105319,144,42655,127,62664
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,247,95639,116,57030,131,38609
20:DF:B9:3B:00:90,ALL,tcp,fdc4:22e1:d5d:0:f024:529:4742:9517,104,42364,48,25311,56,17053
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,9,8398,5,5110,4,3288
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,9,8398,5,5117,4,3281
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,30,28392,13,10467,17,17925
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:88ce:ca82:ced1:8c2b,9,8398,4,3288,5,5110
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,9,8398,4,3281,5,5117
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,86,81833,49,51180,37,30653
20:DF:B9:3B:00:90,ALL,tls,fdc4:22e1:d5d:0:f024:529:4742:9517,39,36790,22,23035,17,13755
20:DF:B9:3B:00:90,ALL,mdns,fe80::22df:b9ff:fe3b:90*,41998,10667443,0,0,41998,10667443
20:DF:B9:3B:00:90,ALL,mdns,ff02::fb*,41998,10667443,41998,10667443,0,0
20:DF:B9:3B:00:90,ALL,udp:10101,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,20,2140,0,0,20,2140
20:DF:B9:3B:00:90,ALL,udp:10101,fdc4:22e1:d5d:0:81b4:4e18:5759:dfa6,6,642,0,0,6,642
20:DF:B9:3B:00:90,ALL,udp:10101,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,12,1284,0,0,12,1284
20:DF:B9:3B:00:90,ALL,udp:10101,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,75,8025,0,0,75,8025
20:DF:B9:3B:00:90,ALL,udp:10101,fdc4:22e1:d5d:0:f024:529:4742:9517,20,2140,0,0,20,2140
20:DF:B9:3B:00:90,ALL,udp:10101,ff02::c:c,139,14873,139,14873,0,0
20:DF:B9:3B:00:90,ALL,udp:10101,ff05::c0c,133,14231,133,14231,0,0
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:22df:b9ff:fe3b:90,2249,193402,1149,98814,1100,94588
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:4498:fe3a:ce22:79bd,24,9680,11,5634,13,4046
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:54bf:f033:1d0a:d956,26,9864,13,5801,13,4063
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:701a:be6e:e3ec:6881,80,32684,43,13007,37,19677
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:897:fc1a:6cc2:8b4c,26,9864,13,4063,13,5801
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:a677:33ff:fedf:c24d,271,105319,144,42655,127,62664
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:e524:5ecf:33da:b223,247,95639,116,57030,131,38609
20:DF:B9:3B:00:90,ALL,tcp:9000,fdc4:22e1:d5d:0:f024:529:4742:9517,104,42364,48,25311,56,17053
