MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
64:B7:08:A9:2B:20,ALL,ip,18.204.83.38,320,28800,160,14400,160,14400
64:B7:08:A9:2B:20,ALL,ip,18.204.96.150,310,27900,155,13950,155,13950
64:B7:08:A9:2B:20,ALL,ip,18.205.68.150,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,ip,18.234.8.250,364,32760,182,16380,182,16380
64:B7:08:A9:2B:20,ALL,ip,209.38.132.42,1,90,1,90,0,0
64:B7:08:A9:2B:20,ALL,ip,209.54.177.114,251,72974,135,17559,116,55415
64:B7:08:A9:2B:20,ALL,ip,209.54.177.117,141,40609,76,9809,65,30800
64:B7:08:A9:2B:20,ALL,ip,209.54.177.153,141,40609,76,9809,65,30800
64:B7:08:A9:2B:20,ALL,ip,209.54.177.154,167,48612,90,11706,77,36906
64:B7:08:A9:2B:20,ALL,ip,209.54.177.157,170,48774,92,11814,78,36960
64:B7:08:A9:2B:20,ALL,ip,209.54.178.134,163,48396,87,11544,76,36852
64:B7:08:A9:2B:20,ALL,ip,209.54.178.164,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,ip,209.54.178.166,168,48666,90,11706,78,36960
64:B7:08:A9:2B:20,ALL,ip,209.54.179.88,28,8111,15,1951,13,6160
64:B7:08:A9:2B:20,ALL,ip,209.54.179.93,82,24225,44,5799,38,18426
64:B7:08:A9:2B:20,ALL,ip,209.54.180.25,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,ip,209.54.180.27,136,40339,72,9593,64,30746
64:B7:08:A9:2B:20,ALL,ip,209.54.180.44,223,64863,120,15608,103,49255
64:B7:08:A9:2B:20,ALL,ip,209.54.181.4,131,38257,71,8654,60,29603
64:B7:08:A9:2B:20,ALL,ip,209.54.181.98,84,24333,45,5853,39,18480
64:B7:08:A9:2B:20,ALL,ip,3.214.58.173,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,ip,3.215.53.245,344,30960,172,15480,172,15480
64:B7:08:A9:2B:20,ALL,ip,3.234.38.31,308,27720,154,13860,154,13860
64:B7:08:A9:2B:20,ALL,ip,34.226.24.249,304,27360,152,13680,152,13680
64:B7:08:A9:2B:20,ALL,ip,34.236.6.206,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,ip,34.239.12.200,302,27180,151,13590,151,13590
64:B7:08:A9:2B:20,ALL,ip,35.153.21.233,252,22680,126,11340,126,11340
64:B7:08:A9:2B:20,ALL,ip,35.168.46.68,294,26460,147,13230,147,13230
64:B7:08:A9:2B:20,ALL,ip,35.175.22.69,298,26820,149,13410,149,13410
64:B7:08:A9:2B:20,ALL,ip,44.215.129.154,82,23667,46,6537,36,17130
64:B7:08:A9:2B:20,ALL,ip,44.215.134.182,82,23667,46,6537,36,17130
64:B7:08:A9:2B:20,ALL,ip,44.215.138.245,54,15742,30,4322,24,11420
64:B7:08:A9:2B:20,ALL,ip,5.161.111.190,2,180,1,90,1,90
64:B7:08:A9:2B:20,ALL,ip,52.119.196.31,226,64996,122,15716,104,49280
64:B7:08:A9:2B:20,ALL,ip,52.119.198.101,56,16222,30,3902,26,12320
64:B7:08:A9:2B:20,ALL,ip,52.119.198.106,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,ip,52.119.198.109,278,81002,149,19456,129,61546
64:B7:08:A9:2B:20,ALL,ip,52.119.198.118,57,16276,31,3956,26,12320
64:B7:08:A9:2B:20,ALL,ip,52.119.198.186,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,ip,52.119.198.189,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,ip,52.119.198.2,113,32498,61,7858,52,24640
64:B7:08:A9:2B:20,ALL,ip,52.203.151.208,340,30600,170,15300,170,15300
64:B7:08:A9:2B:20,ALL,ip,52.45.237.36,322,28980,161,14490,161,14490
64:B7:08:A9:2B:20,ALL,ip,52.46.128.81,168,48695,90,11706,78,36989
64:B7:08:A9:2B:20,ALL,ip,52.46.131.169,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,ip,52.46.131.184,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,ip,52.46.131.209,168,48666,90,11706,78,36960
64:B7:08:A9:2B:20,ALL,ip,52.46.143.123,26,8003,14,1897,12,6106
64:B7:08:A9:2B:20,ALL,ip,52.46.146.126,57,16276,31,3956,26,12320
64:B7:08:A9:2B:20,ALL,ip,52.46.149.20,82,24225,44,5799,38,18426
64:B7:08:A9:2B:20,ALL,ip,52.46.149.29,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,ip,52.46.149.57,197,56831,106,13711,91,43120
64:B7:08:A9:2B:20,ALL,ip,52.46.155.112,334,97224,178,23304,156,73920
64:B7:08:A9:2B:20,ALL,ip,52.46.158.193,28,8111,15,1951,13,6160
64:B7:08:A9:2B:20,ALL,ip,52.54.202.251,4317,443871,2842,319004,1475,124867
64:B7:08:A9:2B:20,ALL,ip,52.55.224.174,37,9390,17,2666,20,6724
64:B7:08:A9:2B:20,ALL,ip,52.94.231.169,196,56777,105,13657,91,43120
64:B7:08:A9:2B:20,ALL,ip,52.94.240.240,164,48450,88,11598,76,36852
64:B7:08:A9:2B:20,ALL,ip,52.94.241.146,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,ip,52.94.242.236,166,48558,89,11652,77,36906
64:B7:08:A9:2B:20,ALL,ip,54.164.217.206,2959,307466,1942,216206,1017,91260
64:B7:08:A9:2B:20,ALL,ip,54.197.145.146,45,10008,23,3114,22,6894
64:B7:08:A9:2B:20,ALL,ip,54.198.238.112,304,44783,186,29943,118,14840
64:B7:08:A9:2B:20,ALL,ip,54.239.27.82,196,56777,105,13657,91,43120
64:B7:08:A9:2B:20,ALL,ip,72.21.207.143,168,48695,90,11706,78,36989
64:B7:08:A9:2B:20,ALL,udp,18.204.83.38,320,28800,160,14400,160,14400
64:B7:08:A9:2B:20,ALL,udp,18.204.96.150,310,27900,155,13950,155,13950
64:B7:08:A9:2B:20,ALL,udp,18.205.68.150,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,udp,18.234.8.250,364,32760,182,16380,182,16380
64:B7:08:A9:2B:20,ALL,udp,209.38.132.42,1,90,1,90,0,0
64:B7:08:A9:2B:20,ALL,udp,3.214.58.173,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,udp,3.215.53.245,344,30960,172,15480,172,15480
64:B7:08:A9:2B:20,ALL,udp,3.234.38.31,308,27720,154,13860,154,13860
64:B7:08:A9:2B:20,ALL,udp,34.226.24.249,304,27360,152,13680,152,13680
64:B7:08:A9:2B:20,ALL,udp,34.236.6.206,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,udp,34.239.12.200,302,27180,151,13590,151,13590
64:B7:08:A9:2B:20,ALL,udp,35.153.21.233,252,22680,126,11340,126,11340
64:B7:08:A9:2B:20,ALL,udp,35.168.46.68,294,26460,147,13230,147,13230
64:B7:08:A9:2B:20,ALL,udp,35.175.22.69,298,26820,149,13410,149,13410
64:B7:08:A9:2B:20,ALL,udp,5.161.111.190,2,180,1,90,1,90
64:B7:08:A9:2B:20,ALL,udp,52.203.151.208,340,30600,170,15300,170,15300
64:B7:08:A9:2B:20,ALL,udp,52.45.237.36,322,28980,161,14490,161,14490
64:B7:08:A9:2B:20,ALL,tcp,209.54.177.114,251,72974,135,17559,116,55415
64:B7:08:A9:2B:20,ALL,tcp,209.54.177.117,141,40609,76,9809,65,30800
64:B7:08:A9:2B:20,ALL,tcp,209.54.177.153,141,40609,76,9809,65,30800
64:B7:08:A9:2B:20,ALL,tcp,209.54.177.154,167,48612,90,11706,77,36906
64:B7:08:A9:2B:20,ALL,tcp,209.54.177.157,170,48774,92,11814,78,36960
64:B7:08:A9:2B:20,ALL,tcp,209.54.178.134,163,48396,87,11544,76,36852
64:B7:08:A9:2B:20,ALL,tcp,209.54.178.164,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,tcp,209.54.178.166,168,48666,90,11706,78,36960
64:B7:08:A9:2B:20,ALL,tcp,209.54.179.88,28,8111,15,1951,13,6160
64:B7:08:A9:2B:20,ALL,tcp,209.54.179.93,82,24225,44,5799,38,18426
64:B7:08:A9:2B:20,ALL,tcp,209.54.180.25,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,tcp,209.54.180.27,136,40339,72,9593,64,30746
64:B7:08:A9:2B:20,ALL,tcp,209.54.180.44,223,64863,120,15608,103,49255
64:B7:08:A9:2B:20,ALL,tcp,209.54.181.4,131,38257,71,8654,60,29603
64:B7:08:A9:2B:20,ALL,tcp,209.54.181.98,84,24333,45,5853,39,18480
64:B7:08:A9:2B:20,ALL,tcp,44.215.129.154,82,23667,46,6537,36,17130
64:B7:08:A9:2B:20,ALL,tcp,44.215.134.182,82,23667,46,6537,36,17130
64:B7:08:A9:2B:20,ALL,tcp,44.215.138.245,54,15742,30,4322,24,11420
64:B7:08:A9:2B:20,ALL,tcp,52.119.196.31,226,64996,122,15716,104,49280
64:B7:08:A9:2B:20,ALL,tcp,52.119.198.101,56,16222,30,3902,26,12320
64:B7:08:A9:2B:20,ALL,tcp,52.119.198.106,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,tcp,52.119.198.109,278,81002,149,19456,129,61546
64:B7:08:A9:2B:20,ALL,tcp,52.119.198.118,57,16276,31,3956,26,12320
64:B7:08:A9:2B:20,ALL,tcp,52.119.198.186,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,tcp,52.119.198.189,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,tcp,52.119.198.2,113,32498,61,7858,52,24640
64:B7:08:A9:2B:20,ALL,tcp,52.46.128.81,168,48695,90,11706,78,36989
64:B7:08:A9:2B:20,ALL,tcp,52.46.131.169,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,tcp,52.46.131.184,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,tcp,52.46.131.209,168,48666,90,11706,78,36960
64:B7:08:A9:2B:20,ALL,tcp,52.46.143.123,26,8003,14,1897,12,6106
64:B7:08:A9:2B:20,ALL,tcp,52.46.146.126,57,16276,31,3956,26,12320
64:B7:08:A9:2B:20,ALL,tcp,52.46.149.20,82,24225,44,5799,38,18426
64:B7:08:A9:2B:20,ALL,tcp,52.46.149.29,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,tcp,52.46.149.57,197,56831,106,13711,91,43120
64:B7:08:A9:2B:20,ALL,tcp,52.46.155.112,334,97224,178,23304,156,73920
64:B7:08:A9:2B:20,ALL,tcp,52.46.158.193,28,8111,15,1951,13,6160
64:B7:08:A9:2B:20,ALL,tcp,52.54.202.251,4317,443871,2842,319004,1475,124867
64:B7:08:A9:2B:20,ALL,tcp,52.55.224.174,37,9390,17,2666,20,6724
64:B7:08:A9:2B:20,ALL,tcp,52.94.231.169,196,56777,105,13657,91,43120
64:B7:08:A9:2B:20,ALL,tcp,52.94.240.240,164,48450,88,11598,76,36852
64:B7:08:A9:2B:20,ALL,tcp,52.94.241.146,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,tcp,52.94.242.236,166,48558,89,11652,77,36906
64:B7:08:A9:2B:20,ALL,tcp,54.164.217.206,2959,307466,1942,216206,1017,91260
64:B7:08:A9:2B:20,ALL,tcp,54.197.145.146,45,10008,23,3114,22,6894
64:B7:08:A9:2B:20,ALL,tcp,54.198.238.112,304,44783,186,29943,118,14840
64:B7:08:A9:2B:20,ALL,tcp,54.239.27.82,196,56777,105,13657,91,43120
64:B7:08:A9:2B:20,ALL,tcp,72.21.207.143,168,48695,90,11706,78,36989
64:B7:08:A9:2B:20,ALL,tls,209.54.177.114,100,52364,54,13149,46,39215
64:B7:08:A9:2B:20,ALL,tls,209.54.177.117,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,209.54.177.153,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,209.54.177.154,66,34854,36,8766,30,26088
64:B7:08:A9:2B:20,ALL,tls,209.54.177.157,66,34854,36,8766,30,26088
64:B7:08:A9:2B:20,ALL,tls,209.54.178.134,66,34854,36,8766,30,26088
64:B7:08:A9:2B:20,ALL,tls,209.54.178.164,44,23236,24,5844,20,17392
64:B7:08:A9:2B:20,ALL,tls,209.54.178.166,66,34854,36,8766,30,26088
64:B7:08:A9:2B:20,ALL,tls,209.54.179.88,11,5809,6,1461,5,4348
64:B7:08:A9:2B:20,ALL,tls,209.54.179.93,33,17427,18,4383,15,13044
64:B7:08:A9:2B:20,ALL,tls,209.54.180.25,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,209.54.180.27,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,209.54.180.44,89,46555,48,11688,41,34867
64:B7:08:A9:2B:20,ALL,tls,209.54.181.4,47,26789,25,6150,22,20639
64:B7:08:A9:2B:20,ALL,tls,209.54.181.98,33,17427,18,4383,15,13044
64:B7:08:A9:2B:20,ALL,tls,44.215.129.154,33,17213,18,5013,15,12200
64:B7:08:A9:2B:20,ALL,tls,44.215.134.182,33,17245,18,5013,15,12232
64:B7:08:A9:2B:20,ALL,tls,44.215.138.245,22,11550,12,3342,10,8208
64:B7:08:A9:2B:20,ALL,tls,52.119.196.31,88,46472,48,11688,40,34784
64:B7:08:A9:2B:20,ALL,tls,52.119.198.101,22,11618,12,2922,10,8696
64:B7:08:A9:2B:20,ALL,tls,52.119.198.106,44,23236,24,5844,20,17392
64:B7:08:A9:2B:20,ALL,tls,52.119.198.109,110,58090,60,14610,50,43480
64:B7:08:A9:2B:20,ALL,tls,52.119.198.118,22,11618,12,2922,10,8696
64:B7:08:A9:2B:20,ALL,tls,52.119.198.186,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,52.119.198.189,44,23236,24,5844,20,17392
64:B7:08:A9:2B:20,ALL,tls,52.119.198.2,44,23236,24,5844,20,17392
64:B7:08:A9:2B:20,ALL,tls,52.46.128.81,67,34937,36,8766,31,26171
64:B7:08:A9:2B:20,ALL,tls,52.46.131.169,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,52.46.131.184,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,52.46.131.209,66,34854,36,8766,30,26088
64:B7:08:A9:2B:20,ALL,tls,52.46.143.123,11,5809,6,1461,5,4348
64:B7:08:A9:2B:20,ALL,tls,52.46.146.126,22,11618,12,2922,10,8696
64:B7:08:A9:2B:20,ALL,tls,52.46.149.20,33,17427,18,4383,15,13044
64:B7:08:A9:2B:20,ALL,tls,52.46.149.29,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,52.46.149.57,77,40663,42,10227,35,30436
64:B7:08:A9:2B:20,ALL,tls,52.46.155.112,132,69708,72,17532,60,52176
64:B7:08:A9:2B:20,ALL,tls,52.46.158.193,11,5809,6,1461,5,4348
64:B7:08:A9:2B:20,ALL,tls,52.54.202.251,2900,367353,1451,243890,1449,123463
64:B7:08:A9:2B:20,ALL,tls,52.55.224.174,19,8410,9,2230,10,6180
64:B7:08:A9:2B:20,ALL,tls,52.94.231.169,77,40663,42,10227,35,30436
64:B7:08:A9:2B:20,ALL,tls,52.94.240.240,66,34854,36,8766,30,26088
64:B7:08:A9:2B:20,ALL,tls,52.94.241.146,55,29045,30,7305,25,21740
64:B7:08:A9:2B:20,ALL,tls,52.94.242.236,66,34854,36,8766,30,26088
64:B7:08:A9:2B:20,ALL,tls,54.164.217.206,1988,252152,994,165010,994,87142
64:B7:08:A9:2B:20,ALL,tls,54.197.145.146,24,8866,13,2570,11,6296
64:B7:08:A9:2B:20,ALL,tls,54.198.238.112,199,37669,100,25295,99,12374
64:B7:08:A9:2B:20,ALL,tls,54.239.27.82,77,40663,42,10227,35,30436
64:B7:08:A9:2B:20,ALL,tls,72.21.207.143,67,34937,36,8766,31,26171
64:B7:08:A9:2B:20,ALL,ntp,18.204.83.38,320,28800,160,14400,160,14400
64:B7:08:A9:2B:20,ALL,ntp,18.204.96.150,310,27900,155,13950,155,13950
64:B7:08:A9:2B:20,ALL,ntp,18.205.68.150,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,ntp,18.234.8.250,364,32760,182,16380,182,16380
64:B7:08:A9:2B:20,ALL,ntp,209.38.132.42,1,90,1,90,0,0
64:B7:08:A9:2B:20,ALL,ntp,3.214.58.173,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,ntp,3.215.53.245,344,30960,172,15480,172,15480
64:B7:08:A9:2B:20,ALL,ntp,3.234.38.31,308,27720,154,13860,154,13860
64:B7:08:A9:2B:20,ALL,ntp,34.226.24.249,304,27360,152,13680,152,13680
64:B7:08:A9:2B:20,ALL,ntp,34.236.6.206,326,29340,163,14670,163,14670
64:B7:08:A9:2B:20,ALL,ntp,34.239.12.200,302,27180,151,13590,151,13590
64:B7:08:A9:2B:20,ALL,ntp,35.153.21.233,252,22680,126,11340,126,11340
64:B7:08:A9:2B:20,ALL,ntp,35.168.46.68,294,26460,147,13230,147,13230
64:B7:08:A9:2B:20,ALL,ntp,35.175.22.69,298,26820,149,13410,149,13410
64:B7:08:A9:2B:20,ALL,ntp,5.161.111.190,2,180,1,90,1,90
64:B7:08:A9:2B:20,ALL,ntp,52.203.151.208,340,30600,170,15300,170,15300
64:B7:08:A9:2B:20,ALL,ntp,52.45.237.36,322,28980,161,14490,161,14490
64:B7:08:A9:2B:20,ALL,tcp:8883,52.54.202.251,4317,443871,2842,319004,1475,124867
64:B7:08:A9:2B:20,ALL,tcp:8883,52.55.224.174,37,9390,17,2666,20,6724
64:B7:08:A9:2B:20,ALL,tcp:8883,54.164.217.206,2959,307466,1942,216206,1017,91260
64:B7:08:A9:2B:20,ALL,tcp:8883,54.197.145.146,45,10008,23,3114,22,6894
64:B7:08:A9:2B:20,ALL,tcp:8883,54.198.238.112,304,44783,186,29943,118,14840
64:B7:08:A9:2B:20,ALL,https,209.54.177.114,251,72974,135,17559,116,55415
64:B7:08:A9:2B:20,ALL,https,209.54.177.117,141,40609,76,9809,65,30800
64:B7:08:A9:2B:20,ALL,https,209.54.177.153,141,40609,76,9809,65,30800
64:B7:08:A9:2B:20,ALL,https,209.54.177.154,167,48612,90,11706,77,36906
64:B7:08:A9:2B:20,ALL,https,209.54.177.157,170,48774,92,11814,78,36960
64:B7:08:A9:2B:20,ALL,https,209.54.178.134,163,48396,87,11544,76,36852
64:B7:08:A9:2B:20,ALL,https,209.54.178.164,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,https,209.54.178.166,168,48666,90,11706,78,36960
64:B7:08:A9:2B:20,ALL,https,209.54.179.88,28,8111,15,1951,13,6160
64:B7:08:A9:2B:20,ALL,https,209.54.179.93,82,24225,44,5799,38,18426
64:B7:08:A9:2B:20,ALL,https,209.54.180.25,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,https,209.54.180.27,136,40339,72,9593,64,30746
64:B7:08:A9:2B:20,ALL,https,209.54.180.44,223,64863,120,15608,103,49255
64:B7:08:A9:2B:20,ALL,https,209.54.181.4,131,38257,71,8654,60,29603
64:B7:08:A9:2B:20,ALL,https,209.54.181.98,84,24333,45,5853,39,18480
64:B7:08:A9:2B:20,ALL,https,44.215.129.154,82,23667,46,6537,36,17130
64:B7:08:A9:2B:20,ALL,https,44.215.134.182,82,23667,46,6537,36,17130
64:B7:08:A9:2B:20,ALL,https,44.215.138.245,54,15742,30,4322,24,11420
64:B7:08:A9:2B:20,ALL,https,52.119.196.31,226,64996,122,15716,104,49280
64:B7:08:A9:2B:20,ALL,https,52.119.198.101,56,16222,30,3902,26,12320
64:B7:08:A9:2B:20,ALL,https,52.119.198.106,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,https,52.119.198.109,278,81002,149,19456,129,61546
64:B7:08:A9:2B:20,ALL,https,52.119.198.118,57,16276,31,3956,26,12320
64:B7:08:A9:2B:20,ALL,https,52.119.198.186,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,https,52.119.198.189,112,32444,60,7804,52,24640
64:B7:08:A9:2B:20,ALL,https,52.119.198.2,113,32498,61,7858,52,24640
64:B7:08:A9:2B:20,ALL,https,52.46.128.81,168,48695,90,11706,78,36989
64:B7:08:A9:2B:20,ALL,https,52.46.131.169,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,https,52.46.131.184,140,40555,75,9755,65,30800
64:B7:08:A9:2B:20,ALL,https,52.46.131.209,168,48666,90,11706,78,36960
64:B7:08:A9:2B:20,ALL,https,52.46.143.123,26,8003,14,1897,12,6106
64:B7:08:A9:2B:20,ALL,https,52.46.146.126,57,16276,31,3956,26,12320
64:B7:08:A9:2B:20,ALL,https,52.46.149.20,82,24225,44,5799,38,18426
64:B7:08:A9:2B:20,ALL,https,52.46.149.29,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,https,52.46.149.57,197,56831,106,13711,91,43120
64:B7:08:A9:2B:20,ALL,https,52.46.155.112,334,97224,178,23304,156,73920
64:B7:08:A9:2B:20,ALL,https,52.46.158.193,28,8111,15,1951,13,6160
64:B7:08:A9:2B:20,ALL,https,52.94.231.169,196,56777,105,13657,91,43120
64:B7:08:A9:2B:20,ALL,https,52.94.240.240,164,48450,88,11598,76,36852
64:B7:08:A9:2B:20,ALL,https,52.94.241.146,138,40447,74,9701,64,30746
64:B7:08:A9:2B:20,ALL,https,52.94.242.236,166,48558,89,11652,77,36906
64:B7:08:A9:2B:20,ALL,https,54.239.27.82,196,56777,105,13657,91,43120
64:B7:08:A9:2B:20,ALL,https,72.21.207.143,168,48695,90,11706,78,36989
