MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:37633,2607:f8b0:4004:c0b::8a*,21,10977,12,7541,9,3436
D4:F5:47:82:0E:C6,ALL,udp:37633,2620:0:5301:2210:80b1:357e:1b3:bfd5*,21,10977,9,3436,12,7541
D4:F5:47:82:0E:C6,ALL,udp:41152,2607:f8b0:4004:c06::be*,735,90127,362,51799,373,38328
D4:F5:47:82:0E:C6,ALL,udp:41152,2620:0:5301:2210:80b1:357e:1b3:bfd5*,735,90127,373,38328,362,51799
D4:F5:47:82:0E:C6,ALL,udp:57980,2607:f8b0:4004:c0b::8a*,19,10763,11,7452,8,3311
D4:F5:47:82:0E:C6,ALL,udp:57980,2620:0:5301:2210:80b1:357e:1b3:bfd5*,19,10763,8,3311,11,7452
D4:F5:47:82:0E:C6,ALL,udp:60689,2607:f8b0:4004:c1d::65*,25,12687,13,9443,12,3244
D4:F5:47:82:0E:C6,ALL,udp:60689,2620:0:5301:2210:80b1:357e:1b3:bfd5*,25,12687,12,3244,13,9443
D4:F5:47:82:0E:C6,ALL,udp:37299,2607:f8b0:4004:c0b::64*,20,10877,11,7438,9,3439
D4:F5:47:82:0E:C6,ALL,udp:37299,2620:0:5301:2210:80b1:357e:1b3:bfd5*,20,10877,9,3439,11,7438
D4:F5:47:82:0E:C6,ALL,udp:55134,2607:f8b0:4004:c0b::8a*,25,12683,13,9439,12,3244
D4:F5:47:82:0E:C6,ALL,udp:55134,2620:0:5301:2210:80b1:357e:1b3:bfd5*,25,12683,12,3244,13,9439
D4:F5:47:82:0E:C6,ALL,udp:45652,2607:f8b0:4004:c07::5d*,680,83845,334,48064,346,35781
D4:F5:47:82:0E:C6,ALL,udp:45652,2620:0:5301:2210:80b1:357e:1b3:bfd5*,680,83845,346,35781,334,48064
D4:F5:47:82:0E:C6,ALL,udp:45498,2607:f8b0:4004:c0b::71*,21,10967,12,7535,9,3432
D4:F5:47:82:0E:C6,ALL,udp:45498,2620:0:5301:2210:80b1:357e:1b3:bfd5*,21,10967,9,3432,12,7535
D4:F5:47:82:0E:C6,ALL,udp:40849,2607:f8b0:4004:c0b::71*,20,10873,11,7437,9,3436
D4:F5:47:82:0E:C6,ALL,udp:40849,2620:0:5301:2210:80b1:357e:1b3:bfd5*,20,10873,9,3436,11,7437
D4:F5:47:82:0E:C6,ALL,udp:43529,2607:f8b0:4004:c1d::64*,14,6565,7,3519,7,3046
D4:F5:47:82:0E:C6,ALL,udp:43529,2620:0:5301:2210:80b1:357e:1b3:bfd5*,14,6565,7,3046,7,3519
D4:F5:47:82:0E:C6,ALL,udp:40965,2607:f8b0:4004:c0b::8a*,25,12684,13,9440,12,3244
D4:F5:47:82:0E:C6,ALL,udp:40965,2620:0:5301:2210:80b1:357e:1b3:bfd5*,25,12684,12,3244,13,9440
D4:F5:47:82:0E:C6,ALL,udp:56564,2607:f8b0:4004:c17::be*,711,86914,350,49597,361,37317
D4:F5:47:82:0E:C6,ALL,udp:56564,2620:0:5301:2210:80b1:357e:1b3:bfd5*,711,86914,361,37317,350,49597
D4:F5:47:82:0E:C6,ALL,udp:52176,2607:f8b0:4004:c0b::66*,21,10979,12,7541,9,3438
D4:F5:47:82:0E:C6,ALL,udp:52176,2620:0:5301:2210:80b1:357e:1b3:bfd5*,21,10979,9,3438,12,7541
D4:F5:47:82:0E:C6,ALL,udp:49081,2607:f8b0:4004:c1d::71*,493,556599,95,14689,398,541910
D4:F5:47:82:0E:C6,ALL,udp:49081,2620:0:5301:2210:80b1:357e:1b3:bfd5*,493,556599,398,541910,95,14689
D4:F5:47:82:0E:C6,ALL,udp:34495,2607:f8b0:4004:c0b::8a*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:34495,2620:0:5301:2210:80b1:357e:1b3:bfd5*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:41710,2607:f8b0:4004:c0b::8a*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:41710,2620:0:5301:2210:80b1:357e:1b3:bfd5*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:38222,2607:f8b0:4004:c06::5e*,19,10335,10,3893,9,6442
D4:F5:47:82:0E:C6,ALL,udp:38222,2620:0:5301:2210:d84e:e842:57fc:6dca*,19,10335,9,6442,10,3893
D4:F5:47:82:0E:C6,ALL,udp:50560,2607:f8b0:4004:c1d::71*,496,560905,96,16228,400,544677
D4:F5:47:82:0E:C6,ALL,udp:50560,2620:0:5301:2210:d84e:e842:57fc:6dca*,496,560905,400,544677,96,16228
D4:F5:47:82:0E:C6,ALL,udp:48715,2607:f8b0:4004:c08::5b*,689,81112,336,44595,353,36517
D4:F5:47:82:0E:C6,ALL,udp:48715,2620:0:5301:2210:d84e:e842:57fc:6dca*,689,81112,353,36517,336,44595
D4:F5:47:82:0E:C6,ALL,udp:53888,2607:f8b0:4004:c0b::8a*,20,10877,11,7439,9,3438
D4:F5:47:82:0E:C6,ALL,udp:53888,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10877,9,3438,11,7439
D4:F5:47:82:0E:C6,ALL,udp:50445,2607:f8b0:4004:c0b::71*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:50445,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:33713,2607:f8b0:4004:c0b::8b*,20,10875,11,7437,9,3438
D4:F5:47:82:0E:C6,ALL,udp:33713,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10875,9,3438,11,7437
D4:F5:47:82:0E:C6,ALL,udp:37681,2607:f8b0:4004:c09::5d*,708,83040,349,45920,359,37120
D4:F5:47:82:0E:C6,ALL,udp:37681,2620:0:5301:2210:d84e:e842:57fc:6dca*,708,83040,359,37120,349,45920
D4:F5:47:82:0E:C6,ALL,udp:39725,2607:f8b0:4004:c0b::65*,20,10871,11,7434,9,3437
D4:F5:47:82:0E:C6,ALL,udp:39725,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10871,9,3437,11,7434
D4:F5:47:82:0E:C6,ALL,udp:42540,2607:f8b0:4004:c1d::66*,25,12677,13,9433,12,3244
D4:F5:47:82:0E:C6,ALL,udp:42540,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12677,12,3244,13,9433
D4:F5:47:82:0E:C6,ALL,udp:57526,2607:f8b0:4004:c08::5b*,695,85389,341,48735,354,36654
D4:F5:47:82:0E:C6,ALL,udp:57526,2620:0:5301:2210:d84e:e842:57fc:6dca*,695,85389,354,36654,341,48735
D4:F5:47:82:0E:C6,ALL,udp:41988,2607:f8b0:4004:c0b::66*,20,10864,11,7434,9,3430
D4:F5:47:82:0E:C6,ALL,udp:41988,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10864,9,3430,11,7434
D4:F5:47:82:0E:C6,ALL,udp:49558,2001:4860:4806:c::*,4,440,2,220,2,220
D4:F5:47:82:0E:C6,ALL,udp:49558,2607:f8b0:4004:c0b::8b*,25,11382,14,7731,11,3651
D4:F5:47:82:0E:C6,ALL,udp:49558,2620:0:5301:2210:6010:9ee0:5b67:be83*,4,440,2,220,2,220
D4:F5:47:82:0E:C6,ALL,udp:51427,2607:f8b0:4004:c0b::8a*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:51427,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:54217,2607:f8b0:4004:c07::88*,705,86971,347,49935,358,37036
D4:F5:47:82:0E:C6,ALL,udp:54217,2620:0:5301:2210:d84e:e842:57fc:6dca*,705,86971,358,37036,347,49935
D4:F5:47:82:0E:C6,ALL,udp:50045,2607:f8b0:4004:c0b::64*,20,10871,11,7437,9,3434
D4:F5:47:82:0E:C6,ALL,udp:50045,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10871,9,3434,11,7437
D4:F5:47:82:0E:C6,ALL,udp:43938,2607:f8b0:4004:c1d::8a*,27,12979,16,9793,11,3186
D4:F5:47:82:0E:C6,ALL,udp:43938,2620:0:5301:2210:d84e:e842:57fc:6dca*,27,12979,11,3186,16,9793
D4:F5:47:82:0E:C6,ALL,udp:54584,2607:f8b0:4004:c0b::8a*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:54584,2620:0:5301:2210:d84e:e842:57fc:6dca*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:54891,2607:f8b0:4004:c1d::88*,728,89636,358,51438,370,38198
D4:F5:47:82:0E:C6,ALL,udp:54891,2620:0:5301:2210:d84e:e842:57fc:6dca*,728,89636,370,38198,358,51438
D4:F5:47:82:0E:C6,ALL,udp:49135,2607:f8b0:4004:c0b::65*,21,10975,12,7539,9,3436
D4:F5:47:82:0E:C6,ALL,udp:49135,2620:0:5301:2210:d84e:e842:57fc:6dca*,21,10975,9,3436,12,7539
D4:F5:47:82:0E:C6,ALL,udp:57251,2607:f8b0:4004:c0b::8b*,25,12685,13,9441,12,3244
D4:F5:47:82:0E:C6,ALL,udp:57251,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12685,12,3244,13,9441
D4:F5:47:82:0E:C6,ALL,udp:40110,2607:f8b0:4004:c0b::71*,20,10872,11,7436,9,3436
D4:F5:47:82:0E:C6,ALL,udp:40110,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10872,9,3436,11,7436
D4:F5:47:82:0E:C6,ALL,udp:44859,2607:f8b0:4004:c06::5d*,691,85642,340,49279,351,36363
D4:F5:47:82:0E:C6,ALL,udp:44859,2620:0:5301:2210:d84e:e842:57fc:6dca*,691,85642,351,36363,340,49279
D4:F5:47:82:0E:C6,ALL,udp:52669,2607:f8b0:4004:c1d::66*,20,10868,12,7556,8,3312
D4:F5:47:82:0E:C6,ALL,udp:52669,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10868,8,3312,12,7556
D4:F5:47:82:0E:C6,ALL,udp:48777,2607:f8b0:4004:c1d::66*,25,12681,13,9438,12,3243
D4:F5:47:82:0E:C6,ALL,udp:48777,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12681,12,3243,13,9438
D4:F5:47:82:0E:C6,ALL,udp:38755,2607:f8b0:4004:c0b::5d*,717,88136,353,50519,364,37617
D4:F5:47:82:0E:C6,ALL,udp:38755,2620:0:5301:2210:d84e:e842:57fc:6dca*,717,88136,364,37617,353,50519
D4:F5:47:82:0E:C6,ALL,udp:53304,2607:f8b0:4004:c0b::71*,488,556081,90,14181,398,541900
D4:F5:47:82:0E:C6,ALL,udp:53304,2620:0:5301:2210:d84e:e842:57fc:6dca*,488,556081,398,541900,90,14181
D4:F5:47:82:0E:C6,ALL,udp:32956,2607:f8b0:4004:c0b::71*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:32956,2620:0:5301:2210:d84e:e842:57fc:6dca*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:38028,2001:4860:4806:8::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:38028,2607:f8b0:4004:c0b::64*,27,12975,16,9788,11,3187
D4:F5:47:82:0E:C6,ALL,udp:38028,2620:0:5301:2210:b9e1:9db5:574d:b199*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:39227,2607:f8b0:4004:c0b::64*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:39227,2620:0:5301:2210:d84e:e842:57fc:6dca*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:49033,2607:f8b0:4004:c17::5d*,688,85351,339,49191,349,36160
D4:F5:47:82:0E:C6,ALL,udp:49033,2620:0:5301:2210:d84e:e842:57fc:6dca*,688,85351,349,36160,339,49191
D4:F5:47:82:0E:C6,ALL,udp:45208,2607:f8b0:4004:c1d::64*,20,10874,11,7436,9,3438
D4:F5:47:82:0E:C6,ALL,udp:45208,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10874,9,3438,11,7436
D4:F5:47:82:0E:C6,ALL,udp:34602,2607:f8b0:4004:c0b::8b*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:34602,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:48606,2607:f8b0:4004:c0b::8b*,20,10871,11,7436,9,3435
D4:F5:47:82:0E:C6,ALL,udp:48606,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10871,9,3435,11,7436
D4:F5:47:82:0E:C6,ALL,udp:49384,2607:f8b0:4004:c1b::5b*,682,80538,335,44588,347,35950
D4:F5:47:82:0E:C6,ALL,udp:49384,2620:0:5301:2210:d84e:e842:57fc:6dca*,682,80538,347,35950,335,44588
D4:F5:47:82:0E:C6,ALL,udp:37514,2607:f8b0:4004:c0b::8b*,21,10969,12,7535,9,3434
D4:F5:47:82:0E:C6,ALL,udp:37514,2620:0:5301:2210:d84e:e842:57fc:6dca*,21,10969,9,3434,12,7535
D4:F5:47:82:0E:C6,ALL,udp:51709,2607:f8b0:4004:c0b::64*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:51709,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:54169,2607:f8b0:4004:c0b::65*,20,10873,11,7437,9,3436
D4:F5:47:82:0E:C6,ALL,udp:54169,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10873,9,3436,11,7437
D4:F5:47:82:0E:C6,ALL,udp:59867,2607:f8b0:4004:c1d::be*,674,83354,333,47986,341,35368
D4:F5:47:82:0E:C6,ALL,udp:59867,2620:0:5301:2210:d84e:e842:57fc:6dca*,674,83354,341,35368,333,47986
D4:F5:47:82:0E:C6,ALL,udp:48876,2607:f8b0:4004:c0b::8a*,26,12864,15,9683,11,3181
D4:F5:47:82:0E:C6,ALL,udp:48876,2620:0:5301:2210:d84e:e842:57fc:6dca*,26,12864,11,3181,15,9683
D4:F5:47:82:0E:C6,ALL,udp:53538,2607:f8b0:4004:c0b::66*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:53538,2620:0:5301:2210:d84e:e842:57fc:6dca*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:53727,2607:f8b0:4004:c21::71*,13,6470,6,3424,7,3046
D4:F5:47:82:0E:C6,ALL,udp:53727,2620:0:5301:2210:d84e:e842:57fc:6dca*,13,6470,7,3046,6,3424
D4:F5:47:82:0E:C6,ALL,udp:55465,2607:f8b0:4004:c08::5e*,22,12450,11,2759,11,9691
D4:F5:47:82:0E:C6,ALL,udp:55465,2620:0:5301:2210:d84e:e842:57fc:6dca*,22,12450,11,9691,11,2759
D4:F5:47:82:0E:C6,ALL,udp:60817,2607:f8b0:4004:c08::5d*,687,84609,338,48461,349,36148
D4:F5:47:82:0E:C6,ALL,udp:60817,2620:0:5301:2210:d84e:e842:57fc:6dca*,687,84609,349,36148,338,48461
D4:F5:47:82:0E:C6,ALL,udp:42054,2607:f8b0:4004:c0b::66*,22,11071,13,7636,9,3435
D4:F5:47:82:0E:C6,ALL,udp:42054,2620:0:5301:2210:d84e:e842:57fc:6dca*,22,11071,9,3435,13,7636
D4:F5:47:82:0E:C6,ALL,udp:32793,2607:f8b0:4004:c0b::71*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:32793,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:45978,2607:f8b0:4004:c1d::66*,21,10978,12,7542,9,3436
D4:F5:47:82:0E:C6,ALL,udp:45978,2620:0:5301:2210:d84e:e842:57fc:6dca*,21,10978,9,3436,12,7542
D4:F5:47:82:0E:C6,ALL,udp:34868,2001:4860:4806:4::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:34868,2607:f8b0:4004:c21::5b*,370,51328,178,30565,192,20763
D4:F5:47:82:0E:C6,ALL,udp:40053,2607:f8b0:4004:c1d::64*,20,10873,11,7440,9,3433
D4:F5:47:82:0E:C6,ALL,udp:40053,2620:0:5301:2210:d84e:e842:57fc:6dca*,20,10873,9,3433,11,7440
D4:F5:47:82:0E:C6,ALL,udp:51611,2607:f8b0:4004:c0b::66*,25,12677,13,9434,12,3243
D4:F5:47:82:0E:C6,ALL,udp:51611,2620:0:5301:2210:d84e:e842:57fc:6dca*,25,12677,12,3243,13,9434
D4:F5:47:82:0E:C6,ALL,udp:51095,2607:f8b0:4004:c06::5e*,16,6525,9,3774,7,2751
D4:F5:47:82:0E:C6,ALL,udp:51095,2620:0:5301:2210:d837:4265:fcf4:a374*,16,6525,7,2751,9,3774
D4:F5:47:82:0E:C6,ALL,udp:41344,2607:f8b0:4004:c0b::65*,497,558241,99,15014,398,543227
D4:F5:47:82:0E:C6,ALL,udp:41344,2620:0:5301:2210:d837:4265:fcf4:a374*,497,558241,398,543227,99,15014
D4:F5:47:82:0E:C6,ALL,udp:46173,2607:f8b0:4004:c0b::8a*,21,10975,12,7541,9,3434
D4:F5:47:82:0E:C6,ALL,udp:46173,2620:0:5301:2210:d837:4265:fcf4:a374*,21,10975,9,3434,12,7541
D4:F5:47:82:0E:C6,ALL,udp:41089,2607:f8b0:4004:c0b::71*,20,10869,11,7433,9,3436
D4:F5:47:82:0E:C6,ALL,udp:41089,2620:0:5301:2210:d837:4265:fcf4:a374*,20,10869,9,3436,11,7433
D4:F5:47:82:0E:C6,ALL,udp:38658,2607:f8b0:4004:c0b::65*,13,8948,5,1898,8,7050
D4:F5:47:82:0E:C6,ALL,udp:38658,2620:0:5301:2210:b9e1:9db5:574d:b199*,13,8948,8,7050,5,1898
D4:F5:47:82:0E:C6,ALL,udp:42381,2607:f8b0:4004:c0b::65*,25,15790,12,6376,13,9414
D4:F5:47:82:0E:C6,ALL,udp:42381,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,15790,13,9414,12,6376
D4:F5:47:82:0E:C6,ALL,udp:60921,2607:f8b0:4004:c0b::65*,25,12675,13,9431,12,3244
D4:F5:47:82:0E:C6,ALL,udp:60921,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12675,12,3244,13,9431
D4:F5:47:82:0E:C6,ALL,udp:42843,2607:f8b0:4004:c1b::be*,1315,793965,448,58350,867,735615
D4:F5:47:82:0E:C6,ALL,udp:42843,2620:0:5301:2210:b9e1:9db5:574d:b199*,1315,793965,867,735615,448,58350
D4:F5:47:82:0E:C6,ALL,udp:54810,2607:f8b0:4004:c0b::65*,25,12675,13,9431,12,3244
D4:F5:47:82:0E:C6,ALL,udp:54810,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12675,12,3244,13,9431
D4:F5:47:82:0E:C6,ALL,udp:45467,2607:f8b0:4004:c1d::65*,27,12862,15,9621,12,3241
D4:F5:47:82:0E:C6,ALL,udp:45467,2620:0:5301:2210:b9e1:9db5:574d:b199*,27,12862,12,3241,15,9621
D4:F5:47:82:0E:C6,ALL,udp:54828,2607:f8b0:4004:c0b::71*,25,12675,13,9431,12,3244
D4:F5:47:82:0E:C6,ALL,udp:54828,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12675,12,3244,13,9431
D4:F5:47:82:0E:C6,ALL,udp:41904,2607:f8b0:4004:c1d::8b*,25,12675,13,9431,12,3244
D4:F5:47:82:0E:C6,ALL,udp:41904,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12675,12,3244,13,9431
D4:F5:47:82:0E:C6,ALL,udp:48746,2607:f8b0:4004:c0b::64*,20,10875,11,7437,9,3438
D4:F5:47:82:0E:C6,ALL,udp:48746,2620:0:5301:2210:b9e1:9db5:574d:b199*,20,10875,9,3438,11,7437
D4:F5:47:82:0E:C6,ALL,udp:43862,2607:f8b0:4004:c1d::66*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:43862,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:49839,2607:f8b0:4004:c09::5b*,688,84229,338,48145,350,36084
D4:F5:47:82:0E:C6,ALL,udp:49839,2620:0:5301:2210:b9e1:9db5:574d:b199*,688,84229,350,36084,338,48145
D4:F5:47:82:0E:C6,ALL,udp:55056,2607:f8b0:4004:c1d::8a*,21,10972,12,7538,9,3434
D4:F5:47:82:0E:C6,ALL,udp:55056,2620:0:5301:2210:b9e1:9db5:574d:b199*,21,10972,9,3434,12,7538
D4:F5:47:82:0E:C6,ALL,udp:38314,2607:f8b0:4004:c0b::8a*,21,10977,12,7540,9,3437
D4:F5:47:82:0E:C6,ALL,udp:38314,2620:0:5301:2210:b9e1:9db5:574d:b199*,21,10977,9,3437,12,7540
D4:F5:47:82:0E:C6,ALL,udp:34354,2607:f8b0:4004:c1d::64*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:34354,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:45958,2607:f8b0:4004:c06::88*,687,84771,338,48780,349,35991
D4:F5:47:82:0E:C6,ALL,udp:45958,2620:0:5301:2210:b9e1:9db5:574d:b199*,687,84771,349,35991,338,48780
D4:F5:47:82:0E:C6,ALL,udp:45728,2607:f8b0:4004:c0b::8b*,20,10871,11,7435,9,3436
D4:F5:47:82:0E:C6,ALL,udp:45728,2620:0:5301:2210:b9e1:9db5:574d:b199*,20,10871,9,3436,11,7435
D4:F5:47:82:0E:C6,ALL,udp:46321,2607:f8b0:4004:c0b::64*,20,10875,11,7438,9,3437
D4:F5:47:82:0E:C6,ALL,udp:46321,2620:0:5301:2210:b9e1:9db5:574d:b199*,20,10875,9,3437,11,7438
D4:F5:47:82:0E:C6,ALL,udp:58478,2607:f8b0:4004:c0b::64*,25,12682,13,9438,12,3244
D4:F5:47:82:0E:C6,ALL,udp:58478,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12682,12,3244,13,9438
D4:F5:47:82:0E:C6,ALL,udp:57568,2607:f8b0:4004:c17::5d*,683,84360,336,48575,347,35785
D4:F5:47:82:0E:C6,ALL,udp:57568,2620:0:5301:2210:b9e1:9db5:574d:b199*,683,84360,347,35785,336,48575
D4:F5:47:82:0E:C6,ALL,udp:57762,2607:f8b0:4004:c1d::71*,20,10868,11,7435,9,3433
D4:F5:47:82:0E:C6,ALL,udp:57762,2620:0:5301:2210:b9e1:9db5:574d:b199*,20,10868,9,3433,11,7435
D4:F5:47:82:0E:C6,ALL,udp:48328,2607:f8b0:4004:c1d::66*,27,12975,16,9794,11,3181
D4:F5:47:82:0E:C6,ALL,udp:48328,2620:0:5301:2210:b9e1:9db5:574d:b199*,27,12975,11,3181,16,9794
D4:F5:47:82:0E:C6,ALL,udp:37003,2607:f8b0:4004:c1d::65*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:37003,2620:0:5301:2210:b9e1:9db5:574d:b199*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:58592,2607:f8b0:4004:c0b::88*,695,85577,341,49066,354,36511
D4:F5:47:82:0E:C6,ALL,udp:58592,2620:0:5301:2210:b9e1:9db5:574d:b199*,695,85577,354,36511,341,49066
D4:F5:47:82:0E:C6,ALL,udp:37777,2607:f8b0:4004:c0b::65*,20,10875,11,7438,9,3437
D4:F5:47:82:0E:C6,ALL,udp:37777,2620:0:5301:2210:b9e1:9db5:574d:b199*,20,10875,9,3437,11,7438
D4:F5:47:82:0E:C6,ALL,udp:50593,2607:f8b0:4004:c0b::8b*,25,12680,13,9436,12,3244
D4:F5:47:82:0E:C6,ALL,udp:50593,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12680,12,3244,13,9436
D4:F5:47:82:0E:C6,ALL,udp:36268,2607:f8b0:4004:c0b::64*,20,10871,11,7437,9,3434
D4:F5:47:82:0E:C6,ALL,udp:36268,2620:0:5301:2210:b9e1:9db5:574d:b199*,20,10871,9,3434,11,7437
D4:F5:47:82:0E:C6,ALL,udp:57003,2607:f8b0:4004:c0b::71*,490,556224,91,14213,399,542011
D4:F5:47:82:0E:C6,ALL,udp:57003,2620:0:5301:2210:b9e1:9db5:574d:b199*,490,556224,399,542011,91,14213
D4:F5:47:82:0E:C6,ALL,udp:51646,2607:f8b0:4004:c19::88*,686,84670,338,48776,348,35894
D4:F5:47:82:0E:C6,ALL,udp:51646,2620:0:5301:2210:b9e1:9db5:574d:b199*,686,84670,348,35894,338,48776
D4:F5:47:82:0E:C6,ALL,udp:38977,2607:f8b0:4004:c1d::71*,19,10767,11,7455,8,3312
D4:F5:47:82:0E:C6,ALL,udp:38977,2620:0:5301:2210:b9e1:9db5:574d:b199*,19,10767,8,3312,11,7455
D4:F5:47:82:0E:C6,ALL,udp:38208,2607:f8b0:4004:c0b::66*,25,12680,13,9436,12,3244
D4:F5:47:82:0E:C6,ALL,udp:38208,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12680,12,3244,13,9436
D4:F5:47:82:0E:C6,ALL,udp:51999,2607:f8b0:4004:c07::5d*,669,82468,329,47286,340,35182
D4:F5:47:82:0E:C6,ALL,udp:51999,2620:0:5301:2210:b9e1:9db5:574d:b199*,669,82468,340,35182,329,47286
D4:F5:47:82:0E:C6,ALL,udp:42329,2607:f8b0:4004:c0b::65*,20,10868,11,7437,9,3431
D4:F5:47:82:0E:C6,ALL,udp:42329,2620:0:5301:2210:b9e1:9db5:574d:b199*,20,10868,9,3431,11,7437
D4:F5:47:82:0E:C6,ALL,udp:49006,2607:f8b0:4004:c1d::8a*,21,10975,12,7540,9,3435
D4:F5:47:82:0E:C6,ALL,udp:49006,2620:0:5301:2210:b9e1:9db5:574d:b199*,21,10975,9,3435,12,7540
D4:F5:47:82:0E:C6,ALL,udp:53899,2607:f8b0:4004:c0b::8b*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:53899,2620:0:5301:2210:b9e1:9db5:574d:b199*,25,12679,12,3244,13,9435
