MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:41242,2620:0:5301:2210:b5c8:8286:769:3923*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:37733,2607:f8b0:4004:c1d::5b*,410,51839,197,29042,213,22797
D4:F5:47:82:0E:C6,ALL,udp:37733,2620:0:5301:2210:b5c8:8286:769:3923*,410,51839,213,22797,197,29042
D4:F5:47:82:0E:C6,ALL,udp:48130,2607:f8b0:4004:c1d::66*,19,10766,11,7453,8,3313
D4:F5:47:82:0E:C6,ALL,udp:48130,2620:0:5301:2210:b5c8:8286:769:3923*,19,10766,8,3313,11,7453
D4:F5:47:82:0E:C6,ALL,udp:54075,2607:f8b0:4004:c0b::65*,504,560372,99,17843,405,542529
D4:F5:47:82:0E:C6,ALL,udp:54075,2620:0:5301:2210:3016:245b:da55:a35f*,504,560372,405,542529,99,17843
D4:F5:47:82:0E:C6,ALL,udp:51730,2607:f8b0:4004:c06::5e*,29,11375,15,4481,14,6894
D4:F5:47:82:0E:C6,ALL,udp:51730,2620:0:5301:2210:3016:245b:da55:a35f*,29,11375,14,6894,15,4481
D4:F5:47:82:0E:C6,ALL,udp:57137,2607:f8b0:4004:c0b::8b*,22,11689,12,7541,10,4148
D4:F5:47:82:0E:C6,ALL,udp:57137,2620:0:5301:2210:3016:245b:da55:a35f*,22,11689,10,4148,12,7541
D4:F5:47:82:0E:C6,ALL,udp:42989,2607:f8b0:4004:c0b::65*,21,10979,12,7541,9,3438
D4:F5:47:82:0E:C6,ALL,udp:42989,2620:0:5301:2210:3016:245b:da55:a35f*,21,10979,9,3438,12,7541
D4:F5:47:82:0E:C6,ALL,udp:53778,2607:f8b0:4004:c1d::71*,25,12685,13,9441,12,3244
D4:F5:47:82:0E:C6,ALL,udp:53778,2620:0:5301:2210:3016:245b:da55:a35f*,25,12685,12,3244,13,9441
D4:F5:47:82:0E:C6,ALL,udp:38967,2607:f8b0:4004:c19::88*,679,84182,335,48516,344,35666
D4:F5:47:82:0E:C6,ALL,udp:38967,2620:0:5301:2210:3016:245b:da55:a35f*,679,84182,344,35666,335,48516
D4:F5:47:82:0E:C6,ALL,udp:38540,2607:f8b0:4004:c1d::65*,20,10876,11,7437,9,3439
D4:F5:47:82:0E:C6,ALL,udp:38540,2620:0:5301:2210:3016:245b:da55:a35f*,20,10876,9,3439,11,7437
D4:F5:47:82:0E:C6,ALL,udp:59960,2607:f8b0:4004:c0b::8b*,20,10875,11,7437,9,3438
D4:F5:47:82:0E:C6,ALL,udp:59960,2620:0:5301:2210:3016:245b:da55:a35f*,20,10875,9,3438,11,7437
D4:F5:47:82:0E:C6,ALL,udp:42449,2607:f8b0:4004:c0b::8b*,25,12686,13,9442,12,3244
D4:F5:47:82:0E:C6,ALL,udp:42449,2620:0:5301:2210:3016:245b:da55:a35f*,25,12686,12,3244,13,9442
D4:F5:47:82:0E:C6,ALL,udp:45489,2607:f8b0:4004:c21::88*,681,84373,335,48512,346,35861
D4:F5:47:82:0E:C6,ALL,udp:45489,2620:0:5301:2210:3016:245b:da55:a35f*,681,84373,346,35861,335,48512
D4:F5:47:82:0E:C6,ALL,udp:42710,2607:f8b0:4004:c0b::8b*,20,10872,11,7438,9,3434
D4:F5:47:82:0E:C6,ALL,udp:42710,2620:0:5301:2210:3016:245b:da55:a35f*,20,10872,9,3434,11,7438
D4:F5:47:82:0E:C6,ALL,udp:59778,2607:f8b0:4004:c0b::71*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:59778,2620:0:5301:2210:3016:245b:da55:a35f*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:58266,2607:f8b0:4004:c06::5b*,702,85821,344,48747,358,37074
D4:F5:47:82:0E:C6,ALL,udp:58266,2620:0:5301:2210:3016:245b:da55:a35f*,702,85821,358,37074,344,48747
D4:F5:47:82:0E:C6,ALL,udp:60809,2607:f8b0:4004:c1d::64*,21,10978,12,7541,9,3437
D4:F5:47:82:0E:C6,ALL,udp:60809,2620:0:5301:2210:3016:245b:da55:a35f*,21,10978,9,3437,12,7541
D4:F5:47:82:0E:C6,ALL,udp:59573,2607:f8b0:4004:c0b::8b*,20,10871,11,7436,9,3435
D4:F5:47:82:0E:C6,ALL,udp:59573,2620:0:5301:2210:3016:245b:da55:a35f*,20,10871,9,3435,11,7436
D4:F5:47:82:0E:C6,ALL,udp:50867,2607:f8b0:4004:c0b::71*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:50867,2620:0:5301:2210:3016:245b:da55:a35f*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:50717,2607:f8b0:4004:c0b::5d*,689,84480,340,48347,349,36133
D4:F5:47:82:0E:C6,ALL,udp:50717,2620:0:5301:2210:3016:245b:da55:a35f*,689,84480,349,36133,340,48347
D4:F5:47:82:0E:C6,ALL,udp:59851,2607:f8b0:4004:c0b::71*,20,10873,11,7439,9,3434
D4:F5:47:82:0E:C6,ALL,udp:59851,2620:0:5301:2210:3016:245b:da55:a35f*,20,10873,9,3434,11,7439
D4:F5:47:82:0E:C6,ALL,udp:59371,2607:f8b0:4004:c0b::66*,21,10970,12,7535,9,3435
D4:F5:47:82:0E:C6,ALL,udp:59371,2620:0:5301:2210:3016:245b:da55:a35f*,21,10970,9,3435,12,7535
D4:F5:47:82:0E:C6,ALL,udp:41222,2607:f8b0:4004:c1d::65*,25,12678,13,9434,12,3244
D4:F5:47:82:0E:C6,ALL,udp:41222,2620:0:5301:2210:3016:245b:da55:a35f*,25,12678,12,3244,13,9434
D4:F5:47:82:0E:C6,ALL,udp:58259,2607:f8b0:4004:c0b::5b*,703,85840,346,48925,357,36915
D4:F5:47:82:0E:C6,ALL,udp:58259,2620:0:5301:2210:3016:245b:da55:a35f*,703,85840,357,36915,346,48925
D4:F5:47:82:0E:C6,ALL,udp:40902,2607:f8b0:4004:c0b::66*,20,10876,11,7438,9,3438
D4:F5:47:82:0E:C6,ALL,udp:40902,2620:0:5301:2210:3016:245b:da55:a35f*,20,10876,9,3438,11,7438
D4:F5:47:82:0E:C6,ALL,udp:47719,2607:f8b0:4004:c0b::8b*,498,556895,94,14496,404,542399
D4:F5:47:82:0E:C6,ALL,udp:47719,2620:0:5301:2210:3016:245b:da55:a35f*,498,556895,404,542399,94,14496
D4:F5:47:82:0E:C6,ALL,udp:47567,2607:f8b0:4004:c0b::71*,27,12967,16,9787,11,3180
D4:F5:47:82:0E:C6,ALL,udp:47567,2620:0:5301:2210:3016:245b:da55:a35f*,27,12967,11,3180,16,9787
D4:F5:47:82:0E:C6,ALL,udp:40542,2607:f8b0:4004:c0b::8a*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:40542,2620:0:5301:2210:3016:245b:da55:a35f*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:45482,2607:f8b0:4004:c19::88*,677,83998,333,48331,344,35667
D4:F5:47:82:0E:C6,ALL,udp:45482,2620:0:5301:2210:3016:245b:da55:a35f*,677,83998,344,35667,333,48331
D4:F5:47:82:0E:C6,ALL,udp:48088,2607:f8b0:4004:c0b::65*,20,10875,11,7439,9,3436
D4:F5:47:82:0E:C6,ALL,udp:48088,2620:0:5301:2210:3016:245b:da55:a35f*,20,10875,9,3436,11,7439
D4:F5:47:82:0E:C6,ALL,udp:51968,2607:f8b0:4004:c0b::8b*,25,12673,13,9429,12,3244
D4:F5:47:82:0E:C6,ALL,udp:51968,2620:0:5301:2210:3016:245b:da55:a35f*,25,12673,12,3244,13,9429
D4:F5:47:82:0E:C6,ALL,udp:43569,2607:f8b0:4004:c07::5d*,687,84934,339,48904,348,36030
D4:F5:47:82:0E:C6,ALL,udp:43569,2620:0:5301:2210:3016:245b:da55:a35f*,687,84934,348,36030,339,48904
D4:F5:47:82:0E:C6,ALL,udp:41527,2607:f8b0:4004:c0b::8a*,21,10979,12,7541,9,3438
D4:F5:47:82:0E:C6,ALL,udp:41527,2620:0:5301:2210:3016:245b:da55:a35f*,21,10979,9,3438,12,7541
D4:F5:47:82:0E:C6,ALL,udp:41586,2607:f8b0:4004:c1d::71*,21,10975,12,7539,9,3436
D4:F5:47:82:0E:C6,ALL,udp:41586,2620:0:5301:2210:3016:245b:da55:a35f*,21,10975,9,3436,12,7539
D4:F5:47:82:0E:C6,ALL,udp:50128,2607:f8b0:4004:c1d::8a*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:50128,2620:0:5301:2210:3016:245b:da55:a35f*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:46576,2607:f8b0:4004:c06::5b*,681,84371,336,48616,345,35755
D4:F5:47:82:0E:C6,ALL,udp:46576,2620:0:5301:2210:3016:245b:da55:a35f*,681,84371,345,35755,336,48616
D4:F5:47:82:0E:C6,ALL,udp:60178,2607:f8b0:4004:c0b::66*,20,10871,11,7433,9,3438
D4:F5:47:82:0E:C6,ALL,udp:60178,2620:0:5301:2210:3016:245b:da55:a35f*,20,10871,9,3438,11,7433
D4:F5:47:82:0E:C6,ALL,udp:50264,2607:f8b0:4004:c0b::65*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:50264,2607:f8b0:4004:c1d::64*,25,12678,13,9434,12,3244
D4:F5:47:82:0E:C6,ALL,udp:50264,2620:0:5301:2210:5447:ac25:6682:e076*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:56952,2607:f8b0:4004:c0b::71*,21,10975,12,7540,9,3435
D4:F5:47:82:0E:C6,ALL,udp:56952,2620:0:5301:2210:3016:245b:da55:a35f*,21,10975,9,3435,12,7540
D4:F5:47:82:0E:C6,ALL,udp:57889,2607:f8b0:4004:c08::5d*,680,84300,335,48516,345,35784
D4:F5:47:82:0E:C6,ALL,udp:57889,2620:0:5301:2210:3016:245b:da55:a35f*,680,84300,345,35784,335,48516
D4:F5:47:82:0E:C6,ALL,udp:43325,2607:f8b0:4004:c0b::71*,20,10871,11,7435,9,3436
D4:F5:47:82:0E:C6,ALL,udp:43325,2620:0:5301:2210:3016:245b:da55:a35f*,20,10871,9,3436,11,7435
D4:F5:47:82:0E:C6,ALL,udp:51589,2607:f8b0:4004:c0b::65*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:51589,2620:0:5301:2210:3016:245b:da55:a35f*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:59444,2607:f8b0:4004:c0b::88*,724,88949,355,50851,369,38098
D4:F5:47:82:0E:C6,ALL,udp:59444,2620:0:5301:2210:3016:245b:da55:a35f*,724,88949,369,38098,355,50851
D4:F5:47:82:0E:C6,ALL,udp:42561,2607:f8b0:4004:c0b::64*,20,10874,11,7437,9,3437
D4:F5:47:82:0E:C6,ALL,udp:42561,2620:0:5301:2210:3016:245b:da55:a35f*,20,10874,9,3437,11,7437
D4:F5:47:82:0E:C6,ALL,udp:37480,2607:f8b0:4004:c0b::65*,20,10875,11,7437,9,3438
D4:F5:47:82:0E:C6,ALL,udp:37480,2620:0:5301:2210:3016:245b:da55:a35f*,20,10875,9,3438,11,7437
D4:F5:47:82:0E:C6,ALL,udp:40781,2607:f8b0:4004:c0b::71*,25,12685,13,9441,12,3244
D4:F5:47:82:0E:C6,ALL,udp:40781,2620:0:5301:2210:3016:245b:da55:a35f*,25,12685,12,3244,13,9441
D4:F5:47:82:0E:C6,ALL,udp:44683,2607:f8b0:4004:c17::5d*,477,62439,230,36203,247,26236
D4:F5:47:82:0E:C6,ALL,udp:44683,2620:0:5301:2210:3016:245b:da55:a35f*,477,62439,247,26236,230,36203
D4:F5:47:82:0E:C6,ALL,udp:40348,2607:f8b0:4004:c1d::64*,20,10875,11,7436,9,3439
D4:F5:47:82:0E:C6,ALL,udp:40348,2620:0:5301:2210:3016:245b:da55:a35f*,20,10875,9,3439,11,7436
D4:F5:47:82:0E:C6,ALL,udp:57460,2607:f8b0:4004:c06::5e*,22,7075,12,4059,10,3016
D4:F5:47:82:0E:C6,ALL,udp:57460,2620:0:5301:2210:4092:53e4:99d1:f108*,22,7075,10,3016,12,4059
D4:F5:47:82:0E:C6,ALL,udp:38156,2607:f8b0:4004:c0b::65*,491,556255,92,14310,399,541945
D4:F5:47:82:0E:C6,ALL,udp:38156,2620:0:5301:2210:4092:53e4:99d1:f108*,491,556255,399,541945,92,14310
D4:F5:47:82:0E:C6,ALL,udp:54731,2607:f8b0:4004:c0b::8a*,20,10876,11,7438,9,3438
D4:F5:47:82:0E:C6,ALL,udp:54731,2620:0:5301:2210:4092:53e4:99d1:f108*,20,10876,9,3438,11,7438
D4:F5:47:82:0E:C6,ALL,udp:44990,2607:f8b0:4004:c0b::66*,20,10873,11,7436,9,3437
D4:F5:47:82:0E:C6,ALL,udp:44990,2620:0:5301:2210:4092:53e4:99d1:f108*,20,10873,9,3437,11,7436
D4:F5:47:82:0E:C6,ALL,udp:44524,2607:f8b0:4004:c1d::66*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:44524,2620:0:5301:2210:4092:53e4:99d1:f108*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:58355,2607:f8b0:4004:c09::88*,688,85775,335,49212,353,36563
D4:F5:47:82:0E:C6,ALL,udp:58355,2620:0:5301:2210:4092:53e4:99d1:f108*,688,85775,353,36563,335,49212
D4:F5:47:82:0E:C6,ALL,udp:34348,2607:f8b0:4004:c0b::66*,21,10976,12,7539,9,3437
D4:F5:47:82:0E:C6,ALL,udp:34348,2620:0:5301:2210:4092:53e4:99d1:f108*,21,10976,9,3437,12,7539
D4:F5:47:82:0E:C6,ALL,udp:54850,2607:f8b0:4004:c0b::66*,20,10870,11,7436,9,3434
D4:F5:47:82:0E:C6,ALL,udp:54850,2620:0:5301:2210:4092:53e4:99d1:f108*,20,10870,9,3434,11,7436
D4:F5:47:82:0E:C6,ALL,udp:41035,2607:f8b0:4004:c0b::8a*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:41035,2620:0:5301:2210:4092:53e4:99d1:f108*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:42817,2607:f8b0:4004:c1d::8a*,13,8935,5,1896,8,7039
D4:F5:47:82:0E:C6,ALL,udp:42817,2620:0:5301:2210:5447:ac25:6682:e076*,13,8935,8,7039,5,1896
D4:F5:47:82:0E:C6,ALL,udp:53857,2607:f8b0:4004:c1d::8a*,26,15913,12,6410,14,9503
D4:F5:47:82:0E:C6,ALL,udp:53857,2620:0:5301:2210:5447:ac25:6682:e076*,26,15913,14,9503,12,6410
D4:F5:47:82:0E:C6,ALL,udp:34581,2607:f8b0:4004:c1d::8a*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:34581,2620:0:5301:2210:5447:ac25:6682:e076*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:47905,2607:f8b0:4004:c08::88*,1348,797265,460,58326,888,738939
D4:F5:47:82:0E:C6,ALL,udp:47905,2620:0:5301:2210:5447:ac25:6682:e076*,1348,797265,888,738939,460,58326
D4:F5:47:82:0E:C6,ALL,udp:39557,2607:f8b0:4004:c0b::8b*,25,12676,13,9433,12,3243
D4:F5:47:82:0E:C6,ALL,udp:39557,2620:0:5301:2210:5447:ac25:6682:e076*,25,12676,12,3243,13,9433
D4:F5:47:82:0E:C6,ALL,udp:42922,2607:f8b0:4004:c1d::66*,25,12675,13,9432,12,3243
D4:F5:47:82:0E:C6,ALL,udp:42922,2620:0:5301:2210:5447:ac25:6682:e076*,25,12675,12,3243,13,9432
D4:F5:47:82:0E:C6,ALL,udp:48605,2607:f8b0:4004:c0b::8b*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:48605,2620:0:5301:2210:5447:ac25:6682:e076*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:33799,2607:f8b0:4004:c1d::8a*,27,12974,16,9787,11,3187
D4:F5:47:82:0E:C6,ALL,udp:33799,2620:0:5301:2210:5447:ac25:6682:e076*,27,12974,11,3187,16,9787
D4:F5:47:82:0E:C6,ALL,udp:51847,2607:f8b0:4004:c1d::65*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:51847,2620:0:5301:2210:5447:ac25:6682:e076*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:53402,2607:f8b0:4004:c0b::8b*,27,12974,16,9788,11,3186
D4:F5:47:82:0E:C6,ALL,udp:53402,2620:0:5301:2210:5447:ac25:6682:e076*,27,12974,11,3186,16,9788
D4:F5:47:82:0E:C6,ALL,udp:44059,2607:f8b0:4004:c21::5d*,702,85609,347,49030,355,36579
D4:F5:47:82:0E:C6,ALL,udp:44059,2620:0:5301:2210:5447:ac25:6682:e076*,702,85609,355,36579,347,49030
D4:F5:47:82:0E:C6,ALL,udp:48459,2607:f8b0:4004:c1d::71*,18,10591,9,7189,9,3402
D4:F5:47:82:0E:C6,ALL,udp:48459,2620:0:5301:2210:5447:ac25:6682:e076*,18,10591,9,3402,9,7189
D4:F5:47:82:0E:C6,ALL,udp:58325,2607:f8b0:4004:c0b::66*,19,10770,11,7458,8,3312
D4:F5:47:82:0E:C6,ALL,udp:58325,2620:0:5301:2210:5447:ac25:6682:e076*,19,10770,8,3312,11,7458
D4:F5:47:82:0E:C6,ALL,udp:41626,2607:f8b0:4004:c1d::8b*,25,12683,13,9439,12,3244
D4:F5:47:82:0E:C6,ALL,udp:41626,2620:0:5301:2210:5447:ac25:6682:e076*,25,12683,12,3244,13,9439
D4:F5:47:82:0E:C6,ALL,udp:37685,2607:f8b0:4004:c1b::be*,689,85003,338,48811,351,36192
D4:F5:47:82:0E:C6,ALL,udp:37685,2620:0:5301:2210:5447:ac25:6682:e076*,689,85003,351,36192,338,48811
D4:F5:47:82:0E:C6,ALL,udp:37889,2607:f8b0:4004:c0b::64*,20,10870,11,7439,9,3431
D4:F5:47:82:0E:C6,ALL,udp:37889,2620:0:5301:2210:5447:ac25:6682:e076*,20,10870,9,3431,11,7439
D4:F5:47:82:0E:C6,ALL,udp:58912,2607:f8b0:4004:c0b::65*,20,10867,11,7432,9,3435
D4:F5:47:82:0E:C6,ALL,udp:58912,2620:0:5301:2210:5447:ac25:6682:e076*,20,10867,9,3435,11,7432
D4:F5:47:82:0E:C6,ALL,udp:49356,2607:f8b0:4004:c1d::66*,25,12682,13,9438,12,3244
D4:F5:47:82:0E:C6,ALL,udp:49356,2620:0:5301:2210:5447:ac25:6682:e076*,25,12682,12,3244,13,9438
D4:F5:47:82:0E:C6,ALL,udp:40474,2607:f8b0:4004:c06::88*,275,41227,141,26089,134,15138
D4:F5:47:82:0E:C6,ALL,udp:40474,2620:0:5301:2210:5447:ac25:6682:e076*,275,41227,134,15138,141,26089
D4:F5:47:82:0E:C6,ALL,udp:60152,2607:f8b0:4004:c0b::66*,20,10874,11,7437,9,3437
D4:F5:47:82:0E:C6,ALL,udp:60152,2620:0:5301:2210:5447:ac25:6682:e076*,20,10874,9,3437,11,7437
D4:F5:47:82:0E:C6,ALL,udp:55021,2607:f8b0:4004:c08::64*,487,555932,89,14025,398,541907
D4:F5:47:82:0E:C6,ALL,udp:55021,2620:0:5301:2210:5447:ac25:6682:e076*,487,555932,398,541907,89,14025
D4:F5:47:82:0E:C6,ALL,udp:57939,2607:f8b0:4004:c06::be*,244,36023,122,21341,122,14682
D4:F5:47:82:0E:C6,ALL,udp:57939,2620:0:5301:2210:5447:ac25:6682:e076*,244,36023,122,14682,122,21341
D4:F5:47:82:0E:C6,ALL,udp:53598,2607:f8b0:4004:c17::5e*,16,8785,7,2345,9,6440
D4:F5:47:82:0E:C6,ALL,udp:53598,2620:0:5301:2210:5447:ac25:6682:e076*,16,8785,9,6440,7,2345
D4:F5:47:82:0E:C6,ALL,udp:51563,2607:f8b0:4004:c1b::8a*,515,565222,112,16375,403,548847
D4:F5:47:82:0E:C6,ALL,udp:51563,2620:0:5301:2210:5447:ac25:6682:e076*,515,565222,403,548847,112,16375
D4:F5:47:82:0E:C6,ALL,udp:59582,2607:f8b0:4004:c1b::8a*,21,10975,12,7541,9,3434
D4:F5:47:82:0E:C6,ALL,udp:59582,2620:0:5301:2210:5447:ac25:6682:e076*,21,10975,9,3434,12,7541
D4:F5:47:82:0E:C6,ALL,udp:53508,2607:f8b0:4004:c09::5d*,748,93771,366,53944,382,39827
D4:F5:47:82:0E:C6,ALL,udp:53508,2620:0:5301:2210:5447:ac25:6682:e076*,748,93771,382,39827,366,53944
D4:F5:47:82:0E:C6,ALL,udp:46729,2607:f8b0:4004:c0b::71*,20,10870,11,7432,9,3438
D4:F5:47:82:0E:C6,ALL,udp:46729,2620:0:5301:2210:5447:ac25:6682:e076*,20,10870,9,3438,11,7432
D4:F5:47:82:0E:C6,ALL,udp:44222,2607:f8b0:4004:c1d::8a*,25,12677,13,9433,12,3244
D4:F5:47:82:0E:C6,ALL,udp:44222,2620:0:5301:2210:5447:ac25:6682:e076*,25,12677,12,3244,13,9433
D4:F5:47:82:0E:C6,ALL,udp:51407,2607:f8b0:4004:c19::5d*,684,84253,337,48411,347,35842
D4:F5:47:82:0E:C6,ALL,udp:51407,2620:0:5301:2210:5447:ac25:6682:e076*,684,84253,347,35842,337,48411
D4:F5:47:82:0E:C6,ALL,udp:56287,2607:f8b0:4004:c0b::71*,20,10872,11,7439,9,3433
D4:F5:47:82:0E:C6,ALL,udp:56287,2620:0:5301:2210:5447:ac25:6682:e076*,20,10872,9,3433,11,7439
D4:F5:47:82:0E:C6,ALL,udp:56777,2607:f8b0:4004:c0b::8b*,20,10875,11,7438,9,3437
D4:F5:47:82:0E:C6,ALL,udp:56777,2620:0:5301:2210:5447:ac25:6682:e076*,20,10875,9,3437,11,7438
D4:F5:47:82:0E:C6,ALL,udp:58584,2607:f8b0:4004:c1d::66*,25,12676,13,9433,12,3243
D4:F5:47:82:0E:C6,ALL,udp:58584,2620:0:5301:2210:5447:ac25:6682:e076*,25,12676,12,3243,13,9433
D4:F5:47:82:0E:C6,ALL,udp:48768,2607:f8b0:4004:c07::5d*,691,84900,340,48684,351,36216
D4:F5:47:82:0E:C6,ALL,udp:48768,2620:0:5301:2210:5447:ac25:6682:e076*,691,84900,351,36216,340,48684
D4:F5:47:82:0E:C6,ALL,udp:50313,2607:f8b0:4004:c0b::64*,20,10874,11,7438,9,3436
D4:F5:47:82:0E:C6,ALL,udp:50313,2620:0:5301:2210:5447:ac25:6682:e076*,20,10874,9,3436,11,7438
D4:F5:47:82:0E:C6,ALL,udp:60102,2607:f8b0:4004:c0b::65*,26,12868,15,9684,11,3184
D4:F5:47:82:0E:C6,ALL,udp:60102,2620:0:5301:2210:5447:ac25:6682:e076*,26,12868,11,3184,15,9684
D4:F5:47:82:0E:C6,ALL,udp:60022,2607:f8b0:4004:c1d::71*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:60022,2620:0:5301:2210:5447:ac25:6682:e076*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:35684,2607:f8b0:4004:c08::5d*,697,85435,344,49075,353,36360
D4:F5:47:82:0E:C6,ALL,udp:35684,2620:0:5301:2210:5447:ac25:6682:e076*,697,85435,353,36360,344,49075
D4:F5:47:82:0E:C6,ALL,udp:34608,2607:f8b0:4004:c0b::65*,20,10874,11,7437,9,3437
D4:F5:47:82:0E:C6,ALL,udp:34608,2620:0:5301:2210:5447:ac25:6682:e076*,20,10874,9,3437,11,7437
D4:F5:47:82:0E:C6,ALL,udp:57554,2607:f8b0:4004:c0b::8a*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:57554,2620:0:5301:2210:5447:ac25:6682:e076*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:55298,2001:4860:4806::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:55298,2607:f8b0:4004:c06::be*,699,86280,343,49607,356,36673
D4:F5:47:82:0E:C6,ALL,udp:55298,2620:0:5301:2210:693b:8b81:cf03:2827*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:34599,2607:f8b0:4004:c1d::64*,21,10979,12,7542,9,3437
D4:F5:47:82:0E:C6,ALL,udp:34599,2620:0:5301:2210:5447:ac25:6682:e076*,21,10979,9,3437,12,7542
D4:F5:47:82:0E:C6,ALL,udp:59631,2607:f8b0:4004:c0b::8b*,21,10975,12,7539,9,3436
D4:F5:47:82:0E:C6,ALL,udp:59631,2620:0:5301:2210:5447:ac25:6682:e076*,21,10975,9,3436,12,7539
D4:F5:47:82:0E:C6,ALL,udp:56591,2607:f8b0:4004:c0b::8b*,25,12680,13,9436,12,3244
D4:F5:47:82:0E:C6,ALL,udp:56591,2620:0:5301:2210:5447:ac25:6682:e076*,25,12680,12,3244,13,9436
D4:F5:47:82:0E:C6,ALL,udp:53289,2607:f8b0:4004:c0b::5d*,703,86628,346,49892,357,36736
D4:F5:47:82:0E:C6,ALL,udp:53289,2620:0:5301:2210:5447:ac25:6682:e076*,703,86628,357,36736,346,49892
D4:F5:47:82:0E:C6,ALL,udp:54941,2607:f8b0:4004:c0b::8b*,20,10871,11,7436,9,3435
D4:F5:47:82:0E:C6,ALL,udp:54941,2620:0:5301:2210:5447:ac25:6682:e076*,20,10871,9,3435,11,7436
D4:F5:47:82:0E:C6,ALL,udp:38201,2607:f8b0:4004:c0b::8b*,20,10874,11,7438,9,3436
D4:F5:47:82:0E:C6,ALL,udp:38201,2620:0:5301:2210:5447:ac25:6682:e076*,20,10874,9,3436,11,7438
