MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,udp:52809,2607:f8b0:4004:c17::88*,684,84937,335,48863,349,36074
D4:F5:47:82:0E:C6,ALL,udp:52809,2620:0:5301:2210:5447:ac25:6682:e076*,684,84937,349,36074,335,48863
D4:F5:47:82:0E:C6,ALL,udp:48318,2607:f8b0:4004:c0b::66*,517,564272,111,16161,406,548111
D4:F5:47:82:0E:C6,ALL,udp:48318,2620:0:5301:2210:5447:ac25:6682:e076*,517,564272,406,548111,111,16161
D4:F5:47:82:0E:C6,ALL,udp:51955,2607:f8b0:4004:c0b::8a*,20,10875,11,7439,9,3436
D4:F5:47:82:0E:C6,ALL,udp:51955,2620:0:5301:2210:5447:ac25:6682:e076*,20,10875,9,3436,11,7439
D4:F5:47:82:0E:C6,ALL,udp:51577,2607:f8b0:4004:c0b::66*,20,10872,11,7438,9,3434
D4:F5:47:82:0E:C6,ALL,udp:51577,2620:0:5301:2210:5447:ac25:6682:e076*,20,10872,9,3434,11,7438
D4:F5:47:82:0E:C6,ALL,udp:35572,2607:f8b0:4004:c1b::5d*,503,65663,244,38220,259,27443
D4:F5:47:82:0E:C6,ALL,udp:35572,2620:0:5301:2210:5447:ac25:6682:e076*,503,65663,259,27443,244,38220
D4:F5:47:82:0E:C6,ALL,udp:55500,2607:f8b0:4004:c0b::64*,20,10864,11,7433,9,3431
D4:F5:47:82:0E:C6,ALL,udp:55500,2620:0:5301:2210:5447:ac25:6682:e076*,20,10864,9,3431,11,7433
D4:F5:47:82:0E:C6,ALL,udp:35475,2001:4860:4806::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:35475,2607:f8b0:4004:c06::5e*,25,7369,13,4149,12,3220
D4:F5:47:82:0E:C6,ALL,udp:35475,2620:0:5301:2210:e034:d9d7:cb13:bab9*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:41542,2607:f8b0:4004:c0b::66*,490,556217,89,14029,401,542188
D4:F5:47:82:0E:C6,ALL,udp:41542,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,490,556217,401,542188,89,14029
D4:F5:47:82:0E:C6,ALL,udp:41567,2607:f8b0:4004:c0b::66*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:41567,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:43503,2607:f8b0:4004:c0b::64*,20,10869,11,7438,9,3431
D4:F5:47:82:0E:C6,ALL,udp:43503,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10869,9,3431,11,7438
D4:F5:47:82:0E:C6,ALL,udp:41635,2607:f8b0:4004:c1d::66*,21,10976,12,7540,9,3436
D4:F5:47:82:0E:C6,ALL,udp:41635,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,21,10976,9,3436,12,7540
D4:F5:47:82:0E:C6,ALL,udp:54414,2607:f8b0:4004:c0b::8b*,25,12677,13,9433,12,3244
D4:F5:47:82:0E:C6,ALL,udp:54414,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12677,12,3244,13,9433
D4:F5:47:82:0E:C6,ALL,udp:41244,2607:f8b0:4004:c06::be*,696,86146,341,49418,355,36728
D4:F5:47:82:0E:C6,ALL,udp:41244,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,696,86146,355,36728,341,49418
D4:F5:47:82:0E:C6,ALL,udp:57690,2607:f8b0:4004:c1d::64*,20,10869,11,7438,9,3431
D4:F5:47:82:0E:C6,ALL,udp:57690,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10869,9,3431,11,7438
D4:F5:47:82:0E:C6,ALL,udp:49148,2607:f8b0:4004:c0b::71*,20,10873,11,7438,9,3435
D4:F5:47:82:0E:C6,ALL,udp:49148,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10873,9,3435,11,7438
D4:F5:47:82:0E:C6,ALL,udp:41254,2607:f8b0:4004:c0b::71*,25,12673,13,9429,12,3244
D4:F5:47:82:0E:C6,ALL,udp:41254,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12673,12,3244,13,9429
D4:F5:47:82:0E:C6,ALL,udp:60678,2607:f8b0:4004:c0b::5b*,686,85256,336,48961,350,36295
D4:F5:47:82:0E:C6,ALL,udp:60678,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,686,85256,350,36295,336,48961
D4:F5:47:82:0E:C6,ALL,udp:35723,2607:f8b0:4004:c0b::71*,20,10871,11,7438,9,3433
D4:F5:47:82:0E:C6,ALL,udp:35723,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10871,9,3433,11,7438
D4:F5:47:82:0E:C6,ALL,udp:46115,2607:f8b0:4004:c0b::8b*,25,12676,13,9432,12,3244
D4:F5:47:82:0E:C6,ALL,udp:46115,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12676,12,3244,13,9432
D4:F5:47:82:0E:C6,ALL,udp:33026,2607:f8b0:4004:c17::5b*,688,85446,338,49150,350,36296
D4:F5:47:82:0E:C6,ALL,udp:33026,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,688,85446,350,36296,338,49150
D4:F5:47:82:0E:C6,ALL,udp:40237,2607:f8b0:4004:c0b::65*,20,10874,11,7437,9,3437
D4:F5:47:82:0E:C6,ALL,udp:40237,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10874,9,3437,11,7437
D4:F5:47:82:0E:C6,ALL,udp:59432,2607:f8b0:4004:c0b::66*,20,10871,11,7436,9,3435
D4:F5:47:82:0E:C6,ALL,udp:59432,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10871,9,3435,11,7436
D4:F5:47:82:0E:C6,ALL,udp:36078,2001:4860:4806:8::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:36078,2607:f8b0:4004:c0b::8a*,27,13357,14,10025,13,3332
D4:F5:47:82:0E:C6,ALL,udp:36078,2620:0:5301:2210:b5c8:8286:769:3923*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:45017,2607:f8b0:4004:c17::be*,669,79938,328,44594,341,35344
D4:F5:47:82:0E:C6,ALL,udp:45017,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,669,79938,341,35344,328,44594
D4:F5:47:82:0E:C6,ALL,udp:45035,2607:f8b0:4004:c0b::66*,19,10767,11,7455,8,3312
D4:F5:47:82:0E:C6,ALL,udp:45035,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,19,10767,8,3312,11,7455
D4:F5:47:82:0E:C6,ALL,udp:53713,2607:f8b0:4004:c0b::66*,25,12682,13,9438,12,3244
D4:F5:47:82:0E:C6,ALL,udp:53713,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12682,12,3244,13,9438
D4:F5:47:82:0E:C6,ALL,udp:34681,2607:f8b0:4004:c1d::5b*,706,86466,348,49456,358,37010
D4:F5:47:82:0E:C6,ALL,udp:34681,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,706,86466,358,37010,348,49456
D4:F5:47:82:0E:C6,ALL,udp:32842,2607:f8b0:4004:c0b::8a*,20,10875,11,7439,9,3436
D4:F5:47:82:0E:C6,ALL,udp:32842,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10875,9,3436,11,7439
D4:F5:47:82:0E:C6,ALL,udp:60293,2001:4860:4806:8::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:60293,2607:f8b0:4004:c0b::8b*,20,10869,11,7438,9,3431
D4:F5:47:82:0E:C6,ALL,udp:60293,2620:0:5301:2210:454d:c193:462b:f71c*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:33707,2607:f8b0:4004:c0b::71*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:33707,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:48092,2607:f8b0:4004:c08::be*,705,86363,348,49456,357,36907
D4:F5:47:82:0E:C6,ALL,udp:48092,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,705,86363,357,36907,348,49456
D4:F5:47:82:0E:C6,ALL,udp:51930,2607:f8b0:4004:c0b::64*,20,10869,12,7557,8,3312
D4:F5:47:82:0E:C6,ALL,udp:51930,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10869,8,3312,12,7557
D4:F5:47:82:0E:C6,ALL,udp:33517,2607:f8b0:4004:c0b::8b*,20,10867,11,7433,9,3434
D4:F5:47:82:0E:C6,ALL,udp:33517,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10867,9,3434,11,7433
D4:F5:47:82:0E:C6,ALL,udp:53660,2607:f8b0:4004:c0b::64*,496,558097,94,14505,402,543592
D4:F5:47:82:0E:C6,ALL,udp:53660,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,496,558097,402,543592,94,14505
D4:F5:47:82:0E:C6,ALL,udp:54587,2607:f8b0:4004:c0b::64*,25,12684,13,9440,12,3244
D4:F5:47:82:0E:C6,ALL,udp:54587,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12684,12,3244,13,9440
D4:F5:47:82:0E:C6,ALL,udp:56458,2607:f8b0:4004:c1d::be*,703,86209,346,49275,357,36934
D4:F5:47:82:0E:C6,ALL,udp:56458,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,703,86209,357,36934,346,49275
D4:F5:47:82:0E:C6,ALL,udp:59385,2607:f8b0:4004:c0b::8b*,20,10874,11,7436,9,3438
D4:F5:47:82:0E:C6,ALL,udp:59385,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10874,9,3438,11,7436
D4:F5:47:82:0E:C6,ALL,udp:55490,2607:f8b0:4004:c1d::65*,26,12851,15,9704,11,3147
D4:F5:47:82:0E:C6,ALL,udp:55490,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,26,12851,11,3147,15,9704
D4:F5:47:82:0E:C6,ALL,udp:52312,2607:f8b0:4004:c0b::71*,18,10591,9,7189,9,3402
D4:F5:47:82:0E:C6,ALL,udp:52312,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,18,10591,9,3402,9,7189
D4:F5:47:82:0E:C6,ALL,udp:59331,2607:f8b0:4004:c21::5d*,686,85200,337,49049,349,36151
D4:F5:47:82:0E:C6,ALL,udp:59331,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,686,85200,349,36151,337,49049
D4:F5:47:82:0E:C6,ALL,udp:47743,2607:f8b0:4004:c1d::64*,20,10875,11,7437,9,3438
D4:F5:47:82:0E:C6,ALL,udp:47743,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10875,9,3438,11,7437
D4:F5:47:82:0E:C6,ALL,udp:40621,2607:f8b0:4004:c0b::71*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:40621,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:44817,2607:f8b0:4004:c1b::5b*,500,65765,247,38959,253,26806
D4:F5:47:82:0E:C6,ALL,udp:44817,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,500,65765,253,26806,247,38959
D4:F5:47:82:0E:C6,ALL,udp:58179,2001:4860:4806:c::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:58179,2607:f8b0:4004:c0b::64*,20,10872,11,7437,9,3435
D4:F5:47:82:0E:C6,ALL,udp:58179,2620:0:5301:2210:8d39:66f:bc49:2ff6*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:52042,2607:f8b0:4004:c0b::65*,20,10873,11,7439,9,3434
D4:F5:47:82:0E:C6,ALL,udp:52042,2620:0:5301:2210:cd8f:5ea7:debe:72d7*,20,10873,9,3434,11,7439
D4:F5:47:82:0E:C6,ALL,udp:37582,2607:f8b0:4004:c0b::71*,14,10334,6,3290,8,7044
D4:F5:47:82:0E:C6,ALL,udp:37582,2620:0:5301:2210:8d39:66f:bc49:2ff6*,14,10334,8,7044,6,3290
D4:F5:47:82:0E:C6,ALL,udp:56395,2607:f8b0:4004:c0b::71*,25,15838,12,6422,13,9416
D4:F5:47:82:0E:C6,ALL,udp:56395,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,15838,13,9416,12,6422
D4:F5:47:82:0E:C6,ALL,udp:42650,2607:f8b0:4004:c0b::71*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:42650,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:39322,2607:f8b0:4004:c09::5b*,1336,797925,451,59179,885,738746
D4:F5:47:82:0E:C6,ALL,udp:39322,2620:0:5301:2210:8d39:66f:bc49:2ff6*,1336,797925,885,738746,451,59179
D4:F5:47:82:0E:C6,ALL,udp:56366,2607:f8b0:4004:c0b::8b*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:56366,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:47726,2607:f8b0:4004:c1d::66*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:47726,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:46742,2607:f8b0:4004:c1d::66*,27,12859,14,9532,13,3327
D4:F5:47:82:0E:C6,ALL,udp:46742,2620:0:5301:2210:8d39:66f:bc49:2ff6*,27,12859,13,3327,14,9532
D4:F5:47:82:0E:C6,ALL,udp:59717,2607:f8b0:4004:c0b::66*,25,12683,13,9438,12,3245
D4:F5:47:82:0E:C6,ALL,udp:59717,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12683,12,3245,13,9438
D4:F5:47:82:0E:C6,ALL,udp:55778,2607:f8b0:4004:c1d::66*,20,10872,11,7437,9,3435
D4:F5:47:82:0E:C6,ALL,udp:55778,2620:0:5301:2210:8d39:66f:bc49:2ff6*,20,10872,9,3435,11,7437
D4:F5:47:82:0E:C6,ALL,udp:38242,2607:f8b0:4004:c0b::66*,25,12682,13,9438,12,3244
D4:F5:47:82:0E:C6,ALL,udp:38242,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12682,12,3244,13,9438
D4:F5:47:82:0E:C6,ALL,udp:42744,2607:f8b0:4004:c0b::be*,701,85492,344,48698,357,36794
D4:F5:47:82:0E:C6,ALL,udp:42744,2620:0:5301:2210:8d39:66f:bc49:2ff6*,701,85492,357,36794,344,48698
D4:F5:47:82:0E:C6,ALL,udp:51857,2607:f8b0:4004:c0b::66*,21,10975,12,7541,9,3434
D4:F5:47:82:0E:C6,ALL,udp:51857,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10975,9,3434,12,7541
D4:F5:47:82:0E:C6,ALL,udp:36427,2607:f8b0:4004:c0b::65*,20,10873,11,7439,9,3434
D4:F5:47:82:0E:C6,ALL,udp:36427,2620:0:5301:2210:8d39:66f:bc49:2ff6*,20,10873,9,3434,11,7439
D4:F5:47:82:0E:C6,ALL,udp:47936,2607:f8b0:4004:c0b::66*,25,12678,13,9434,12,3244
D4:F5:47:82:0E:C6,ALL,udp:47936,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12678,12,3244,13,9434
D4:F5:47:82:0E:C6,ALL,udp:43085,2607:f8b0:4004:c19::be*,699,85939,343,49227,356,36712
D4:F5:47:82:0E:C6,ALL,udp:43085,2620:0:5301:2210:8d39:66f:bc49:2ff6*,699,85939,356,36712,343,49227
D4:F5:47:82:0E:C6,ALL,udp:45548,2607:f8b0:4004:c0b::64*,21,10973,12,7542,9,3431
D4:F5:47:82:0E:C6,ALL,udp:45548,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10973,9,3431,12,7542
D4:F5:47:82:0E:C6,ALL,udp:60175,2607:f8b0:4004:c1d::64*,20,10979,11,7440,9,3539
D4:F5:47:82:0E:C6,ALL,udp:60175,2620:0:5301:2210:8d39:66f:bc49:2ff6*,20,10979,9,3539,11,7440
D4:F5:47:82:0E:C6,ALL,udp:56661,2607:f8b0:4004:c0b::64*,25,12675,13,9431,12,3244
D4:F5:47:82:0E:C6,ALL,udp:56661,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12675,12,3244,13,9431
D4:F5:47:82:0E:C6,ALL,udp:37871,2607:f8b0:4004:c07::88*,697,85693,343,49233,354,36460
D4:F5:47:82:0E:C6,ALL,udp:37871,2620:0:5301:2210:8d39:66f:bc49:2ff6*,697,85693,354,36460,343,49233
D4:F5:47:82:0E:C6,ALL,udp:51010,2607:f8b0:4004:c0b::64*,20,10869,11,7434,9,3435
D4:F5:47:82:0E:C6,ALL,udp:51010,2620:0:5301:2210:8d39:66f:bc49:2ff6*,20,10869,9,3435,11,7434
D4:F5:47:82:0E:C6,ALL,udp:39681,2607:f8b0:4004:c1d::8b*,25,12678,13,9434,12,3244
D4:F5:47:82:0E:C6,ALL,udp:39681,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12678,12,3244,13,9434
D4:F5:47:82:0E:C6,ALL,udp:47645,2607:f8b0:4004:c1d::65*,22,11679,12,7530,10,4149
D4:F5:47:82:0E:C6,ALL,udp:47645,2620:0:5301:2210:8d39:66f:bc49:2ff6*,22,11679,10,4149,12,7530
D4:F5:47:82:0E:C6,ALL,udp:40922,2607:f8b0:4004:c06::88*,676,83742,332,48200,344,35542
D4:F5:47:82:0E:C6,ALL,udp:40922,2620:0:5301:2210:8d39:66f:bc49:2ff6*,676,83742,344,35542,332,48200
D4:F5:47:82:0E:C6,ALL,udp:33322,2607:f8b0:4004:c1d::66*,20,10868,11,7432,9,3436
D4:F5:47:82:0E:C6,ALL,udp:33322,2620:0:5301:2210:8d39:66f:bc49:2ff6*,20,10868,9,3436,11,7432
D4:F5:47:82:0E:C6,ALL,udp:57776,2607:f8b0:4004:c0b::65*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:57776,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:38878,2607:f8b0:4004:c08::88*,746,94188,367,54494,379,39694
D4:F5:47:82:0E:C6,ALL,udp:38878,2620:0:5301:2210:8d39:66f:bc49:2ff6*,746,94188,379,39694,367,54494
D4:F5:47:82:0E:C6,ALL,udp:58810,2607:f8b0:4004:c0b::8b*,21,10977,12,7540,9,3437
D4:F5:47:82:0E:C6,ALL,udp:58810,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10977,9,3437,12,7540
D4:F5:47:82:0E:C6,ALL,udp:48123,2607:f8b0:4004:c0b::64*,494,556871,97,14855,397,542016
D4:F5:47:82:0E:C6,ALL,udp:48123,2620:0:5301:2210:8d39:66f:bc49:2ff6*,494,556871,397,542016,97,14855
D4:F5:47:82:0E:C6,ALL,udp:34742,2607:f8b0:4004:c0b::71*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:34742,2620:0:5301:2210:8d39:66f:bc49:2ff6*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:34069,2607:f8b0:4004:c0b::8a*,25,12686,13,9442,12,3244
D4:F5:47:82:0E:C6,ALL,udp:34069,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12686,12,3244,13,9442
D4:F5:47:82:0E:C6,ALL,udp:47674,2607:f8b0:4004:c17::5d*,678,83560,333,47987,345,35573
D4:F5:47:82:0E:C6,ALL,udp:47674,2620:0:5301:2210:8d39:66f:bc49:2ff6*,678,83560,345,35573,333,47987
D4:F5:47:82:0E:C6,ALL,udp:58559,2607:f8b0:4004:c0b::71*,21,10977,12,7540,9,3437
D4:F5:47:82:0E:C6,ALL,udp:58559,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10977,9,3437,12,7540
D4:F5:47:82:0E:C6,ALL,udp:50811,2607:f8b0:4004:c0b::8a*,26,12869,15,9684,11,3185
D4:F5:47:82:0E:C6,ALL,udp:50811,2620:0:5301:2210:8d39:66f:bc49:2ff6*,26,12869,11,3185,15,9684
D4:F5:47:82:0E:C6,ALL,udp:41956,2607:f8b0:4004:c0b::8a*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:41956,2620:0:5301:2210:8d39:66f:bc49:2ff6*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:45883,2607:f8b0:4004:c1b::88*,729,88936,358,50811,371,38125
D4:F5:47:82:0E:C6,ALL,udp:45883,2620:0:5301:2210:8d39:66f:bc49:2ff6*,729,88936,371,38125,358,50811
D4:F5:47:82:0E:C6,ALL,udp:40159,2607:f8b0:4004:c1d::8b*,20,10871,11,7436,9,3435
D4:F5:47:82:0E:C6,ALL,udp:40159,2620:0:5301:2210:8d39:66f:bc49:2ff6*,20,10871,9,3435,11,7436
D4:F5:47:82:0E:C6,ALL,udp:54465,2607:f8b0:4004:c0b::64*,25,12681,13,9437,12,3244
D4:F5:47:82:0E:C6,ALL,udp:54465,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12681,12,3244,13,9437
D4:F5:47:82:0E:C6,ALL,udp:60669,2607:f8b0:4004:c1d::8a*,21,10977,12,7541,9,3436
D4:F5:47:82:0E:C6,ALL,udp:60669,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10977,9,3436,12,7541
D4:F5:47:82:0E:C6,ALL,udp:35998,2607:f8b0:4004:c09::be*,688,84569,338,48466,350,36103
D4:F5:47:82:0E:C6,ALL,udp:35998,2620:0:5301:2210:8d39:66f:bc49:2ff6*,688,84569,350,36103,338,48466
D4:F5:47:82:0E:C6,ALL,udp:46694,2607:f8b0:4004:c0b::65*,21,10979,12,7542,9,3437
D4:F5:47:82:0E:C6,ALL,udp:46694,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10979,9,3437,12,7542
D4:F5:47:82:0E:C6,ALL,udp:34542,2607:f8b0:4004:c0b::65*,25,12680,13,9436,12,3244
D4:F5:47:82:0E:C6,ALL,udp:34542,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12680,12,3244,13,9436
D4:F5:47:82:0E:C6,ALL,udp:38380,2607:f8b0:4004:c0b::8b*,21,10972,12,7535,9,3437
D4:F5:47:82:0E:C6,ALL,udp:38380,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10972,9,3437,12,7535
D4:F5:47:82:0E:C6,ALL,udp:51033,2607:f8b0:4004:c0b::be*,792,100966,390,58163,402,42803
D4:F5:47:82:0E:C6,ALL,udp:51033,2620:0:5301:2210:8d39:66f:bc49:2ff6*,792,100966,402,42803,390,58163
D4:F5:47:82:0E:C6,ALL,udp:49653,2607:f8b0:4004:c0b::64*,20,10869,11,7433,9,3436
D4:F5:47:82:0E:C6,ALL,udp:49653,2620:0:5301:2210:8d39:66f:bc49:2ff6*,20,10869,9,3436,11,7433
D4:F5:47:82:0E:C6,ALL,udp:44725,2607:f8b0:4004:c0b::64*,25,12679,13,9435,12,3244
D4:F5:47:82:0E:C6,ALL,udp:44725,2620:0:5301:2210:8d39:66f:bc49:2ff6*,25,12679,12,3244,13,9435
D4:F5:47:82:0E:C6,ALL,udp:43338,2607:f8b0:4004:c19::88*,700,85645,345,49137,355,36508
D4:F5:47:82:0E:C6,ALL,udp:43338,2620:0:5301:2210:8d39:66f:bc49:2ff6*,700,85645,355,36508,345,49137
D4:F5:47:82:0E:C6,ALL,udp:56378,2001:4860:4806:4::*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:56378,2607:f8b0:4004:c1d::71*,20,10866,12,7554,8,3312
D4:F5:47:82:0E:C6,ALL,udp:56378,2620:0:5301:2210:d0eb:819c:7193:74f7*,2,220,1,110,1,110
D4:F5:47:82:0E:C6,ALL,udp:37185,2607:f8b0:4004:c0b::65*,27,12975,16,9792,11,3183
D4:F5:47:82:0E:C6,ALL,udp:37185,2620:0:5301:2210:8d39:66f:bc49:2ff6*,27,12975,11,3183,16,9792
D4:F5:47:82:0E:C6,ALL,udp:48465,2607:f8b0:4004:c0b::71*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:48465,2620:0:5301:2210:8d39:66f:bc49:2ff6*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:39157,2607:f8b0:4004:c07::be*,402,54925,193,32438,209,22487
D4:F5:47:82:0E:C6,ALL,udp:39157,2620:0:5301:2210:8d39:66f:bc49:2ff6*,402,54925,209,22487,193,32438
D4:F5:47:82:0E:C6,ALL,udp:36866,2607:f8b0:4004:c1d::8b*,21,10977,12,7540,9,3437
D4:F5:47:82:0E:C6,ALL,udp:36866,2620:0:5301:2210:8d39:66f:bc49:2ff6*,21,10977,9,3437,12,7540
D4:F5:47:82:0E:C6,ALL,udp:48840,2607:f8b0:4004:c1d::8a*,499,560244,96,17590,403,542654
D4:F5:47:82:0E:C6,ALL,udp:48840,2620:0:5301:2210:8d39:66f:bc49:2ff6*,499,560244,403,542654,96,17590
D4:F5:47:82:0E:C6,ALL,udp:42277,2607:f8b0:4004:c06::5e*,19,10326,10,3889,9,6437
D4:F5:47:82:0E:C6,ALL,udp:42277,2620:0:5301:2210:454d:c193:462b:f71c*,19,10326,9,6437,10,3889
D4:F5:47:82:0E:C6,ALL,udp:42994,2607:f8b0:4004:c0b::8a*,20,10867,11,7432,9,3435
D4:F5:47:82:0E:C6,ALL,udp:42994,2620:0:5301:2210:454d:c193:462b:f71c*,20,10867,9,3435,11,7432
D4:F5:47:82:0E:C6,ALL,udp:52414,2607:f8b0:4004:c0b::8a*,27,12977,16,9792,11,3185
D4:F5:47:82:0E:C6,ALL,udp:52414,2620:0:5301:2210:454d:c193:462b:f71c*,27,12977,11,3185,16,9792
D4:F5:47:82:0E:C6,ALL,udp:45364,2607:f8b0:4004:c0b::8a*,18,10592,9,7189,9,3403
D4:F5:47:82:0E:C6,ALL,udp:45364,2620:0:5301:2210:454d:c193:462b:f71c*,18,10592,9,3403,9,7189
D4:F5:47:82:0E:C6,ALL,udp:56580,2607:f8b0:4004:c08::88*,665,79398,326,44374,339,35024
D4:F5:47:82:0E:C6,ALL,udp:56580,2620:0:5301:2210:454d:c193:462b:f71c*,665,79398,339,35024,326,44374
